ID	S0	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28
20920239	0.024877618058676727	0.024877618058685203	0.024877618058701482	0.02489774438663505	0.02489774438663556	0.024897744386637756	0.02487761805868724	0.02489774438663785	0.025149649798059538	0.02489774438664174	0.02487761805869046	0.025149649798063386	0.024897744386642082	0.024877618058659432	0.024877618058680457	0.024897744386651828	0.024897744386636323	0.02514964979804347	0.025149649798047034	0.024897744386637596	0.02514964979806248	0.02487761805870699	0.024897744386657084	0.024877618058686986	0.025149649798049723	0.02487761805867096	0.024877618058675798	0.024877618058706738	0.02487761805868224
20922259	0.06660571615170703	0.06660571615171042	0.06660571615171625	0.06659544419352602	0.06659544419352705	0.06659544419352872	0.06660571615171118	0.0665954441935273	0.06675149903972656	0.06659544419353017	0.06660571615171133	0.06675149903973043	0.06659544419352847	0.06660571615170043	0.06660571615170821	0.06659544419353135	0.06659544419352602	0.06675149903972372	0.0667514990397232	0.06659544419352653	0.06675149903972874	0.06660571615171668	0.06659544419353279	0.06660571615171118	0.0667514990397254	0.06660571615170482	0.06660571615170686	0.06660571615171769	0.06660571615170897
20933324	0.05441000322615454	0.05441000322616357	0.05441000322617177	0.0544220240429678	0.054422024042967546	0.05442202404297154	0.054410003226163316	0.05442202404296576	0.054702321302955034	0.05442202404297275	0.05441000322616375	0.05470232130296299	0.05442202404296823	0.054410003226148626	0.054410003226159055	0.05442202404297472	0.05442202404296551	0.05470232130295089	0.054702321302948095	0.054422024042966526	0.05470232130296029	0.05441000322617425	0.05442202404297771	0.05441000322616357	0.05470232130295411	0.054410003226154094	0.05441000322615486	0.05441000322617476	0.0544100032261588
20946545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20964295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20989910	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21000630	0.07349979902935978	0.07349979902936225	0.07349979902936453	0.07347475825598923	0.07347475825598948	0.07347475825598983	0.07349979902936123	0.07347475825598923	0.07359824535313883	0.07347475825599144	0.07349979902936259	0.07359824535314356	0.07347475825599008	0.07349979902935494	0.07349979902936038	0.07347475825599356	0.07347475825598872	0.07359824535313894	0.0735982453531397	0.07347475825598795	0.07359824535314222	0.07349979902936513	0.07347475825599263	0.07349979902936123	0.07359824535314106	0.07349979902935894	0.07349979902935894	0.07349979902936589	0.0734997990293619
21002524	0.011930426180160455	0.011930426180169106	0.011930426180192773	0.011941591036967913	0.011941591036970203	0.011941591036969946	0.011930426180173688	0.011941591036973002	0.011950660681289601	0.011941591036975542	0.011930426180178776	0.011950660681293924	0.011941591036979362	0.011930426180137805	0.011930426180165035	0.011941591036985721	0.011941591036968931	0.011950660681270259	0.011950660681274587	0.011941591036970458	0.011950660681292398	0.011930426180198881	0.01194159103699488	0.011930426180174198	0.011950660681277894	0.01193042618015511	0.011930426180159437	0.011930426180200154	0.011930426180168598
21125782	0.18066317949237062	0.18066317949236116	0.1806631794923329	0.1806340516761649	0.1806340516761616	0.18063405167615887	0.18066317949235453	0.18063405167615854	0.18064844818936188	0.18063405167615412	0.18066317949234925	0.18064844818935824	0.18063405167615149	0.18066317949240113	0.18066317949236613	0.18063405167613922	0.18063405167615953	0.1806484481893869	0.18064844818938258	0.180634051676158	0.18064844818935993	0.18066317949232513	0.18063405167612812	0.18066317949235502	0.18064844818937784	0.18066317949237842	0.1806631794923751	0.18066317949232208	0.18066317949236002
21176459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21183160	0.05741097891388392	0.057410978913883276	0.057410978913894524	0.05741984223655012	0.0574198422365519	0.05741984223655208	0.057410978913888626	0.05741984223655318	0.0574216962966984	0.05741984223655354	0.057410978913890076	0.05742169629670208	0.05741984223655641	0.0574109789138714	0.057410978913883345	0.05741984223655984	0.0574198422365519	0.0574216962966932	0.05742169629669498	0.05741984223655292	0.05742169629670087	0.05741097891389624	0.05741984223656206	0.05741097891388837	0.05742169629669593	0.05741097891388119	0.05741097891388221	0.05741097891389624	0.057410978913886655
21189544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21274280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21293107	0.05126039486781443	0.05126039486781535	0.05126039486782868	0.05128562320386286	0.051285623203864386	0.05128562320386382	0.05126039486781968	0.051285623203867696	0.05134341825702953	0.051285623203865295	0.051260394867822925	0.05134341825702737	0.05128562320387171	0.0512603948678016	0.05126039486781591	0.05128562320387618	0.051285623203867696	0.051343418257015654	0.05134341825701896	0.05128562320386795	0.051343418257025396	0.05126039486783296	0.05128562320387969	0.05126039486781942	0.05134341825701967	0.051260394867810664	0.05126039486781245	0.0512603948678299	0.05126039486781769
21362537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21402304	0.1434023455464354	0.14340234554642797	0.14340234554641082	0.14338893615146825	0.14338893615146572	0.14338893615146311	0.14340234554642492	0.14338893615146317	0.14345577282774574	0.14338893615146056	0.14340234554642103	0.14345577282774005	0.14338893615145779	0.14340234554644973	0.1434023455464318	0.14338893615145315	0.14338893615146445	0.1434557728277578	0.14345577282775626	0.14338893615146367	0.14345577282774186	0.1434023455464062	0.1433889361514455	0.14340234554642592	0.14345577282775468	0.14340234554644002	0.14340234554643594	0.14340234554640569	0.14340234554642978
21413181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22789958	0.2011352124137603	0.20113521241374377	0.20113521241371182	0.20112495059897015	0.20112495059896582	0.2011249505989606	0.20113521241374022	0.2011249505989666	0.2008417236749783	0.20112495059895258	0.2011352124137327	0.20084172367496866	0.20112495059895677	0.20113521241379223	0.2011352124137523	0.2011249505989377	0.2011249505989666	0.20084172367500652	0.20084172367500272	0.20112495059896507	0.2008417236749736	0.20113521241370202	0.20112495059892638	0.20113521241373947	0.20084172367499423	0.20113521241376756	0.20113521241376425	0.2011352124137005	0.20113521241374746
26631069	0.12834099261682022	0.1283409926168161	0.12834099261680382	0.12834613601152403	0.12834613601152683	0.12834613601151992	0.12834099261681356	0.1283461360115263	0.12852025381073376	0.12834613601151737	0.12834099261681098	0.12852025381072832	0.12834613601152298	0.12834099261683146	0.12834099261681867	0.1283461360115138	0.1283461360115263	0.12852025381074095	0.1285202538107402	0.12834613601152606	0.12852025381072862	0.12834099261679974	0.12834613601151124	0.1283409926168146	0.12852025381073712	0.1283409926168238	0.12834099261682327	0.12834099261680076	0.1283409926168161
27481601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36379623	0.0607902650330979	0.060790265033103044	0.06079026503310961	0.06082305161195409	0.06082305161195409	0.06082305161195296	0.06079026503310279	0.06082305161195714	0.06057059363103489	0.060823051611955906	0.060790265033105736	0.06057059363104057	0.060823051611959826	0.060790265033089805	0.06079026503310111	0.06082305161196166	0.060823051611955614	0.06057059363103124	0.06057059363103175	0.060823051611955614	0.060570593631038366	0.06079026503311129	0.060823051611965114	0.060790265033103044	0.0605705936310332	0.06079026503309698	0.06079026503309316	0.060790265033111794	0.06079026503310009
39800111	0.1682462252965819	0.16824622529656816	0.16824622529654593	0.1682389882983565	0.168238988298356	0.16823898829835154	0.16824622529656816	0.16823898829835449	0.16825102429346758	0.16823898829834608	0.16824622529656166	0.16825102429346048	0.16823898829834824	0.16824622529660513	0.16824622529657618	0.16823898829833606	0.16823898829835676	0.16825102429348668	0.16825102429348412	0.16823898829835474	0.16825102429346364	0.1682462252965402	0.16823898829832803	0.16824622529656766	0.16825102429347918	0.1682462252965871	0.16824622529658811	0.16824622529653765	0.16824622529657388
43485807	0.1354812694093945	0.13548126940938587	0.13548126940937305	0.1354836024253214	0.13548360242532317	0.13548360242531796	0.13548126940938587	0.13548360242532165	0.13545554150068037	0.13548360242531327	0.13548126940938218	0.13545554150067782	0.13548360242531746	0.13548126940940758	0.13548126940938982	0.13548360242530857	0.13548360242532217	0.13545554150069106	0.1354555415006895	0.13548360242532317	0.1354555415006782	0.13548126940936886	0.1354836024253054	0.13548126940938587	0.13545554150068712	0.13548126940939792	0.13548126940939792	0.13548126940936833	0.13548126940939006
44019405	0.12659837633856955	0.12659837633856497	0.1265983763385529	0.1266033222139624	0.12660332221396162	0.1266033222139597	0.1265983763385614	0.12660332221396112	0.12679019482318343	0.1266033222139583	0.12659837633856127	0.1267901948231806	0.12660332221395718	0.12659837633858415	0.12659837633856813	0.12660332221395182	0.12660332221396112	0.12679019482319467	0.12679019482319084	0.12660332221396087	0.12679019482318354	0.12659837633855073	0.12660332221394663	0.12659837633856344	0.1267901948231925	0.12659837633857296	0.12659837633856735	0.1265983763385492	0.12659837633856433
46000440	0.002862133372243858	0.002862133372255586	0.0028621333722800494	0.0	0.0	0.0	0.002862133372259149	0.0	0.0	0.0	0.002862133372265522	0.0	0.0	0.0028621333722196485	0.00286213337225074	0.0	0.0	0.0	0.0	0.0	0.0	0.002862133372286168	0.0	0.0028621333722586404	0.0	0.002862133372236976	0.002862133372239521	0.0028621333722864224	0.002862133372252267
46369736	0.13131706198090237	0.1313170619809031	0.1313170619808865	0.1313424150974948	0.1313424150974915	0.13134241509749275	0.13131706198089574	0.1313424150974882	0.13088567227310913	0.1313424150974917	0.13131706198089316	0.13088567227311348	0.13134241509748434	0.1313170619809215	0.13131706198090184	0.13134241509747974	0.13134241509748845	0.1308856722731254	0.13088567227311929	0.13134241509748742	0.1308856722731127	0.13131706198088344	0.1313424150974736	0.13131706198089801	0.13088567227312314	0.13131706198090748	0.13131706198090418	0.13131706198088317	0.1313170619808983
46547648	0.1309541424303622	0.13095414243035639	0.130954142430346	0.1309618950399384	0.13096189503993663	0.1309618950399356	0.13095414243035436	0.13096189503993638	0.13144754037571044	0.13096189503993358	0.13095414243035333	0.13144754037571088	0.1309618950399328	0.13095414243037667	0.13095414243036171	0.13096189503992775	0.1309618950399379	0.13144754037572196	0.13144754037572196	0.13096189503993713	0.13144754037571063	0.1309541424303427	0.13096189503992497	0.13095414243035539	0.13144754037571962	0.13095414243036602	0.13095414243036016	0.13095414243034195	0.1309541424303579
50100770	0.14670058104616943	0.14670058104615863	0.1467005810461452	0.14670790856093555	0.14670790856093452	0.14670790856093113	0.1467005810461581	0.14670790856093477	0.14667473257935618	0.14670790856092752	0.1467005810461555	0.14667473257934815	0.14670790856092858	0.14670058104618663	0.1467005810461658	0.14670790856092134	0.14670790856093477	0.14667473257936497	0.14667473257936522	0.14670790856093427	0.14667473257935076	0.14670058104613953	0.14670790856091417	0.14670058104615963	0.14667473257936084	0.14670058104617456	0.14670058104617353	0.14670058104613953	0.14670058104616454
50102376	0.04799392018017742	0.047993920180182455	0.04799392018019383	0.04799794111466011	0.04799794111465909	0.04799794111466262	0.04799392018018322	0.04799794111465705	0.04809845228052773	0.04799794111466692	0.04799392018018803	0.04809845228053377	0.04799794111466084	0.047993920180165024	0.04799392018017968	0.04799794111467096	0.04799794111465858	0.048098452280520426	0.04809845228052017	0.047997941114657564	0.04809845228053202	0.04799392018019685	0.04799794111467323	0.04799392018018398	0.04809845228052421	0.04799392018017439	0.0479939201801721	0.04799392018019736	0.047993920180181976
50104008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50106442	0.05280751056626771	0.05280751056627065	0.05280751056628206	0.05280809586399231	0.05280809586399307	0.05280809586399517	0.052807510566272683	0.05280809586399562	0.052814432899657225	0.05280809586399728	0.052807510566274786	0.0528144328996594	0.05280809586399772	0.05280751056625731	0.05280751056626854	0.05280809586400346	0.052808095863994854	0.052814432899648434	0.05281443289964996	0.05280809586399562	0.05281443289965882	0.05280751056628391	0.05280809586400735	0.05280751056627192	0.05281443289965181	0.05280751056626331	0.05280751056626763	0.05280751056628391	0.05280751056627185
50106730	0.02936887752053662	0.029368877520544838	0.029368877520560725	0.029332873867788926	0.029332873867792236	0.029332873867793798	0.029368877520546875	0.029332873867791216	0.029482370034703533	0.029332873867797912	0.029368877520550726	0.029482370034711474	0.02933287386779558	0.02936887752051869	0.0293688775205392	0.029332873867803807	0.029332873867789436	0.02948237003469253	0.02948237003469355	0.0293328738677902	0.029482370034708136	0.02936887752056458	0.029332873867810208	0.029368877520547128	0.02948237003469689	0.029368877520531744	0.02936887752053276	0.029368877520565342	0.029368877520542763
50107871	0.11958880189314723	0.11958880189314794	0.11958880189313485	0.11959044046179168	0.1195904404617904	0.11959044046179088	0.11958880189314233	0.11959044046178582	0.11914738028839135	0.11959044046178931	0.11958880189313975	0.11914738028839415	0.11959044046178349	0.11958880189315904	0.11958880189314568	0.11959044046177936	0.11959044046178735	0.11914738028840077	0.11914738028839797	0.11959044046178685	0.11914738028839134	0.119588801893131	0.11959044046177628	0.11958880189314336	0.11914738028840027	0.11958880189315083	0.1195888018931488	0.11958880189313202	0.11958880189314364
50108462	0.05034110490764609	0.050341104907653776	0.05034110490766302	0.05033661375477072	0.050336613754770464	0.05033661375477303	0.050341104907653776	0.050336613754771484	0.050085558101496695	0.050336613754775605	0.05034110490765482	0.05008555810150188	0.05033661375477456	0.050341104907637095	0.050341104907649425	0.050336613754780726	0.050336613754771733	0.05008555810148744	0.0500855581014882	0.050336613754772504	0.050085558101498014	0.050341104907666356	0.05033661375478381	0.05034110490765327	0.0500855581014936	0.05034110490764402	0.05034110490764377	0.050341104907665336	0.050341104907650695
50108750	0.06950676362025726	0.06950676362026142	0.06950676362026575	0.06950983753121222	0.06950983753121145	0.06950983753121265	0.06950676362026169	0.069509837531213	0.06995162656063501	0.06950983753121434	0.06950676362026312	0.06995162656063324	0.06950983753121238	0.06950676362025217	0.06950676362025897	0.06950983753121681	0.06950983753121019	0.06995162656062559	0.06995162656062687	0.06950983753121096	0.0699516265606298	0.06950676362026695	0.06950983753121673	0.06950676362026297	0.06995162656062726	0.06950676362025786	0.06950676362025532	0.06950676362026822	0.06950676362026025
50108912	0.020854877971643936	0.020854877971644956	0.020854877971667355	0.020824708184949595	0.020824708184950358	0.020824708184951125	0.020854877971653103	0.020824708184957484	0.02079214747400735	0.020824708184952655	0.020854877971656662	0.02079214747400711	0.020824708184963847	0.020854877971618228	0.02085487797164343	0.020824708184972	0.020824708184955958	0.02079214747398825	0.02079214747399181	0.02082470818495672	0.02079214747400659	0.02085487797167219	0.020824708184978873	0.02085487797165183	0.02079214747399309	0.02085487797163681	0.020854877971638847	0.02085487797167168	0.020854877971650303
50109215	0.03715171002268439	0.03715171002268899	0.0371517100227039	0.03712793538868211	0.03712793538868338	0.03712793538868656	0.03715171002269128	0.03712793538868465	0.03730541200358917	0.03712793538868925	0.03715171002269574	0.03730541200359806	0.03712793538868784	0.037151710022667185	0.03715171002268605	0.03712793538869677	0.0371279353886844	0.03730541200357925	0.037305412003581284	0.03712793538868414	0.03730541200359183	0.037151710022710144	0.03712793538870251	0.03715171002269103	0.03730541200358472	0.03715171002267942	0.03715171002267789	0.0371517100227076	0.03715171002268936
50300822	0.08453612846121333	0.08453612846120705	0.08453612846121134	0.08450728955838606	0.08450728955838478	0.08450728955838419	0.08453612846121213	0.08450728955838988	0.08482401818243827	0.0845072895583851	0.08453612846121254	0.08482401818243115	0.0845072895583913	0.08453612846120648	0.08453612846121197	0.08450728955838935	0.08450728955839014	0.08482401818243393	0.08482401818243673	0.08450728955839064	0.08482401818243229	0.08453612846121175	0.08450728955839104	0.08453612846121213	0.08482401818243077	0.08453612846121215	0.08453612846121088	0.0845361284612115	0.084536128461214
50301675	0.11746731758752427	0.11746731758751948	0.11746731758751279	0.11747678722757562	0.11747678722757232	0.11747678722757296	0.11746731758752202	0.11747678722757512	0.11749944948910632	0.11747678722756955	0.11746731758751834	0.11749944948910228	0.11747678722757347	0.11746731758753426	0.11746731758752137	0.1174767872275669	0.11747678722757486	0.11749944948911367	0.11749944948911165	0.1174767872275736	0.1174994494891039	0.11746731758750913	0.11747678722756247	0.11746731758752152	0.11749944948911052	0.1174673175875282	0.11746731758752718	0.11746731758750989	0.11746731758752137
50400259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50400385	0.16678047746044666	0.16678047746043498	0.16678047746041236	0.1667690065613139	0.16676900656131313	0.16676900656131008	0.1667804774604332	0.16676900656131058	0.1670385775801099	0.16676900656130475	0.1667804774604281	0.16703857758010857	0.16676900656130422	0.16678047746046853	0.1667804774604403	0.16676900656129076	0.16676900656131086	0.16703857758013133	0.16703857758013005	0.16676900656130958	0.16703857758011087	0.16678047746040497	0.1667690065612821	0.1667804774604327	0.16703857758012494	0.16678047746045327	0.16678047746045174	0.16678047746040472	0.16678047746043956
50402693	0.09151322787132281	0.09151322787131634	0.09151322787131859	0.09149981556968784	0.09149981556968631	0.0914998155696851	0.09151322787132016	0.09149981556968911	0.09144128410217485	0.09149981556968595	0.09151322787132099	0.09144128410217246	0.0914998155696902	0.09151322787131927	0.09151322787131881	0.09149981556968882	0.09149981556968961	0.09144128410217546	0.09144128410217546	0.09149981556968885	0.09144128410217314	0.09151322787131841	0.09149981556968864	0.0915132278713194	0.09144128410217453	0.09151322787132196	0.09151322787131917	0.09151322787131765	0.09151322787132314
50402729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51624179	0.0642045886367446	0.06420458863675017	0.06420458863675663	0.06420229621206146	0.06420229621206146	0.06420229621206361	0.06420458863674992	0.06420229621206247	0.06428274071967621	0.06420229621206448	0.0642045886367508	0.06428274071967796	0.06420229621206386	0.06420458863673814	0.06420458863674751	0.06420229621206638	0.06420229621206171	0.06428274071967091	0.06428274071966963	0.06420229621206222	0.06428274071967632	0.06420458863675878	0.06420229621206981	0.06420458863674916	0.06428274071967331	0.06420458863674372	0.06420458863674525	0.06420458863675776	0.06420458863674726
54122640	0.08275455600671405	0.08275455600671545	0.08275455600671766	0.08277409868994252	0.08277409868994354	0.08277409868994308	0.08275455600671494	0.08277409868994405	0.08255370246403344	0.08277409868994288	0.08275455600671601	0.08255370246403461	0.08277409868994537	0.0827545560067149	0.08275455600671616	0.08277409868994447	0.08277409868994405	0.08255370246403153	0.08255370246403229	0.08277409868994481	0.08255370246403351	0.08275455600671772	0.08277409868994681	0.08275455600671519	0.08255370246403186	0.08275455600671348	0.08275455600671272	0.08275455600671695	0.08275455600671386
55897318	0.013422419979251466	0.013422419979261645	0.013422419979283402	0.013451406940882935	0.013451406940886498	0.01345140694088993	0.01342241997926419	0.013451406940887261	0.013363272992996292	0.013451406940894889	0.01342241997926915	0.013363272993003682	0.01345140694089273	0.01342241997923047	0.013422419979256174	0.013451406940902138	0.01345140694088599	0.0133632729929805	0.013363272992982537	0.013451406940886753	0.01336327299300075	0.013422419979288874	0.013451406940910151	0.013422419979264954	0.013363272992985469	0.013422419979245486	0.013422419979250066	0.0134224199792904	0.013422419979259482
56432243	0.019344813024159236	0.01934481302417044	0.019344813024189153	0.01937094163143034	0.019370941631431868	0.019370941631435046	0.019344813024172985	0.019370941631433394	0.019660315700324924	0.019370941631440774	0.019344813024176167	0.019660315700325892	0.01937094163143963	0.019344813024140522	0.019344813024165474	0.019370941631449045	0.019370941631432378	0.019660315700304354	0.019660315700307664	0.019370941631433394	0.019660315700322988	0.019344813024195134	0.01937094163145528	0.01934481302417324	0.019660315700310568	0.019344813024155545	0.019344813024160377	0.01934481302419539	0.01934481302416802
5779736	0.16889418976871792	0.16889418976870435	0.1688941897686827	0.1688837536366935	0.168883753636693	0.16888375363668745	0.16889418976870385	0.16888375363669272	0.16891113249693718	0.1688837536366832	0.16889418976869855	0.16891113249692663	0.16888375363668617	0.16889418976874135	0.16889418976871343	0.1688837536366744	0.16888375363669325	0.16891113249695255	0.16891113249695153	0.1688837536366912	0.16891113249693063	0.16889418976867718	0.16888375363666558	0.1688941897687041	0.16891113249694756	0.1688941897687242	0.16889418976872064	0.1688941897686754	0.16889418976871087
60747316	0.012852515641132812	0.012852515641143597	0.012852515641164736	0.012866367422413217	0.01286636742241398	0.012866367422417462	0.012852515641146905	0.012866367422413472	0.012812484895946098	0.012866367422422725	0.012852515641151406	0.012812484895956383	0.012866367422419752	0.012852515641110653	0.012852515641139095	0.012866367422430025	0.012866367422411946	0.012812484895929448	0.01281248489593174	0.012866367422412964	0.012812484895951113	0.012852515641170766	0.012866367422436817	0.01285251564114767	0.012812484895937264	0.012852515641128564	0.012852515641129837	0.012852515641170766	0.01285251564114164
66754397	0.12249393579440733	0.12249393579440424	0.12249393579439422	0.12252593662905799	0.12252593662905774	0.1225259366290559	0.12249393579440372	0.12252593662905442	0.12275012812823054	0.12252593662905359	0.12249393579440038	0.12275012812822737	0.12252593662905083	0.12249393579442064	0.12249393579440655	0.12252593662904618	0.12252593662905316	0.12275012812823777	0.12275012812823599	0.12252593662905366	0.12275012812822766	0.12249393579438961	0.12252593662904081	0.12249393579440475	0.12275012812823544	0.1224939357944127	0.12249393579441321	0.12249393579439165	0.12249393579440528
69982533	0.16428913824151828	0.16428913824150906	0.16428913824148758	0.16428717240097424	0.1642871724009755	0.16428717240097138	0.164289138241506	0.16428717240097168	0.16454493447180416	0.16428717240096755	0.16428913824150035	0.16454493447180454	0.16428717240096452	0.16428913824154484	0.1642891382415152	0.16428717240095453	0.16428717240097349	0.16454493447182744	0.16454493447182236	0.16428717240097118	0.16454493447180485	0.16428913824148042	0.1642871724009456	0.164289138241506	0.16454493447182028	0.1642891382415229	0.1642891382415219	0.16428913824148067	0.1642891382415096
70153803	0.10133322470299755	0.10133322470299476	0.10133322470299144	0.10130393628777198	0.10130393628776664	0.10130393628776918	0.10133322470299476	0.10130393628776843	0.10152361167168905	0.10130393628777021	0.10133322470299373	0.10152361167168594	0.10130393628776714	0.10133322470300136	0.10133322470299602	0.10130393628776918	0.10130393628777021	0.10152361167168934	0.10152361167169087	0.10130393628777021	0.10152361167168723	0.10133322470299144	0.10130393628776538	0.10133322470299501	0.10152361167169238	0.10133322470299806	0.10133322470299781	0.10133322470299017	0.10133322470299679
7253015	0.06829627931469914	0.06829627931469996	0.06829627931470612	0.06828788568060483	0.0682878856806061	0.06828788568060536	0.06829627931470225	0.06828788568060687	0.0681297992409151	0.06828788568060792	0.06829627931470277	0.06812979924091364	0.06828788568060917	0.0682962793146922	0.06829627931469993	0.06828788568060921	0.06828788568060559	0.06812979924090791	0.06812979924090892	0.06828788568060584	0.06812979924091207	0.06829627931470768	0.06828788568061178	0.06829627931470073	0.06812979924090998	0.06829627931469608	0.06829627931469862	0.06829627931470716	0.06829627931470222
7265221	0.14086371281285254	0.1408637128128453	0.1408637128128308	0.14087354824771872	0.14087354824771695	0.1408735482477148	0.1408637128128417	0.14087354824771567	0.1405712745183038	0.1408735482477127	0.14086371281283985	0.14057127451829862	0.14087354824771048	0.14086371281286927	0.14086371281284968	0.1408735482477027	0.14087354824771642	0.14057127451831486	0.14057127451831536	0.14087354824771542	0.14057127451830018	0.14086371281282617	0.14087354824769832	0.140863712812843	0.1405712745183138	0.1408637128128572	0.14086371281285567	0.1408637128128254	0.14086371281284737
7287209	0.0451646527244891	0.04516465272449437	0.04516465272450671	0.04517358700857708	0.04517358700857708	0.04517358700857881	0.045164652724497927	0.04517358700858064	0.045277527130193264	0.04517358700858259	0.045164652724498905	0.04527752713019978	0.045173587008585175	0.045164652724475216	0.045164652724491605	0.04517358700858993	0.04517358700857937	0.04527752713018522	0.045277527130187255	0.04517358700857911	0.045277527130197025	0.045164652724510236	0.04517358700859422	0.04516465272449666	0.045277527130189496	0.045164652724486845	0.04516465272448965	0.04516465272450947	0.0451646527244944
74753465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75990666	0.023265178791183064	0.02326517879119309	0.023265178791208253	0.023268658243396155	0.023268658243395902	0.023268658243398747	0.023265178791191055	0.02326865824339717	0.02335766230739237	0.023268658243404648	0.023265178791196953	0.02335766230739907	0.023268658243401037	0.023265178791164083	0.023265178791185403	0.023268658243413096	0.02326865824339692	0.023357662307376504	0.023357662307378287	0.02326865824339692	0.023357662307395465	0.023265178791213138	0.023268658243419255	0.023265178791190798	0.02335766230738444	0.02326517879117589	0.02326517879117589	0.023265178791213644	0.02326517879118795
76647134	0.08847312063349332	0.0884731206334973	0.08847312063349498	0.08848222435863645	0.08848222435863645	0.08848222435863906	0.08847312063349425	0.08848222435863416	0.08845680113866469	0.08848222435863966	0.0884731206334938	0.0884568011386684	0.08848222435863295	0.0884731206334969	0.08847312063349468	0.08848222435863236	0.08848222435863416	0.08845680113866784	0.08845680113866657	0.08848222435863468	0.0884568011386673	0.08847312063349455	0.08848222435863193	0.08847312063349348	0.08845680113866768	0.08847312063349298	0.08847312063349552	0.0884731206334943	0.08847312063349212
76755449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76867532	0.08287455797500363	0.08287455797500577	0.08287455797500641	0.0828759074215113	0.08287590742150874	0.0828759074215098	0.08287455797500425	0.082875907421509	0.08259182830480509	0.0828759074215124	0.08287455797500427	0.08259182830480777	0.08287590742150878	0.08287455797500373	0.08287455797500444	0.08287590742151144	0.08287590742150926	0.08259182830480571	0.08259182830480469	0.08287590742150926	0.08259182830480694	0.08287455797500672	0.08287590742151046	0.08287455797500425	0.08259182830480859	0.08287455797500307	0.08287455797500078	0.08287455797500595	0.08287455797500343
