gene	S0	S1	S2	S3	S4	S5	S6	S7
SLC15A1	3.2114107176724063	5.86595866806581	6.515203338346461	8.52388287149627	5.6755082551860925	2.5964839201918135	2.210629891398105	2.220446049250313e-16
UBAC2	3.7729101120125046	6.565895889283674	4.721949056911489	2.220446049250313e-16	11.939585960903957	1.8820514899377967	1.1359900349710919	3.489281789942084
ZIC5	4.854960976361683	4.470421959531139	2.220446049250313e-16	4.828626110450118	1.366742684300072	15.609281178673424	4.114441333796224	1.0540234860780568
POGLUT2	2.8848306660628613	4.188559795587803	0.5142487860977236	3.689996395588355	2.820161092334023	12.569808089180492	2.8250153333045716	5.440129199169442
LIG4	2.4520456202407646	4.08960024236006	6.381695943288868	2.9831231114845584	10.898783641589176	3.220159166651843	1.0082145265851907	3.0106683205258293
ING1	1.375120459049336	6.880829966851591	1.5012344539642295	13.083615223975361	1.533056225937481	1.4486721984736879	3.7595845367947067	3.7723771568361486
PARP2	0.7680477055071987	2.220446049250313e-16	0.3324439871303362	1.1963576660587032	3.2965744156238963	17.152079777785364	3.510456030349598	9.134811645784087
NDRG2	0.7679936628280801	8.671937314221234	6.268185270905622	4.07308631248625	3.5483164856508203	3.1190234095834786	0.3912526662479774	5.546526369882043
ARHGEF40	4.064421888095532	2.9020027032346167	6.689632377176017	5.474330593356752	2.220446049250313e-16	2.220446049250313e-16	9.37484075941877	7.002104629937367
METTL3	6.7853440036100565	1.6964607239752052	1.4698371541776105	12.263119595684703	9.940621126421624	2.220446049250313e-16	2.122526120983418	2.1267706442301133
OXA1L	2.677683660289615	9.167174200139442	3.914919883868876	8.966541732020012	2.220446049250313e-16	4.127148527687054	5.121748455165488	2.220446049250313e-16
REM2	2.119128316445416	2.5983765757695263	11.60628848152055	7.0109620383201205	3.4889637414026304	2.220446049250313e-16	6.172405399956511	2.3214087022692453
MYH7	1.4757264694234038	1.868305937964557	0.7303979870950625	3.652342515788711	4.28924259152152	13.59144458988148	7.0414292281769795	2.7681087259209494
NGDN	1.9415612158900921	6.119667504712083	7.96304836564564	3.0105379664326657	4.467048442398178	1.9822085616771323	4.654014374638874	3.6426326265312126
PCK2	1.8663049990824934	0.06716758167679338	6.9807967533562625	8.89474102256871	4.114741183315516	4.005493819280375	2.353619322268769	7.166684154210159
FAM177A1	1.8200201647935401	2.543077642916204	2.267660991414541	12.495745928795152	7.828253213648933	0.09798938344427555	0.6567838741178691	6.227588616822641
NFKBIA	1.580964379019576	8.000713578197585	5.318573919129969	3.294838941708716	8.491009129741496	2.220446049250313e-16	2.7522182550988488	3.215787998669083
MIPOL1	3.470780417048116	3.824450919210072	2.220446049250313e-16	3.887790382315126	2.220446049250313e-16	10.43083050501038	7.959453756215991	5.8290321550151285
GEMIN2	2.880975793055849	4.5861952832701895	1.7527405750106695	3.7992805563765994	3.695225817796041	8.707428661534948	9.79237458138305	2.220446049250313e-16
LIN52	0.9747087356565645	6.702063743227999	2.1838326687191882	3.0065289059203204	2.703617901470946	10.845346507255433	4.812939762925835	2.55966547437354
GTF2A1	0.5505542262844161	0.302629374797208	6.601398316186622	8.700702063086196	8.980360185966665	0.7281466876143257	1.7755305723789552	6.670670864538186
KCNK13	0.9527936014199749	4.373217129859729	2.93365949975499	11.194340245376765	7.932702087734171	0.17084806541409092	1.2019387433189448	4.508644028070355
RPS6KA5	4.500071284840598	10.503143196090951	2.3558068734993736	5.544773195737824	2.2765360681149436	2.13591172610769	0.12217430896833559	5.540926142521158
CATSPERB	2.108023373412523	11.744091794148732	3.707548598383073	2.9948180070622454	3.985683057601704	3.2796354771116194	1.2007740600015673	2.9936612164876926
FAM181A	4.466020187692248	7.361588178725098	2.220446049250313e-16	1.5102650839525902	6.29911379747998	12.011051533464327	2.220446049250313e-16	2.9117163563100106
COA8	3.0857108139497287	2.7284738552657295	2.9698375392596263	10.75300783570815	5.26719185269409	1.936367602056191	2.220446049250313e-16	8.120766574305826
TMEM121	3.4310708598795845	3.967139747991663	4.263891939948667	11.878474753409336	6.6330157622677755	2.220446049250313e-16	0.5738056943768877	3.793586234882105
RYR3	1.228592940164154	4.262675822007399	2.599078506682898	11.930499896011574	5.040011556669903	1.282008107481393	2.220446049250313e-16	7.175074863356724
JMJD7	1.1082594491517026	3.982762330144377	5.248895710334773	7.173425552868068	2.762823731105307	0.8397614156222808	8.482316210700443	4.364017483574562
STARD9	4.8866395330000785	2.2016911181851757	7.89506993168658	11.277252244650565	5.5640686749812325	2.220446049250313e-16	2.551847969747183	2.0054780905481255
TTBK2	3.9413457637881377	9.850513750305895	7.458556831859578	5.722383414260558	2.015985621028699	2.104408978572089	0.5795519658070338	2.0104506432416898
CCNDBP1	2.472279360829251	7.4906846507376645	8.759770652857608	1.7362025785320103	5.4613805362481145	3.2321315993456468	2.6155462548587716	1.9631774477899588
CKMT1A	2.220446049250313e-16	2.423850665489706	7.425822563749163	10.402792244528154	6.725431082911301	4.34208860006837	3.497981262586171	2.220446049250313e-16
WDR76	7.559083475799475	6.312734101413618	2.7467332812138676	8.555726518919895	7.344026985315848	2.220446049250313e-16	0.007912764688995821	2.899519572463813
SECISBP2L	7.145056131236399	4.710871164828163	1.7970995177929652	6.999260829117224	8.878841349395273	2.220446049250313e-16	3.997967271912408	1.9826403082896822
CYP19A1	1.1167483529902957	5.934624184212188	4.814075945070378	1.4266292707635664	2.220446049250313e-16	13.265764045706845	5.992073320145338	2.277227061376048
GCNT3	5.835752074014626	6.122315053855104	4.538874604003127	9.03717336400672	6.4899783988243325	0.45915020887253233	1.015993694189719	1.425419427141486
RORA	1.4660467894552975	0.4858061897519619	5.708318856752253	1.355278379816969	1.4922400462122845	12.361079712756457	4.754876018721408	8.127408329739609
SMAD3	6.606285408206433	2.769768552847159	6.132773784971546	8.502373519454855	1.185740806059738	2.9798899423657144	3.175890677666535	5.247725581076324
PARP6	4.279287992513491	3.546931425144882	6.436495386371801	12.871274256018479	2.4674656995376654	2.4838305838855512	1.43297979675814	2.2993205093408013
FAM219B	7.968402406755913	5.149827196648273	7.341960871020252	5.599095912523519	0.70952718208604	3.2745428928789284	2.220446049250313e-16	6.4537471486112725
PTPN9	5.228016777308237	2.606601275921543	2.306871730084429	2.6164828165283627	2.5335808241274624	11.14776747101544	4.904425691693063	4.9098757294580135
TLNRD1	3.4560665308737892	0.8152945899784818	8.260986763409452	7.801279281936104	5.547911440665377	2.220446049250313e-16	4.934014917379541	5.296099178739707
RAMAC	4.345723752994674	6.063826686904781	5.615848636104652	1.7944304041982186	7.520779033465074	9.882628424945583	2.220446049250313e-16	2.220446049250313e-16
BNC1	2.8452596570177358	0.42575009957109167	8.817670576955074	9.499325244579943	10.15647461248903	0.7860376172915808	1.1732753871874841	1.8627922030871704
SLC28A1	5.7863856506939815	5.16927423475461	2.058039027230857	14.317237105401066	3.0862515731306477	2.0452857553837314	0.8099074714768402	2.228568038676242
UNC45A	2.220446049250313e-16	5.699681265719688	1.9603310346712561	1.8774675959697946	0.393037835054427	11.489133023929579	6.07384203369431	6.083386300038313
SELENOS	4.952041039806724	1.4085441261132594	5.102669617607027	1.1843431672809153	5.921937271121026	2.8446377140332033	7.1618957092969	7.066448378227507
MPG	2.3822047361060745	2.4892451580813706	2.85682724882495	1.0745045891756644	2.220446049250313e-16	16.93541312589532	0.1202273492349577	9.665182775240439
AXIN1	6.734521712343574	5.136646030548661	0.04786730003434414	5.356551405284661	2.220446049250313e-16	11.475941041035474	4.845249585369083	2.8648282956976843
TSR3	3.2602968334620313	1.6213225766104262	1.38921300053071	2.220446049250313e-16	4.043797854164525	15.488075680311628	9.40967310362355	1.3191784689922739
UNKL	7.798224054825487	0.5817961068702786	2.7990115974883967	2.220446049250313e-16	9.40880918928036	12.916198691800673	4.377119215902856	2.220446049250313e-16
ABCA3	3.4591954693558447	6.426040587094523	2.220446049250313e-16	5.348747778558013	0.05504236521611183	13.032322803508642	4.542626076969975	2.208035193370887
SOCS1	2.284295185043997	2.1163958530288944	6.623872743780531	3.173595919592843	2.1087398069826464	7.818628866431811	11.610032794062054	0.23442143027910456
ITPRIPL2	5.423492239276441	5.2171845411384865	0.648572170313324	5.654273366117415	2.220446049250313e-16	12.319493798361565	2.5491545862812672	4.207701560994413
NPIPB7	2.220446049250313e-16	5.209686738774223	7.966279063369331	2.8919214956444197	6.672529847877738	1.1567407967652255	2.3296725287274334	6.751007783143041
SLX1B	2.089904036747306	10.00287135177838	8.140549900239058	2.7002304954872045	1.9402424164056873	1.0761292007964323	3.763782680814423	3.109089862973321
ZNF423	3.508636963216144	10.08002032521293	4.272147612768944	8.75047170285315	1.3288740449748424	5.967020564769841	2.220446049250313e-16	2.220446049250313e-16
TENT4B	2.428282507932943	3.5830414574574743	0.39041877155107896	2.220446049250313e-16	5.401391626164579	13.457856225569316	4.609240560495747	4.99782962838564
CES1	0.33423118615452585	4.691501653570326	2.112637756535282	5.7921266564024165	2.42313426830152	12.517227894650329	6.987005135662319	2.220446049250313e-16
CX3CL1	0.6639367090693741	6.071924439722183	2.1908358067884053	2.713352056044246	2.871635027347871	9.899857311270374	2.661550193306299	6.241355315475395
CCL17	2.220446049250313e-16	6.619649169046109	5.409190553256856	4.983172826962823	7.810814104034235	2.220446049250313e-16	3.9835529844950446	3.8852760150960184
DOK4	4.914447372055497	1.6586361736112547	2.220446049250313e-16	2.220446049250313e-16	8.594531329169115	10.043895346811196	11.310258714038358	2.220446049250313e-16
KIFC3	3.888014277168136	9.176403176281354	6.7603483526062025	5.028866875332783	2.5002718848503056	2.220446049250313e-16	3.503526567753773	2.86480063341185
ELMO3	1.2500021945030917	6.234476821658449	2.220446049250313e-16	0.45743687275300804	4.878162954035531	12.89138180050571	5.330426431261614	2.730748111998281
CTRL	5.642274347198691	3.4680377795735726	5.211100039540828	9.902695103915981	5.779892166767989	3.385541360416722	0.0683498521150896	2.4879138272926618
PSMB10	2.2464786974512894	4.115462053963464	0.19978325965877186	2.220446049250313e-16	5.977940392900333	17.88072539134543	2.220446049250313e-16	4.641943991072024
NQO1	4.422110844604464	2.220446049250313e-16	0.7451776245907933	5.8801650687879174	9.353237538010246	2.8506649328806555	6.485615411131668	5.818820072862853
TXNL4B	2.6971126383429858	2.220446049250313e-16	3.9523606612301307	0.49277338373876844	9.049692797988346	0.18083366526096967	11.634638728187372	6.947336090592149
CDYL2	1.0951876861418588	2.245076251196007	2.220446049250313e-16	2.2475010227484242	7.21296965989926	7.89216324595115	12.50553365079376	1.4427526985472623
MEAK7	7.194453160870735	0.05003943827763102	6.059541490516069	3.876171822411081	1.0277772116143251	9.27348840660606	7.115577844196663	3.647450973148625
COTL1	3.596263981013938	0.365105888319718	3.6102351015930467	9.705931775879053	12.10802920873031	2.220446049250313e-16	3.9579910062339305	2.098119287342174
ZDHHC7	4.084543724236002	1.1057933713447738	2.220446049250313e-16	2.8024785667936145	5.8719006855355165	7.685374803513378	7.598435858875777	6.435580203928776
C16orf95	7.651254551218064	2.220446049250313e-16	2.220446049250313e-16	8.789780118224929	0.21887195055164987	11.047473635964316	5.396266188912273	5.3921123508404785
SPATA33	2.619228657412487	1.050715804720392	3.730272697601851	5.153115564328891	4.720974535116083	6.379910537743001	4.8428786500990295	6.770276206747713
GLOD4	1.9898166824520869	2.220446049250313e-16	6.351653988410396	10.077243481122881	7.1557191295307945	2.518524981668337	2.575363310423595	4.752260066557883
OR1A1	2.777169178135126	6.616296273381115	4.750415072347285	6.930345551613952	5.610341870966712	2.220446049250313e-16	3.6380131313186124	3.5832797269143226
RNF167	6.817015403815672	2.220446049250313e-16	2.220446049250313e-16	6.7698468730167765	0.9074534103679808	13.823244226397955	5.753509463716391	4.270243925117519
ELAC2	6.638190843333506	3.815515661848563	2.220446049250313e-16	0.45309859663020546	7.480973864150491	14.786741045768387	0.9760492617748571	2.188010473907174
COX10	6.689905826358088	0.3426669326691716	2.220446049250313e-16	2.220446049250313e-16	9.096783715229149	14.431492873071495	1.0186361413205076	5.328881385703208
ZSWIM7	5.838583770005722	5.325699223656089	0.5698726530622542	6.52638852257308	2.220446049250313e-16	14.084783283691584	2.6179009711770282	1.4705840108648491
ZNF287	2.6009283483331886	5.968584104614884	1.3355637256194637	3.0119686078001315	3.127264509059307	5.0634712274442855	3.8398384458533426	8.444826442724228
ALKBH5	2.220446049250313e-16	5.273981020943868	6.972802701344623	3.0899631095019506	6.491670455786739	2.220446049250313e-16	6.05868779008385	5.278311486030535
GIT1	8.050305261551092	2.142013190131033	2.1000860017774667	8.602847274241766	10.691463007259305	2.220446049250313e-16	2.220446049250313e-16	4.627148554712712
GAS2L2	2.220446049250313e-16	11.72543045694326	6.001913585194586	2.220446049250313e-16	0.2388919455231262	2.626010313517526	9.26453177822213	1.9477737688567478
MMP28	2.2959970465702932	2.220446049250313e-16	8.249806785242894	2.872333283806973	9.70293686616381	4.306307178332235	3.1564333841927756	4.835322005629825
CCL4L2	4.976673795611883	3.7146608854764764	2.907203776367421	6.133956602845013	5.312153559105906	2.220446049250313e-16	12.943100303845613	2.220446049250313e-16
EPOP	4.532682346844452	7.975504961077185	0.44431483033186847	2.220446049250313e-16	1.280285098640773	12.684137793700323	5.719565653066952	2.2768092638885595
LASP1	1.8974087054926263	2.7889201917250617	5.44319391565354	9.162483592558589	7.193337469433673	0.8597086830499179	0.35708621671147345	6.427901432883357
MIEN1	1.8483603536083493	7.070305299343701	7.082699998829749	4.749402145806436	10.412114931065187	1.6062196864433815	2.220446049250313e-16	0.44854032603012683
CSF3	4.864016391217889	3.2052206573436646	2.3540557498892167	11.749728195491677	6.943535253416768	3.1582238304538577	1.4567673828429946	1.850016918849851
CCR7	2.5871732403177985	2.0246097401477137	3.7751240711740355	10.759227938572288	5.920261741809256	2.220446049250313e-16	10.695154294200396	2.220446049250313e-16
KAT2A	1.7848758135210456	1.422772006341944	3.9966420119231736	2.431935764532718	3.516879321070291	8.562778417908246	7.768567043718491	5.715678853056337
PSME3	3.65987987715589	5.09361200421737	1.8556678645187086	5.0241301513911445	6.552245417409049	1.6434147677684645	7.910361830586943	2.5794746713885734
IFI35	0.38292605237312755	4.380951696828067	1.8761533377131023	3.8753352404689942	4.350079199804904	8.354079328638093	3.3695732361679225	6.920709546997065
ARL4D	5.2539219245099105	4.868588539558807	0.5199970107071987	9.307285817929305	2.220446049250313e-16	3.0315049081555805	1.8499383225029122	10.315254566314248
DHX8	2.8335201061020743	3.207909358900011	0.7189479652674668	4.811442476002178	2.220446049250313e-16	6.4592660393301315	10.694561826885884	6.339187804981282
TMUB2	1.5660833027999357	4.482721186954153	4.727419577224001	5.3352232307820024	10.485605143418699	2.220446049250313e-16	0.9212981197247965	5.800607496019238
MAP3K14	6.093217769259741	4.779261199282246	5.324941210546159	9.47264590024902	6.7392740894347885	2.4817981254366064	0.5956788654429808	0.259724994080484
PLEKHM1	4.958381146495927	2.114918823428223	9.438278787112093	6.68597686785695	7.02312634945315	1.9828233574067218	4.201031281020979	2.220446049250313e-16
CA10	6.414317177609657	2.377451168082743	6.222212776204358	9.329692002128876	2.220446049250313e-16	9.297575135507659	0.7316729899727301	3.115780765883563
LPO	2.220446049250313e-16	8.522085492251643	5.459147556564973	4.56360404801872	0.2206770327117784	2.6777357373290367	3.886382223318728	7.144161337197905
PRR11	1.7643497866333322	2.220446049250313e-16	4.014541523983956	2.3263655140740687	7.768468384727559	11.935554005238016	8.515364289556105	2.220446049250313e-16
SMG8	2.220446049250313e-16	3.9959330305890894	2.4857536209391924	3.3421244252053843	1.1022627778536491	14.860306896772022	1.003834989686402	7.472908615733346
INTS2	3.7218721889482027	1.43635963688501	4.327703447796542	3.1162498642552445	6.876458292513463	6.1861749928565715	10.652448160292648	2.220446049250313e-16
FTSJ3	4.600391526218274	5.825011347871451	3.2969703596876156	9.083988767707389	2.220446049250313e-16	3.276167701910676	3.3081222646938606	5.661469048077992
PSMC5	0.9847739307170309	2.424934334299296	2.8024766902857516	13.621327937112614	6.1957650355649765	2.220446049250313e-16	2.1592633191292427	5.739577449954248
ARSG	2.5500078621827904	5.4330516254023244	1.1515144792403835	9.107752471703446	7.454221549507665	2.8395012685074454	0.43363512658391734	4.616360435134783
WIPI1	6.342302473158445	3.7214841539953376	10.978499263280835	3.3807008018343945	2.220446049250313e-16	4.039372794257871	1.3097669343967167	6.814595955852435
SLC25A19	2.220446049250313e-16	8.047586950971917	7.070951296775313	5.111268124524819	6.345720280468918	1.09010992737496	4.479497247064249	0.5949850753123043
ITGB4	1.599960171540015	6.001239689304779	0.05967357512327531	0.3733483963717039	1.1033753991786925	18.910829160638002	3.118138971659791	3.379026028090096
GALK1	4.637668394633962	4.307457885552694	0.6155215939336816	11.494139616039059	9.05402167627831	1.1855015762763106	2.883394329953772	0.6482980808346084
WBP2	2.8688992745136446	1.1854723868359898	1.5609764357326918	1.233920722704595	9.102036851617179	11.487709502785252	4.756614814003846	3.3575194472599055
SRP68	3.932659848165315	6.595043464487318	0.4537903194420778	7.912629814235666	1.1812295482735	5.204966588092969	5.023486739615486	4.10387378882713
ZACN	1.5192551512389547	3.6804365526628278	5.105511299882286	3.601731138421594	10.098270326092598	3.109455798735398	2.220446049250313e-16	6.608707237796188
FOXJ1	1.0268546196389865	2.1104152660006026	0.3015424936689297	7.440842217343919	7.586615645240572	6.405667403883168	3.81378888722878	5.421705100098571
LGALS3BP	2.877389502709458	9.79969217424477	6.700007565639099	0.7372752052282294	3.4237577790519484	0.7346053131385855	4.697773222397737	3.8678059212688427
RAB12	2.996149704267625	5.773235508077125	0.43118961594261807	7.441065451381123	9.307670304483018	1.6857990101974796	1.0820727821275558	4.567256138920454
ANKRD12	3.2540537797666347	8.68534813638783	2.725810339209653	2.526784391035926	2.220446049250313e-16	5.494561206241554	7.082841809578714	3.973892465162934
CIDEA	7.403947915607538	3.324680860727197	0.1623769543915028	6.0241873734344065	5.524709481678691	7.137056059092236	7.554202492168162	2.220446049250313e-16
PTPN2	2.220446049250313e-16	3.895025713236712	3.2129671494724192	7.353542542589416	3.855746908849693	2.3215629646257137	7.340368836186894	5.660187587345026
OSBPL1A	2.220446049250313e-16	3.8054170308458537	3.5133306182364947	5.212014200245879	2.6466657628427255	15.825428057369749	4.227024088372761	2.220446049250313e-16
SLC14A2	2.220446049250313e-16	5.7487398112836825	8.752633668680533	2.815713135366443	8.451603542476244	2.220446049250313e-16	4.197435971342208	3.0934154860256218
PIAS2	0.18980012934213306	8.097225038193885	2.415616538312176	9.309608980237716	0.2316127056889954	1.8622576424027915	4.074251824225119	6.221632982945192
C18orf32	2.9242051611594686	1.5179790850544315	1.8645102847892283	2.220446049250313e-16	8.220800951731377	11.727313243563618	8.478261692133403	1.2210406090562285
CCDC68	6.47559425308243	6.308329165072397	3.1280064024819416	6.285774639907642	3.932514445019955	3.522333607237103	2.0852813052554837	3.578021948929785
TCF4	1.1800221485623084	7.572233611515834	4.728158110010434	6.7503185209877525	7.181491810260502	1.3275286863517843	0.5710594274122833	3.3448934909511276
CCDC102B	2.220446049250313e-16	2.0897467274219585	0.9695329031701867	7.270021478911054	4.6685684240228	4.562304491850967	8.877410681970034	5.619626916838367
RTTN	1.8392739377520961	10.25744775901772	3.8674919818366345	1.4917945500046708	7.710821421810987	2.581248189344295	0.7489711132002999	3.405120631033333
WDR18	2.220446049250313e-16	1.9451363959983068	3.238839911789716	11.923480255326911	7.83293180906024	5.79172619997082	2.220446049250313e-16	3.533324325008734
GRIN3B	2.396846952972441	4.501932254172424	5.975953443249859	7.038204589142266	10.764688379450474	2.220446049250313e-16	0.6279875939718238	2.683361022971295
CNN2	3.1696117039008818	0.7000382050878944	6.983492290475546	8.21128347281463	5.22771026583696	1.3321577231657353	2.220446049250313e-16	9.749900245015073
AMH	0.8404878383831509	5.889153333469782	6.120723189506389	5.813659559804756	9.889812609049123	1.5494040513630107	2.220446049250313e-16	2.9901968936466257
LINGO3	3.0523212609561607	0.7203860225742691	3.391538304349619	2.456634561449494	7.345444571010296	8.895956129229099	10.352162261959972	2.220446049250313e-16
LMNB2	4.710424430571719	3.900112439882639	2.286628149462253	1.1371743130922236	3.503977978338573	5.7763233666746965	12.89294841727622	1.4423851177811091
MFSD12	3.270454198561785	5.693538552713731	3.65223179399705	6.700871463107147	8.292895648864704	2.220446049250313e-16	2.527182056573027	3.9002804238906004
HMG20B	6.691374522116614	0.589690584402577	2.220446049250313e-16	2.220446049250313e-16	7.2662278605313455	15.403827110257168	4.339638259163721	3.0695762432893634
PLIN3	2.4485903069091357	4.458404195340709	0.740778762223766	9.393362854080298	10.196542807698902	2.220446049250313e-16	3.471966233636746	3.2808388786689555
ARRDC5	4.462023327225746	2.220446049250313e-16	2.220446049250313e-16	11.3277585922763	2.839452476616545	13.75923630312376	2.8227936483478	2.1773584774129207
UHRF1	3.930077924985865	5.233062168666615	2.220446049250313e-16	2.220446049250313e-16	2.8615269181870424	9.986512466243049	12.253701679912922	0.9797385576987532
MICOS13	4.894688303650983	2.220446049250313e-16	3.243582160266879	3.112766352455079	4.1898746352483744	5.689173937536822	7.740172889930456	7.4899321855420355
ALKBH7	3.375533488884593	2.5480226546608495	3.2252375481468984	13.857494178905899	6.235437783183158	2.220446049250313e-16	2.5862801868250203	3.475474637175177
SLC25A23	4.2227993238343	0.5722577129993915	1.866382158402546	6.513267623741898	1.8298902065976603	12.199333959609667	10.212683888219004	2.220446049250313e-16
FBN3	1.2858688996482937	6.879248050519193	0.5942125057057348	6.242914215090387	10.737765108501684	0.863783216773367	2.220446049250313e-16	5.513694184238728
CD320	1.1671331648246954	4.129798639435281	3.4393265844636627	5.290757486105013	5.908756219093047	5.936375675819964	0.2834861971349092	7.531190887382099
MYO1F	7.7287543543659005	6.7577400848635225	5.027670337922041	9.761143183635415	2.8378350599092133	2.220446049250313e-16	0.6420487522170939	2.970949143657544
PRKCSH	2.220446049250313e-16	6.536881956000206	3.4934780989826812	11.262596516429706	6.494482237463173	2.220446049250313e-16	2.3459480716023577	2.6041740894587573
ZNF491	3.6108302871977016	6.755001077470949	2.220446049250313e-16	4.014108916333517	1.2892018986783866	13.610284075918717	3.2714815696399544	2.3249131140290946
RTBDN	3.9507212837959447	2.983202421806201	4.540717293256053	3.2052262395245608	3.9244913534784436	5.548332800260372	9.007823801523644	2.434248209858817
ZSWIM4	6.048586291834746	5.453317879708873	2.8797685866537037	11.630378867183982	5.032300562096862	0.3324069959908922	2.220446049250313e-16	3.814472645647921
ADGRE2	6.180010615009184	5.729505151468587	6.339515820687746	6.467299471648834	1.7380393340192413	0.9724601946651275	3.067221129542603	4.902188276732833
RASAL3	4.4067499498015374	2.220446049250313e-16	4.256870914135062	8.483265495083721	10.765696901502398	0.8315929058866782	7.577951058270444	2.220446049250313e-16
OR10H5	2.220446049250313e-16	6.404279054824534	4.88735221757862	3.2766113649984785	9.69218128320141	4.539815970268709	2.220446049250313e-16	3.977389905913389
KLF2	4.827270141853805	8.699569390641972	4.5931038963000255	3.8217485549352492	1.23831858446069	0.5206133823727708	2.790450633586688	7.120557836297
MRPL34	2.0788807322219562	9.016763001188673	4.543824381115516	2.147392243104032	10.45709681756148	0.6257778577858724	1.5358877231608692	1.7826584387369566
DDA1	2.220446049250313e-16	7.69588106740261	0.220455668969743	8.671523260566415	4.646349426184976	4.444333233236647	0.7595140541830818	5.773915114678683
GMIP	6.465244196419099	4.473043167633232	2.9819902453498868	5.384172098322081	8.88802979694813	4.574486170530561	3.1246569670748388	2.220446049250313e-16
ZNF431	1.5744041251436243	4.709156129027802	5.356497749262017	8.3553137124326	1.9191254906501776	2.102481952365662	4.898304042232793	5.19033949442589
GPATCH1	2.6487546464005813	2.1801227730475503	1.4691224554149898	2.2055120505730716	7.394976702031153	14.455034310405262	4.7644320520398535	0.596381948945893
ZFP82	0.008337748140982709	3.3695362144144045	2.2842398871487504	2.220446049250313e-16	2.429984417508499	16.058307753192537	5.719531630869672	4.916195292624065
SIRT2	3.312526657307124	1.5310609775527695	3.850955347571397	7.229884883176631	7.811990296185197	12.862383569165589	2.220446049250313e-16	2.220446049250313e-16
GMFG	4.788877536495748	10.809651886613429	2.220446049250313e-16	5.919605405304397	4.590837822838692	6.100139187420763	2.220446049250313e-16	1.4621994761982853
PAF1	4.561464837631578	2.220446049250313e-16	3.298966173262688	4.33931490942013	5.2836825995627645	2.220446049250313e-16	12.483904862041538	6.143038440453346
C19orf47	1.9853520363470232	3.7175281140450718	2.220446049250313e-16	0.4434845973359365	6.566015736866408	12.18516693644342	9.109206796286525	0.8343583097398763
CEACAM4	2.156596950047729	8.847772297938832	1.8236372625223258	2.1358453598053444	0.13976439407141683	4.6502605127165335	2.8271340633939213	9.977822769576731
PLAUR	1.2821852588017666	3.7426045897943503	6.946603038257395	7.253511393596181	4.505699290565428	2.220446049250313e-16	7.904045577465364	3.031036120415591
GEMIN7	3.0118947071412716	0.4464014766716389	2.220446049250313e-16	6.054063114165901	8.414910192314583	13.889337791125628	1.0613645807839722	3.1580919455652303
SIX5	1.9669590335259388	0.2631713612699258	5.027786564393937	4.338401785135128	12.395384368509937	1.5951595947900725	7.25555995289937	2.0936244246399522
TPRX1	3.957544361252686	2.220446049250313e-16	5.126317690803047	4.457625900972345	0.6424692764482307	14.09254003185372	2.4470017331994365	6.325702164948021
BSPH1	1.0687689724742775	0.9963806861993394	0.7075053404217369	2.1077765249021083	3.084027736059582	17.407653214543192	2.877013987739641	7.132091968209099
EMP3	4.202174100464299	5.413407934530422	8.830176388165658	3.0419230261551116	8.69694634654444	2.220446049250313e-16	4.7253514031303325	2.220446049250313e-16
KLK7	1.2693855176999231	2.220446049250313e-16	3.4364877576299477	2.163707798964509	4.927393534630107	7.038857503078761	7.01160331425411	9.130773451713637
SIGLEC8	4.396929345757915	6.521994418842542	6.127635897979508	8.895349810900576	2.574425979570744	1.640916256538771	0.6462078410504724	3.810894667415189
TFPT	0.43142784918080096	2.220446049250313e-16	5.0754038422913315	4.505421828615768	4.441772561425991	5.097319946235563	10.1736868436546	5.333008191581426
LILRB2	2.504192846705075	4.23595516685819	1.540013969263164	7.463216583876099	9.393393191355994	0.6613210309495385	2.220446049250313e-16	7.465351007464312
SYT5	3.699769299216109	2.220446049250313e-16	0.4629473473944845	0.9546127397025428	4.141855719960581	14.929578813232895	3.6252892988359866	8.407498721967137
ZNF544	0.2185182556245712	3.13588600841085	4.4229932873725835	9.275048339681593	2.220446049250313e-16	3.4575043393354763	2.7340930927556455	10.686791568635172
TRIB3	1.1616688715597923	0.43942688195373947	5.568258445244208	9.354099103848146	1.6251263382697838	11.813575808788269	5.360020920295122	1.0708110657639494
TMX4	0.9397065089840465	3.969293076375866	3.655439664292628	9.39774289236064	8.194179355520166	2.220446049250313e-16	2.722125597008734	4.7990766165747765
ISM1	3.7634062314154537	7.3906879140713855	2.220446049250313e-16	6.959946791407682	10.417903863122856	2.220446049250313e-16	1.366268310967576	3.157472223073546
DTD1	4.304753983215231	5.163324238501826	0.1947859857820431	1.1922977886921968	6.016520728732749	13.22755120695956	5.316992118564906	2.220446049250313e-16
PXMP4	4.446890393120964	2.2256826244869075	11.217401097972832	6.567404217529155	5.007190416780984	3.001257760270565	2.220446049250313e-16	3.7122826639688205
GDF5	3.518677842032292	3.7265397678385384	2.220446049250313e-16	3.204082733584122	5.836042179474717	14.58260538904051	4.309575646871455	0.5555932416138378
NDRG3	5.84945126931115	1.6960345386798021	10.256789740628589	7.633494286585144	0.32482967005084173	4.984690666644436	2.220446049250313e-16	6.3787369765111
ACOT8	5.673501795042362	3.1284338185581557	3.467139931132267	0.5280425295006639	2.220446049250313e-16	11.29437625410193	9.121239533489167	3.6958146801016207
RTF2	4.262845338640992	5.7782563026917195	3.0353049538761483	11.349099519573826	5.027558653161279	2.220446049250313e-16	1.5110850646118528	3.7671266243500012
