	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27
IWS1	0.001211538967472506	0.0	0.0019743596530102736	0.0	0.0011196951773065373	0.0	0.00013899793475853617	0.0	0.0013375975010426608	0.0021097557999200066	0.0009739439186875104	0.00216189528416946	0.0010395801068522326	0.00017374668482776726	0.0	0.0013895317580843313	0.0002985846246817029	0.0	0.0001299469429308607	0.0006551399965864578	0.0006422910533100753	0.0011957800092198272	6.55413367423741e-05	0.0012377062846826575	0.0	0.002181603203931349	0.0014954780955679053
SAP130	0.0022492824598765357	0.0	0.0020287199831305045	5.049682104991086e-05	0.002099248631335878	0.0006457253111116741	0.0	0.0	0.0	0.0005509109379255181	0.0	0.0009811853701174745	0.0018188465402556506	0.0007480018644429075	0.00025240436758538457	0.000591253144497648	0.001593241691614677	0.00011015434492833965	0.0023015920707756656	0.0001076968262224677	0.0001096413800337056	0.0006760523513723386	0.00022069508548525876	0.000464752619821058	0.0002930277532168513	0.0008134726121076985	6.9606446551020046e-06
R3HDM1	0.000352121402123158	0.002182812514622867	0.0028766621800413615	0.0	0.0011184333536332263	0.001067878438664415	0.0	0.0	0.0005274818104923633	0.0014986016769380562	0.0	2.9933463752310767e-05	0.0	0.001124676073126655	0.0005036879716176383	0.0	0.0013456938121714636	0.0007399274838440319	0.0	0.000868464310182945	0.0009532855488987219	0.0008175382341709515	0.0004176158873183138	0.0010879101304090933	0.00011273259977700328	0.0017260677394411895	0.0012085477145137513
LCT	0.0014042764414686558	0.0008591602145778036	0.0005589035579935537	0.0	0.000973601785983638	0.0011817585891899906	0.0011021508146761793	0.0007417368542808401	0.0011836046171247773	0.0002864299591363559	0.0	0.001406514851856952	0.001580379185227379	0.0	0.0010098309462428755	0.0	0.0008564038278888693	0.0009771504660722975	0.0005446497087914871	0.0007919296059543687	0.0006673149658296202	0.0009598291004411269	0.0	0.0009022834486277783	0.0006163050964826217	0.0001535182241025178	0.0017338087309555874
KIF5C	0.0	0.0013901023927137132	0.0009824793954804252	0.0007261794900142056	0.0018870132049594104	0.0023895179840590346	0.0	0.0014566475822946556	0.00019720487856747854	0.0	0.0	0.0003738839502929202	0.0012198530581490753	0.0	0.0006084946797664567	0.0	0.0002777623329729467	0.0011679478352559544	0.002330263493004917	0.000690091969433646	0.00014252926786287648	0.0008752126286228877	0.0007994207240299898	0.0	0.0	0.0013803947192738892	0.0026370760925120552
RBM43	0.0	0.0018113732813285109	0.0027240389070437372	0.0	0.0009170615938799878	0.0	0.000551521363070843	0.0	0.0003534788683738622	0.0006821545938728048	0.0012903245464464573	0.0010153197528050824	0.0	0.0005966843322725937	0.0011683425844956085	6.06903256940581e-05	7.875029478609734e-05	0.0005584426615141892	0.0009452639575558448	2.8135453536177707e-06	0.001324087805044626	0.0006288764646703224	0.000842811543113474	0.0021057966618881984	0.0005776036228621189	0.0020362619639524787	0.001766151313071767
NMI	0.0	0.0010717724726540677	0.0	0.0007992646615076803	0.0	0.0004743160709828826	0.0018184878738307158	0.002385073576179391	0.0	0.001274071808897383	0.0009762965525179476	0.00029102789334772405	0.0001279067279190415	0.00024360248382724199	0.0	0.0	0.0	0.0009042783528122047	0.0021794866071007087	0.002272191355670712	0.0	0.002539344126582942	0.001537810899897039	0.0	0.0015916494773516683	0.00045123799363822156	0.0008363170049123957
ERMN	0.0004260549608290095	0.0013861893536996476	0.0016262955474677793	0.00044502995737348306	0.001683475573284055	0.0002700120428952203	0.0018439740691987283	0.0	0.0	0.0009607130746028769	0.0	0.0006614271587184708	0.0	0.0018742105315746928	0.0	0.0	0.0	0.002027232292529238	0.000671331458496251	0.0011750669217473707	0.0	0.001498623550898327	0.0010954769377236075	7.415307137832261e-05	0.0015144444814250127	0.0008748097705901881	0.0007086688919364979
UPP2	0.0015738173072370122	0.0006663855276367394	0.0	0.0012402372169456799	0.0	0.0	0.0003277492205638561	0.0008534717669230851	0.0006170581526908377	0.0008616080360427857	0.0010311089921530808	0.0	0.001973165651692775	0.0002040402938935027	0.0007622417119754006	0.0030809784230821403	0.00023621496319818698	0.0008799856854888296	0.0	0.0017740297885462787	0.0	0.00012923325210084497	0.0008772315248262939	0.0019116792129385306	0.0	0.0012107232752371472	0.0011081554510317779
TANK	0.0	0.001568927312811256	0.0	0.0019472897677394034	0.002010476829030351	0.0017553664472778558	0.0005033463308206677	0.0006128954010664436	0.0009672370804006436	0.0	0.00032056434948776736	0.0	0.0	0.0005441261218258568	0.0004319517474986008	0.0005339690439716431	0.0011468821228493708	0.001322085466896633	0.001663377130005001	0.0	0.0016615510798088679	0.0	0.0012835748808394248	0.0	0.0	0.0007204025854054227	0.0016719949762098827
RBM45	0.0021041290173517318	0.0005961338583544937	0.00041671045866941553	0.000528522197783987	0.0007294633949402671	0.0010516486914470594	0.000486747510929599	0.0002482832504509733	0.0008268069746285922	0.0004428293380574227	0.0002723611299946205	0.0010199449717720008	0.0	0.0007548767516578409	0.0007598710268313039	0.002175603453065949	0.0016643770215279366	0.0	0.0005957882207190989	0.0006076926445330282	0.0009709218717627731	0.0005431384255055791	0.0	0.0006047161018906596	0.0007785733537010288	0.0010257275413630106	0.000753125867244121
TTN	0.00048179767826840217	8.21902218742256e-05	0.0010317274674307843	0.0	0.00033246086252112546	0.0013354153481799516	0.0020147895783651647	0.001441970638546121	0.00035455154100590326	0.0006571094766527536	0.0006142720248128305	0.0009308009036471754	0.0017662857311727639	0.0003491876148580793	0.0	0.0018100035209166953	0.000714183311038188	0.0002771823271752337	0.0018560322752265198	0.0010981733643122308	0.0008695239407045119	0.00039484143905366397	0.0	0.0009021937315805526	0.0	0.00033430958014143226	0.00038711322755645016
ZNF385B	0.0004361099002709397	0.001422370558604017	0.0006576346508109111	0.0006282243373475384	0.0018376343231588997	0.0	0.0	0.0028267524282807894	0.0005657942986259554	0.00045675224291194137	0.0011810141649705602	0.0012644965012073514	0.00011466414930347224	0.00044712973427892455	0.0019514395455883379	0.0007909481235307967	0.0	0.0	0.0011223367904222045	0.00040668930194261307	0.00011348716190336981	0.0011275113619653744	0.0012047482856570595	0.0	0.0	0.0	0.001089336224687591
DUSP19	0.0014942133736878093	0.0	6.472507432564646e-05	0.000853408616128594	0.0	0.0	0.003847711819068264	0.0012125347543190245	0.00046466258397071767	0.0012774338556337903	0.002243864198139278	0.0009723916914235999	0.0009838414883084567	0.0	0.0008033893126062178	0.0009009255195511087	0.0	0.0	0.0005223004229425116	0.0	0.0008179407206539221	0.0004818440178853599	0.0005792521605768677	0.0	0.0005316219970656564	0.0018072977467144188	0.0006906492221366824
NAB1	0.0004867422443974273	0.0	0.0	0.00015138713300062617	0.0007141813331256546	0.0015824632098086094	0.0006823022778091758	0.0	0.0014236249747428343	0.0	0.0016487287846780271	0.001735630087915738	0.0014035680132955788	0.0	0.001399631592298479	0.002187585849698896	0.00014200155994677688	3.888216515639765e-05	0.002323864778912074	0.001423659202160805	0.001528759010224662	0.0	0.0	3.831191051160264e-05	0.0	0.0015536864207493797	0.000769835027657864
SF3B1	0.0010463219834567588	0.0	0.0	0.0010522455466242865	0.00019509386197590482	0.0	0.0014603230002648419	0.0016564118990251096	3.8896156239036684e-05	0.0005952027014456782	0.0012973378668937935	0.0010196194731789613	0.0014389653718233576	0.0009722678646502637	0.0007134320110469767	0.0010966720804923941	0.0	0.0003294647363754459	0.0013557783539097728	0.00047566705743971426	0.0005541128951995633	0.0020349107335134488	0.0006985274105158367	0.0	0.0029895119514043948	0.0	0.0
RFTN2	0.0008980719208935611	0.0	0.0003050697137820017	0.0	0.0	0.0007880233319755417	0.000833573061489143	0.0008301965335843354	0.0030053165618754984	0.0	0.0008172994037167551	0.001726480226173331	0.0009804142960256508	0.0	0.0019403149314008003	0.0001057522277125601	0.0014908752514643233	0.0	0.0015025188869753775	0.0020393760452641976	0.001045785943341511	0.0004823625192592527	0.0	0.0001975365091244712	0.0009650518698678067	0.0008106991175036691	0.0
MARS2	0.001892464561455718	0.0005694505339647817	4.714537607231688e-05	0.0	0.0	0.0	0.0017155920716791495	0.0011308778812864503	0.0005624531358241097	0.001710758305706243	0.0	0.0006898536497266123	0.001848339012048491	0.0	0.00031556593120516443	0.0006256565589172215	0.00318460320156633	0.0004168301957290866	0.0	0.002262029783132343	0.0	0.001300541683356929	0.0	0.0	0.0	0.00010199886399199482	0.0026485661079750458
CPO	0.0014174833710957427	0.0007801441123861735	0.0	0.0018335564730557156	0.0011494677535335335	0.0013800745181692044	6.0893933289839916e-05	0.0003268003068676063	0.0012134782149823343	0.0	1.8806557625600347e-05	0.0006153721549968411	0.0020376568563691697	0.0	0.0007277106146394172	0.0	0.001838721421294902	0.0009292295080932755	0.0004441550683774395	0.0005549107256783518	0.0014665147024363584	0.00045936289230311215	0.0	0.0006775611788532002	0.00108017667290665	0.0	0.0006857013226401465
PTH2R	0.0003238201757109424	0.001193488903852861	0.002039342909749173	0.0007653396991374549	0.001440199193466462	0.0007841600500415568	0.0007099238846633508	0.0005559329633103955	0.0003408283094105725	0.0005774629349311056	0.0	0.0006757427449034091	9.472332057448165e-05	0.0014438129023886682	0.0009512842173972457	0.0	0.0019250759175472795	0.0012837696183732481	0.0003474594877033362	0.00037361285621008227	0.0002327855626797911	0.000999800498863541	0.0	0.0005262562251597167	0.0002116109595421062	0.0011935958307185697	0.0009483562359385284
RPL37A	0.0009501650611293643	0.0	0.0	7.729790772742289e-05	0.0007293735569590601	0.0006616912889674455	0.001328323432978217	0.000602424697071309	0.0008938049229801453	0.0025525871670564206	0.0018201210422664595	0.0012397196352338209	0.002225669732529853	0.0009535225736619659	0.0	0.0017654233448693333	0.0	0.0	0.0003221455005413169	0.00011543603815186548	0.00013310806020748375	0.0004602629459726792	0.0010636275450703727	0.0	0.0	0.002056109585277102	0.0017146377637582784
CNOT9	0.0011220172328437774	0.0009012680348971974	0.00041970151488272275	0.0016746538657906333	0.0009365029979733134	0.0	0.00016599304619528758	0.0016219689631209737	0.0002296875704066808	0.0011951205272933503	0.000992883942371135	0.0003072835944325469	0.0	0.0	0.001071015410591382	0.000716872051244424	0.00025456341580609476	0.0013753676268499324	0.0020448821042688336	0.0004171735960119112	0.0	0.00229933893833248	0.0013307094973633478	0.0	0.0002231072427594556	0.0	0.0
SLC23A3	0.0008923699923001944	0.0	0.000997128083974591	0.0	0.0	0.0	0.0013865862954595433	0.0016097296840558851	0.0009482949379574639	0.002280091203928167	0.0007425159888747535	0.0019955801754377818	0.0011310330123325346	0.0	0.0016233451971492399	0.0015984669895861337	0.0	0.00042627054477375754	0.0	0.0016081505209461925	0.0005756108894236541	0.0	0.0	0.0007737357514767144	0.0012849701484912801	0.0008929124775487954	0.0
STK16	0.0013289813122023299	0.0	0.0	0.0003047076346054293	0.0	0.0	0.0014908863795875119	0.0015708318898242104	0.001134225906489937	0.0018758953194875393	0.0010076351701203859	0.0016044847076885204	0.0020938834470024125	1.2005761466073616e-05	0.001216240790535914	0.00135418811173509	0.001083079737595634	0.0	0.0	0.0010046542699905965	0.0	0.00037300011432171454	0.0006720941976584798	5.009181691937822e-05	0.0008983693591971715	0.0008736677465738078	0.001055831330717384
TMEM198	0.0	0.0014542254685978124	0.0	0.0010263875061138664	0.0	0.0	0.0001198968033206431	0.0034233833670141295	0.0007741608179239417	0.001871768859943499	0.001689467403432209	0.0	0.0009308493219692093	0.00081179580291184	0.0005881025181721356	0.0006092603152871444	0.00022662935756575983	0.0007103073033705307	0.0010456537877360844	0.001313943299922545	0.0002989938802741839	0.0	0.0008003036918271027	0.0	0.0009551575952020934	0.002084299276152199	0.0008453374611442539
COL4A3	0.0	0.0016775390289288704	0.0	0.00205232455894817	0.0010191506897090775	0.00041817516412852095	0.0009740660333752408	7.034740530928224e-05	0.001993198589139337	0.0003069799137643796	0.0009447479590584658	0.0	0.0	0.0007317165506008761	3.815930109143264e-05	0.000487808042375952	0.0015746077138153326	0.0018971149847396343	0.0010427175016425952	0.0	0.0016286007563277366	0.0	0.0006670318585372665	0.0007861835312145921	0.0	0.0013397898774644452	0.0019753061360863614
SP140L	0.0	0.0014577756210265836	0.0011902083450917613	0.0016383806073673552	0.0025067838047207443	0.0	0.0019789661040619695	0.0005250496369331337	0.0	0.0007541419918821499	0.00043678125819689016	0.00016099031317142994	0.00030891999297051853	0.001654431530957401	0.0	0.0	0.0	0.0011420438866986161	0.0003464559520211978	0.0	0.0008272902036003337	0.0006948065943603332	0.0014766132289921572	0.000778058500371832	0.00013060897630342503	0.0008490780111101262	0.001625407125876537
ARMC9	0.0003157844883125175	0.001468894340054494	0.0	0.0018050417346290423	0.0004957010451446964	0.0003129289912975978	0.0	0.00036702960371228307	0.0004075803383652801	0.0013187469345376337	0.0001579361340296481	0.0003116329911936984	0.0010320837710785461	0.00212505351658478	0.00111661360389899	0.001697377133985852	0.0011255690187217976	0.0013133825281309575	0.0	0.0	0.0009613533107606596	2.2046605212068017e-05	0.0013975828236445467	0.00150316341797029	0.0	0.00018341885925521253	0.0012728537460843057
NMUR1	0.0	0.0021864961536501087	0.0	0.001748769608401462	0.0005497169429318193	0.0	0.0005114540882681384	0.0014146945490242262	0.0006804357302773377	0.001211667668120675	0.0008775397183337641	0.0	0.0009740706403003285	0.00036000695903385207	0.000501928854051228	0.0005140533934285178	0.0004469782689277099	0.0005553096915518345	0.0011386897470794075	0.0014944337042326887	0.0011622203789658232	1.1804623935584003e-05	0.0004995123250708774	0.0029049873273307	0.0	0.0	0.0009095918395358929
IQCA1	0.00116182998345093	0.00027344749353066427	0.001691813898832069	0.0	0.0006951803213917221	0.0025336815916586087	0.00046162099120455744	0.00034607714772613913	0.0	0.0008379659020431444	0.0	0.0010376819626845668	0.0	0.0002920252864706535	0.001312255069420109	0.0010292916873997785	0.0004568298411032946	0.00021417735148959735	0.0020490443001660312	3.9957557192700274e-05	0.0015708555546014016	0.0017347090103775752	0.0006262690411941701	5.705287647553794e-05	0.0	0.0	0.001755128366590135
HES6	0.0	0.00156144509784296	0.0	0.001602402911758593	0.0005754486181732001	0.0	0.0	0.001127680146833851	0.0	0.0011638022256041756	0.001692157990811871	0.0	0.0014574379835357973	0.0017850898755227063	0.0	0.0017365123784565137	0.0024160685455059485	9.711852364031339e-05	0.0008382744139158486	0.0	0.0012727594491282158	0.0	0.00041947368535304646	0.0006229657103836576	0.0010494479821271051	0.0008795689146405606	0.001178347942057346
PER2	0.0	0.0021337834475203404	0.0023824688202260316	0.0004762684691021915	0.002401133640115652	0.0013966612052861102	0.0009429974750951757	0.0	0.0	0.0004350082724190367	0.0	0.0005601381802816757	0.0	0.0	0.0006051408353084611	0.0	0.0	0.0006532751959090352	0.0023087962777206604	0.00022310509492410392	0.0011044002279234292	0.0011695151130323507	0.000971707029337133	0.0002795069793311878	0.0	0.00028716416800572854	0.001000881229819194
HDAC4	0.001995848694999084	0.0005307943081447634	0.0019387112174436823	0.0	0.0008874362117438761	0.0030046895780675336	0.0	0.0	0.00015013406743820715	0.0	0.0019186785907727441	0.0011378201327468876	0.0	0.0	0.001428187209768185	0.0003149356093447111	0.0006808893485918023	0.0009341011686705118	0.0	0.0	0.002061167721196596	0.0	6.734744482302564e-05	0.0010597529871241784	0.0	0.0003538282063351816	0.0006732515622966827
NDUFA10	0.0012186317213730867	0.00030058586133923813	0.0014417366557956204	0.0	0.0	0.0030334731699865167	0.0	4.3420805675400955e-05	0.0	0.0010940654067360717	0.0002916985170904441	0.0009378479128184508	0.0008640054686317961	0.0007449322094605895	0.0008999447459410561	0.001639604662294803	0.0009131878929321924	0.000979806421014712	0.0	0.002266658968562442	0.0	9.293566257784551e-05	0.00017276312538373149	0.0010804289534207903	0.0006862423231541696	0.0021119172621450947	0.0006213127397291631
OTOS	0.0	0.0011119500842049412	0.0006466037488412193	0.0003768969178181108	0.0	0.0015588521217076625	0.0005179779560128894	0.0016632381849250224	8.642513352956669e-05	0.0005832096569365578	0.00019057872507721802	0.0012763961672210983	0.0011295869710436933	0.0	0.00126213294257164	0.0	0.0016651775623351191	0.0	0.00080506357903175	0.0012906706403855435	0.0002924061107961941	0.001748839570785236	0.0	0.0009724676105971229	0.0017032901444520004	0.0024757799036694123	0.0018432708849232488
RNPEPL1	0.0016196926364859907	0.0	0.0004914719909676032	0.0006932525622354896	0.0010625826433601918	0.0	0.0022897341983175146	0.0	0.0016056882119788352	0.0006674861027755902	0.0	0.0018462388094872325	0.0015527937864032557	0.0	0.0006809931144036851	0.0006460598698935147	0.0	6.243876156353918e-06	0.000975425000734307	0.0003414567184217562	0.001080672709165901	0.0016850224208470313	0.0001308033219482856	0.001095717117631323	0.0011660055602565466	0.00013640966405105307	0.0
