	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19
COBL	0.0006536857386986641	0.00026531612685670264	0.004027160074476963	0.000937598556502791	0.0026312685422054667	0.0005245929604841754	0.0029810258288493316	0.0	0.0	0.0021441002194121147	0.0017530279597505049	0.001231080679467756	0.0023104645215305756	0.00260614805850134	0.0020025241321383605	0.0041032751011266105	0.0007887735241751065	0.002073279128428249	0.0013157636047204221
EGFR	0.0008769985002776647	0.0010531945080147257	0.004090052060924069	0.0	6.474904393653075e-05	0.003112775776026807	0.0004799773154510059	0.001991655364271108	0.002370385580246552	0.0	0.0022285183366574073	0.0028677301561022333	0.0	0.003053902262218061	0.005738931210840833	0.0	0.0010099322642268516	0.0	0.004197317732164866
CASTOR2	0.0016902674644429284	8.045390613358643e-05	0.00439879273884804	6.656822507645039e-05	0.003250497483210376	0.0	0.002835603041786685	0.0005179242517182483	0.002556799122454176	0.0006480116298855514	0.0003643011698285967	0.0	0.0043871784670425394	0.0018754123923649649	0.0011955674243449073	0.0031193796448812446	0.0016125674844082896	0.00019673462811043137	0.0032557983024496208
PHTF2	0.0001008726663249792	9.47588133440675e-05	0.004700026462873698	0.0008890783315769727	0.005084820018332139	0.0	0.002298757808174386	0.0022729557482533804	0.0013747321433549343	0.0018942921121402566	0.0012008457553568665	0.0	0.002268881719051321	0.0007976202056923562	0.00010866480637606007	0.0027923119373331907	0.0002236842015330124	0.002280655884370396	0.0038246307197550623
MAGI2	0.0	0.0004809912855122832	0.0041414380658523885	0.0010693379776938628	0.002962525598818764	3.115855756581348e-05	0.00181568236000721	0.0	0.004014204118365992	0.004079204821448957	0.00022274461528093653	0.0	0.00161714751638818	0.0005446811561816467	0.000281279932250365	0.004924229544670169	0.0010263359222655317	0.0026766306075033247	0.0032088032764884806
ABCB1	0.0015174391770203107	0.0011655094900353481	0.002181887449045435	0.0003652996453057776	0.0032021733758010812	0.0010158245495513268	0.0036881693732465502	0.0039375452230702565	0.005488186105836897	0.000376612355976452	0.0009094220340270931	0.0005131903859310279	0.0006063759382896222	0.0026068737581207164	0.0019692092270143444	0.00034319901838609547	0.0	0.0004985760394188061	0.0
ADAM22	0.0	0.001811915405820468	0.0019704461019687757	6.140700602410526e-05	0.0012453331633701288	0.0028883444798276175	0.002640423816230465	0.0002521828681082292	0.005129265769547598	0.00439341116774168	0.0010774553519318042	0.0014184788564204176	0.001426530839149699	0.0007706286659269428	0.0008394378739693515	0.0030889459495102743	0.0016068324598794443	0.0	0.0017029646381014033
ZNF394	0.0	0.0012132197142158347	0.0032825901428889825	0.0	0.0009916219000475218	0.0011398204018226914	0.004413016394568424	0.0018536361531631843	0.0015928995219555901	0.00025032190447801074	0.003876718092426026	6.845569569607729e-05	0.0006195990067928682	0.000639384897004813	0.0032445155602308364	0.0010347943232013202	0.004320583056505151	0.0012330370201317528	0.004169700288899396
ZNF655	0.0016591864206454779	0.0023006787481321418	0.0006031158163533562	0.0023261758011933306	0.0053838755296797425	0.0	0.0010906474945731907	0.0013851359942285144	0.0	0.0015695302570906942	0.002783063251008752	0.0017234053413874224	0.0005286016258123816	0.002706572564473134	0.0	0.0	0.0027484668783427433	0.0014014090813993633	0.00303295664250459
TRIM4	0.002716044266263624	0.0	0.00029488428257001934	0.0021857573261847662	0.00026778083657521005	0.0046653651075232346	0.005271213059058529	1.766038013432379e-05	0.0	0.002171841231728385	0.00032621723023858694	0.0051294715720410925	0.0007674574337646683	0.00019835007977850826	0.000700616756393383	0.002089729185324784	0.0011695707147312494	0.0024128229042967007	0.0008322932890658962
CNPY4	0.0015210629102776407	0.00033109342981352746	0.0037356117897156204	0.000317893864256716	0.0015466432051565	0.0	0.005467688551863557	0.0034650654703815465	0.00025075909858956644	0.0	0.0016238275073591783	0.0	0.0020385942240429646	0.0005350814661169425	0.003535416138913542	0.003057207380764631	0.0009204826582708165	0.00240958621519107	0.0012944350396931576
PILRB	0.00213226747426508	0.0006927987153841926	0.0015794476772840074	0.0004179282021084739	0.0014132888421175905	0.005048796434973513	0.0019250845539435218	0.0007312573640025336	0.0021584827043644866	0.000189001623635711	0.0034972686627880575	0.0019119315800429494	0.0029220092106449092	0.0021521050615642082	0.0	0.002706576077701796	0.0009680279450772548	0.00015559328701054853	0.0
MOSPD3	0.0	0.0027214052847078793	0.002200053282367506	0.0	0.0006386016139738878	0.0	0.005716629126057492	0.0	0.004012794909907281	0.0033568104838756874	0.0031546318649099524	0.0008730192069214604	0.0	0.0014450843807695588	0.0006749487391435258	0.0027392561234169995	0.0	0.0030305921112082825	0.0027240130608168133
SLC12A9	0.0027597720266287315	0.0011251672534631056	0.0016707561624524033	0.0016705274636028109	0.0003933845110021623	0.0011975976669486865	0.0014821374620850314	0.00044086491758589053	0.003241908746073283	0.001535770783703916	0.0020567341375436854	0.0021884121688972866	0.0006457659642963291	0.0	0.0019693856250211656	0.006598778243206051	0.0006533753738929322	5.3134971144561886e-05	0.002245953599789357
GPR22	0.0008429280070673631	0.002013760496428497	0.00414043923516004	0.0002018985134264281	0.002332541281204426	0.0021665409804015306	0.002270468417211682	0.0007357082959510782	0.0	0.0012299833105641703	0.0010596014861907388	0.0	0.0036543914400449704	0.00181673855720661	0.0	0.0	0.0038144005368212866	0.0023468966667303734	0.003344202393246303
BCAP29	0.0	0.0006011467593690978	0.003111859532963151	0.0005073609213690825	0.0020474290780118226	0.004204492969424287	0.002746260846029143	0.001540627283996351	0.0006635989543805157	0.000452613297127924	0.0027732616196935113	0.0016229393490761928	0.0	0.0024988144580294328	0.002271944764867821	0.0013009768417532284	0.0022812073545335327	0.0020273939435984196	0.0016097747234185091
IRF5	0.0	0.00032559720469245895	0.003572889869036116	0.0	0.0022363844728248237	0.004253994096726453	0.0	0.0032707712873967765	2.5529357181651202e-05	0.0031183974007908876	0.0011528640480184742	0.004096955438036114	0.0012112783053501398	0.0031417465200448153	0.00266142820254973	0.0016575757220470184	0.000515158415649884	0.0	0.0005302995950009448
TRPV6	0.0012256841730968185	0.0038456253067287696	0.0	0.004642018856991475	0.00023172249195928542	0.002227013456936577	0.0010006471280079462	0.002224907188378036	0.001962436413616675	0.0014939398744282034	0.0007641502299414336	0.0009580425143518669	0.001258898488440577	0.0014642889306703568	0.0034933177582479077	0.0012674430735446802	0.0	0.0004455755895235695	0.0019883296955407635
TRPV5	0.0008370823890299672	0.004306152358591881	0.0	0.0037198975239009537	0.002641559499179982	0.00021513961841296538	0.0	0.004645814403984473	0.0	0.0019038807600207553	0.0020411768668275004	0.0019001518127191106	0.00038407557680875836	0.0012371128046187161	0.002228014758326059	0.0013080926777733707	0.0006218295904904698	0.0013132864795156413	0.0012276319033695706
ZNF783	0.0012326226838061118	0.0002309148808922447	0.004928203194723932	0.0017596168450724817	3.6226314454377754e-05	0.0	0.002314924609447915	0.001134866145369055	0.0007944963971956317	0.0005599130752895182	0.0006602605399307673	0.002002645140641717	0.0022309841240606516	0.0004653354712004184	0.005250101985330497	0.0010686475153103973	0.003371525916666846	0.003949327613193315	0.00044682022570574284
NOM1	0.0029076363500662706	0.00011509672168028363	0.0023071830192171955	0.0005497454840612285	0.0	0.0	0.002189439286269315	0.0	0.001208315914113148	0.003753037596917181	0.0033780255511490875	0.001950643503176654	0.001266098123616376	0.000946890291449387	0.002057863906096285	0.006403272777771736	0.0	0.0023056539787097755	0.0017298311760358465
MYOM2	0.0018195904643979876	0.0	0.002136543178927793	0.0014699083705646898	0.0012008853051785457	0.004404346655462986	0.0	0.0	0.002321423826766248	0.001601138937929861	3.5681442659800016e-05	0.0024694578755610017	0.0060926754834971725	0.0009108482620668598	0.0010393995419685953	0.002554954567859787	0.0015996783002052413	0.00041208921003653344	0.0015171734919229676
PEBP4	0.0025074706840894074	0.0019917527428059247	0.0012168853004870773	0.0	0.0005419177058234053	0.0004940533916908296	0.004339326334415226	0.004120294106767492	0.0	0.0	0.0037812600431641297	0.003103263544143071	0.0	0.001595712339693025	0.0034229734616515717	0.0013047094268530198	0.0013315242984419666	0.0017290155595073235	0.00015090125714806678
KIF13B	0.0038050067686403125	0.0023087336861709706	0.0002239167090946967	0.0021428320686288555	0.00027380599952043925	0.0020855087773858794	0.0023778827275379943	0.0	0.0	0.0014952052459755788	0.001957448486481634	0.002524542893437258	0.001631483293121271	0.0011344322295846934	0.0016136444853725356	0.0018648206149648806	0.003261042406192853	0.0018157640153839314	0.0
GGH	0.0026071643547238583	0.0030477636006928746	0.0	0.0025392021277832293	0.004712073999271723	0.0	0.0010989184487723062	0.001980356942815511	0.0007291222179828485	0.0024945398012530522	0.002723868352021721	0.00018495880377055368	0.0	0.0010639112351218502	0.0	0.0024666958650721277	0.0005783737853179867	0.0019980195654694293	0.001944784904533336
VXN	0.0022722154915444143	0.0015009310071953308	0.0008898319357017119	0.004129851004530096	0.0018341458139211108	0.00418286130969355	0.0	6.318009665965149e-05	0.0	0.00010627458806813369	0.0009653134760527271	0.002400830194588831	0.000282791787413301	0.001835185915743497	0.002073481008519108	0.0	0.00510408841968016	0.00018643235762266964	0.003203450394354094
UBE2W	0.0007564677644473565	0.0013733692060394016	0.0038808582590615843	0.0013329943300707102	0.0017121361003071102	0.004836408172380147	0.0014274886026303538	0.0014822957995896812	0.0008176423992890578	0.0	0.0009804688253135887	0.0	0.0030837175190230144	0.0013047274994137138	0.0020518833894216082	0.0006246649720172871	0.0027866036823431077	0.0019109055639336201	0.0
ZC2HC1A	0.0035418835157002898	0.0008600098238166247	0.0	0.0013225392643707499	0.0008060070980030995	0.0025835228020367413	0.0015252688313488647	0.0012251673669326996	0.0004389265222395441	0.0020476917721512903	0.0012433658765339643	0.006139629229391212	0.002273564919073005	0.0	0.0002737154140162885	0.0022494404432665763	0.0008390674617628543	0.0024250816833303684	0.001863946581639051
RALYL	0.0029331039389161313	0.001614072215620151	0.0022267409476920547	0.003055648256812142	0.0020678075861390423	0.0	0.00372824302301534	0.003893778410418064	0.0005342007514915443	0.0005341894436847587	0.0014135533049991745	0.00012405461075241017	0.0	0.002308532693704276	0.0	0.0	0.0	0.004560054882805028	0.001108720223323062
RIDA	0.0013759231765386043	0.0029444936552475392	0.0	0.0033734255842158326	0.0035348224391583685	0.0007617508230913727	0.0	0.004515890668634726	0.0016612471028212028	0.0016141983145895717	0.0002725839032382296	0.0024548351488595547	0.0	0.00021814288354437194	0.0012231704177959517	0.0025195818813258234	0.0017303712723374155	0.0018526311463123793	0.0005167321826353561
ATP6V1C1	0.002094312163686405	0.0024044241597839266	0.0018534194935369407	0.0023967694551292854	0.0023165272260038	0.00161928568952372	0.0005076836105576358	0.0023917957067569997	0.0	0.0	0.0	0.0021277492643165716	0.0007524005996450254	0.002117412828900575	0.0	0.0011766537398280633	0.004955633167643863	0.0041510417173836545	0.0003891560561201412
EIF3E	0.0021038158978390477	0.0017047470795145615	0.0003933235683227506	0.003115915090031944	0.0030861705452965814	0.002726033560611275	0.0	0.0005873422679441544	0.0006879487901701874	0.0018337309055849432	0.004515891322320515	0.00327107537823329	0.00022138951020410344	0.0020845597515980973	0.002762424050041901	0.0	0.0	0.0	0.0008991023795786345
MYC	0.0018279298116924284	0.000733305307810981	0.0009451118159191514	0.004481457190673687	6.435076106689384e-05	0.0016042087345127945	0.003978129108934175	0.0006388221158677061	0.0014977840703063307	0.0017701160278126298	0.0016925029159124015	0.0040725118017678665	0.0009618691427781734	0.0012042068116895745	0.0021433849096156327	0.0018623624744485941	0.0	0.0005620502799938106	0.000584238330198754
CHRAC1	0.003258614865460211	0.0018306360008158431	6.0237422464413976e-05	0.00036273249019161505	0.001959338905807969	0.0009603894020078748	0.0006233074289006716	0.0	0.002426825439613801	0.004036377020673587	0.004305960112613059	0.0015500861900320144	0.0009127416626010351	0.002711032356831596	0.00317017669689626	0.0006894789789735169	0.001126115799451342	0.0	0.0014670215771163107
THEM6	0.0013710006785720027	0.0013974665438765594	0.0008379276697253418	0.0021257084597692795	0.002536593143599773	0.0017717098812840902	0.000209503281918192	0.0027377354272284443	0.0	0.003922164064005254	0.0	0.00403353148589613	0.002182654330676867	0.0006322053860757875	0.0	0.00224567979596237	0.0008120401893474788	0.005151641936682214	0.0
LY6D	0.0023322499200292266	0.003046165018063351	0.0	0.0011000948242816334	0.0003199369648370858	0.0010783539954575584	0.0009366495820663142	0.0	0.0018694266193295848	0.0022338318989422834	0.001157587521181332	0.0027004561256736503	0.0037698179479496	0.0019372321844347183	0.0033804244901872002	0.0028991828157859762	0.0	0.001439110167371725	0.0023732231176087273
FOXD4	0.0008377198345732609	0.0016322141955264688	0.0032657087608555634	0.001092475376006172	0.002911041346896485	0.0033692300341808396	0.002138999486092876	0.0	0.0002448376886482394	0.0	0.0038063584434873455	0.0	0.0019866257929660714	0.0025733975334353188	0.003552929087826018	3.363091787525655e-06	0.0023613879718221895	0.0	0.0008178549133205275
KIAA2026	0.003679181719984242	0.0007819129655643925	0.0009967394034603079	0.002726218791818065	0.001305958561451714	0.0014392462764080264	6.788498522528436e-05	0.0018193510659396594	0.001219812419638945	0.0	0.0018013318474222608	0.0006860960890340256	0.0005773926239264371	0.0021911421680312925	0.0029662771918305153	0.0011387094824116008	0.0036160804215051457	0.0005655173064283652	0.004579015616808045
TTC39B	0.0007376936593162637	0.0	0.004028629010936173	0.0023945097134332105	0.0	0.002254181258736159	0.0018119128272521116	0.00146079509335278	0.002617909723442308	0.0021296852033892253	0.0029790094525387	0.0	0.0	0.0038630639151818733	0.00015080482162068307	0.0013740066807760311	0.0009743824674622196	0.004013124497386059	0.001363843861125428
CHMP5	0.0023458863859029625	0.0024773568259145104	0.0001233922027935129	0.003441730160726964	0.0024542215720496276	0.0035216501535989676	0.0010225509428559158	0.0011641134780388067	0.0	0.0	0.0	0.0030577276074178943	0.0005254670855363744	0.0011678281048916686	0.0011073848377917957	0.001898076654881992	0.0019281999493869384	0.00280078976950908	0.0013097405534849434
RPP25L	0.002944623457325097	0.0020684998417995343	0.0	0.0016127729776897611	0.0013252950084564358	0.0	0.0017907682433339683	0.0013554248175859183	0.004321125467072502	0.003022529327811232	0.003118318409777037	0.00012367322017660108	0.0015864277814684267	0.0025087264618551385	0.0012796068459113932	0.0006341275877334005	0.00027841725753230493	0.0009605114838083014	0.002939900018023053
PIGO	0.0	0.001835175383083173	0.004083147453685841	0.0010469452476428204	0.0015527455540825237	0.0017939251083631553	0.0019617337623248684	0.002175000164268807	0.0005158206217629946	0.00182520685211156	0.00026483041816419107	0.0009322891300043641	0.00235873933672909	0.002542404810880256	0.0	0.0009180335326826026	0.002440536239636223	0.004785759535911354	0.000991656979711354
NPR2	0.0003158435533209921	0.0018832179858861505	0.0029668982015854544	0.0	0.0016946362883346392	0.000763552171035394	0.006898400154633833	0.0	0.0	0.0008578883800182676	0.00026216986240387035	0.0	0.004036085467269196	0.0018667989436465344	0.000853724814818095	0.0026213421497797303	0.002589608034260393	0.0038989704953658767	0.0009690708958904641
FBXO10	0.0012946733843485555	0.0012354426716161895	0.0034293851229070427	0.003003570582150699	0.0008526694837134272	0.0010271222896229473	0.0033599383132417856	0.0	0.0	0.0008232755985631753	0.0027585730257537093	0.0	0.0031298936986798335	0.003612497664727577	0.0025533621753697304	0.0	0.000763832350141171	0.0028515472232992075	0.00020297912850268155
