	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42	S43	S44	S45	S46	S47	S48	S49
20197364	0.02188484263911086	0.005831770012094744	0.00630630165813806	0.012979637860134023	0.0	0.010309533353747697	0.02485451019402711	0.008295779710682275	0.0072740959002217	0.0	0.0	0.0	0.003471254822345132	0.0	0.017247150652779635	0.0	0.010990847633367289	0.0	0.007296376916047727	0.014198579380300618	0.0	0.010506331425587117	0.015904197815129736	0.010686993922652646	0.016992885845061107	0.0	0.0	0.017015550875535062	0.00755840724314124	0.0	0.006923074191271189	0.0017274841839799656	0.0	0.0	0.0059496623253578775	0.006690985530958603	0.0005818107126492111	0.005921612326503091	0.00869041367140513	0.0010581182774657067	0.009696010290497109	0.0	0.008167654469088967	9.131144922734964e-05	0.0072163285751357924	0.01059688168381675	0.0	0.0	0.0036982810787011037
20204538	0.02046439932283072	0.006823949865876204	0.02599572148822534	0.005750359669781339	0.00505912019258052	0.004543523069930495	0.014786757805862208	0.0	0.0	0.0021022376055493714	0.0	0.01921470031282743	0.0	0.013100733393281997	0.0	0.0016332071324537147	0.010430555103584725	0.0028340317057129433	0.0	0.017575859259196858	0.009002626871721181	0.013523368975176734	0.0	0.0	0.016250844379143252	0.0	0.0004579004538938213	0.004807559698068846	0.0029789598208173	0.0048670973880355455	0.02095259403614506	0.0	0.010902200549676559	0.0013230092630142156	0.009803680350856374	0.0	0.0037470882833031895	0.015118766458092804	0.0	0.0	0.00759534556697837	0.004789408854560663	0.011519983804520283	0.02060963605978065	0.0	0.0035060176381039965	0.0	0.0	0.004198413332701186
20214850	0.015574309998745518	0.0	0.017212891105305245	0.008786645348779702	0.0005012903779923007	0.0	0.006374493678287954	0.004017855322700587	0.0020692395892668984	0.0	0.00044208023447526816	0.0	0.005597878912195812	0.0	0.016765960306617603	0.0	0.003911196863584831	0.0	0.012742986635273075	0.006438529897256872	0.0	0.05215539295204214	0.017409089010840477	0.0	0.012566899538792316	0.0	0.0	0.0	0.024040603467894155	0.0	0.0	0.0	0.0	0.001143877154441039	0.008624249470005247	0.0	0.020399345796083043	0.011239730477527776	0.02257246670930009	0.0016910927152117533	0.0	0.0	0.00025380226899430846	0.02521727988201608	0.0	0.005806300351543529	0.011291907679998702	0.0	0.014381040951174736
20225925	0.005688986866082589	0.0	0.017723834317217774	0.004083813730001237	0.00526758898341094	0.0	0.0	0.023450987242325555	0.005570341846775805	0.003536109557396365	0.0	0.005885803572870403	0.0008126322530653016	0.0	0.009934401682294517	0.01015651488439996	0.0258146846964069	0.0	0.0004785893332756444	7.931318375938578e-05	0.005039874707987324	0.0	0.006355547377451543	0.014746803743621344	0.0	0.011883626610112783	0.021008752320968615	0.0	0.01236096085531913	0.0	0.014674926905889462	0.02039480527254994	0.005447168621627375	0.0	0.003547576591982024	0.0	0.012898034679888988	0.0013862538991954705	0.00012661630551055581	0.0	0.0	0.017608934821293717	0.0065656704628332275	0.014856228371911532	0.0	0.0035409799642710555	0.0	0.004585053836383332	0.015186984918467478
20232474	0.0036300127661609825	0.0	0.01173852983355671	0.0	0.010959220325420753	0.0	0.0	0.021513274535125346	0.0	0.0	0.004267963887755516	0.02230360120771534	0.0	0.0	0.0	0.0	0.010277343635450015	0.020892113041533683	0.00919212260532241	0.0	0.004638142742859449	0.00027085828902055316	0.0	0.014736484541142125	0.0	0.0	0.002264933386269223	0.0	0.0	0.008534616727666823	0.0	0.02009074647243397	0.0	0.03203544528933663	0.0029850622906287096	0.003125400734698185	0.012601580906417276	0.020292957015575624	0.0	0.0	0.0	0.0	0.054619538293772474	0.006243765313631862	0.0	0.009294308283200993	0.0	0.0	0.0
20242958	0.0	0.011605322346897557	0.0	0.0	0.0	0.0	0.0	0.01710591384456864	0.01611626946966846	0.020008768407906156	0.012380972106885447	0.006540281578042323	0.0	0.014300335971715775	0.0	0.0	0.0	0.020009297500381374	0.0	0.004069005324843949	0.026811812266963834	0.00010324447349257778	0.0	0.008385388160871754	0.0	0.0	0.03083742430738706	0.0	0.0	0.01424320397070579	0.019949862030726528	0.0036719948934973027	0.007096518596179967	0.021479527588303644	0.016418953015680075	0.0	0.0	0.0034683121190468317	0.0	0.013229636801778723	0.000582787430344654	0.011883551887199107	0.008403666336369905	0.005165014895201491	0.0	0.0	0.0	0.0	0.0
20251553	0.0	0.0	0.0	0.0	0.015170266887922975	0.0	0.0	0.01125963884872666	0.002778173774692336	0.0013719924693175094	0.016149449764345323	0.008273622531752371	0.0	0.0	0.021557746254906494	0.0021188847645463305	0.010572612773985588	0.009838723399897125	0.0	0.0	0.004594725402057135	0.0009505173430006617	0.0	0.0	0.0	0.02140778686351097	0.009612248757025748	0.0	0.0	0.004137229054908186	0.0	0.013630685545494268	0.018557277646490223	0.0	0.00582226956914093	0.013063750695480228	0.03219745266841616	0.0028720941909166913	0.0	0.02612016950080136	0.0	0.0	0.0	0.012914171793475994	0.012836663831099443	0.0	0.01695917204104016	0.020242854434048253	0.0030897384959439342
20252720	0.0	0.0	0.00798761218865281	0.0027257792278133986	0.017409247939317175	0.0	0.0	0.019234092798580883	0.0	0.0014175932237330254	0.0	0.01618847941384044	0.0	0.00039470987203221893	0.0011607966502298667	0.0	0.015570155102883098	0.015623037705850286	0.0	0.0	0.0008307528642701226	0.007950315072878212	0.0	0.025364095012457857	0.0	0.004944417020543314	0.023647257633377678	0.0	0.0	0.01184398812576372	0.0	0.03742392371322922	0.0	0.011552297445855942	0.007564904295476698	0.013447951488647546	0.00962189569450624	0.0005989497549298565	0.0	0.0	0.0	0.00025470284016605954	0.02536896300078456	0.008823182769893521	0.0	0.008466982539458566	0.0	0.0	0.004620266931110007
20254902	0.0	0.010338450873737122	0.00024077314372721552	0.00875568121773952	0.0	0.004582492712641884	0.013400223510576889	0.0	0.0	0.0	0.008597878021113671	0.000593498136628845	0.008664161324050627	0.006330799906946549	0.009679102177915367	0.00986258520645497	0.01240427332265096	0.0077563765789894655	0.019283184383608355	0.0	0.003415655317996647	0.0	0.0	0.030262187204891405	0.015282426491197423	0.0022254198585818846	0.004742410029777846	0.0	0.009646413019386086	0.0019586082608366055	0.005182946657441504	0.008115521253072336	0.01204232178315112	0.005336562468138659	0.0010599806746268761	0.012703761309632283	0.016350643164486926	0.0	0.0057007923459000825	0.011974794517970119	0.011589386090784522	0.01378848079949896	0.0012674915785824625	0.0053341304511596395	0.014084442844441025	0.005550083168840297	0.0	0.00010968958255566603	0.00519413776074047
20260284	0.0015086350180745992	0.011267110267840039	0.0	0.002096113138334087	0.0	0.00035647246600601057	0.014863221580975413	0.0	0.00745928438257488	0.0056964619973616775	0.008627929358349126	0.0	0.007495528026766426	0.0009669585422246284	0.0	0.0071838956928589074	0.00692041129699675	0.009278244087325607	0.024037417925178578	0.0	0.0011758652435131308	0.0	0.0	0.01944948509698562	0.007679789244372164	0.010226269269413404	0.0	0.004136654370231981	0.008752615982822202	0.010297263636547399	0.0	0.019551026158783187	0.005009959056319752	0.019698360873420893	0.0	0.021606439089508208	0.014875587197890033	0.0	0.0	0.0034386109907614186	0.005501869389607949	0.012235440251398865	0.025500086478895085	0.0	0.007560219214950049	0.009048985650466712	0.008096570851550368	0.00582736153914632	0.007292045012821246
20267709	0.0005062347672030839	0.0007954562282919218	0.015226568839527017	0.0	0.005289197426372657	0.0028324622855371044	0.010022436833426658	0.009688050043447853	0.0	0.005377845168299329	0.010213427160331278	0.007005797745028821	0.002189043178229014	0.007163340519417981	0.013424144766062561	0.005761019694289433	0.005000564382550532	0.00807911866983529	0.0010792802983882964	0.013489738980288749	0.0009493014585629796	0.0	0.006641849701098552	0.0	0.0	0.016986818459671604	0.005796520036044125	0.012648807374601206	0.0018333354955357608	0.010048887915479128	0.008110661576889406	0.0028035321096804983	0.020899765902879803	0.0	0.0	0.004493360375467837	0.0053368552527955455	0.018144034794055564	0.02116329908219571	0.011977953047845337	0.005058860415196397	0.0	0.0	0.00634262893702515	0.0	0.007717044486207007	0.018435835046452805	9.870802111159928e-07	0.010067123807312473
20271359	0.0	0.007972429071238421	0.012997187895123313	0.0	0.0	0.0	0.0021666424729677647	0.022388519458250364	0.003233397766817859	0.008554580205317044	0.013386786848773476	0.013251334797108511	0.0	0.017639660605310883	0.002378179261658903	0.004099562316315823	0.000748286409047333	0.012002490879498617	0.0	0.0	0.006308129288439065	0.0	0.0	0.00058303667777766	0.0008685736928190239	0.002960449889501187	0.026842638797769085	0.0	0.0	0.022142205856656636	0.024786508645779703	0.011171305359764239	0.00868536722717374	0.0	0.013366531404036493	0.0	0.0	0.0	0.01175849473947367	0.005088430474567473	0.0	0.010573967680897075	0.0	0.02630812789177004	0.0022028189895952188	0.007492072447703273	0.003830167783953815	0.0	0.00024511299116199907
20275399	0.0021952419628313703	0.0	0.010355647525318758	0.0	0.0031936941741704007	0.007120539342483531	0.007614633270663837	0.012023732490571799	0.003207945979490855	0.005633792256075496	0.0	0.013514933312593088	0.0066941127356766475	0.01298801096436576	0.010879790753070608	0.0028647760048428183	0.0	0.00997949098760387	0.0	0.0	0.011246631881391266	0.003105054258548746	0.0043297624420290904	0.008010231216369764	0.006094717115339155	0.0010291361816360386	0.0023254605203964374	0.0037154012042142632	0.0	0.021246927135092627	0.008049163310909213	0.005141792406067994	0.014833176677731885	0.0	0.005608852218582648	0.0	0.01318390532189209	0.0033425666403255785	0.0	0.009029138695723372	0.0	0.015500349053913214	0.000841863064694595	0.021694073474505908	0.0	0.01068684417573795	0.0010865019431188215	0.009713566160213941	0.009749374998702752
20283691	0.0	0.008205187096468329	0.0032812412570082054	0.0	0.0	0.020859029738527667	0.002942749509533149	0.0	0.02414944531871054	0.0034217088149095126	0.013761955205859414	0.00632455420822598	0.0016217095572002688	0.007403285447173867	0.0	0.0	0.0	0.0	0.005921410803858538	0.012872052250754615	0.02056552843320035	0.017316868370075702	0.0007421763662461139	0.0	6.454144190763194e-05	0.019229507561092686	0.006348801302004097	0.025127843390415055	0.007882854681441842	0.017574903822270786	0.0	0.0	0.0	0.024495445472712655	0.006418616601440762	0.006175953752607927	0.010521544722813051	6.959745264952911e-05	0.017293813421546327	0.010047655165039759	0.0152374350332035	0.0	0.0	0.0	0.017429540813769608	0.0	0.0	0.010271805788379145	0.0
20299973	0.0	0.008536255282533944	0.004121094501101394	0.011474925725740047	0.016048193830587976	0.009733911082969815	0.010710872197490489	0.009965933736896302	0.0	0.01423892923438364	0.005212559781495003	0.0005026006409701044	0.008053601396562467	0.0036904567657424967	0.0	0.009022268465427438	0.0012550015619854013	0.01614084758837431	0.0	0.009062287800659085	0.006266897165500356	0.0014029858780772611	0.008392615205458476	0.0	0.009720250798012003	0.005580295653607049	0.0	0.001462481436343352	0.008449813844689135	0.0	0.0018809292810189424	0.0	0.011648839129291691	0.008238227307057967	0.006411852343176911	0.002688259756910998	0.0062214369553895265	0.00021539257024583714	0.0	0.007276847631227056	0.012678380240099006	0.013148098641556263	0.015869995184472865	0.02487994216706579	0.0	0.008596908041357614	0.007759685025591703	0.0038089892568101916	0.0
20358955	0.0	0.005348752706846078	0.010356987515820681	0.0	0.0	0.0	0.0	0.0024807077116255397	0.009908557040058273	0.0012448303191772664	0.01223394738460141	0.02620892974114834	0.0	0.0282400418201694	0.0	0.0	0.0	7.809328336407438e-05	0.0	0.0	0.02404918024838795	0.008992217938015702	0.0	0.0	0.00027863626421421064	0.0	0.008630168622266454	0.0	0.0	0.005794805271890024	0.028551944584814155	0.0025941954626847877	0.0	0.021114829625983336	0.03243061158597854	0.0	0.0	0.04544117488532876	0.0	0.019380550839018167	0.0	0.0	0.013197822222139154	0.01344264932259629	0.0	0.0	0.0	0.0	0.0
20376029	0.01637332353753067	0.0	0.0	0.019074104513347668	0.04290872705526587	0.015564623825655169	0.013773543116730739	0.0	0.0	0.0	0.0	0.0	0.017989046074376597	0.0	0.015750686452195944	0.023149937490474715	0.02093221938326677	0.0	0.010144671095452562	0.0009476191086525387	0.0	0.0	0.011484524136990706	0.004938015042722635	0.0	0.0154112793594795	0.0	0.0	0.012640283362425599	0.0	0.0	0.0	0.02816810739817553	0.003057413319633306	0.0	0.0	0.0	0.0	0.0	0.0	0.029017161933846455	0.0	0.0	0.00577879796718442	0.0	0.00040215715584210674	0.005318948483125375	0.01156701805733205	0.012761283446795928
20380417	0.01195284841864779	0.003836816836387258	0.01812589242069391	0.0	0.009115078597080975	0.007234693460120392	0.020482209906392004	0.011014371164596349	0.01749172161932027	0.0	0.0	0.005590389462040091	0.00763063336679498	0.0	0.005376800410361845	0.0022281845959852974	0.004191086489964539	0.0	0.014290652094956323	0.01903055223735437	0.0	0.0	0.01966855517817789	0.0	0.0	0.014839512963706001	0.0007003211105038078	0.019738656437736788	0.0029702471352852852	0.006045999440901706	0.0009000904970360835	0.0	0.0014381450510367252	0.009921667519142696	0.0	0.0	0.0	0.01386593726721589	0.017006469044691146	0.0036007548148048706	0.010505982183070993	0.0	0.0	0.0	0.000871816213896667	0.0	0.004537832903669691	0.01552524547992535	0.0
20390027	0.01921425366843419	0.0	0.005843523154187071	0.020586535408307568	0.023589245463265372	0.018309184986905053	0.005957176550115717	0.0	0.0	0.0	0.0	0.0	0.024322042278551167	0.0	0.0	0.008141990200623884	0.03093273181711145	0.0	0.0	0.013634818382968494	0.0	0.0	0.0012999843752717704	0.0	0.00956680436600178	0.0	0.0	0.0	0.006144589035794919	0.0	0.0	0.0	0.0	0.0	0.03161599801658918	0.0	0.0	0.015803929611436236	0.0	0.0	0.0	0.0	0.039304364078972975	0.035993791930493665	0.0	0.002424252436303085	0.0	0.0036190156613134664	0.0
20447343	0.0031984996767592676	0.0025000834933000004	0.0	0.006072144543869033	0.006986944703376995	0.020152126954107855	0.0011111402235821366	0.0008149232476993605	0.027033447100676948	0.0	0.004609916615192364	0.0	0.00400580804115795	0.0	0.009302984610974578	0.010792134241520795	0.0017696985499739506	0.0	0.0	0.003526684682697094	0.0	0.0	0.04105967194976059	0.0	0.001707193839359382	0.01382429990003492	0.005295592774427515	0.008305343960107283	0.021713561775006746	0.001692225418012751	0.0010731552237884209	0.0	0.0	0.0032610828147219004	0.0	0.009885918700947186	0.007188397879521749	0.0	0.0	0.012032569506922906	0.001235981315947078	0.02067379605180384	0.017661970706399417	0.01613090244686705	5.289937256500412e-06	0.0035370812085776834	0.011345260740991254	0.03181745552812955	0.0
20453625	0.012751050205153032	0.0	0.014367059835601152	0.004090157994697813	0.0	0.013161210008559819	0.004049093631895027	0.005960273986137071	0.005781856497580905	0.010840823123644004	0.00045127462290375683	9.449460510866017e-06	0.013835232878017795	0.006331227389143164	0.008792176893052672	0.001420408893791308	0.0005365030444756854	0.0	0.005397284719746368	0.0021435468089454957	0.01701276542084823	0.0	0.0021270772930600773	0.008647403088828465	0.008823525263447082	0.007705939151604436	0.008699757900534734	0.009211417517402315	0.016845228987350722	0.010510657923904763	0.010956595398480342	0.007021114465943589	0.01718730857921871	0.006927901939078898	0.003919006075751374	0.0	0.005146499558686269	0.0019497510386848721	0.0	0.005033105835747969	0.0	0.008957983051614668	0.0045648801277087744	0.007927938196040513	0.0	0.004807948831053498	0.0009931930728396933	0.0037494751137184183	0.00850941535172641
20500815	0.01017371838742625	0.0	0.0	0.0409359963875742	0.044098794282709505	0.009427473752602939	0.004882900145021987	0.0	0.0	0.0	0.0	0.0	0.02180405835096483	0.0	0.01531606698839792	0.029697103492544334	0.034534900590650404	0.0	0.0	0.0	0.0	0.0	0.0013720445012833165	0.0	0.004229935204237096	0.0	0.0	0.0	0.0	0.0	0.014077928405087719	0.0	0.008354132756158707	0.0	0.020121821740403598	0.0	0.0	0.00540735662025438	0.0	0.0	0.02030810667056856	0.0	0.0	0.0	0.0	8.605932535749969e-05	0.0	0.00019246175536802627	0.013345705390319153
20501668	0.005781598171215821	0.01780922103546969	0.01582582383127762	0.008632963123740294	0.0	0.002726054895266621	0.006525087207688918	0.0061982357219696185	0.0036926489566938454	0.007798899946587316	0.007224393460214841	0.008103423217752507	0.009803179045841348	0.010893132501261373	0.005850558284244386	0.01300897940616822	0.008575641726568183	0.014229256954994371	0.0036683916220319954	0.008962649173546097	0.0	0.007452835205747281	0.0	0.0058986683499367715	0.01218922106975843	0.0008951434699384062	0.0037896292736691677	0.0	0.0	0.0010606480506842265	0.01900556065233882	0.007258544237860844	0.014868285569363569	0.0008213006584355198	0.002468894988683957	0.0019273227736732745	0.0	0.010568532119926172	0.00482088657555214	0.002074149411934789	0.004992242606676626	0.012662290464101469	0.0059491127898455825	0.01452886734730347	0.0	0.0064584881820418435	0.005271872282569273	0.0	0.006310743454904678
20532115	0.0	0.0	0.0	0.005435992359988727	0.014862424321343147	0.005667813035948235	0.0	0.0	0.00515066325389489	0.00728209078999194	0.007425045852130396	0.0	0.01392234430103656	0.016777257349856443	0.0	0.0	0.0	0.031052377081290113	0.003657409453532567	0.0	0.006073711735983292	0.04604076070527412	0.015716015231938767	0.0077165376422557875	0.0	0.0	0.002393162349132239	0.0	0.014063278443755605	0.0	0.0	0.0	0.0	0.019187538573215666	0.00035875023960240207	0.0	0.011279890992666217	0.0	0.0	0.028745347747009424	0.01302042332579233	0.018508524141101036	0.0016864475570955544	0.008441413970125593	0.009231228364057424	0.004576455164801621	0.019368019375711948	0.0	0.009478291409999487
20559562	0.0	0.0013544932725629013	0.0	0.003829276312004072	0.0007588950709991738	0.006657259010180987	0.0	0.004893969644225898	0.019182916895904175	0.00585508492074287	0.00519364715895984	0.0	0.0	0.017454691684450633	0.003014914184210082	0.0	0.0	0.025797765520738543	0.0	0.0	0.016479745516872188	0.044515537498654854	0.0038897677223977255	0.0	0.0025167504133037943	0.00992406457667757	0.020690343297874437	0.0	0.01680572990154983	0.0024956394333367107	0.0	0.016775966826030508	0.0	0.0036916650398287464	0.017340454748484144	0.0	0.00887064008541064	0.0	0.013033654501874192	0.017446870586932863	0.0026821826826968795	0.008807624771398887	0.0	0.014393295855907836	0.01689898032123264	0.0	0.00479789283125063	0.0	0.015688541718886114
20561642	0.023092735486643756	0.0005146741219614272	0.015609923816612737	0.0	0.003785084192991045	0.027079084907490083	0.020103568118436724	0.0	0.0	0.0012963557410134306	0.0	0.00098708859591542	0.019753454981176113	0.0102432732703939	0.013158840347157934	0.002154055464688016	0.0016066407431596335	0.0	0.00926776345805672	0.0024511071885909494	0.020832964977392072	0.0	0.0	0.0	0.011417840307421724	0.0	0.0	0.005134325141107882	0.013989747675538369	0.006175013257408926	0.0	0.0	0.015697862944363802	0.00921487510298984	0.013631896236286219	1.5177335924304155e-05	0.016176591498229868	0.004183724344775368	0.0028108436017345176	0.0	0.0	0.0	0.004809392309722957	0.008525611750567482	0.0	0.0022195853420958777	0.0	0.001756916097884527	0.0024272805072884976
20594407	0.0	0.0029554488984258665	0.018469598371369526	0.0	0.00033366470243751463	0.0	0.006168914480921505	0.02772497421049648	0.0021358645436336515	0.008392664715492937	0.0046429468271103795	0.010426028546910618	0.0029205026572504513	0.0005435428447815347	0.0	0.0009544016539549047	0.007606385956638337	0.020607108011097032	0.0	0.0007688474141734834	0.017883999879993756	0.009432182511202163	0.010494399579023353	0.013074823889757524	0.0	0.004725219511278393	0.022610153571434092	0.0	0.0	0.0064939614210421945	0.0	0.0010716901398302905	0.0	0.016696951501910588	0.008402642275390249	0.020242422805019054	0.006722251380513217	0.0013364503754647692	0.0	0.0005014588345870895	0.004691347501927919	0.014519001580009709	0.006982027252046087	0.0073352869100351634	0.0	0.017963286694639626	0.0	0.0	0.0
20630946	0.0	0.0	0.0	0.008529548115204368	0.0	0.022652920798010793	0.0035720286209816403	0.0	0.018056580469528023	0.02568241504244036	0.005777070987977865	0.0	0.006288371691851033	0.025506277158688476	0.006890104615484227	0.00333724042991545	0.0	0.004275234750645977	0.0	0.0	0.01969044613050439	0.0	0.0	0.010254525727049373	0.002748010279188718	0.0	0.002429630302927901	0.011831544654189953	0.0008707742868475094	0.013530834936789112	0.011978089950741096	0.004539134134834222	0.0	0.015735132885244866	0.00430148235704548	0.004962105149109756	0.004636763837620211	0.0	0.0	0.021595408123618324	0.007203365018940843	0.02274089750254229	0.0	0.0	0.007667291743325637	0.003613012640654548	0.012240413822768536	0.011564355941343397	0.008279042582289753
20674902	0.0063540969776307715	0.021834711157558914	0.0	0.0017472521568959861	0.00016005602293723997	0.019432892371495078	0.006848908715734248	0.0	0.0029628077625031206	0.013479993729637665	0.011553663272069161	0.0	0.00525390656815793	0.016186179434610096	0.0018488971480189477	0.00807557691798458	0.0	0.004863819673439109	0.005815685592351264	0.005482991579084821	0.008462017848692313	0.008957737275818674	0.0	0.007673178269020036	0.0036068696126530025	0.010484641458402092	0.012206897442573264	0.0	0.01391238776105549	0.0	0.005725517342390495	0.0016835071439700539	0.02198754139470196	0.013794472044777082	0.0033016878969973035	0.0	0.00970487638252156	0.0	0.0018887344449816117	0.006977290520697034	0.017859323682178595	0.00923613088751749	0.0020370891115863827	0.015139794942461692	0.0	0.0010894487547088224	0.01628243919498348	0.006915108375592661	0.0
20706215	0.0	0.0	0.0	0.01502491316308697	0.011255583390543783	0.01975214537394027	0.0	0.0	0.0	0.0	0.0	0.0	0.02069496351279105	0.0	0.016610816790156857	0.03196078134541862	0.005060649191757304	0.0	0.002576888140750603	0.0	0.0	0.0	0.031876423968195684	0.01036680059102758	0.0	0.011958167863755738	0.0020718680003344227	0.0	0.017311093939699256	0.0	0.0	0.0	0.0	0.0	0.0	0.006940561807706154	0.024625755988848926	0.0	0.0	0.02924472928373697	0.0	0.009394086933865748	0.016801528701723373	0.03091705094410122	0.0	0.018210671690718685	0.0017060821653128691	0.01674896164881014	0.0
20819999	0.0066989882221027645	0.0005262223955102716	0.0	0.0	0.005911423376452201	0.018857208008724605	0.018484214314513102	0.0	0.006520310879870691	0.0	0.0	0.0	0.018249575341793545	0.0	0.013241013796680157	0.009612371475911907	0.0	0.0	0.004512175101445204	0.0035975441950617418	0.0	0.0	0.029997733681453084	0.0	0.00865716648647711	0.010557312080719585	0.0	0.029970431078193655	0.021808497522679025	0.017112976801963966	0.0	0.0	0.0	0.009129658053871555	0.0	0.013764867204634287	0.00885902771538118	0.0	0.0	0.009004643110127629	0.0	0.01092143307395224	0.006555651490729741	0.008694311864998	0.008461021936125095	0.006775017202196902	0.007748668615379721	0.014536688342731313	0.0
20865035	0.0	0.012604108448594276	0.0	0.0045548835491382444	0.0	0.021797113066208292	0.0	0.003247573617957464	0.01917678808247523	0.023576995894180667	0.02169666193224948	0.0	0.0	0.022832140230737596	0.0	0.0009622924030964771	0.0	0.0	0.0	0.011297682180490341	0.006636078454152584	0.008051949244534893	0.0	0.0	0.008356408009554965	0.0	0.0055805851111349995	0.01981349183330891	0.0	0.008403095886117895	0.028137368283588957	0.0036126873880413415	0.0	0.007950865952659944	0.0031802251699434123	0.0	0.0	0.0	0.0	0.028663035158986147	0.02573901062559496	0.02035811746144591	0.0	0.0	0.016370476007900002	0.0	0.013622748763972672	0.006631239823227686	0.0017530148178743858
20892128	0.0	0.00577215029516598	0.0	0.045640388663319584	0.0022602033922306123	0.011216751574585732	0.0076951381715959595	0.0	0.0	0.0	0.0	0.0	0.0013912168462128125	0.014922294514678485	0.00618272922492091	0.015179237317782417	0.017989474340030363	0.0	0.0	0.01089722301009559	0.0	0.005380569080554262	0.002145449955510367	0.005667573787012031	0.022360536013855865	0.004987708891998554	0.005312483431338348	0.002330990611571819	0.009105320050190943	0.0009022098824012634	0.03881426812611587	0.0047261682416917345	0.0	0.0	0.0044121260549252654	0.0	0.002173364203429695	0.0	0.0010870687351349614	0.008732358791090094	0.0004410467215126948	0.019123152182672448	0.005360561350302145	0.006157530166256281	0.02545887691946505	0.006185688589758521	0.0	0.0	0.0
20898476	0.013487590104534855	0.024545875304648797	0.0027379143734593127	0.0015882572761903488	0.0	0.017670565384943788	0.013885479422894148	0.002517992689219347	0.00715446037260237	0.002211057200853264	0.0	0.0	0.019693165865511467	0.00482816939783868	0.0027365680307107564	0.007403179788890802	0.001956727851678772	0.007884284144223649	0.0060202591407133915	0.01761505649462226	0.0001878711086632616	0.0019382231179632722	0.00789068419448364	0.0	0.01885225689703505	0.0004969368094767294	0.0	0.0	0.02176665255597577	0.0	0.0	0.0	0.012944494954179871	0.00890535870410384	0.006826549212701754	0.00345759061505831	0.001999117474897447	0.0004580235764890504	0.001319243863591538	0.0	0.005488731624966233	0.0059516417347568315	0.005310354445982823	0.02041524169198055	0.0	0.0035435692414306137	0.0	0.01651528380217265	0.0036823975050416027
20906079	0.0	0.0	0.0055285189529128646	0.0028666174814787893	0.0	0.0	0.005402731471449664	0.016448275265351635	0.0	0.0	0.015501193907060491	0.0	0.0	0.0	0.0	0.02801698453044031	0.0077387651648916376	0.003952963110875524	0.0	0.012268563544551516	0.0	0.0	0.021657780857338507	0.0	0.0	0.03295057542142	0.01994175811506278	0.0	0.0	0.0032843907919436984	0.0	0.0006519064035427097	0.021062155669813506	0.015848950666958458	0.0	0.009646713710145275	0.019908144219487667	0.001900894718763144	0.01963354891146274	0.00964255336999004	0.01069575677038514	0.0	0.0	0.009290843966013436	0.0	0.007011600737668713	0.015214781205137782	0.001397733749107695	0.0
20914669	0.0	0.007603357233236642	0.0	0.0	0.0	0.0010472308114758409	0.0	0.0	0.012537603262753817	0.03601898439407545	0.00979735802047099	0.0	0.0	0.019503601404522855	0.0	0.004536208464085424	0.0	0.010039444379711748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00842130315912393	0.034940291210380385	0.0	0.03098403006493435	0.03176229805438826	0.001534490948887995	0.018475998104771522	0.0	0.012904027496395685	0.0	0.0068844827793059435	0.007700779921447745	0.0	0.00017060086034895834	0.01685992578059121	0.0	0.01936665595240163	0.00027533807650983885	0.0	0.015904985245713738	0.002785431691686917	0.0030894593326047572	0.014003035715434943	0.0019424621962816047
20920239	0.006762328982565048	0.00932038943443774	0.0013980727993710264	0.008881889902128246	0.003510930738816208	0.007257077942103861	0.009070291332239416	0.009757460964413746	0.0027317345852326943	0.008784413949105155	0.008775754640819842	0.003865533201464868	0.006960375170112726	0.0	0.0	0.0030353933098423032	0.0	0.0	0.0016828443778989478	0.009418615422766702	0.013514730194210784	0.004306233800356232	0.002873740272336128	0.0	0.01214432678182768	0.0	0.0	0.024250893307780994	0.0	0.009339936437905627	0.02441575458477223	0.0026543178609748806	0.0	0.008527890113993283	0.01345214074097656	0.0	0.003350859088037569	0.012191305966644025	0.00440824586045159	0.0027728116226277155	0.0	0.02425639158915801	0.01526295035294452	0.011671919412422838	0.01663578145129492	0.012163571949898117	0.0	0.0	0.0045472850971860525
20922259	0.008551456494470916	0.0	0.010974683314984785	0.0	0.0018161590678049092	0.009772120440433392	0.01628054615449405	0.0	0.002137004767642205	0.013984701118002561	0.012369856476308772	0.0015551986718627822	0.004819264348002409	0.00543481557345882	0.0014728190761787786	0.0	0.0	0.0	0.017095362088435064	0.006892367744671697	0.0028677551670391543	0.002729193502579161	0.002096404224821417	0.0	0.003957648047783939	0.010414590856565554	0.002774860995323747	0.018052767982986457	0.014530223523901908	0.02357444127673748	0.0	0.007469404052198164	0.005914286974730993	0.01542847782440166	0.0	0.004570939492180214	0.024447040880887737	0.0	0.001536164285069628	0.0	0.0018624347597629362	0.012251348504114402	0.011154313852011852	0.00013156050781021016	0.0	0.010853385950045516	0.0	0.010738737108834108	0.005369295048098877
