	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17
CASP10	0.004270231726381318	0.0020259610047560304	0.0023498796174618946	0.0	0.0	0.004068600573151042	0.0	0.0	0.0020517663827016083	0.0	0.0021620593480180844	0.0025102901076056545	0.0033222304033505776	0.0030690970441154862	0.0	0.00012724344342240275	0.0026040000761387554
ABI2	0.002503182962642628	0.0	0.0025807695693061037	0.0011304168348153897	0.0	0.005238341104975606	0.00034090307822108514	0.002209836167030441	0.0020616799717591214	5.968146492377429e-05	0.003945168746777826	0.002318981031977382	0.000522328387242738	0.001740799194669629	0.0027614386497661317	0.0009735600102141619	0.0
PECR	0.0	0.0021962717237347996	0.0003781198259375393	0.005722700074195177	0.0	0.0038001128257358348	0.0016228757900403153	0.00276722698276091	0.0027172780452837135	0.001427438584551017	0.0	0.0027679898358369407	0.0	0.0	0.0036608768203075757	0.0	0.004254413867633752
FARSB	0.0011705216722612654	0.0	0.0024472749866610833	0.001488973596845285	0.0011277138701608512	0.008256038640857923	0.0004090161469575279	0.0006329025779897615	0.0016968400218560613	0.0	0.0032864648537032463	0.0005425383179201943	0.0	0.0011521935086969714	0.006666971842679942	9.337657442976891e-05	0.0
FBXO36	0.0	0.00041901182274139867	0.002336820015362612	0.003261065273101729	0.0015881066672748844	0.0	0.002048585973724154	0.00409177350322441	0.00174748127452474	0.0066655273902117024	0.0006666128635739925	0.0	0.004716592891302624	0.002070156518889209	0.0009225896026037538	0.0	0.0
CAB39	0.0	0.002566616586809065	0.002350982737643614	0.0035973256651889753	0.0	0.00020486195279255203	0.001183961082792509	0.0014325147237814115	0.0008381937776394386	0.007366329829852586	0.0022223150421502844	0.0	0.004498899294747398	0.00019789436348231033	0.0035221400254974275	0.0	0.0008001040445482143
ARL4C	0.001202081990079077	0.0029968371059824273	0.0	0.0	0.0	0.0007094300000721856	0.008835439661930799	0.0031107997195582745	0.0	0.0030734969495507516	0.0	0.002990841004296348	0.0027177258031453612	0.0007080989564934246	0.0002069093426422874	0.0008056276760012023	0.0047554405837069245
ASB18	0.0010317173994696812	0.00712644095009625	0.0017750149188054162	0.0	0.0	0.0005546126076712278	0.0027632215372090634	0.0	0.004866674272920599	0.0011011328884436827	0.0011307971747362908	0.0002472916952063968	0.0	0.003978580031575026	0.0018088098135308477	0.0005975932814004584	0.0034368654828486936
HES6	0.0006126609986511107	0.0031532040645297875	0.0	0.001187504068512905	0.0012111505933161517	0.0	0.0012636249119586968	0.0	0.005710499162904123	0.0027612655958641637	0.0	0.006143188656837738	0.006943050712882609	0.0009412497556488771	0.0	0.0014248840655261882	0.0
DUSP28	0.003722587758493561	0.0	0.0	0.0	0.002347569599997595	0.002905509285622507	0.0020724621528301003	0.0	0.005047242234840462	0.0	0.004322777932965675	0.0024130208431789504	0.0022317922406674025	0.0028255392252233835	0.0002763859181699619	0.0	0.0
IL5RA	2.5658337129920654e-05	0.0029881909059596705	0.0011903333981844702	0.003403232937591821	0.0008907017012342819	0.0007827541600452755	0.0	0.0014421848942604782	0.0006374229907203682	0.005018608434652617	0.0011747743173858652	0.0006557231122947177	0.005058351937610634	0.0024110645961264387	0.0024022161480769895	0.0	0.0041941664777155625
KAT2B	0.004159598790783314	0.0	0.003589885558846905	0.0	0.0006385631823047123	0.0028186677012346254	0.0009879864058057785	0.0009725763990615019	0.0021501430689158203	0.0	0.003979902174579214	0.0	0.004117528830325039	0.0	0.0005014643124105415	0.0034998656106955185	0.0010005663985419464
SLC6A20	0.002142296317270942	0.0026962914486258235	0.0	0.0	0.0	0.0	0.0036280547708056115	0.002760919798796431	0.003622714981450507	0.001603832748429591	0.0007254185847209723	0.0017382352010220231	0.006964749429029275	0.0013760980470512454	0.0013617107965702424	0.0	0.00260082363588877
LRRC2	0.0	0.0	0.0	0.003452306391864379	0.003414676066787839	0.0	0.0018017642687606856	0.005280579107410406	0.0032404229652775135	0.0014351794654242776	0.004450014463740359	0.0	0.002444080696567641	0.0012659911277546126	0.0007234558089728247	0.0033523239979595353	0.00059969910672216
APEH	0.0018947990814006666	0.000838286643060717	0.00517517410547946	0.002116295639563893	0.00292448109108015	0.00021317533584798846	0.0019117358666703992	0.0002784504521032111	0.0	0.0	0.0023248473249877686	0.00019683659335303623	0.0	0.002159319835179384	0.0034174286436232017	0.004288147926186381	0.0024086123682858537
SLC38A3	0.003802041469665516	0.0032018927259851357	0.0009517963927392982	0.0	0.0008729645977294865	0.0	0.0037168884685976388	0.0013145028159054228	0.005795859009382128	0.0	0.0007226291180784787	0.0021243025255321727	0.0	0.0010167535566864006	0.001455761898508026	0.0001331834948552302	0.003553737094004638
RBM15B	0.000307393006872606	0.0	0.0024317156024905554	0.0017935639231437585	0.0	0.0017099642681101836	0.007710010028563442	0.0	0.005800829932427202	0.0008099646446160231	0.0030143515710205873	0.0	0.0003730908878785805	0.0038838764565916305	0.00212649117976361	0.0010428895603902671	0.0
ABHD14B	0.0010352447447277734	0.0	0.0025154723675715656	0.007165218893227375	0.002588528835835316	0.0	0.0014178415078681876	0.0	0.0031441255023836323	0.0034237391028643233	0.0009045759043967695	0.0	0.0019570353877844692	0.0006733970892093125	0.0012823880532020656	0.0010758297947446509	0.002622842402202134
HESX1	0.0	0.005370437603836834	0.0005159308054967835	0.0023912289327565903	0.0003447386055043593	0.0001482299355189165	0.0011300980477989158	0.002059574050884058	0.003959888280729694	0.004752072264176658	0.0001281887791512948	0.002666049237114851	0.0027097400726883505	0.00027946796280168114	0.0032873045194603623	2.4428763804903376e-05	0.0
C3orf49	0.0017551789905150181	0.006444944540346997	0.002481535452409782	0.0	0.0	0.003572410379301693	0.0	0.0012131087563087867	0.0049958290454666186	0.0	0.0022906342768705627	0.0	0.0	0.002984982558037413	0.0	0.0005690017006311219	0.0025241295900566554
PROS1	0.0014488020686874838	0.0	0.00046638999042572396	0.004311799826122657	0.0	0.003987933649178663	0.0039647787819465374	0.0006694405992141001	0.0	0.0	0.0025725642153958867	0.0020535759994887402	0.0	0.0040859797903329345	0.001671184432263007	0.0024553095988686397	0.003883088420384224
DCBLD2	0.0034377205007862983	0.0013069033212423458	0.0007242752006083311	0.0	0.003167257922884576	0.0011195552245564647	0.0018111305364184303	0.0	0.0010571049432367876	0.0	0.003950483858278474	0.0011955215326571284	0.002318197782370387	0.0025367229920313537	0.00176122969617353	0.0	0.006977025883111348
FILIP1L	0.002107235761537954	0.0028926399285227095	0.002140837371499841	0.00011189688799220647	0.0012643326601710439	0.0009740434199238956	0.0	0.0	0.0	0.0025217353281891514	0.010041416414982511	0.0010340983952164613	0.0	0.003053199194607438	0.0027139468405426056	5.997833326895243e-05	0.0
ABI3BP	0.0018439815243535738	0.0	0.004903524794781502	2.3078213430548183e-05	0.0010959315562602036	0.003406866938326821	0.0003051999519807932	0.0020797904966951813	0.0	0.0005100497649273289	0.0024325570117465305	0.003192785532274853	0.002871253798980294	0.0001965690592806557	0.00232330183223267	0.0026245684681265023	0.002873100602351412
C3orf52	0.0	0.0	0.004441635792414143	0.0053176740190263826	0.0017072461182429817	0.001903238104913318	0.0	0.0	0.0022565015511023306	0.0038943631700768064	0.0010845128114630143	0.0	0.0	0.0018623276677995613	0.0	0.004281182269866346	0.005823967636626496
FSTL1	0.003491885999789677	0.00254842868920771	0.0016697398432075294	0.0	0.0	0.004722378736288829	0.0	0.0	0.005484345893451988	0.0009259694195296892	0.003883265237563218	0.0	0.00044574922649033143	0.0029780276572538055	0.0011033716753279846	0.0	0.0
PARP9	0.003134055179148036	0.001811077215014926	0.0	0.0019948092252039455	0.0024479784799686798	0.0013073212796376413	0.004247882526263191	0.0	0.005477099019863325	0.0	0.0009143340929055821	0.0013435384843232595	0.0017220330798054782	0.0022231227498185897	0.0004574907261983487	0.0	0.0
PCCB	0.001311653773920631	0.0024507617402858674	0.004331006965858016	0.00010263637232658628	0.0035388846752866434	0.004446068971495272	0.0023639288906151038	0.0	0.0011654892968410659	0.0	0.0036946179397979242	0.0028268686058986843	0.00036575119242513734	0.0	0.00020627273193137995	0.0	0.0
STAG1	0.0008144957330942479	0.0	0.005363757721039595	0.002724875595450613	0.006100417413032951	0.0029332170108009705	0.0034684721690730106	0.0	0.0	0.0	0.0017567794125594191	0.0	0.0	0.0026216362120794414	0.0	0.0007918253973961799	0.0007473401728355278
GK5	0.0	0.00295978713640832	0.00263774734500857	0.001227501079485374	0.0015200511745624091	0.0	0.00028639106279784217	0.0021455607500205404	0.002576161482569066	0.005665602361598478	0.0008988885705153471	0.0028512000238535033	0.0030686026074469453	0.0015216784443999871	0.0019460818831136368	0.0011255777961032725	0.0
IQCJ-SCHIP1	0.0	0.0	0.0014514659721058054	0.0014459375407130646	0.006693844190910309	0.0	0.001756928816704462	0.002820827827933972	0.002225529395625896	0.004615951622231632	0.00036968609353038844	0.0044838251573365625	0.0	2.7304969785231444e-05	0.00044608826231338025	0.0030624433388755897	0.00183603510390459
PLD1	0.0012887146728922814	0.005252307214751886	0.0	0.0	0.002503355973944725	0.0	0.0	0.0009109711197457041	0.0005570014308975404	0.0024719342415555883	0.00811262462117694	0.0018571459179025055	0.0	0.0003343952413177224	0.0032306601190135154	0.0031994648094259867	0.0004190505104244953
EHHADH	0.001885435246777152	0.002664186306854709	0.0	0.001111158400330679	0.0011244595423403594	0.0038273062715568737	0.0	0.0	0.0021119747609366023	0.0	0.006127570328799917	0.0037910486976463304	0.0	0.003964517495391886	0.0016915668950418102	0.002046675739408735	0.0
DNAJB11	0.0	0.0007079081644940026	0.0014258380098915665	0.0021689386182325494	0.002908779284227381	0.0	0.0013765511822550996	0.0026233677822154653	0.001763321067693267	0.0029989832343339756	0.0009052142681127464	0.003403471117962675	0.0028969620171744224	0.003520738150962475	0.0004649601462035708	0.0046773823399663085	0.0
CLDN16	0.0011205711371418316	0.0013491144692946038	0.0020472838729644316	0.004396404066873101	0.0018554168727057372	0.000868185536206713	0.000909019948434979	0.000991877921327708	0.0017671189421973902	0.0071380684139460415	0.0	0.0	0.0	0.0005357766758420471	0.005625165194924742	0.0	0.0006331322790908868
UTS2B	0.003671157944474515	0.0	0.0	0.0021763312043136924	0.0	0.0010052505487792237	0.0028351021584702447	0.0	0.0026142502033317688	0.0	0.0008495873411751247	0.0012819487129445838	0.0037276116139391986	4.609451886864644e-05	0.00738360487186577	0.005338858980308425	0.0008107496237487086
ATP13A3	0.0017086279075559138	0.001287891048500038	0.0023017299091631195	0.0056799075243774136	0.00034229979484495717	0.0035747618121392635	0.001851705131271659	0.0	0.0	0.0043385136577149515	0.0006447332699318197	0.0012239677724421429	0.0	0.0003382578745554543	0.0030323456740999535	0.0	0.0013897314908699887
LYAR	0.003857048206853448	0.0010753516559791967	0.0	0.0027307051126098272	0.0012272781495056718	0.0	0.002898133914393063	0.0	0.00164410675612101	0.0011425429227025848	0.0025879776893445775	0.0	0.0023437916446944216	0.001761371887612641	0.0021741160881058484	0.0037713388883341284	0.0029406534605603135
ZNF518B	0.0033805096930321025	0.002532055810031751	0.002419546938039003	0.0	0.0	0.004407625637408781	0.0	0.0	0.004663633700048073	0.0010661318200722958	0.00028723762753327857	0.0	0.002184147348372219	0.000629807493071576	0.0021039984545031423	0.0035817881302354325	0.0022229178315347725
RAB28	0.002255127949545694	0.0005309839375539009	0.0021740416377906946	0.0	0.002162186070803161	0.0	0.01168447251121075	0.0	0.0	0.0030439822078513405	0.0	0.001762245967750459	0.0	0.00217036371029325	0.0	0.0	0.004536443214025131
QDPR	0.0028976960702972784	0.0028007055032156425	0.0	0.0	0.0035569699904419547	0.0030497351639623893	0.0	0.0	0.0016108758498936363	0.0	0.005586655834468189	0.0020117355313463633	0.004798769757749883	0.0005154406147328117	0.0	0.0003687603608506123	0.00024521585810112284
SMIM14	0.0	0.0	0.0	0.00658337825543125	0.001340241864919054	0.003540624092993591	0.0	0.00493760960093459	0.0025489096977553702	0.0005968290205370249	0.001957235306619322	0.002395672364784141	0.0010783656082414346	0.00035409672329099793	0.0016812264915674231	0.0002817529952909844	0.003523935311251095
RHOH	0.0009305769947978774	0.00554240315556776	0.0015268994723517104	0.005279560319123993	4.707048541759402e-06	0.0009663588870095059	0.0	0.0	0.0034481730823358783	0.0030142751647150206	0.0001355586302953305	0.0014700541477550642	0.002916713966205138	0.0	0.002162209394135786	0.0	0.0006844249439193323
RASL11B	0.0	0.0007997103473947814	0.0026957433915864313	0.004354428783285774	0.0023555741981253174	0.0	0.002486238557847551	0.002559450086340467	0.0014586786850200515	0.007211735101769658	0.00019451201535839913	0.00015332222955414257	0.002291129317729115	0.00046037416360271346	0.0022926892853466878	0.0002547611356894843	0.0
SRD5A3	0.0013611209089948964	0.0	0.0012687886903527605	0.004279200160610182	0.0	0.0	0.0005229325817348452	0.003649739169795204	0.00027623286531604056	0.0009732386077400546	0.002262289097042606	0.005186661266496244	0.002327673389338922	0.0018924460728386176	0.0	0.0039060253741155034	0.005991479279531334
UBA6	0.0028330668239842727	0.0	0.0010712670357296452	0.003842602518908313	0.0013303381390767778	0.002594791299745953	0.0	0.0	0.002827929954852659	0.0	0.0	0.0021304223229042323	0.005112272211183349	0.0025789341494949374	0.00046764902177297654	0.0024429676879870947	0.003718429308702496
NPFFR2	0.003740479996781492	0.005414475947837009	0.0	0.0009132276356013448	0.001841632277470263	0.0	0.0	0.0	0.0	0.0	0.0035396548541525436	0.0018192623379878997	0.0016301564223609394	0.0014071903526426336	0.004491718353723373	0.0035885287460333173	0.0009952029882584253
COQ2	0.00010496394202599553	0.0015702100980671397	0.002065322007630486	0.006486849539782376	0.0038384046263373055	0.0	0.0	0.0	0.0005638127376505711	0.005498202343301465	0.0	0.004718338259469362	0.0010493324651474746	0.0	0.0018910158683939748	0.00012060520476059879	0.0018578214343254566
ABCG2	0.0	0.003450052272104847	0.0019274565352200368	0.004167711428743672	0.0005091685815043596	0.0	0.004447076493051885	0.00031171129829717103	0.003531245512450661	0.005812662361302272	0.0	0.0006421063550512315	0.0010191361335092186	0.0	0.0009095962179229555	0.0017296141066506943	0.0
DAPP1	0.003515481899685958	0.0	0.0	0.0	0.0	0.004026628743140427	0.0029814580579010743	0.0	0.002532412406301177	0.0015210767450760455	0.0016683287326753704	0.001574819706079067	0.004011564126407184	0.0030852538704678177	0.0018748180726296491	0.0	0.004984329749750933
EMCN	0.0019944710257528264	0.0	0.00199155828490572	0.0026352990148107744	0.0007703494561363977	0.0045012407452439795	0.0	0.004863284927696372	0.0017026764722902824	0.0036682510148535337	0.0	0.0025412203000796467	0.0006794915753380546	0.00144002255106051	0.0	0.0	0.00223538304015402
PPP3CA	0.0016411617677541707	0.0021083243472478862	0.0	0.0	0.003667757901572267	0.0	0.004478968339783991	0.0	0.0012765728630227259	0.0032587496540056353	0.005505665635567318	0.0026845323825657854	0.00038418801711073453	0.0	0.0	0.001859835346688071	0.004416308601106151
TMEM184C	0.002423937676989708	0.0028912199738466682	0.0026356891483886834	0.0005279565169595273	0.0037422517104113975	0.0004745637713684798	0.00547741609588638	0.0	0.003706775432666294	0.0	0.0	0.0	0.0014694131921209658	0.0037101004077962183	0.0	0.0	0.0
PRMT9	0.0008095163940991507	0.0022527828869986295	0.0012505420568672823	0.0	0.004488239065510276	0.0006022523232144531	0.0030611877491451916	0.0	0.0011968563302089763	0.0015214170015051237	0.007876459431116168	0.0022914836160761363	0.000303172701398665	0.0023071148724392934	0.0011891607393407645	0.0	0.0
KLHL2	0.0018389077453234966	0.0031069721369406354	0.0017599740990825135	0.0017219237931898604	0.0019056601529485154	0.00029324137072621933	1.690394692886493e-05	0.004602854619923526	0.0	0.0023990313532014137	0.001145952608986391	0.0	0.0011515175769224871	0.0011931923542491706	0.0016750322315332129	0.005932891298769643	0.0014887539778951789
CPE	0.001493345622523713	0.00035854451214306605	0.0	0.003946074435179484	0.0	0.0011529347135102294	0.0014587098881790699	0.0021178497972944433	0.000568978987246026	0.003424624730520813	0.0	0.002148205923127275	0.00378123667413616	0.005229937660894511	0.0016179705534966717	0.0019667783555104307	0.003749514236447385
GALNT7	0.0	0.005430300293644692	0.003938304825517859	0.003335656510316687	0.0030677881210525973	0.0	0.0	0.0	0.0	0.0054286817759201965	0.0	0.0032815492143249757	0.000854051096624983	0.00010106727484934535	0.0009497388229812516	0.0008648150402377794	0.001968612296873943
GLRA3	0.0014730160889883518	0.0	0.002354758419715333	0.0019353277348785848	0.0	0.00039531337144649043	0.002936092402623419	0.0037143503980756848	0.004863384539293957	0.0	0.0006999554192073678	0.0015582035106984436	0.0026905263738242996	0.003393662356374547	0.0	0.004306843508489282	0.0008153588456227587
ADAM29	0.0	0.0036328872246527305	0.001409158730721061	0.0016741522513819712	0.0017079472811444845	0.003006916878591473	0.0	0.0034102197984601174	0.002088813379942408	0.002064826490171835	0.0	0.0031381213888369364	0.0	0.004540209250818395	0.0	0.0025511473874567773	0.0024492937835054146
TERT	0.0007803025228387989	0.003036196090223763	0.0013392305074018964	0.0025407679012664063	0.0056806541517803	0.0	0.0	0.0030691640760615595	0.0	0.0017833203608547572	0.0	0.005803357794870069	0.0012497871562252756	0.002840435465853346	0.0	0.00010035482283216247	0.0017615583863722516
OTULINL	0.0007833381187332834	0.0016888476056726215	0.0	0.002938877943694426	0.0	0.006396135223803827	0.0	0.0012315569419578995	0.002945088335120138	0.0010315223199818054	0.0006086196250064228	0.0	0.0	0.003028760802520492	0.004157145779855126	0.00504428265024032	0.002326910323946667
AMACR	0.0	0.0007581204372245558	0.0052672133879825426	0.0019296255578703941	0.0059081959815169985	0.0006768987949440872	0.0	0.004390024736473644	0.0	0.0	0.0	0.00240826971582052	0.0	0.0013144925295205255	0.0021174041826136306	0.00410056037478648	0.0014660241142554797
DNAJC21	0.0034199091656977342	0.003955206748747928	0.0033550449273041243	0.0	0.0020512453794507245	0.003612165347525108	0.0	0.0	0.0009970159298143258	0.0	0.0027199968290891607	0.0	0.0	0.002001914958857818	0.0011286029033385674	0.0018402479423200952	0.0023008409520320627
CARD6	0.0014518561541294803	0.006144332810987992	0.0	0.0	0.00420937219732158	0.0	0.002500586130460269	0.0009816478162071127	0.0020451278733827952	0.00038979238787237633	0.0020436997667253143	0.0	0.0023471678977490225	0.003967008350538324	0.0006348277599301234	0.0009474348214541584	0.001723078469674189
MTREX	0.0	0.0	0.002326355194228947	0.0014114865310609012	0.003473856625365971	0.002172881017141515	0.002159603191589157	0.005181551039598952	0.00031907226671644233	0.002354404138743026	0.0024571645562139663	0.0	0.0017458488993382095	0.0025991661581441436	0.002973043363472239	0.0014987951080311986	0.0
HMGCR	0.002350895929219375	0.0038622294835837594	0.0	0.0	0.0	0.0010293413579216795	0.002897902423378105	0.0025223157683720884	0.006913000482588756	0.0017785241599603122	0.0017874378634133096	0.0	0.0027376798371241515	0.0	0.0007618746440617119	0.0017422964289809514	6.0886173635955406e-05
CETN3	0.0009581224813558185	0.0	0.0	0.0028132791195051706	0.0004020869173604801	0.0	0.0003823151349429558	0.0026046579088401713	0.0008439810061573293	0.002417154806932108	0.0006265323455397463	0.004266477693165837	0.004574749156933024	0.001728396725119131	0.0030398400728316867	0.006649379728040754	0.004715673412941494
POLR3G	0.0009308351997994342	0.0029918347909625846	0.00017680488212462172	6.03201313215756e-05	0.0010857760197584608	0.0024363541254884074	0.003912050503336974	0.0034838140072785627	0.0	0.0016160950284584792	0.0018797850439750748	0.00021506925527339945	0.0008510863867325535	0.003917115442163354	0.0040264963164062025	0.0033810680156594135	0.0
IL5	0.004381850549256819	0.002623588833405023	0.0	0.0	0.003930740345342756	0.0	0.0	0.0024719047781736956	0.002897093436408647	0.0001996038585524651	0.0024759647393148756	0.001954316693282844	0.0	0.0018315510358240604	0.0029257904664234525	0.00206609531918373	0.0003772167840977822
MYOT	0.0	0.0	0.0027561308589342305	0.003078433236861511	0.0014273806615338128	0.005711034270041372	0.001238449566903838	0.0042405527558683695	0.0018230432158787818	0.0	0.0	0.0	0.001278795668245022	0.002718450841711338	0.0024709681935490145	0.00028674454165019813	0.0047734124992649994
APBB3	0.003911250061823268	0.0	0.0	0.0	0.0	0.0	0.006232138138057001	0.004125391170494899	0.0	0.002340847405151952	0.00055505714356045	0.003119449111510287	0.0026205604528436034	0.0	0.004575913716545264	0.0020663760512534364	0.002241852814331382
PCDHB6	0.004938326287076684	0.0	0.0003487683676199209	0.0022486348585480666	0.0031157154735338925	0.0019187984928751211	0.0007392411024702603	0.0031361282892566245	0.003342219712974597	0.0	0.0005273046236945985	0.0	0.004191192033568629	0.001291754693776999	0.0	0.0	0.0
PCDHGC3	0.004927788080981865	0.0	0.0	0.0009118406290603248	0.002428916167877471	0.0008395119888170297	0.0010274277756118343	0.0028550930937334094	0.001950343319108563	0.0006884677249480596	0.0039707362501175516	0.0	0.0021890363614458486	0.0017894800336447972	0.0031161485977178193	0.0012680775434930306	0.0
PDE6A	0.003097481211197221	0.0027182629468678245	0.002495413292573249	0.0007758807026778318	0.00774397454732613	0.0008178168672693134	0.0019300338708847474	0.0	0.0	0.0	0.0024244707030037713	0.0	0.0	0.0026512384594012854	0.0	0.0	0.0014387901511394212
DCTN4	0.004636871372402393	0.00046314908001751285	0.0005892911620713608	0.0	0.0	0.003694687872565476	0.002580491779880039	0.0	0.004066676228238122	0.0006923140493642164	0.0027048250629525985	0.0022675702631189	0.0030483656446014563	0.0020891018646021315	0.0	0.0	0.000738535433381429
FAT2	0.003849843490084316	0.0	0.0	0.0	0.0005152810294712499	0.0023716225902716223	0.0	0.00014138032340182185	0.0033796449236063895	0.0010429568650559442	0.005997598046799417	0.0029698515673752045	0.002662534839680859	0.001205805601430874	0.002743383762654198	0.0	0.004049339410842142
ADAM19	0.003502584441392282	0.005754169925696265	0.0023096894782452713	0.0	0.0010058239191751044	0.0009482896233205451	0.0007595144873403113	0.0	0.0	0.0	0.0019949062730060343	0.0001640665584374814	0.002926811659378419	0.0	0.0013205039100934988	0.005900865895519675	0.0026656820394268064
INSYN2B	0.0025677833200301106	0.004204308660621135	0.005442213053685935	0.0	0.0	0.004418639230207364	0.0	0.0	0.0	0.0	0.0040082013154272575	2.5248532318997363e-05	0.0	0.0	0.0	0.004700955198373063	0.0029020948199352447
KCNMB1	0.00246475358076279	0.005955161360428922	0.0001297691223997785	0.0004468906630810239	0.004636363417267812	0.0	0.0	0.0	0.0004277025282532375	0.00035432180328224454	0.006319165375083208	0.002216899254103493	0.0001590564232883455	0.001447193339665582	0.0019577049601748526	0.0	0.0006064656013000245
STK10	0.0	0.004285348456370235	0.002402254940175739	0.0016560582973112672	5.606824695380617e-06	0.0	0.0	0.0037945942296740186	0.0	0.0035912113518205154	0.0006171120441944703	0.001914486728789925	0.0	0.0018037302734329249	0.0034158314897126765	0.00590234783109841	0.004881318038024951
NSG2	0.002656829879057641	0.0	0.005848375409819811	0.0	0.0	0.005734875602943794	0.002588532498828508	0.002121364823789011	0.0005488200126409947	0.0	0.0030803142339188867	0.0010903437278288947	1.2671551284640875e-05	0.00019285772792798585	0.0012408264786228991	0.001037869226380646	0.0008053608481761163
RAB24	0.0	0.0009457344286320513	0.0026325767591451	0.0037183082115311047	0.001932602562687049	0.0	0.0013393005103167403	0.004995395972452109	0.0	0.005983543663897262	0.0002381495088951311	0.0	0.0018278496266904824	0.0028008630968131233	0.003573512455072719	0.0007388205517606852	6.437740254197496e-05
TMED9	0.0004700187082051892	0.0022519258467628925	0.005673448594482149	0.0	0.0	0.004340481157558174	0.0007265220980577965	0.0012104025513695015	0.0	0.0007860705591323108	0.004850489077781053	0.0	0.0020752677621996363	0.0010493450420794536	0.004113931543471407	0.0	0.0031594430790164896
SERPINB6	0.001965305143158106	0.0	0.0047586626294961465	0.0	0.001954571529119063	0.002178352712128872	0.0030966404368452777	0.0016478647460351525	0.0	0.0	0.0032068904063778385	0.0031778577151532544	0.0034673716282641867	0.0	0.0021276167299869005	4.645066673347128e-05	0.0021238658654903755
FAM50B	0.00011299528831328378	2.2293172560804782e-05	0.0014727061056408405	0.002321315214394842	0.003641498192561413	0.003591400845230508	0.002933064479089407	0.0004365112286028293	0.0002580024760868793	0.00025915369111789927	0.0	0.005839286535552526	0.0023393804792588052	0.0030247779130876534	0.0013526562514703507	0.0017531731810620577	0.002055021393161983
NEDD9	0.001031027725179856	0.0007042128975195056	0.0	0.00080684799698802	0.0017578380490981432	0.0022366965041530555	0.0022898746617428553	0.0011170902540576964	0.0016009770696646687	0.005072388568142197	0.0	0.004250923021013082	0.0023765531255094193	0.0	0.003631937581804715	0.0026987077190115134	0.0034948049237264536
PRRC2A	0.0042666485578062505	0.005786437597506129	0.0031539849137488633	0.0	0.00023185781819228638	0.0024571522774985053	0.0	0.00028077025567631336	0.001838650490634107	0.0	0.0019638640085670686	0.0	0.0016434302643197312	0.003613670275777789	0.0	0.0	0.0
LY6G5B	0.004409378575069147	0.0009986369415378657	0.0016648472355826798	0.0	0.00231231630059439	0.003929768177727423	0.0016367733760756817	0.0	0.004192794825096778	0.0	0.001804648840324305	0.0012961281857807481	0.0	0.0017311884089405568	0.0008513662384349278	0.0016004244719261412	7.63505817487175e-05
SYNGAP1	0.0032647124802273313	0.0019295224034527063	0.0	0.0	0.0	0.004501455158793557	0.0	0.001389417371486067	0.0026836173929110875	0.0	0.005278543447660442	0.0007258664603187678	0.004006746566932757	0.0	0.0030225226002620668	0.0020265383996408864	0.0009793899421928376
TAF11	0.0031481614416885508	0.0	0.0034743102379001787	9.268366761979448e-06	0.004036056150520472	0.0053758648475628066	0.002564995272111711	0.0	0.0020666992405220927	0.0	0.0	0.0016100538251918304	0.0	0.004633855067064577	0.0	0.0	0.00032909518036268036
RPL10A	0.0027676860796604775	0.0	0.003842732840855878	0.0005435432970918187	0.001761176615109775	0.007430643148577093	0.0013805740172515664	0.0	0.001123575934398063	0.0	0.0	0.0043431846826249955	0.0	0.0024652346049947402	0.0	0.0008882199621685848	0.0007329600974735919
OARD1	0.0038152065197727424	0.0008081637606273532	0.0017717892604142416	0.0	0.0	0.003615783758723762	0.003341003819166991	0.0	0.002582397311427653	0.0008233667506502874	0.0030708723651002756	0.0017379947301586088	0.0024343217619494373	0.0	0.0005001299314022244	0.001484248325416353	0.0021332802590405342
UBR2	0.0	0.0029994574653131444	0.0036054170956351514	0.0	0.0	0.002283068751998507	0.0	0.002374849818369202	0.0009619058774361273	0.006158536861413908	0.0	0.0015382579308965648	0.0032150214210624377	0.0019276889016158162	0.0031213602634456777	0.002024814388955261	0.0021335247183676214
LRRC73	0.001939177343293495	0.0	0.004694050314316127	0.0	0.0	0.006069587042101559	0.00214572043923844	0.002112652634977919	0.0015562226143719599	0.0	0.0016822665802411726	0.003998989534801597	0.0018549565401994505	5.646765315540747e-05	0.0017676192811680554	0.0	0.0003750591957345906
MRPL14	0.0	0.003336304070426522	0.0030831777435325006	0.002166735372115137	0.002740484749169601	0.0016127687524470256	0.00021645285320810614	0.0	0.0011694156438866673	0.0022080774462793357	0.0015539619753039266	0.0029345561126551357	0.0	0.0013395424656420486	0.0014865835018641228	0.00640115931835846	0.0008138901793785803
C6orf141	0.00043674142428256886	0.0022246278259753552	0.0016896012720715563	2.570309788346932e-05	0.0015430569134838093	0.0031680951745159175	0.0022766917403876596	0.0026941327911494677	0.0	0.0055097857428594	0.0011869822243857039	0.004067355347360169	0.0009336319077497783	0.0014306461975806056	0.0	0.0026953709711941567	0.0
COL9A1	0.00024085833010520748	0.0026851461104713125	0.002229298169384448	0.0024661824515059792	0.0033513031939371527	0.0	0.0017150273955515842	0.002494702530154931	0.0033234999782712745	0.003511550680388793	0.001111399253363381	0.0022864431042201832	0.0	0.0024828761359327427	0.0	0.0	0.002265497488256238
