	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14
CFH	0.001273322798118785	0.0024230944543971226	0.0	0.0009637091725291894	0.0016319070488496905	0.0	0.007490364289172998	0.015688360958429848	0.010059914302656946	0.0	0.004266646498379137	0.007613610645696166	0.0019442732118162508	0.0
KDM5B	0.0	0.009380479228965217	0.0010240459305085317	0.008201897871352578	0.006619643924857552	0.008282805173570145	0.0	0.0010211545839612088	0.0007727535960794507	0.0017459432888796522	0.001568935852295223	0.0038986254141204755	0.0	0.004198487124550108
NUCKS1	0.0	0.0	0.0	0.0017017888377318998	0.004400716055024945	0.007432408845352148	0.0	0.0	0.014481160276997985	0.0105295978319812	0.0	0.0	0.010611462308189358	0.009227208385391181
TRAF5	0.00638174411712464	0.0	0.002743396931265786	0.0	0.005352144541005681	0.001111841560588323	0.010333540041264124	0.0	0.0008148413965233817	0.00854197721107945	0.009410231317075897	0.0	0.0005650860862118245	0.0015768225751080648
SLC30A10	0.0025057438000282485	0.009819863167936265	0.00259303225484865	0.0016761800142172305	0.005602037834975605	0.0	0.005099707183807284	0.0022964666936433654	0.002290914934253341	0.004031793563212129	0.0	0.008290151274421165	0.0	0.001678856081302219
RBM34	0.0	0.0026499805637734985	0.0036735634280136344	0.0027958016809145046	0.0047479240054874765	0.0009505615715727385	0.005619195453134706	0.0017287869806996425	0.01346013690158839	0.006988591560886241	0.005659691855140146	0.0012067002740748377	0.0	0.002589276106678011
WDR64	0.0	0.006079465036353697	0.0	0.012457148491509714	0.006590362365142377	0.006336462831799505	0.006487528743466769	0.0	3.076194517584471e-05	0.0	0.0	0.00506911087728605	0.0	0.004037141720602042
KRTCAP3	0.000918353735452169	0.0076628961508451165	0.0	0.005763198538976027	0.0028210580858692206	0.008032411135127837	0.00927254719596232	0.0	0.008196776263858663	0.0	0.0	0.0	0.003824940646713276	0.00043846706751236213
CRIM1	0.0005815291295501704	0.0008615349032186899	0.0	0.0	0.0024837986883992583	0.0018926775757057345	0.004867386304619208	0.005253596549511368	0.01046118983351963	0.007070487265973094	0.009532551476958976	0.008830852527716478	0.0006144900453038768	0.0039296825359392915
SLC3A1	0.0034079876750896594	0.0	0.012295059889860809	0.0017865587075268344	0.0022851210816763135	0.00438526001022968	0.0	0.0010121413052107727	0.0	0.0	0.002743487175279203	0.00874701876879429	0.012626511334867651	0.0
CFAP36	0.012026223385099255	0.0037453248284843037	0.002879499857118619	0.000535112190300049	0.0027161170576367353	0.0	0.0026810342970861748	0.004338268913885206	0.002946130434257517	0.0	0.0	0.0032890968524641744	0.0	0.0032942735388749997
RNF103	0.010391006330456158	0.0034958603263558394	0.0	0.0	0.0	0.0	0.0014984274582137958	0.006922954343924207	0.003684989109495956	0.006067406444605882	0.004992582259858874	0.00140734388137577	0.0	0.005810202660529046
MAL	0.0	0.0040453526208248936	0.0012620666613049592	0.003494176032888241	0.001069466558623193	9.104494290660293e-05	0.006301692603070674	0.0	0.011984458468771048	0.007985718712664128	0.005826097427936241	0.0051101742763898506	0.003272099078240172	0.004320143634781371
ANKRD36C	0.0	0.0049419039282342075	0.0	0.010127945879578012	0.00959328815217429	0.0012834529309139623	0.0	0.0067278448871342334	0.0	0.0036592929275874177	0.0	0.0004972945247971954	0.005468936980487079	0.00869257752527042
LIPT1	0.001501959160035058	0.005095672522597476	0.007496554396758606	0.0	0.003528284869465303	0.001482879031097745	0.018317874192510446	0.0	0.00024662792246348783	0.0008499740330068729	0.007155167205048799	0.0	0.0021359543216318668	0.0
CD8B2	0.0	0.0036700256528830826	0.004719280307580613	0.008104613279786522	0.012575397435301056	0.0036430268404289605	0.002618142033673982	0.0	0.009556582462659807	0.0	0.0	0.0013182408500471163	0.0	0.0
IL1B	0.004715929613559765	0.0	0.0062343126807474164	0.0	0.008017413754917307	0.0	0.0074180082583773215	0.004597166504243594	0.0004906758948705677	0.005206723078478125	0.005163893290907334	0.0	0.005338151517215845	0.0008881490151606796
RAB6D	0.0	0.001871847470776901	0.006703887179312813	0.006416028654168898	0.006086408485532779	0.0	0.0075254054346812795	0.003437896118165157	0.01038289586194453	0.0	0.0	0.005350155407896586	0.0	0.0025038227920005846
PKP4	0.011212868044903766	0.0027311684195083803	0.0020572337059580072	0.0	0.00307462236631378	0.0019727288879687337	0.002219948870211318	0.005058063323375635	0.0038794658193308943	0.006544483532980171	0.0	0.0	0.001124841417489458	0.0
TTC30A	0.0	0.0	0.004047596034633813	0.0	0.003249365726688771	0.007887543223078953	0.004875784990987886	0.0	0.018381705064628943	0.0003414964484398346	0.01117950386544671	0.0	0.0029749194949670967	0.0012515152983287295
ITGA4	0.0	0.005520306400078717	0.0	0.0006641276067799749	0.0	0.0020730841729340523	0.0021563023565705328	0.009081004164144474	0.0043707387615968315	0.008004107107206193	0.012912722669854923	0.0	0.0	0.011658179824537353
MOB4	0.0034220722173654472	0.0	0.0	0.002281531587800813	0.010728897316263432	0.0	0.0017146464560273294	0.0	0.0	0.0	0.021242833098146986	0.0	0.009564096786851654	0.00361877321821561
FZD7	0.008768168594654463	0.007225580914035858	0.0	0.00016424368622273386	0.0016247448059253428	0.0006208663878930599	0.0	0.0	0.0	0.00825388690534474	0.011657487634132928	0.0	0.0	0.005670021377491189
PECR	0.0	0.0038211888190049937	0.0	0.007313656326569968	0.002341759524042261	0.00020435207209336303	0.00041346446573350455	0.004827087232605077	0.006805472768617086	0.010130468775481762	0.001925380914808573	0.0	0.016812233798438884	0.0
RPL37A	0.006572797524646916	0.001227589791730461	0.008851833422361708	0.0	0.00031053671017508317	0.0007549514893246357	0.0	0.011428610150678958	0.0	0.006691116711496027	0.0034388241523701105	0.0	0.003726824148134249	0.00236278764963962
TRPM8	0.00025757650242522304	0.007357502308126861	0.0027668416599334277	0.0048704627222720745	0.003930770635253681	0.0	0.0040696258946812365	0.009973479987169857	0.0	0.00013531808734371467	0.004631936511482517	0.0027342489894539965	0.008567751077034539	0.0
DUSP28	0.00896252408350419	0.0	0.008967470487282947	0.0	0.0012145573281444589	0.0	0.0027540343795801384	0.004798450462555885	0.005456117171550481	0.0026211895596922425	0.0	0.00235008464788121	0.0023104593079847913	0.00478453903529023
TBC1D5	0.0	0.0016079437386207279	0.0007980144378860938	0.002670787916839372	0.017824139386161647	0.0	0.0	0.0	0.0	0.009481431155152192	0.004294996859006553	0.013333953121761806	0.0030407517567521093	0.0
KAT2B	0.010766085307893622	0.0	0.004718487445014621	0.0	0.0006409484181487299	0.005691270863646733	0.0030582223472249656	0.0012101436946948655	0.000901184839498109	0.0	0.004389893239591363	0.004800381935775586	0.006314558790400514	0.0
ACAA1	0.010538190774657407	0.0036962835895022793	0.004921140813308167	0.0	0.0	0.0007311997653589569	0.0013058695602159622	0.005892849559714201	0.0	0.0036316492825469934	0.0	0.0002287702375826206	0.0010829425067117096	0.009437984285111027
CX3CR1	0.008920541941187403	0.0	0.0	0.0	0.0018369956539773366	0.0013844557810469898	0.0073776708660087805	0.007977958362847109	0.0031306613079281876	0.001258948356098071	0.0038111368823324746	0.007014052833756848	0.003391411111491858	0.0
TOPAZ1	0.0	0.004491124487090965	0.0	0.011817158634067808	0.003628913402694235	0.010610319992457026	0.0	0.0	0.0	0.0	0.0015231406493956632	0.011392417131056962	0.005908054307064438	0.0008117934234856436
NCKIPSD	0.008600110310341965	0.0032610220653801563	0.0018942535237986846	0.0	0.010175606916726088	0.0	0.005558062000091702	0.0018110797966880007	0.0	0.0037613298360299006	0.003295843388336111	0.0	0.0	0.0034049136702773613
PARP3	0.0	0.003167922074602032	4.1204193929922834e-06	0.010891981675475535	0.0	0.004799553679093326	0.004755340474252147	0.004566795514139749	0.004328822886065935	0.010959340549943773	0.0	0.005454325004784983	0.0	0.0024650669392251266
BAP1	0.011020429784529601	0.001412529239699673	0.006094596784540438	0.0016516849880005135	0.0	0.0	0.0	0.004145840878075877	0.0011605140068452178	0.00017737041849056744	0.0	0.006318681703219564	0.0	0.010248079758465459
FOXP1	0.01072339239359553	0.0014854581685435574	0.0037688773108288205	0.0	0.0029857996505166964	0.0	0.002462516221721059	0.007066207969838577	0.0009071025708466965	0.004496900308992295	0.0	0.0056570058202852465	0.0	0.0025713744522771493
NIT2	0.0	0.0006774728745198176	0.005268991293367822	0.00681438769523037	0.0	0.005120554852689037	0.011564529664938757	0.002090861520099783	0.006485370523612894	0.003933173320579549	0.0	0.009278689089057698	0.001110784213594316	0.0
IMPG2	0.005789050962071188	0.0	0.002748792078333715	0.0	0.006358647017572473	0.0030685008777608367	0.004810064110016422	0.0	0.0030879534297861546	0.0013269601798156531	0.0036617883654216786	0.0	0.013277331648265231	0.006546799489432609
SIDT1	0.0	0.003302926685701312	0.017444189867567614	0.003412316417308188	0.0	0.0	0.0	0.011071605575490731	0.0	0.0	0.003573612487944081	0.007518341159265982	0.0	0.0028939988625477308
GRAMD1C	0.0	0.009558831387764807	0.0	0.004349965510616398	0.002064557412550045	0.0045942205764861	0.0031582686341575716	0.0058178612745587	0.008325993653750745	0.0026190116229881594	0.0	0.0009941137068425036	0.0037367226515954317	0.004063593897624619
