	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42	S43	S44	S45	S46
PCSK6	0.0	0.0017082672206304443	0.002599946875625638	0.003755194230879477	0.0	0.005071295453248926	0.0	0.0	0.0	0.0	0.0	0.0	0.00041355784231792	0.00443835405927493	0.0	0.0	0.004640135567360204	0.006711834302242349	0.0	0.0	0.0012003952612396568	0.0	0.007839640004707896	0.0009337410115433708	0.0	0.00044289744399018927	0.0	0.0	0.0	0.0008816921833298627	0.008787924433718043	0.0	0.00029151878626683793	0.0009897672389472757	0.0	0.0	0.0005525362897288875	0.0014347376519327688	0.0	0.00372518835821418	0.0	0.0	0.0	0.006678289885346393	0.015751573855609047	0.0032023752913514026
NME4	0.0	0.0	0.0	0.001689105698307746	0.0	0.0	0.0	0.0005468356930807137	0.0017864343228578483	0.007915480241086835	0.0	0.0	0.014250143839556967	0.005293535757062312	0.0	0.0	0.0	0.004633769550854782	0.0	0.0	0.0	0.005243196287434084	0.0011377451342435	0.004655076459983894	0.0	0.0	0.003672798722830605	0.0	0.003770895157234767	0.0006209881050172206	0.0	0.0	0.0	0.010226487671258978	0.0	0.0	0.0	0.005774609625075668	0.00019258116137205343	0.0	0.0	0.0	0.0	0.0	0.005232036397902216	0.0042666373372543375
FBXL16	0.0044304706423323416	0.0018693285193064106	0.0026478551916673965	0.0	0.008541278957117152	0.0	0.0	0.0016841690911790907	0.0	0.0	0.0	0.004015352628037762	0.010584984310841586	0.0	0.00012651762690684508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023998033306779137	0.0	0.0	0.0	0.011745222420848423	0.0	0.0	0.008285967004189784	0.0	0.0	0.0	0.0015846090185315852	0.0002529056718229774	0.0	0.0	0.0	0.004080060860694525	0.000963614021183082	0.0	0.009500434800495137	0.006478735301407964	0.0016295003831007307	0.0	0.0
TPSB2	0.0	0.0	0.0	0.0	0.0	0.0	0.011237752893656843	0.0	0.0	0.0	0.0	0.0	0.005741428829629027	0.0	0.0	0.0	0.0	0.0	0.0	0.009004154640174471	0.0	0.003955283592534262	0.0	0.0061601746135429	0.0	0.0	0.0	0.0074116772644786085	0.0	2.8394127576205594e-05	0.0	8.598524569410427e-05	0.0	0.010019461788345986	0.0007666222169526106	0.0	0.0	0.0	0.005534956200888677	0.008044398642312794	0.002921598292253465	0.0	0.0	0.0	0.011263484088574345	0.0
RPS2	0.00608647494331644	0.0	0.0	0.0007397047919300193	0.0	0.0	0.004530572882892845	0.0012433662192247027	0.008385020462635872	0.008519325514114566	0.010742781891394045	0.0	0.00033662170618190175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020564342700498473	0.0	0.0023720444964737274	0.0	0.0	0.0	0.0027702456356418536	0.00025448887127858783	0.0031767512277561614	0.0	0.006847917552168551	0.003525787502525199	0.009680553117660275	0.0	0.0013841957431527342	0.00173785747211997	0.00048617179532787466	0.0	0.0	0.0	0.0	0.0	0.005351379355334103	0.0
ZNF598	0.0	0.0	0.003459900005786891	0.0	0.0	0.0	0.0006100662618213909	0.002506257691618868	0.002386739800718066	0.0	0.0	0.0	0.0046442374220054174	0.0	0.00544344842385693	0.00013328018771619924	0.00578042234779861	0.0	0.0	0.007709051021072435	0.0	0.0017741441808870986	0.0	0.0	0.002364457685013467	0.009497717623202487	0.0013858024610130053	0.006732536545913045	0.0	0.0	0.0	0.003386024404636827	0.005345201706864914	0.0008845116630389308	0.0	0.008843716128827365	0.004686960054970986	0.0	0.0	2.5906541825381144e-05	0.0	0.0	0.004192642976543405	0.0	0.0	0.0
NPIPA7	0.004314932794322208	0.0046059513312177135	0.0	0.0	0.001261347818242055	0.0	0.0	0.0	0.0047482994845100025	0.0	0.0035053999640662164	0.0	0.0	0.0	0.0032002535440954116	0.0	0.004851502418425153	0.0	0.0	0.0	0.0	0.0	0.014664842143500965	0.0051283282394821725	0.0018106957357304717	0.0	0.004872193199722504	0.0	0.0	0.0	0.006107668071833569	0.0	0.013219901183645962	0.0	0.0016434244884934572	0.002194378115121788	0.0	0.0015028398761791476	0.0	0.0	0.0	0.0015614840330339488	0.0	0.0014809396739702651	0.0	0.0
GPRC5B	0.0	0.0040063240658037005	0.004265827538325656	0.0	0.0	0.0	0.0	0.0041498532885317525	0.0	0.0	0.0	0.0	0.0	0.0	0.004954637495515709	0.0	0.003163986355209769	0.0	0.009830709374675917	0.0	0.001906205482279067	0.006786492909842954	0.0	0.0	0.0010903261890010119	0.0	0.0136059580367364	0.0	0.0037494507997080815	0.0015879263162348997	0.0012420215201628005	0.0013514866989277354	0.0	0.0	0.0	0.006933012943195612	0.0	0.0	0.00038665033700639587	0.003060777885117207	0.0	0.0	0.009134969830164187	0.0	0.0	0.0
PRKCB	0.007936158055327783	0.0	0.00010711147973518762	0.0030051903681269925	0.0020821614567264907	0.0	0.0	0.0	0.0	0.0	0.0	0.0037720884279478168	0.0	0.0	0.0	0.0	0.0	0.004553868493161763	0.0	0.0	0.00975100729364599	0.006052038617008612	0.002690954853014471	0.0	0.0	0.0	0.0	0.0	0.0	0.002666376819945151	0.0	0.004451562288393734	0.0	0.00031771154440273126	0.006783858399771667	0.0011531363623697758	0.0	0.003346021190988854	0.0	0.0	0.0059352322964719584	0.006423143307573069	0.008432781434857883	0.0	0.0023230058318445663	0.0
TAOK2	0.0	0.0	0.0016392544981143672	0.0	0.0	0.0011607615041011763	0.0	0.0	0.001974133696740515	0.0	0.0	0.0	0.0	0.001500729974952985	0.0050590079349724345	0.0	0.0	0.0	0.006114554852331469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0071361611019625315	0.005730544526652103	0.0	0.0	0.0042188372969000545	0.0	0.0008586456580073733	0.0	0.00816742925944804	0.007794079366770988	0.0	0.0	0.008225520236356473	0.012863430368670032	0.0	0.0	0.011444387213365933	0.0	0.0
NPIPB13	0.00474189307798935	0.0	0.0007959041175596792	0.00623480167359783	0.0	0.0018923584251855034	0.0	0.004730701368812558	0.0	0.0	0.0	0.0	0.0	0.0005929136087278941	0.0	0.0	0.0	0.00953923733363123	0.0	0.0004708104176995068	0.006321198552884881	0.0	0.0014630918079201803	0.0017436047843431167	0.0	0.001996562742254141	0.0	0.0	0.0	0.0038347258365416287	0.0	0.0	0.0	0.0	0.011536697166250503	0.0	0.006882717521607935	0.00783567057309893	0.0	0.0	0.0	0.005311974027493417	0.0043244565312629615	0.0	0.0	0.0018427651594561988
ZNF843	0.0	0.0	0.0	0.0	0.0	0.0	0.0009865042210848438	0.0024383800390855837	0.0	0.0	0.0	0.0	0.0	0.0	0.007966807730828262	0.0	0.004915072611652869	0.0	0.0	0.004216612761860627	0.0	0.002690423941739931	0.0	0.0	0.0	0.001276896474358903	0.0016818806974816414	0.006763395329963013	0.004548118725445786	0.0	0.0	0.0015439984723715063	0.0	0.0	0.0	0.002209430827330168	0.001437224776604966	0.0	0.009834085313505735	0.0	0.007943951151597921	0.0009969478531368574	0.0	0.010134907181684277	0.013181611551463551	0.0
HEATR3	0.0032555295833020157	0.0	0.0054991702577228355	0.0	0.0	0.003236100663925918	0.013766262811728129	0.0006598477476276196	0.0	0.0038960137164803215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020079015139417723	0.0005791443767626528	0.003290195983749858	0.0	0.0	0.0	0.0	0.006317141147636382	0.0	0.0	0.0	0.004570523012366278	0.0026539420850298164	0.006994825485924845	0.0	0.0	0.0005581126367009074	0.0	0.0	0.0	0.0	0.012519862956980135	0.0	0.0	0.007735439692412629	0.0019346154380244314	0.0	0.0015287915286649894
SALL1	0.0	0.002079447892962228	0.0	0.0	0.0	0.0	0.0012314135152519203	0.0013573756315580715	0.0029678142777677897	0.014077009773402621	0.0	0.0027109991682915543	0.0	0.0	0.0	0.006039671351300948	0.003469012239796807	0.0018166607176090168	0.0	0.0	0.0007396486267449129	0.0014913078032787262	0.004785133174906735	0.0	0.005488821991680595	0.0	0.001026893323262201	0.0	0.004117552088277647	0.0	0.007153431154599508	0.0	0.004320507590129529	0.0	0.0	0.0059388696003168165	0.0	0.010336842118798166	0.0	0.0	0.0	0.0001930656331510864	0.0	0.0	0.0	0.0
CES1	0.0	0.0012190652152328752	0.0036839628246146242	0.0	0.0029307702955495	0.0	0.004262021868155737	0.005607918819873183	0.0027509984829537084	0.0	0.0005053212984392376	0.0	0.0	0.0	0.009076703941638047	0.0005612388588341706	0.0035830006362742215	0.0	0.0007858103571440109	0.0	0.004167324408948212	0.0	0.0	0.0	0.00641853783472742	0.004331158127380159	0.0	0.005923022247892603	0.0	0.0	0.0	0.005031920873398678	0.0	0.0	0.0	0.0020636543634068067	0.006446262858835647	0.0	0.0	0.006664758021609557	0.0	0.0	0.0	0.004629786755350462	0.0	0.0
CES5A	0.006124746733221439	0.0	0.0071965801347415965	0.0	0.006494177010670946	0.0	0.0	0.0017933831037151738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008490944504685426	0.0	0.00866693588640801	0.0	0.0017088202162503353	0.0019267428712387543	0.0	0.0	0.004989934453472512	0.0012899700700895911	0.0	0.0	0.008803773560173969	0.0017304583084700414	0.0	0.0	0.0007722241918164104	0.0006853014611297791	0.0	0.0	0.0	0.0	0.011114569417728247	0.006765995244992002	0.0	0.0	0.0	0.0011480097107612352	0.009741798263846496
OGFOD1	0.0	0.0	0.0	0.0	0.010717537362775621	0.0	0.007553129658758237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004808374541597801	0.0036926259813193415	0.0	0.0006935239856053678	0.0019887096102346818	0.00019990861617876366	0.0008627599586126087	0.0011503785290655618	0.0	0.0	0.0006496465269320378	0.0	0.011133626574789422	0.0029806556757351515	0.0	0.0	0.0	0.00681371528584392	0.010020905008672663	0.006185139235788263	0.0001815372373332311	0.0	0.0	0.0074594698837306865	0.0036054888753101976	0.0	0.0	0.0	0.0	0.0	0.00041754122624634865	0.0
NDRG4	0.002149000996223585	0.0	0.0037152347247944996	0.0	0.0	0.0	0.0	0.0003906274317466741	0.002809803367856151	0.0	0.0	0.0048048057142249445	0.0	0.0	0.0	0.01338069162451638	0.0	0.0	0.0031790002446554855	0.0012678416318771533	0.002053888349358508	0.0	0.0	0.004698655112264722	0.0	0.001181902695891311	0.0	0.0	0.0005909613580235724	0.0	0.0020679775560554247	0.008197058672655312	0.0	0.0	0.0032123946350681577	0.0044155932453638835	0.0	0.0	0.006053592569674655	0.0	0.0	0.006480845432819234	0.005354684161702334	0.0060566331579877215	0.0	0.0
HSD11B2	0.0	0.010171003295153311	0.0024436445880358965	0.0	0.0050896341305140015	0.0	0.0	0.0	0.012083125587785036	0.0011623865822347097	0.0	0.0	0.00023201173431943491	0.0	0.0035012814231939306	0.0	0.00823362648227505	0.0	0.0	0.0027881937201976246	0.0	0.0	0.0	0.0	0.0	0.0	0.002902263790306623	0.0012593158046762406	0.010459482641174245	0.0	0.0	0.0	0.0	0.0022106516473170065	0.0	0.0007858173359775063	0.0	0.0	0.005284386375029943	0.0012194008089154366	0.0043080598126808934	0.0	0.0	0.00601411539164108	0.0	0.0
ATP6V0D1	0.0	0.0	0.0	0.0	0.0038539730791803586	0.0010317306427013557	0.0	0.0003647825664744158	0.0	0.0036054830758430025	0.0	0.0016897541238932513	0.0005039564087552257	0.0	0.017531303710915543	0.0033999394669855646	0.000513841448475073	0.0	0.002535328623441271	0.0037716325378151757	0.00017988919771731336	0.0033115098097679495	0.0004090156926501254	0.0	0.0	0.0	0.0	0.003763941245696742	0.0	0.0	0.0	0.0005862713524486416	0.0	0.0015652439077142033	0.0	0.005709181517382221	0.003282073444821612	0.006865163432112323	0.0	0.0019999800588881536	0.005175877222851502	0.004014042251071815	0.0023376341860018145	0.003068240061244393	0.0	0.0
AGRP	0.0	8.186688474996671e-05	0.0012166598889307807	0.0	0.005563907407855478	0.0	0.005300236999784851	0.0033371146996625887	0.0	0.0	0.0	0.0	0.0	0.0	0.009631953540441947	0.0	0.0039048530905447703	0.0	0.0	0.005541305184949363	0.004911323635696919	0.0016474938931297436	0.0	0.0	0.0	0.0032742132915658385	0.006480848181726215	0.008917460042517898	0.0	0.0	0.0	0.0028359810836401586	0.0	0.00212358201560335	0.0009323055931776144	0.002503135265482584	0.00107150153041285	0.0	1.1528379895810153e-05	0.0	0.0	0.0041183776298117205	0.0011605733649656907	0.001910842432588789	0.0027332556661568237	0.0018482400278268423
CTRB1	0.0	0.009034166670928052	0.0027138824760432195	0.0	0.0025166255823745433	0.0	0.0	0.0	0.005745898767515144	0.0	5.0649993860272e-05	0.0057150679932218415	0.0	0.0	0.0018856897042386189	0.006233767223439354	0.010972311101728199	0.0	0.003104922647354153	4.520183580362899e-05	0.0	0.0	0.0	0.0	0.0	0.0009589438728484484	0.003053417164931556	0.0001687281601064487	0.0	0.0	0.0	0.0	0.0033161196209896605	0.0004871132816901611	0.0	0.0	0.0	0.0	0.0	0.014037074425331328	0.0033033995347652376	0.0	0.0	0.006386639452280687	0.00116426554701003	0.0
CFDP1	0.0	7.057280635074755e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.010320311317421884	0.0	0.0	0.0026333024652979583	0.005214049246451951	0.0	0.0	0.0	0.0070008275007770624	0.0	0.0020711503370120644	0.0	0.0	0.0010677319154402626	0.0	0.0	0.0031879670589892886	0.0	0.0012006946658366649	0.0	0.010744359698626683	0.0006546597079284955	0.0	0.0	0.0	0.013491256871700044	0.0	0.007949575510026105	0.0	0.0	0.002713150377116669	0.006534384565634386	0.0	0.0	0.0	0.007566087421477363	0.0	0.0
TMEM231	0.009693217725532824	0.005439501559070573	0.0002043045376168702	0.0	0.0	0.006576658809135902	0.010287426499361606	0.0	0.0	0.0038345558685957304	0.0	0.0	0.0	0.0	0.005791184174417047	0.0	0.0	0.0	0.0	0.0	0.0	0.00329878756576024	0.006690686222553514	0.0	0.0	0.007571436665012192	0.0	0.0005429265723885727	0.0	0.0	0.0	0.0	0.0034682884489005035	0.0	0.0	0.002781732227206804	0.0035299098872193678	0.0055453070924427784	0.0	0.0009422467360050306	0.0	0.0	0.0	0.0	0.0034076890470132646	0.0
CRISPLD2	0.0	0.0038231743172003575	0.010014313517477953	0.0	0.011426765310292315	0.0	0.0	0.0018895384476189465	0.0	0.0	0.0	0.0	0.0	0.0	0.0014340873465065074	0.0012771082588905695	0.0006394819055949925	0.0	0.0	0.00876969650592472	0.0005940046274635968	0.0	0.0	0.0	0.0	0.0	0.0	0.005845917915888661	0.0	0.0	0.0	0.0	0.006077822344706328	0.006981914959081817	0.0	0.009225046227668954	0.0014840828251547848	0.006184780644031388	0.0	0.0	0.00047400852804211144	0.0	0.004568818222423147	0.0	0.0	0.0
ZNF469	0.0	0.0034666025398996055	0.0	0.0	0.00865266045542962	0.0	0.0003112394206860022	0.005187857852325996	0.0007686150581235495	0.0	0.0037706861823621133	0.0	0.0	0.003672808607485693	0.008347904289511376	0.003861092454765938	0.008369617153180523	0.0	0.0	0.0011995579051531638	0.007082914844905631	0.0	0.0033222644973619963	0.0	0.0	0.003158422698160927	0.0	0.0	0.0	0.0	0.0054939487871496885	0.0	0.0	0.0	0.0	0.0012554659265849868	0.0045787736401411636	0.0	0.0071647433860469465	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHMP1A	0.0035151358580440247	0.0	0.0	0.0037829679717818364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3992250607733987e-05	0.0	0.0008767935730229202	0.0	0.0	0.0	0.00634393634636752	0.0059031313187861735	1.9739514357309876e-05	0.005770048199570983	0.005873482294435497	0.006328088411607213	0.020954154429735646	0.0	0.0	0.0	0.0	0.0	6.846232677451601e-05	0.0	3.5246180437433333e-05	0.0	0.0	0.0	0.003168439949560245	0.0	0.0	0.004899426805839226	0.0	0.0024561579239676164	0.00041252438841143534	0.004463363737324104	0.0	0.0	0.0068068846632356175
SPATA33	0.005017373593018833	5.0373252356362376e-05	0.0	0.007537035797794948	0.0	0.0006493360928035152	0.0	0.0	0.0	0.000678085709123923	0.0015148181776265784	0.0036309995558713396	0.0	0.005019781743244973	0.0	0.0	0.0	0.007122254923947708	0.0012746389802784051	0.0	0.005341416882221523	0.007553793380468367	0.007508395769020504	0.011619563440415141	0.00048643874435573076	0.0	0.0	0.0	0.0	0.0061176595962000035	0.0025425893826699093	0.0003070640252698095	0.0	0.0	0.0024447336427381116	0.0	0.0	0.00012269818473898233	0.0005912985855004499	0.0	0.0	0.0	0.0029363670263012564	0.0	0.0	0.0
DEF8	0.0	0.00012868948065215434	0.01062445143056714	0.002885970769773443	0.0	0.0	0.0	0.0	0.0	0.0013986812887372528	0.0	0.0	0.0	0.0017113231751409558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004397799447084	0.011721326121500198	0.003048476248950242	0.0	0.0	0.0	0.004768194406267775	0.0	0.005961519534359922	0.0	0.00021719324586799653	0.001858456747056877	0.00935033118653145	0.0	0.0	0.0007904388929755987	0.0	0.0016253368753004344	0.001095560031956674	0.0	0.003079980571162216	0.0	0.007031897086727763	0.011238716344196474
SMTNL2	0.00354153119732126	0.0	0.0	0.003166294959556645	0.005116209452981793	0.0	0.0	0.00027185634793111524	0.0	0.0	0.0	0.008322625808461707	0.01562924961350902	0.002290572896760155	0.0	0.0	0.0	0.00555485204083646	0.0	0.0027334023164541817	0.00012241320280423495	0.0	0.007467254961705869	0.0	0.0	0.0	0.0	0.0	0.0002480538115050367	0.010283772862550545	0.0	0.0	0.0	0.0035180949200614587	0.006022547501034068	1.6858139708208696e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.003954884164107519	0.0012057796661679014	0.0	0.0
PELP1	0.0	0.005846199169599567	0.0	0.0	0.0	0.0	0.0	0.0	0.004686866774469052	0.0	0.0	0.004566556091771738	0.0	0.0	0.0	0.003629342298155932	0.003213593612504736	0.0	0.013026844079343814	0.0064027503836642735	0.004487592236733801	0.0	0.0	0.0009428055296062445	0.0	0.0010901730522823573	0.0	0.002191100529781623	0.0	0.0	0.0	0.00248094504283751	0.0003905544427972915	0.0004941614062233067	0.0009933896948831676	0.005494200430158943	0.0029300434692606727	0.000305071285529388	0.0014043213075816902	0.0	0.0003687207851905049	0.0013344131805246308	0.0	0.010300148503925851	0.004918665459878386	0.0
RABEP1	0.0020990352825313485	0.0	0.0	0.0	0.0	0.0	0.0006360113661109627	0.004036096894418796	0.0	0.0026451468660889177	0.0	0.003115539615213129	0.0038233488947684575	0.0	0.0	0.0	0.005882560602151781	0.0	0.0	0.0	0.0	0.00035465306831461413	0.0	0.0	0.0004978401747814583	0.0	0.004408144429396438	0.0006374671083556311	0.0	0.0	0.0	0.005078088220019656	0.0	0.003609363342854684	0.0	0.0032930942631435494	0.002414949570251781	0.0030009066911850326	0.005771459110518444	0.0	0.0007856624538965026	0.022277083897073658	0.003671578290036518	0.0	0.0035493807754605616	0.0012630163970050437
RPAIN	0.0	0.0029363068025415207	0.000994105749867388	0.0	0.0	0.0010315398799858448	0.008920362984979035	0.0	0.004217716931480413	6.96904109818414e-05	0.0	0.0	0.0	0.0	0.007796767707872625	0.011386072443641199	0.006096180578987481	0.0	0.0	0.004270608523060673	0.0	0.003501815238445147	0.0	0.0	0.004342735642767603	0.0	0.00253788308174457	0.009162439194662145	0.0	0.0	0.0	0.0	0.0	0.004121621638931965	0.0	0.0005509235689158811	0.00025561225176336217	0.004304769268855638	0.0009150908957536849	0.0011387236457752925	0.0	0.0	0.00149358020986724	0.0	0.0	0.0
CFAP52	0.0	0.0	0.006982052327088261	0.0	0.0059731351127416225	0.0	0.0	0.005901262649331585	0.0	0.0	0.0	0.007130533429039001	0.0	0.0	0.0009819905580636535	0.00641437027619124	0.0	0.0	0.0026651013256579407	0.004581158169358868	0.005091594769711083	0.0	0.0	0.0007055933317375093	0.0	0.001990203238116109	0.006454060676744904	0.0	0.0	0.0	0.0	0.005236228873199033	0.0	0.0	0.004738103563805648	0.002434869016775513	0.0	0.0	0.0025760463450931652	0.0	0.0	0.005440447929004495	0.0061616068671067675	0.0	0.0	0.0
ELAC2	0.0	0.0005021720184237954	0.0003776361568184816	0.0	0.004236556180209366	0.0	0.0	0.0026491860189046305	0.0012699679463922238	0.0022422615616083845	0.0	0.00539454964727265	0.001497260532023281	0.0	0.014975729033421408	0.0	0.0035789097128884426	0.0037022480323586717	0.0	0.004357779980010102	0.0013515592034861893	0.0	0.0	0.0042099177418357765	0.000756196968991669	0.0	0.008749743607951447	0.0	0.0	0.0	0.0	0.0	0.0004706113941059502	0.003081367993098333	0.0	0.0037426635029750178	0.0	0.0	0.0	0.010205325648505667	0.0	0.0	7.149258056839006e-05	0.0014615554000457964	0.0	0.0011504021365848322
HS3ST3B1	0.0025351562172195967	0.0	0.001318019126905734	0.007528776309467109	0.0	0.0	0.0	0.001828776912732483	0.0035735308661874743	0.0017715740619927694	0.0009610548282887472	0.0	0.0	0.008407071651838662	0.0	0.0	0.0	0.009468756632373317	0.0	0.0	0.0	0.00028079353910435577	0.0	0.014084034687993909	0.0018721481332865768	0.0	0.0	0.0016620671398953923	0.006038145893057848	0.0	0.003511389140124564	0.0	0.0	0.0	0.0035777012286005785	0.0	0.001306911418928334	0.0	0.0005571236527217265	0.0	0.0	0.0011984516997211405	0.0009272180275151681	0.0	0.000351692835425175	0.0077870374613002395
MAP2K3	0.0	0.007423690299360489	0.0	0.0	0.009591856791073796	0.0	0.0	0.0	0.0	0.0	0.0	0.005930112459611093	0.0	0.0	0.0023878487138929124	0.0037049555661071445	0.003602912767720623	0.0	0.0004286975812895821	0.002090944862244363	0.0	0.005051352500274357	0.0	0.0	0.0	0.0	0.0	0.006669045562815621	0.002308357535921041	0.0	0.0	0.0008050036556784308	0.0	0.007426996989108721	0.0	0.004265154381338481	0.0	0.0043381208718528425	0.0009055584564464867	0.0	0.003401411647670564	0.00941148673808547	0.0	0.0008686575887568459	0.0	0.0
NSRP1	0.0	0.0	0.002958820110128245	0.0	0.0	0.0029321694330216386	0.0	0.004111907557020986	0.0	0.0	0.0	0.008011612340742921	0.010008476679018692	0.0	0.011060828043112578	0.006132696369788696	0.0026272239015181498	0.0	0.0	0.006683881423247907	0.0	0.0	0.0	0.0	0.0	0.004667440969066817	0.003204820242040474	0.0048212955656081495	0.0	0.0022029844316262676	0.0	0.0	0.0	0.0	0.0	0.0015455737095398765	0.0015495139016931353	0.0	0.0	0.0	0.0	0.004533772864084821	0.0	0.0026531633539177203	0.0010331737649265703	0.0
ATAD5	0.001238890008972043	0.0	0.0006489925126335231	0.0007095440125807063	0.0	0.012073763061946073	0.008467215187732788	0.0	0.0	0.0	0.006348322941407603	0.0	0.003184262123030715	0.00033833929585749015	0.0	0.0	0.0	0.0048128149749110125	0.0	0.0	0.0	0.0	0.0	0.0	0.00618143068970126	0.007510470580599129	0.00025352390335169853	0.0	0.001221051322527791	0.006651739907456282	0.0	0.0	0.0	0.002538019210011035	0.00039413486914289424	0.0032019530778230614	0.0	0.0	0.0	0.0029427732721326034	0.0	0.0	0.00154351241638068	0.0025006275976862872	0.0028429541415567025	0.005029760159517071
HEATR9	6.940126276369274e-05	0.004235259787230421	0.0	0.0	0.003203761009906497	0.0	0.00044898983501774647	0.000740479709817957	0.00015621758479734396	0.0	0.005374537831309401	0.00634664413378917	0.0	0.0	0.0	0.004188136918405792	0.0014439728089201836	0.0	0.008763736164900966	0.003133324429743785	0.0	0.0014201438252638321	0.0	0.00441751654913577	0.0	0.0	0.011818201840503036	0.00044870649937855326	0.0	0.0	0.0019274868346789468	0.0005811085256202182	0.0	0.0028699197112840888	0.000825237188732192	8.244252206895748e-05	0.00045394042619185254	0.0	0.003087943868031124	0.0006564461980438006	0.0	0.0	0.006977108879624042	0.001980834946341244	0.005389547669273477	0.0
CCL4L2	0.00550168031154091	2.1837744366297785e-05	0.0	0.00859913811029516	0.0	0.004068849590008045	0.0	0.0	0.0	0.0006591471105536995	0.0009692274091162603	0.0	9.11252354812166e-05	0.007003396648688968	0.0	0.0	0.0	0.009424082635228995	0.0	0.0	0.0038302283045821253	0.0006423585223486641	0.002504422436778463	0.0	0.0	0.004128991377020672	0.0	0.0	0.0	0.007081961532027069	0.002470827167091279	0.0015731554634234746	0.0	0.0	0.004061459144473631	0.0	0.004519484243021384	0.0013194085863348908	0.0	7.84931650369861e-05	0.008198885170125857	0.0	0.0007830415257815117	0.0	0.0	0.0029945627753368725
ACACA	0.009494235597685993	0.0	0.0	0.010370161925899285	0.0	0.0005382396825231953	0.0	0.002003493216519048	0.0021449146543049747	0.003498738696412877	0.00824604623152751	0.0	0.0	0.000701995659591281	0.0	0.0	0.0	0.005579298281174085	0.0001622035493082955	0.0	0.0	0.0	0.0020312312578453498	0.005580582506635497	0.004649397120938144	0.0	0.0	0.0	0.0026368912600697163	0.0025390041634662064	0.004571972190069703	0.0007230980802342972	0.002011381126689111	0.0003352917560691936	0.0014404338827078674	0.0	0.002552441083974099	0.0027213863282242955	0.0	0.0	0.0	0.001765017596465301	0.001833609836305747	0.0006873477634288435	0.00026820551309900966	0.0
C17orf78	0.009839377758189376	0.0	0.0	0.003295241681907992	0.0	0.00679990966185078	0.004499932987057372	0.0	0.0	0.007388163931525113	0.0057625834685816	0.0	0.0	0.0008163570370197369	0.0	0.0	0.0	0.004148178607695735	0.0	0.0	0.0	0.005435210102713971	0.00026171238824308085	0.0	0.011572512320722199	0.0008852070274141657	0.0	0.0	0.0	0.0066215309892819	0.0	0.0	0.0	0.0026293679505156034	0.0	0.0017804970222697414	0.0	0.000826715573278716	0.0	0.0	0.0	0.0	0.003878087470853692	0.0029503242448491555	0.0	0.0
CWC25	0.0	0.004793356310476279	0.0	0.0	0.009230832127089786	0.0	0.0	0.0	0.008473546516994248	0.0	0.0	0.0009630143968637579	0.004153157385847557	0.0002368211173426429	0.007839107120993463	0.0	0.009388877011956035	0.0	0.0	0.0	0.0	0.004411021785101858	0.0	0.0	0.005839464853436824	0.0	0.0	0.004359026487340452	0.0	0.0	0.0	0.0	0.0	0.0021456635797089205	0.0	0.004650387841220836	0.0	0.0	0.003184628118777596	0.0053468287112054935	0.0	0.0	0.0017733393783614649	0.0037727799058590444	0.0	0.0
RPL23	0.00457516350918557	0.0	0.0	0.005288632724791968	0.0	0.0	0.0	0.0	3.413045014368756e-05	0.001088222889190051	0.0	0.0	0.0038218080326421736	0.006929539197891729	0.0	0.0	0.0	0.005914621438903746	0.0	0.0	0.0040409776939051845	0.0	0.009611953306516183	0.002711416418145618	0.00419080815317558	0.010771915519848421	0.0	0.0	0.004898986202974863	0.0029637032750179783	0.0	0.007824398896532367	0.0	0.0	0.0	0.0	0.0	0.0007462560197212978	0.0	0.0034430567607680227	0.0	0.0	0.0	0.0	0.0008045274075215079	0.0007940668229254467
NEUROD2	0.0	5.5363231388085204e-05	0.0019245103469390885	0.0	0.0	0.0	0.0015715782086201785	0.0	0.0006535681784570372	0.0	0.0	0.0	8.734929994527317e-05	0.0	0.004162858622365389	0.004821590899730058	0.0009922710082594097	0.0	0.0064853414510440115	0.012428223443862968	0.0	0.00037854914239705443	0.0	0.00508152510794265	0.0	0.002330135128197621	0.009551759872873735	0.0	0.001250034684167064	0.0	0.0016907540934249993	1.1936789093331247e-05	0.0	0.005860940832281175	0.0	0.0010220123000061517	0.008768338760743915	0.0	0.004010566009616059	0.0	0.0	0.005198751696402266	0.0	0.0034194196055243767	0.0	0.0
