	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31
SLC31A2	0.000493740259482369	0.0008414668508552107	0.0021646598379393505	0.0	0.0	0.0	0.0	0.00031914848053599446	0.0	0.0002951361937692633	0.0019200890894841977	0.0	0.0008848699587870487	0.0015177135145997215	0.0008943773092128043	0.0	0.0	0.0	0.0019124152224503392	0.00031342664086151306	0.0	0.0	0.0008869480354724769	0.0026098451646671063	0.0020305586666746183	0.0005666754081831134	0.0023300811422422908	0.0011819831307280707	0.00037892271583380186	0.0025734768951708254	0.002736602916513726
POLE3	0.0006017510618465534	0.0009694460786528494	0.002216501898356467	0.0	0.0	0.0008963371950554115	0.00043915200884982284	0.000982170476185412	0.0011064605225347827	0.0	0.0	0.0015917337633601057	0.0011836538313433882	0.0	5.0764681208685466e-05	0.0015790077965997654	0.00018265644737663092	0.00040447149691432105	0.0017080687910728189	0.0017138780821941185	0.0011264324575709437	0.0	0.000834756366157377	0.0005457321455596671	0.0007256061205032412	0.0015970487871562644	0.0006196778138126587	8.628082365240429e-05	0.002346589779468985	0.0	0.0
TNFSF8	0.0005689918846600273	0.001991661951315539	0.0015385905307623746	0.0014766287277726347	0.0007308826388945087	0.0	0.0	0.0010545795337951842	0.001421018484584403	0.001995242642473629	0.0	0.002172589238085522	0.0	0.0007977001978139624	0.0	0.0007296352346462416	0.0008162108697717566	0.00019200334981725697	0.00046369793893335983	0.00033798671815553274	0.000902760537742535	0.0	0.0	0.0005974552979444034	0.0	0.0013639767281626344	0.0	0.00106351897983151	0.0013054991195290638	0.0004676656209264217	0.000988775805047532
PAPPA	0.001530086071971975	0.0	0.0009980963955987401	0.0	0.0	0.0019674159085183527	1.5208780824455641e-05	0.0	0.0	0.0	0.0016306683400807529	0.0	0.002907183593708664	0.0002962736459588651	0.0018380341151584675	0.0	0.0	4.927742271350946e-05	0.0015519478341160374	0.0021982098766742705	0.0	0.0011378608723088606	0.00025754400136139923	0.001959060274098917	0.0012816249550533676	0.0016661823911639844	0.0006725321270173897	0.0006289133633658822	0.0	0.0013310181215396165	0.00016927964817489022
BRINP1	0.0025671666495403755	0.0	0.0	0.0	0.00411270788431238	0.00032156990032092156	0.0004358414319520284	0.0	0.0013072926446722447	0.0	0.0012615128191082996	0.0008321039091088432	0.0	0.0	0.001019980524656621	0.0	0.00047838176119131365	0.0018674338671873794	0.00030716299045700253	0.0007957287876559165	0.0015459977961367918	0.0007179861513556652	0.0008030335634550922	9.292342391411519e-05	0.0007224767064800815	0.0	0.000993633101900309	0.001499041985702873	0.0	0.0	0.0010278549819789946
TRAF1	0.00031845407666386083	0.0013332477847696816	0.0	0.0027870788241375344	0.0013013514383291161	7.493163259500052e-05	0.0	0.0014719742296259862	0.0011164897645709315	0.0005596864978862668	0.00204532207239718	0.000609410277158956	0.0	0.0	0.0	0.001053111227056686	0.0017336261948916612	0.0022242678561016855	0.0	0.0	0.0	0.0010112321740792828	0.0008000576767597335	0.0	0.00037810606581364415	0.0	0.0022643400078190784	0.0006172946343594321	0.0	0.0	0.0010763304591393328
TTLL11	0.0007821555409351952	0.0005346378050549541	0.0	0.0	0.0	0.0	0.0011292074564505782	0.0	0.0	0.003611670935873087	0.00025961141050815143	0.00019700372329108201	0.00043989400499365883	0.0010513185910985125	0.0012301628957562228	0.0006000440586263997	0.0	0.0019234194913906946	0.0	0.0006173364277991266	0.0003635370333906557	0.0008944293210361255	0.002423932825265886	0.0018739110463106058	0.001961809726429268	0.00043374740019598383	0.0013430315604505087	0.0007925976441131265	0.0006589141515871179	0.0016271571694548095	0.00042727387174054817
RC3H2	0.0017030959747719354	0.0	0.0	0.0	0.00019060257944561007	0.0	0.00025823311650433766	0.0	0.0	0.0050412865971253985	9.279893739735955e-05	0.0018681211857940537	2.1934763507600466e-05	0.0014256274516254018	0.0	0.0004538343799007381	0.0009287574126690858	0.00038911316976992366	0.0	0.0006039815346881782	0.0029259145836122544	0.0006169197907873061	0.0016326490187797444	0.0006229515793735655	0.0020157034377834737	0.0010330829263979606	0.00012275481980103284	5.49559345211478e-05	0.0005208042001746946	0.0007876973222939029	0.000539267804445948
DENND1A	0.00015335764919008517	0.001989724907934358	0.0	0.0	0.0	0.0006604047853720035	0.002602979547208513	0.0006456595551644527	0.0	0.0012027622003052047	0.0	0.0028517918576458404	0.0	0.0005803172382393138	0.0	0.0	0.0	0.0012718421095724794	0.0021990498806329093	0.0006518708873558332	0.00035833510671116084	0.001813717151378003	0.0006101882460078686	0.0004098967378597618	0.0009246949113854115	0.0005821074609101535	0.0025442888533627438	0.0	0.0005868559018596754	0.0	0.0010447696801146465
GOLGA1	0.0	0.0019922811891242174	0.0003469992464384895	0.0	0.0	0.0004984542087955565	0.0024271003109285275	0.0013915657291699514	0.0	0.0	0.0	0.0012265740019402984	0.00011715840278129038	0.0004463883633668128	0.0	0.001531989618433809	0.0	0.0013696627508122427	0.001468536992259184	0.0005297789689247964	0.0009478577421701939	0.00043528619459623757	0.0007498705400259923	0.001825267267815659	0.0006311219587858372	0.0009024445943168522	0.002254809431848171	0.0	0.0019700765483206435	0.000857148317607953	0.0010663989840472192
RPL12	0.0	0.0008761501762091684	0.0013947486938238724	0.0	0.0	0.0005315620706705114	0.0012662715891004306	0.002283661192712731	0.0	0.0	0.0	0.00032292964453269	0.00204361089129207	0.002190254812649989	0.0	0.0009627642488981486	0.0	0.0015435869646555098	0.00128643497006628	0.0012508124388975145	0.0014345951123242023	0.0	0.0013895365258611175	0.0	0.0	0.0017450255232024877	0.0	0.0	0.0023237388393117214	0.0018769617215810448	0.0008069696493791625
ST6GALNAC4	0.0	0.00018803943185223668	0.0011887656613492176	0.001963202060127386	0.0	5.9838060830857386e-05	0.0	0.0022034306228967725	0.0005511584769402031	0.0	0.0	0.0016852077217161033	0.0004464360360448901	0.0015609454948748045	0.0017198730403481784	0.0018087345815081305	0.0018716081770094417	0.0	0.00145498209111854	0.0009471545946966709	0.0	0.0007763285499267972	0.0005923653237587797	0.0007676858546638631	0.0	0.0010687559765126997	0.0	0.00148944470492867	0.0012113090025367796	0.0	0.0
DNM1	0.0	0.0016420774858296996	0.0002875564216291097	0.0018901723917954093	0.0	0.0029032065219108394	0.0021594904507172196	0.0015569954659061705	0.002074028110050349	0.00040770233277002445	0.0	2.937869069087396e-05	3.515434871663212e-06	3.5373542418787778e-06	0.0	0.0009067351587697675	0.0	0.0013995524487592369	0.00040294889471914044	5.649815110644557e-06	0.00246832120811921	0.0	0.0	0.0	0.0005541318362056949	0.00039971025984797257	0.0006233200962392285	0.00047655744596840973	0.001004674773233859	0.00046155095044239625	0.0013753043524589836
MIGA2	0.0013976785731322108	0.0001142355596243698	0.000981240364886691	0.0	0.0	0.0012002915548470707	0.0010395290196552616	0.0	0.0	0.0	0.0013966356719852973	0.0	0.003100174421798192	0.0010151985408206096	0.0011732041159132351	2.2061536350023552e-05	4.98910188593529e-05	0.00030507705446284304	0.002181801309292328	0.001131661451706428	6.678531640957744e-05	0.0009341101736379577	0.0011415000940465743	0.0009176806396615343	0.00104693942404627	0.0024110936780734026	0.0007656675932924962	0.0	0.00024521420921691343	0.0009274476555726955	0.0005512848782655759
PTGES	0.0017651150311696134	0.0	0.001010215311248947	0.00013049321964818592	0.0005452312214972169	0.0004356135525217909	0.0019993281260756285	0.0	0.000808551161480747	0.002681258516155292	0.000543795192168125	0.00011016547891221333	0.0	0.0013076406406593876	0.00044727208167684104	0.0	0.0006038170432487331	8.949195141977647e-05	5.0976821577938115e-05	0.002922648514977798	0.0	0.0	0.0014161732353523944	0.0	0.001308755500359435	0.0023661729780993083	0.0004664037452015046	0.0009736832235247737	0.000534195622391459	0.0006325947654400944	0.0005228022819742531
GPR107	0.0008923137737520176	0.001507740657892664	0.0	0.001258212304360977	0.001291223476811831	8.237241163480265e-05	0.0004920686293665297	0.0018987815734030076	0.0033348195726145544	0.0	0.0002876407655566208	0.00017999853218567387	0.0	0.0	0.0010085593076292595	0.0	0.0	0.0014434811465336218	0.0006355276498887513	0.0	0.0	0.004204074399792777	0.0007904264263816673	8.343648524860809e-05	0.00039357373201211025	0.0008821972774331331	3.893303939805612e-05	0.0	0.000647840199397511	0.00029023063312951425	0.0015436626973565459
NTNG2	0.0	0.001026551941838535	0.0007364570807584913	0.0030210564057598826	0.0008222580724646515	0.0	0.0	0.0003507662185613654	0.00022987118615024117	0.0008093917658129111	0.0005519261892236055	0.0024531476658464562	0.0	0.0011073981085078497	0.0005457824444536353	0.0025051996694030443	0.0015485710975110167	0.00032648686023555674	0.0	0.0009706903382480605	0.0	0.0	0.0014059295437362962	0.0004246667903123219	1.6898928526687592e-05	0.0	0.0	0.001960918777726072	0.0	0.0013397271665221693	0.0020336281114669984
SETX	0.0	0.00011507397393272637	0.002242362396478982	0.0016144175379264292	0.0005694796555575054	0.0	0.0016968035083229037	0.0011306689854831118	0.0017498056052251323	0.0	0.0008634551384636765	0.0	0.0	0.0009219956980457389	0.0007884003839688587	0.001883171744935149	0.0017459002065762488	0.0	0.0	0.0019850132168975436	0.00018722036541895075	0.0	0.0009934938768438237	0.0	0.0	0.0013170197249162447	0.0018648019448467158	0.0011830545621178564	0.0	0.0	0.00015252286033144697
TTF1	0.0	0.0019239574437251313	0.002135849377501342	0.0	0.0	0.00010670489830313796	0.00030112494784306554	0.00026420526841292014	0.0020889454318861983	0.0004067139343115206	0.0	0.0001309155814349454	0.0004499254675953356	0.0005695217656512565	0.00031625642257722533	0.0014266252542783815	0.0019342356636879473	0.0009339269809014771	0.0013064046084816374	0.0010272856180798804	0.0	7.837680246819153e-05	0.0	0.0017124364634437887	0.0	0.002120811009277646	0.0	0.0010191580931485302	0.00045072349595922886	0.002052701901827638	0.0029205487617826667
TSC1	0.0006169250468243793	0.0	0.0005541653902819628	0.0021600851002187395	0.0030493304230283336	0.0007648521728824054	0.0	0.002918112521394234	0.002170620587904868	0.0	0.0014257363252911115	0.0	0.0	0.0007663247860322984	1.7523083620326454e-05	0.0	0.0015354217124856628	0.0	0.0	0.00025063655666522985	0.0010911934982139623	0.0007762790727362867	0.0	0.0	0.0	0.0	0.0	0.0018481141009749702	0.00023260282426932244	0.0015781222699156189	0.001998102569118452
CEL	0.0005081557483693222	0.0010522076918238583	0.0	0.00019327783437121	0.0	0.0008583783025743615	0.00010999593964590791	0.0	9.038610616431184e-05	0.0	0.0011545489118292855	0.0	0.003940207313634831	0.0013715521052942016	0.0016611562279792889	0.0	0.00032855340542257744	0.0	0.0	0.0014933257830047834	0.000454930328245848	0.0	0.002927750144773391	0.0008721994103495627	0.0018501448148384861	0.0	0.0013476561713053287	0.000887399032565737	0.0014914961542977568	0.001683864690224842	0.0014651865019724025
ABO	0.0	0.001043908156939975	0.0010047287836680518	0.0007459384095667408	0.0	0.0	0.0	0.0005772812531568927	0.0003044618280302347	0.0010616694355727947	0.0026912722782176735	0.002335648679690475	4.083639979222498e-05	0.0005695415735325849	0.0	0.002000202164544185	0.0020093004177370553	0.001403667077616045	0.0013958924230892905	0.0010151186091192498	8.06912030301184e-05	0.0	0.0011560805803298544	0.00014120502645149788	0.0	0.00014516623298597734	0.0018498258626166615	0.001466044551475803	0.0	0.0	0.0
SURF4	9.134887802079287e-05	0.0	0.0009412957051022551	9.437829258805429e-06	0.0001524313707940869	0.0	0.001586740001451188	8.219920599211371e-05	0.0	0.0007922885640220215	0.0001510127610914309	0.0013472575640842393	0.0005297744158732483	0.002546045142782468	0.0014315646608793655	0.0002993051213678831	0.0010510028378891336	0.0004908774024464214	0.0	0.001412161865882332	0.0	0.0	0.004056292824306351	0.0004868753697981105	0.002314443294437295	0.0011454602842653628	0.0	0.0009413487701945955	0.0018321657420773383	0.0009445432313193263	0.001240950178973058
FAM163B	0.0	0.001229101345691894	0.0	0.002664121215609003	0.000299457641919709	0.0024068593395760248	0.001358482663219522	0.0003304594467742055	0.0030105683252472583	0.0006153324938384346	0.0	0.0010440340218312427	0.0	0.0	0.00045893190299867853	0.001334874719129053	0.00038229396873982433	0.0006088273896422289	0.0007391590555640194	0.0	0.0013970229342372574	0.0007876653268990841	0.0005276907145757424	0.0	0.0004236975917149861	0.0	0.0005493767637717028	0.0	0.0	0.0013603403153953624	0.001820632238735109
SARDH	0.0020204621776859434	0.00034198106683261257	0.0	0.0017380218187799544	0.003668058041472746	0.0010227591156752379	0.0	1.2959024460206568e-05	0.0	0.0029384409559304572	0.0003934782801297945	0.0010754890145115985	0.0013377924518952716	0.0	7.29661049623562e-05	0.0006687572934267368	0.0	2.2014735242098395e-05	0.0	0.0	0.0013335862710421515	0.0010600628724608712	0.0006954283314478019	0.0	0.0011974522859838903	0.0	0.0	0.00044857213727771226	0.0009409960081511418	0.000980582724735082	0.0010483623175023809
OLFM1	0.0	0.00048023519963786627	0.0	0.0027334205070803992	0.001803180231977802	0.00045578882808673655	0.0	0.00135931649634334	0.0006662726380135444	0.0011107811036171833	0.0012739925489806004	0.0010410884556664253	0.0	0.00016976006590379577	0.00023353390067261802	0.0016291479617952357	0.0034736986412685095	0.0007311874320772726	0.0	0.0010912885871943298	0.0007086799375927186	0.0	0.0	0.0	0.0	0.0007932265427976253	0.00015280450938459539	0.002090957125935202	6.46414318813592e-05	0.0005659635427774761	0.0006157353366268187
CARD9	0.001744814578589961	0.0	0.0	0.0	0.0010085649359828689	0.0	0.001143840627899892	0.0005505005539917014	0.0	0.0019603583907660247	0.0	0.001326216125209253	0.0002101345728608888	0.0013543446990017438	0.000669672816009346	0.0	0.0013353116241556523	0.0	0.0	0.0010275353451257535	0.002414496173025843	0.0	0.0009872460582976102	0.002193463903209607	0.0023703166930062335	0.0005138883112912881	0.0	0.0015551569630850829	4.98188608863469e-07	0.0020265577262945198	0.0
SNAPC4	0.0010453648412537973	0.0	0.0012545519424512915	0.0	0.001635886392000977	0.0010234038561417736	0.0	0.0	0.00021395146506752492	0.0	0.0034439517481718216	0.0	0.0010253839915958368	0.0008143419172249113	0.0018344537773405402	0.0001176372516147138	0.0018481675908754588	0.0	0.0016647806133263127	0.0013546814886035968	0.0	0.0	0.0016301384991349458	0.00020431993228465226	0.000557436999290704	0.00028912799165924287	0.0	0.0011669110522852402	0.0	0.001703389783958197	0.0017835724255152307
LCN15	0.0	0.001230987427027302	0.0002087039689692501	0.001954702023921983	0.0	0.0017069419986413142	0.0008494996545488781	0.001221425050207922	0.00010184438555421439	0.002051475021747137	0.0003921394587606263	0.0	0.0012981290749413373	5.672734025129051e-05	0.0	0.0017660959290225781	0.0	4.468246756677879e-06	0.0007184811899446131	0.0	0.002182878880740894	0.0	0.0005934777844306735	0.001844983532737217	0.0004110212025748864	0.0009617599897587966	0.0013476710815759727	0.0004300508664629718	0.001969807193861105	0.0	0.00017587930749156307
ABCA2	0.0	0.0013651933670485149	0.0010471347139068997	0.00025259494133398876	0.00018784357215796593	0.001049328710239833	0.00365918174505883	0.0011627092845989248	0.0007244398430151516	0.0	0.00017505739729507973	1.4260837036047698e-05	0.000741940166419444	0.0008199916313261097	0.0	0.0016463134111031354	0.0	0.0018741890670561487	0.002109722109796362	0.0010821938348091276	0.0	0.0008497115270585891	0.0	0.0006578674507680161	0.0002026856593129421	0.0012618865242941168	0.00107097357158313	0.0	0.00036817038062807856	0.0	0.0005228425987165657
LRRC26	0.0010524562354552408	0.0	0.0020428198010269813	0.0	0.0006044256181350062	0.00011504535446517888	0.0007758700737753806	0.0	0.0	0.0	0.0026618635621440986	0.0	0.0020932171868981854	0.0016465345770302633	0.0006141798788681726	0.0	0.0006335457264483378	0.00020158647962533065	0.0012773411694324956	0.0026481013409345795	0.0	0.0008410607778614794	0.0010398567338496688	0.0018863364189324215	0.0003844434057541864	0.0011293759066034696	0.000393632623078718	0.0002981009264438946	0.0	0.0003707905160912691	0.0011843289788696974
ARRDC1	0.0015220871377860082	0.0005304323497622539	0.0	0.0	0.0	0.0	0.0004516700814728197	0.0	0.0	0.002510133647358193	0.0006357417602516907	0.0007133060052157688	0.0007125425021939436	0.001338794949646987	0.0003672161952093441	0.000615552606185847	0.0008394978530502529	0.001221402745511222	0.0021660280894066964	0.0006528547968558411	0.0	0.001443699080080693	0.0017928019003231833	0.0007322874691006121	0.0028240187958382046	0.0008144687427039023	0.0015803286597949621	0.0	2.040153893969582e-05	0.000602977544419439	0.0004961400817468944
DIP2C	0.0	0.0015137803464775688	0.0007646772231689572	0.00039856249797877436	0.0	0.0012792236374813831	0.0007192294644278131	0.001994286822443745	0.0	0.0	0.0011664952702864057	0.000325462321484563	0.00018477200933910437	0.0008542572529737577	0.0	0.0010632859778417734	0.001002072711516779	0.0006074588049851099	0.0002968357554820091	0.0013937992214278843	0.0	0.0023908052123566624	0.0026471944435122598	0.0	0.0002700588091638783	0.00027907440479428954	6.194368870824736e-05	0.0009881204521702167	0.0011831507529347042	0.0024335753156220596	0.0019252449240668608
PFKFB3	0.0	0.0003927953936172174	0.00013553053305040554	0.002886670801014124	0.002186603700698219	0.0007768544815588474	0.0008852156597804268	0.002889671398354518	0.0016066850377444049	0.0	0.0	0.0007578640041696244	0.0003224070507114846	0.0007960393418833329	0.0003004891504258662	0.0009040934834225864	0.0003878572852566812	0.0	0.0	0.0003573671364111168	0.0007236070529129707	0.0	0.0008910056667893324	0.0	0.0008435397299819078	0.0	0.0	0.0009319035495798934	0.00165403041381286	0.00223028086088184	0.0019230596016255987
PHYH	0.0027730269591171685	0.0	0.0	0.0	0.0016488020834123452	0.0	8.102138272322419e-05	0.0	0.0016077581095665194	0.004109543137311096	0.00031252044540917135	0.0010634583320054852	0.0	0.00017950803005140328	0.0010072686124725917	0.0	0.0	0.0	0.00026578968255041446	0.0006913854630579993	0.002259898785244207	0.0009805598095997345	0.0006641323246636309	0.00018833162411784236	0.0023596316857552057	0.0006553123679917337	0.0	0.0002866448530368131	0.0008494207992747098	0.00026625570724952876	0.0009267920678140945
COMMD3	0.0005086621689235336	0.0021192599263718816	0.0015604822063133685	0.0007669822447707538	0.0004740267287192275	0.0008614323247190329	0.0014300137683320778	0.000489830557152906	0.0015006572954181891	0.00041997983942526846	0.0	0.0	0.00020894357122296653	0.0007917579322972308	0.0007066743172984138	0.0018681856846637643	0.0021540654976976562	0.0013725691255189443	0.0	0.0	0.001160922669226762	0.0	0.0	0.0	0.0009780401569561353	0.0003288694137942566	0.0	0.00042416500156859167	0.0013261239015444303	0.0005524923872579232	0.0
BMI1	0.0	0.002105302485553733	0.0022803566990387933	0.0017527748441986402	0.0	0.00044220988403859173	0.0013597397747313977	0.0002859123893123819	0.00034713941789977164	0.0	0.0	4.23689631358318e-05	0.0026513873564221004	0.001227575275438845	0.00038159331820428384	0.0011588862777044391	0.0	0.000852327927174388	0.0012017397937688769	0.0006449892022144609	0.0	0.001524572954781153	0.00043682320045449244	0.0008313575856257614	0.0	0.0005149118552147897	0.0017319122216757116	0.0	0.00010662557785507976	0.0	0.0
SVIL	0.0	0.0014675119863416127	0.00016553966466254235	0.0031573242992481653	0.0006381180839556206	0.001169109520825688	4.435875753292207e-05	0.0011911844577949372	0.0008370143210746614	0.002248292273031374	0.0	0.0020465722533710286	0.0008834086606888504	0.00014551061362636354	0.0002631056626483846	0.0018991342022828036	5.110597874492264e-05	0.0	0.0001748780392072699	0.0	0.00110058283017841	0.0003495613408718971	0.0005016472876823217	0.0	0.0002459581243720473	0.0	0.00011835406668472637	0.0012351534327549128	0.0012947255036997547	0.0007629429840331112	0.0008290370810169667
EPC1	0.0	0.0020962049950977793	0.00020413206384778116	0.0012379105219391955	0.0006858078315422801	0.0016233711891724767	0.0015708864212307268	0.0009312600066366194	0.0005449995275102735	0.0	0.0	0.0030008020551803485	0.0008499353193777969	0.0003677763441387443	0.0	0.0008938301849670035	0.0	0.0016046341506294446	0.00215454287460359	0.0005290115618479777	0.00018201970375594038	0.0011149712674114977	0.00034492718649186473	0.0007072554423337834	3.738757371652596e-05	0.0	0.0	0.0	0.000616298578292363	0.00041570108385176807	0.0008871508102037562
CUL2	0.0013483296177308494	0.0	0.0018860926318448685	0.0	0.0	0.0003235402356488291	0.0	0.0	0.0	0.0	0.002062481378175128	0.0	0.0021375418756133043	0.0015348404739304424	0.0021712605156431882	0.00029076840146499835	0.0012872473137127893	5.167744408438907e-05	0.0011510334879971235	0.0024883639377320647	6.004013665744149e-05	0.0012239624799380217	0.0012372501748998204	0.0017508060909226352	0.0	0.0011921796756899847	0.0	0.0	0.0	0.0008413946918663387	0.0002647525062957812
ANKRD30A	0.0015276707035676326	0.00020225394916749818	0.0	5.07857304558039e-05	0.0015686714095930188	0.00010040453827763654	0.0	7.617180602838824e-05	0.0018073487106502581	0.004422629132781978	0.0012186067144622015	0.0012024293353182169	0.0	0.0012221754306772136	0.0008566541974822942	0.0	0.00019830329903740445	0.0	0.00011416965906091508	0.0009796701743857142	0.003067697422736926	0.0	0.0	0.0	0.0	0.0007942166470734101	0.0006616902741390122	0.0005012073761811848	0.0009000752384395801	0.001382619343342786	0.000365897520103076
ERCC6	0.0004889131092214798	0.0009523153342260622	0.0	0.0	0.0	0.002171213240936865	0.0	0.001318519358446674	0.001965290121085515	0.0023488955785931813	0.0	0.0006864096448726623	0.00023404321333434368	0.0015548755060451939	0.0	0.0	0.0005234243224239008	0.0010746202522561967	0.0024506937794324785	0.0014706927026937092	0.0011577284224894334	0.0012238240103593873	0.0	0.0	0.00032133516940376165	0.00017407994050359669	6.500453580431086e-05	0.0	0.0010237956033744644	0.002168880260000372	0.0010961677965679983
TIMM23B	0.0	0.0012225735902290297	0.001768966573016642	0.0010765385717148724	0.0	0.00026682093603565943	0.0	0.0007650597632188485	0.00035138009241568463	0.0057047461773741875	0.0008456874106790244	0.0	0.0	0.0003260960792725324	0.0	0.0012829302642943397	0.00030376603314162857	0.0	0.0008365775743783517	0.0004694104989329193	0.00035910742019508294	0.0011439817039628408	0.0	0.0018314507507971847	4.998495125588885e-05	0.0017793931033648464	0.0005901930359499593	0.0008038965101804219	0.00012906253982176175	0.000626220092118203	0.001035813516257204
TMEM26	0.0002928813882539035	0.0019978365683699807	0.0012917995480321647	0.0024644816363134387	0.00022769450907371213	0.00010406461459626133	0.0	0.0013909073017474593	0.0006702347097833839	0.0	0.0006589590389177632	0.0	0.0	0.0007304630283103152	0.0	0.0	0.0034272634109004103	0.0012746043630898806	0.0	0.0001115647607181242	0.0	0.001461425106785006	0.0013248101192416153	0.0002522325064231213	0.0	2.778330971569663e-05	0.0002079481294135421	0.0014503060864395725	0.0009840296103231585	0.0020174069995697224	0.0025635553259755243
EGR2	0.00016767421387346238	0.0017233993221358694	0.000416766482791261	0.0014773546128731927	0.00045751111514827445	0.001569597582619418	0.00017867651242557998	0.0003469829561215042	3.91552141799121e-05	0.0006802855648672809	0.0	0.0023645614883751214	0.0014486926140899672	0.0	6.259982771011592e-05	0.0006295873302476695	0.0003450267358449357	0.001316747525438019	0.0010668489308940984	0.00016143985641847274	0.0007598908956602461	0.0018889428609548005	0.001311114680338976	0.0015720912402466668	0.0	0.0010538712512900262	0.000523879498922481	6.380436531722667e-05	0.0003330722812885521	0.0	0.0004601378828372847
NRBF2	0.0	0.002094472457569174	0.0010475391594986516	0.0008575030331263753	0.001050829268260252	0.0005605119232751193	0.002278397688051721	0.0	0.0003400419555756155	0.0	0.000289620899498769	0.0031252055568650387	0.0	0.000250291910933543	0.0	0.0013927343532499391	0.0	9.363813221359543e-05	0.002381308458775333	0.0005490314943826738	0.0	0.000709075706349361	0.0009412766692460532	0.0009201581263388101	0.0007441306295575577	0.0	0.0010752729030340986	0.0	0.000724077716223231	0.0007869133012111248	0.0011096970289131
C10orf105	0.0019253496914552113	0.0	0.0011743421854519037	0.00045417323653496505	0.0025256136649895898	0.0	0.0	0.0	0.00023242660252985003	0.0	0.002146205185608252	0.0	0.0011513283552121768	0.001139271631880698	0.0008165761810022427	9.368133489485306e-05	0.002099311695984609	0.0	0.0	0.0021328848849290734	0.0006955654549564905	0.0005159643690791673	0.0018066478918387651	0.0	0.0	0.0004654804844840246	0.0011897322220688874	0.0012685572845762686	0.0	0.0	0.0012137812598663976
ANAPC16	0.0003490385871792953	0.0024597501461719926	7.620944642737135e-05	0.0017424950082339551	0.0010473843927311971	0.0016015766541557757	0.0	4.736463632639656e-06	0.0025897378808664075	0.0	0.0	0.0002503309431912846	0.0007968723236067803	0.0	1.5335232733466523e-05	0.0	0.0	0.0	0.0007441604608818577	0.0007706737758440236	0.0006274341328511304	0.0035070402173797434	0.0	0.002756189945325417	0.0	0.0	0.00022750042030327707	0.00041051281761533327	0.0014506412706705163	0.0010193770685014549	0.00187144940458826
P4HA1	0.0	0.0	0.0	0.0019898495250721838	0.0	0.00012040691292021628	4.3692067638076015e-05	0.0005815616676650806	0.001032804616267046	0.0	0.003371323175559589	0.003382955548150408	0.0003671632603720636	0.0	0.0010707379765901017	0.0004681659256147645	0.0006098549704590536	0.0003816367454298257	0.0021677446099995674	0.00013171572368861418	1.2471571488754077e-05	0.0001426806260976384	0.00010491797162860705	0.0009809186458785864	0.0009029160761422262	0.0	0.001272805462792942	0.0037702423808157405	0.000492186002274357	0.0007250223813841823	0.0
VDAC2	0.0019230619268779364	0.0	0.0016615164468642707	0.0	0.0034670794634848955	0.000752195001051343	0.00021541926826056288	0.0	0.0008638615337910787	0.0	0.0018608557790498208	0.0	0.0002220439418071881	0.001460305781060446	0.0017993212762295286	0.0010327851089151226	0.002128384034588105	0.0	0.0	0.0006976797712906809	0.0003019199969783859	0.0	0.0	0.0	0.0	5.1295662370956826e-05	0.00018314431781101044	0.001167318066820843	0.0010051933226333893	0.0015890924540893664	0.0007801207491526995
LDB3	0.0016878010667169608	0.0	0.0015707325547260375	0.0004464253132524564	0.0	0.0	3.4441630495450836e-06	0.0	0.0	6.786578429389846e-05	0.0015575796329788574	0.00030387179701216584	0.0015857104898607081	0.0	0.0010857527140432483	0.0003143779304149905	0.001048029296320035	0.0014663313807204326	0.0021700802029752265	0.001520616997689596	0.0	0.0	0.0011578748967109923	0.0029688019271701714	0.00152657928321195	0.001293960179742857	0.0009243149277680779	0.0	0.0	0.0009292598509810049	0.0006126138894577081
MMRN2	0.0	0.001093155264413011	0.0010184198170487204	0.0006770062202508357	0.0	0.0001393672788482189	0.001879275276466262	0.0037490179307005985	0.0	0.0	0.0	0.0017111543752134336	0.0	0.0018544821433733197	0.0	0.0007209366818027567	0.000531627949147135	0.0007914517019272122	0.0	0.0005177254598964607	0.0005881447783403902	0.0008262131256115124	0.0010072548798354948	0.0005677408197556079	0.0009443496374329387	0.0010083518121439816	0.0017226072270671647	0.0001056361340016728	0.0008084445315229288	0.0009113781818977341	0.0010748189626525767
NUTM2D	4.971999603241596e-05	0.0018655992102134464	0.0009509824611197475	0.0028866504256830163	4.977946473880454e-05	0.001022293599317832	0.00020466887176317868	0.0018673826394370898	0.0	0.0	0.0006561833188634248	0.0014538556640342779	0.0005691270551944559	0.000853333039214558	0.0	0.0004965734386061703	0.001058104245441217	0.0010081059125715706	0.0	0.0005634468596424747	0.0	0.0020566249982226	0.0014934889301364271	0.0	0.0	0.0	0.0013734923296060712	0.0009400025046563293	0.0	0.00014880310394001372	0.0008636786379170987
PTEN	0.0	0.0009514604496731143	0.00032299101586145653	0.0017575130397513763	0.0012878567855952368	0.0	0.001355369994553568	0.001741547317539311	0.0	0.0012190427537610315	0.00035946887185302304	0.0	0.0	0.0012528499582802023	0.0006689172564513105	0.0009420868776536151	0.000845801278446816	0.0023331104909975545	0.0	0.0	0.0007996496369850079	0.0008124851548706254	0.0031467545079599587	0.00014906017154038879	0.0	0.0	0.0	0.00041804553517696023	0.0016017929301677817	0.00022639521214071618	0.0021295057755979846
