	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19
27481601	0.00033393756758818665	0.00391778614193267	0.0	0.00588814613484647	0.004246410235554609	0.0	0.0	0.0	0.0	0.0019652295011163335	0.04817826237823018	0.024864704346425417	0.0	0.0	0.0022695208475952263	0.034957492800930884	0.0	0.0	0.0
35941263	0.023605281661290244	0.007218983139631641	0.0	0.002514758484702943	0.0207450360922243	0.0005693365298790399	0.006061644146958239	0.0	0.0	0.012014453673705319	0.00468660736531523	0.019311710122204513	0.0	0.0	0.00762439950239131	0.012585989439738004	0.0	0.0	0.0
36379623	0.0	0.014698458802616703	0.0	0.009227940594023699	0.015256692070878552	0.0023981557185287403	0.008656145576056118	5.541036140902412e-05	0.021258488225745685	0.0018058305695945651	0.012119117081983453	0.0	0.004557887892299189	0.003176472518083108	0.006577374652329792	0.012397136864757127	0.008012229265142013	0.0016780057613344436	0.003918391874766459
39800111	0.009341630970224677	0.006612438569476204	0.0001027016520235355	0.006897542573786859	0.014768000537936816	0.020607559318812533	0.01169280490931266	0.006897251650497054	0.0	0.0	0.0009065894226687979	0.003065143806260265	0.0	0.009786949807491709	0.030849137985368712	0.000419286698029265	0.0	0.0	0.006211012820190322
43485807	0.005891551897132285	0.019689475896451702	0.0013847646788533044	0.013771182664409581	0.013512119922430427	0.0	0.0009800788953513307	0.0	0.009934854017730352	0.007730982004056565	0.010813376801270315	0.0004931715105635554	0.01490172476245529	0.01142318831540869	0.007644471102419669	0.003114385999349698	0.007842335214612953	0.006533549338673108	0.0005403715278038053
44019405	0.011075843889613607	0.012331475384475233	0.0006913030927116098	0.0	0.007916007810098968	0.014099628001375857	0.005425363146326546	0.0027138457695936222	0.0027881032939405864	0.0	0.01756533750202655	0.010920980605133065	0.005971611277527846	0.0	0.018998625528712648	0.0	0.007714250476928617	0.011424016727983644	0.0
4576591	0.004666879094177345	0.0004013291316475299	0.005503352461565901	0.01626758934246707	0.0	0.01812315534804192	0.007984919363894056	0.0	0.0036434464326259492	0.011177624792079077	0.0	0.002130522766765495	0.013993968063677073	0.006706461784647135	0.013470310521852082	2.2913876895460998e-05	0.0070392918750766245	0.008116219534572445	0.00832602146610484
46000440	0.0	0.0	0.006233003428786331	0.013862516390303182	0.0	0.001210496646181388	0.0	0.01967065336408561	0.0	0.0	0.0	0.0146760996422982	7.749271528024214e-05	0.0003027440472915751	0.0	0.0	0.004103778475727953	0.006058094841548235	0.08986484203590221
46369736	0.00015221347033364492	0.04034613650848194	0.0	0.0	0.0035814903580478766	0.008580527054161964	0.0	0.0008975857125348493	0.015089846665530354	0.008596303116523749	0.019777894442436626	0.0238335829733994	0.0	0.003740571925034927	0.0	0.0	0.0	0.0	0.0
46547648	0.0	0.03553827689698111	0.006637569580977308	0.0	0.0	0.02857514212958112	0.0	0.0	0.004197017319560016	0.007356145198355962	0.0019117436916385165	0.002960021934755648	0.0	0.0	0.01932293735333272	0.0037267303557153466	0.009147224660341874	0.0	0.0
50100770	0.011096837899182638	0.012040252648320824	0.0006591495124895945	0.0251171693002004	0.008580573281254633	0.005560137097868931	0.0016428209785909907	0.0	0.0	0.007912664021838997	0.008578795094480958	0.0	0.0002317603718576943	0.00021247630476321918	0.016771642451895847	0.015981356508607086	0.006384198337154509	0.0	0.009810447320833885
50102376	0.0	0.0364926871494029	0.008873504022956894	0.0	0.022271884691167816	0.004350006236882146	0.004801987961377472	0.004308532119182957	0.0	0.0	0.006120182196657118	0.0	0.001820680161897909	0.014320652522939431	0.0	0.008384613452921352	0.008896565710801036	0.0022515113113504106	0.0
50104008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033740991109757475	0.007858786179132595	0.01000529748108954	0.024445491839118167	0.0	0.0	0.0	0.0	0.0	0.0601125844872362	0.0	0.0449649802160592
50104134	0.00036368889912663044	0.016767152704791635	0.0025481389421163395	0.0006357926519741209	0.0	0.016408368279234583	0.0	0.008555848688278292	0.0	0.0018380573906818195	0.0	0.0030198528015507923	0.015096427315298054	0.061198465395248994	0.005334488847508527	0.0	0.008211837620401804	0.0007483638303808321	0.0003208063091456187
50104846	0.0091155107116474	0.01633986973281356	0.004960572084919655	0.004905975821009877	0.01251173404086466	0.0010420276365894522	0.004674732874942816	0.0051328323618195755	0.009572244610430249	0.0	0.0	0.018661942412675894	0.0185355901608585	0.0	0.004999582278123321	0.0	0.006595575338194269	0.0050729940211760765	0.0077232360374136525
50106442	0.0	0.0	0.005267744439763958	0.012037104395359759	0.0117867569955948	0.011452859307652864	0.006266464544922015	0.006521239977372692	0.005003912157032944	0.00214487651157428	0.0	0.01458100839820231	0.011815032249013306	0.0036976122144694356	0.008358409054929654	0.004053183961707629	0.0003517046769347788	0.01718771432091216	0.0033725263479445753
50106730	0.009668675289232114	0.0032097623345271544	0.004786138614552326	0.0	0.0	0.006817245461822042	0.007527839057441238	0.021058522463328677	0.019313567520603436	0.0	0.0	0.0009789804118632488	0.02379991176217119	0.0	0.004993572735353421	0.0036694481850243245	0.01612851132459559	0.0	0.0
50107871	0.010527656462805065	0.016211128997188615	0.0	0.0	0.009450595770186728	0.0	0.006251869363197322	0.0	0.010208661429837852	0.013552614244533388	0.019863805561133777	0.01049246849452026	0.014399694298872764	0.004319663458160544	0.00865886807943891	0.002102264421436193	0.0	0.0	0.0
50108462	0.013139387741644517	0.0	0.010043787654187356	0.007291747227140876	0.008946569861823572	0.0012494747573852483	0.0023726962247608147	0.0031957867006237838	0.0029285698817801695	0.0	0.006873233056446965	0.010452364229634147	0.004541237209148182	0.01179589864711222	0.015371826632010806	0.015065020840593569	0.0	0.0044037029308561	0.0
50108750	0.015039346734407981	0.0	0.009428708808904845	0.0	0.0	0.02535744057879686	0.013744595969886107	0.004818097801655744	0.0010171639209962207	0.0	0.003973155073591401	0.016822290361346966	0.0	0.013695483162866128	0.002603665969274652	0.0	0.002411061111529063	0.002241748021189035	0.0
50108912	0.0	0.0	0.022537416345963464	0.0035907177968057774	0.0	0.007857335642749753	0.0	0.016181949187331086	0.0	0.0	0.0	0.0	0.008695473130782696	0.05732825080882716	0.0	0.002704654151318701	0.0	0.0029696217795348854	0.006219184285069017
50109215	0.00020181741293032063	0.0	0.010018216857460868	0.01382893987743557	0.012154680074345931	0.0005490880423568962	0.0001520792859958027	0.017275473381870337	0.013803203325873837	0.01243537512257815	0.011959798763084633	0.0018662426603318642	0.005113410787719646	0.005809778881201912	0.0020577730418401374	0.002141416517969096	0.0	0.0024109870228441474	0.014732880838543022
50109927	0.007892034797939573	0.0	0.0	0.0	0.006214993014981539	0.0005183289212046921	0.0	0.0	0.0	0.0002253767560080317	0.0	0.0	0.0	0.03604552986115855	0.0	0.0026033184148012162	0.02360560069939068	0.07899241196509094	0.0
50300822	0.0	0.0	0.003342937333435728	0.0037991371459830227	0.008028494639449886	0.003497697637733778	0.0018649100897019577	0.00844231240566895	0.016661578482817276	0.0	0.0	0.006768236330343179	0.006813676138541067	0.05969952780403506	0.005550683147916711	0.0044956393769293584	0.01648226358666363	0.00017579622059535297	0.0055889237334173225
50301675	0.007193118470238978	0.009594674381234576	0.0	0.014677360696605036	0.0	0.015358388199970154	0.002220495879330899	0.015834694647580222	0.0	0.010860744364657202	0.014341653448634155	0.006321167589362494	0.0032878337835819576	0.0	0.0	0.006958913400039797	0.005012342637947616	0.01551521100946476	0.0
50305165	0.0	0.000276819504916713	0.015021540828838897	0.01698146842671924	0.019468808209929005	0.003943844134089982	0.005861356801545861	0.022262231696513642	0.008429418019870235	0.0	0.0	0.0023000566508991943	0.005231442489932566	0.007231098126443045	0.004073494278547877	0.0	0.0	0.006004344048997951	0.0009081431920906209
50400259	0.0	0.0	0.015000439351156318	0.0	0.0	0.007744082825798659	0.021555527113716156	0.011304372571312098	0.019860122702148743	0.0	0.006840648563765114	0.0	0.01755843979431125	0.0	0.011681142090473185	0.0	0.0	0.001103226218326406	0.0010336398234264675
50400385	0.023382009755976874	0.004250984488830871	0.0	0.016489464516062327	0.007333328903746229	0.004801166377972586	0.0	0.015814337263018105	0.0	0.00026618755839021805	0.0	0.0199440363033727	0.017180172668215546	0.0	0.0	0.010499763735481666	0.008015862350512375	0.0	0.0
50402693	0.007061887629018838	0.0	0.0	0.0	0.012599067963860282	0.00724513606872755	0.0	0.021673149828744055	0.0	0.0	0.0	0.0	0.009419380819166314	0.05368334882563608	0.0	0.004240738487511208	0.0	0.02939023549535306	0.0
50402729	0.0	0.0	0.0026852366137356965	0.011160710046159688	0.01193458996537562	0.00180741033439764	0.0	0.010474539076070957	0.013248716261717638	0.0037449494090720154	0.0008792519696597767	0.01266917596766412	0.0	0.004470883821781538	0.0016800591241194047	0.027668258752737398	0.004445113845788699	0.011122947515867407	0.003691427940409719
51624179	0.006930229552088446	0.011070994989460178	0.004286501604667575	0.014690906087563047	0.01133310802751319	0.0	0.01097967464839781	0.0044235316416572565	0.014300612417398734	0.0	0.0	0.0019780477953811482	0.018451723771764152	0.0	0.008260507406628361	0.007279910367426197	0.006478591280335946	0.0	0.004488845347969736
54122640	0.007105489596824476	0.012244691845079028	0.0	0.018014353465197013	0.009805779453831228	0.003503203053474857	0.00631865446556831	0.003659513524161972	0.003959360612841915	0.010718137898629205	0.0050433083923996066	0.0012078107851078797	0.004539420804956547	0.013612707791851137	0.0080486773201005	0.0	0.01588620198723829	0.0017640893463310853	0.016778878761096953
55897318	0.0019778212295631153	0.0	0.002994564397744382	0.010538080864090998	0.008336807933780263	0.007324080125212568	0.011841166757262907	0.01734648961330478	0.0037154853901930117	0.006917586315808391	0.010313902071213946	0.004390195579459694	0.0008377131387834965	0.0	0.0024257507487760433	0.00968208950844595	0.0030593094223567993	0.022100600546156566	0.006059134598042072
56432243	0.0	0.0068340406371250936	0.011419227575923955	0.0	0.003381413737595338	0.013790467386820403	0.01971671610798981	0.0	0.004457805956206109	0.0	0.014154458917785826	0.008586641902600013	0.011033525043682685	0.010640532754821906	0.010558224681855594	0.0007130849094902494	0.00038513080765102697	0.0	0.004060368571616345
5779736	0.012501539216469279	0.015372103716353697	0.00315350795154716	0.018131232454196393	0.0171153218250732	0.002652911243384416	0.0	0.015418324911874514	0.00226454544325472	0.005577443386539705	0.007545558026859268	0.003734988159740325	0.00293699650699182	0.009210491413244938	0.003249316978366812	0.0006479636294144602	0.002680894660457292	0.006685030862322489	0.006878663190174969
60747316	0.0	0.010561574197586953	0.0063129830694403965	0.0	0.0	0.011610076771492587	0.0	0.0	0.01090711675639204	0.020434543725107026	0.0	0.005326807674290782	0.042106750933429776	0.0029695733564279315	0.0	0.0009209374515067571	0.0	0.0	0.018224608243249184
66754397	0.01606724550755906	0.020387034542929394	0.0	0.0013811382221635487	0.015063384671558155	0.0	0.011543688680399733	0.0	0.0008851627223315607	0.0009071592346918658	0.013823367237258091	0.018308737892664833	0.003903057297749299	0.00472355761802828	0.004659792947875543	0.012249206465630137	0.0012934153978480115	0.0	0.0
69982533	0.028331584781333	0.023805389391462206	0.0	0.0	0.0017688505233660985	0.006764951600482972	0.004789276355185747	0.008605953262925715	0.009588025314898455	0.0	0.014342991787542671	0.016213275152968182	0.0	0.006413925027997845	0.004629553588489284	0.0	0.0	0.0	0.0009940059482199887
70153803	0.0	0.004013457748514021	0.0022734743509269396	0.015378453362703734	0.005740263392898555	0.019162580134548777	0.0	0.011597388726136817	0.013991445114120624	0.0	0.0	0.004319971676804754	0.0	0.007664469689275066	0.019349013280531454	0.0009438790524821905	0.0194880620790845	0.0013094616491342412	0.006329648669647171
7253015	0.0021152158651540636	0.008172892110901565	0.007156899834128634	0.008945308208245779	0.012625912076108246	0.010227117006218683	0.00504401875879117	0.008953683462246871	0.01601878641478886	0.0	0.0	0.00010378976399617754	0.0023441620214526594	0.011976318339833382	0.014471517890665423	0.0	0.008845322962861127	0.007707090723137346	0.0
7265221	0.004111497004387566	0.023146668213183494	0.0	0.0023710735120065904	0.0	0.023789600674414442	0.0	0.001117486738144911	0.0	0.008650633788659146	0.020078462484314635	0.0	0.036249539589058945	0.0010866813163080313	0.0014138751553085748	0.0	0.0	0.0	0.014553119665695391
7287209	0.0	0.0021770884392255407	0.012496042604292115	0.0071897449417254004	0.005957754465502521	0.012833435807774896	0.01345544578192576	0.005527547017715706	0.006089112903428173	0.0	0.00017484148114034308	0.006817086820573922	0.013824212394056495	0.003911105429306698	0.009008524063364538	0.002463597229798567	0.006618557192965477	0.0077842064002791285	0.0014300470455892763
74753465	0.0	0.012161874695712515	0.01199492063862978	0.001033633857677261	0.0011536245168044144	0.0	0.0	0.0	0.006524968494554868	0.008011784390757408	0.0	0.0	0.0	0.01088869221659705	0.03163649228147873	0.030662089512682966	0.0	0.0	0.0
75990666	0.003763528381332354	0.0	0.002568882237776289	0.017608470779852732	0.0	0.007688564824683104	0.0006463800996093365	0.0	0.012618494150324015	0.0007932652553494904	0.0158725917225033	0.0020303018194299874	0.029214142625835812	0.0034311161706018175	0.0	0.01649906648826772	0.00011876406667234277	0.010718598520927526	0.003957746846106
76647134	0.012604567039254243	0.0	0.0	0.0	0.0	0.0	0.004810442578044592	0.0024310421524425118	0.0	0.0044266671074623225	0.0019068434395229233	0.020251398640149312	0.00126042180132074	0.0	0.05952260461468334	0.002345739610895331	0.0	0.01012687619490996	0.0
76755449	0.0	0.0	0.014735761212597103	0.0	0.0024178177710081497	0.00045709760475713316	0.026629131881164957	0.01625214070318024	0.0	0.0	0.01621089428872788	0.016455324080432345	0.0	0.0	0.0	0.0099452419674543	0.007045868553189581	0.0016511665096129236	0.0
76867532	0.0	0.002913431147454854	0.0	0.03658147293579674	0.0	0.008108147543066803	0.0097277357555327	0.01605402514397204	0.005440594601273778	0.0	0.025577642134574113	0.0	0.002125589290024317	0.007915853173693123	0.0	0.010361285888311565	0.0	0.0	0.0
78353027	0.018411210099269295	0.00029105327328996774	0.0	0.0	0.0	0.009476508358041962	0.011474463345765382	0.010492356401165168	0.0026088486760109018	0.008940677299366916	0.0005543562845828096	0.020264527993401452	0.009939334249457808	0.0	0.02912204278480532	0.0021974974855895847	0.0	0.0	0.0
81852640	0.0	0.0	0.005252801642882071	0.016595952336613897	0.010898686195813252	0.0	0.013850598063647484	0.003934834661789672	0.006763746682801646	0.01716312279670589	0.0	0.012678354291244455	0.0071042469703367144	0.0	0.006778916987210201	0.007534672748403878	0.008468806560212237	0.0032094743735141375	0.0023781249447082323
81874628	0.014637516223318743	0.0	0.002635857571492731	0.009267613558455519	0.0	0.022862341141722347	0.0	0.009245394998913378	0.006937577888978714	0.012019947950117463	0.0	0.01380575381490418	0.010077731916258282	0.0	0.0	0.0	0.02607592436989316	0.0004141705266281143	0.0005655687961936382
82317494	0.0	0.0	0.045619108333317455	0.0	1.987709329956084e-05	0.011471216631639023	0.008121629809862146	0.010792922562856891	0.0	0.0	3.841494122653197e-05	0.0024934778152222226	0.0	0.0	1.650555227760708e-05	0.0	0.0	0.006569923387142837	0.0
84642424	0.022178500738744382	0.014095818166039708	0.0056221512366795914	0.0	0.0	0.0	0.01711424818320584	0.0	0.006374787503557631	0.0	0.01455491904156974	0.014147058883413383	0.0	0.0	0.01387500102202292	0.006006576669696531	0.0	0.0	0.006860478361650891
85171938	0.0	0.0	0.0	0.004035244001509972	0.0	0.007225778010373571	0.003478235782998577	0.0	0.0	0.0	0.0	0.023521855091765766	0.0	0.0	0.006417561179300754	0.0	0.0	0.04721598507123434	0.07301815625043975
87645445	0.02786622553707828	0.0005217936720659665	0.0	0.011103768803506081	0.0	0.014471913431296963	0.002374416233547674	0.0	0.009610988575942706	0.006238717836774364	0.0	0.0021609179483843386	0.0	0.0	0.023184500553559514	0.00817841632542788	0.0022132459022840777	0.015845993258218567	0.0
89164957	0.003446128089132348	0.009318097459533402	0.0	0.014765798669117742	0.008378527317763361	0.0005902339815031599	0.0	0.0	0.016373340707799316	0.0	0.03161753038608522	0.0	0.014393391440385397	0.0	0.02155381424493571	0.005123189737197838	0.0	0.010304918771685925	0.0011821877005484646
90267190	0.0	0.0	0.014349696083963928	0.005394136140946276	0.012220264561394266	0.004639297596560948	0.0030429271045125045	0.0	0.012125347599003893	0.009909440049656614	0.0039866449457795	0.0	0.007724170836057356	0.004306511478549103	0.02149225481015898	0.009942851441261082	0.0	0.0	0.0014692683547709562
91018909	0.0	0.0	0.035461445341257634	0.0	0.0	0.003712986243982193	0.0	0.0	0.0080690598055931	0.01684898725276734	0.0	0.0033075510118976263	0.0	0.0037440511699724636	0.0	0.018925863251347402	0.0	0.0	0.0
98953007	0.02051470474616105	0.028189535905766425	0.0012808004362916145	0.006174965104479614	0.010117326126860011	0.0	0.0004150391039380749	0.00036675916722592086	0.001485101864412773	0.0	0.01993656375581412	0.008240181854493754	0.008699558519167577	0.028798421212409414	0.003015154887657204	0.0	0.008021318948628802	0.0	0.0
