	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15
PTS	0.0023517389044505773	0.0030817501994071395	0.0015683188411732868	0.006051283484012264	0.0	0.002638256044288776	0.0	0.0012112220017118382	0.0	0.002383879943346023	0.0004739878265517274	2.4231006290030873e-05	0.0	0.004140256488604814	0.0006129769537884623
UBE4A	0.0	0.000737620576199742	0.006075070683689004	0.00505251873134711	0.0012800499537943277	0.0	0.00023766083404686607	0.0	0.003933172301841098	0.0019496273163069617	0.0008345713358815954	0.0023854018214832925	0.0005158269266249621	0.0028236618782368473	0.0002378330169463623
ARHGEF12	0.0010048358260180458	0.0046687427739425455	0.0032215356150023106	0.0	0.001670994486848565	0.0013146742307695147	0.00035340536764122074	0.0008439284757045095	0.0042400077875053765	0.0005106440092156655	0.002000414336118347	0.0	0.004036482041585687	0.001143995152832671	0.0
ROBO3	0.0	0.001525839838521965	0.0035527126221164005	0.0011033782437459409	0.0052738010568766066	0.0029731499776658563	0.0002695161980794143	0.004102748960739867	0.002586026003445027	0.001051534190861583	0.00045361112743085415	0.0007837728046827895	0.0	0.0014808045195700327	0.0
PUS3	0.0	0.001037106399833839	0.00443193140751024	0.002890404173005798	0.0019056485529932246	0.003294422392686652	0.0012894259773020662	0.0007280602098176656	0.005244435199341928	0.0	0.002274289743690022	0.0016090608849548753	0.0010729445410599559	0.0	0.0
ARHGAP32	0.00024388040213352413	0.0	0.0031242992205954222	0.0036135897646575373	0.0024831832106628504	0.0029814845352168014	0.0018170893265690542	0.0011155640773141784	0.0015400580366664864	0.0033942249872889398	0.0007597316999018631	0.0005855475838884438	0.0	0.0032390637783354156	0.0025689421246369026
ST14	0.0036200384594638896	0.0018691910658762065	0.0023080340309491435	0.0015402959310520479	0.0	0.0	0.0013540803159811648	0.0011440368029346413	0.00103330554897839	0.002271707849247118	0.0	0.006809386444164261	0.002399652170770391	0.0	0.0006999147468238945
SNX19	0.0032700441703009376	0.0012462254744221243	0.0	0.0025042794707503587	0.0	0.002436062270970168	0.001651379712536495	0.0	0.00161965865909505	0.0030628665082166845	0.0050359782441375045	0.0	0.0016304468744431824	0.0025938834384478023	0.0014780206721953012
NINJ2	0.002763425099064405	0.0016387359563981765	0.00044218667644096917	0.0	0.00010340515631070839	0.0014408597576780252	0.003919083683268954	0.0009321378994616858	0.0020266908567425023	0.00378080520825252	0.0035042674740116317	0.0022546115699850766	0.0004833737668130064	0.0023857937098580562	0.0
CCND2	0.00041249409236778265	0.0021962587631648945	0.0	0.0007830600631040408	0.005335155951932222	0.003807904023855497	0.003445877564701909	0.001303255892218739	0.0035059095294180044	0.0	0.0002737473205262831	0.00038411069837000533	0.0020423489267227704	0.0007400974144414874	0.0025205984678060658
TIGAR	0.0023018605915454053	0.0	0.003336806427402402	0.001585370275440397	0.004940851585201115	0.0033041666529227383	0.0013956359768256613	0.0016567114035474888	0.0026592984683721883	0.00010427430920250535	0.0	8.412017712737429e-06	0.0015217287589314597	0.0007020657116904168	0.0
MLF2	0.0024026169014870194	0.004302386392347432	0.00021057678225423976	0.0	0.0	0.004600624812273966	0.0033136556155566373	0.0	0.001117031824403066	0.0	0.004400056930955591	0.0005218532452180969	0.0	0.0016374486628533153	0.004296037745361604
PTMS	0.003923427642813249	0.0009095462822359296	0.0010654877565211566	0.0031468126506368583	0.001058802060930493	0.0	0.0004022172768986687	0.0007220356905426545	0.008224638976386513	0.000269920777084108	0.0018892354627874572	0.0004705894170344442	0.0	0.0004887735788012074	0.001681002853543448
KLRC3	0.00343005558412131	0.0	4.530688431809836e-05	0.0010744646696398328	3.9680293372683846e-05	0.003912843893445034	0.0023831013117565506	0.0	0.0010713166560669346	0.0039545625325743995	0.003956756365328887	0.00018890571521906603	0.005131424477611062	0.0	0.0006950582096900986
MAGOHB	0.0	0.001516382019413283	0.0038167199233767905	0.0006905694203995773	0.0060566613001570725	0.0026214931072527856	0.0	0.004263757694842021	0.0	0.0012487798437767308	0.001510761882488293	0.0016035664424176236	0.0002369217337813133	0.0019317139032790653	0.0006312497630949041
ERP27	0.0005761303086340126	0.0019738275970802516	0.0010261468398379435	0.0009861428283045922	0.003086286913506389	0.0020776665922777036	0.0006986935376062205	0.0	0.0011467564751252313	0.0059019178071170715	0.0	0.0029176260272045338	0.0017603342952772104	0.0018854052009858015	0.005877852114781995
SLCO1B1	0.002544111384014997	0.0	0.0	0.002573302573434116	0.001778667922451675	0.005402077314957139	0.0024699483185407008	0.0017193561001356396	0.0005293520878940934	0.0011278550325494908	0.0	0.0001281078416829765	0.0029184701732146807	0.0026806656515476744	0.00283489412820316
GYS2	0.004382129815705526	0.0023906927289475194	0.0	0.0028321459636699536	0.0	0.0025179874411903097	0.0024894119857607646	0.0029533951144063244	0.0013995981943219493	0.0	0.00029897067612169576	0.0	0.0032676267001549835	0.0	0.0007650225958573268
MRPS35	0.0	0.00032667300853815465	0.006927910606776517	0.0006387930970535164	0.0038501258777327496	0.00016202147064183395	0.0005046849820906001	0.0030860441102629173	0.0	0.0023129853114836397	0.0025481600830678775	0.001827086629783529	0.0010786825940656002	0.0018513875918208251	0.001443594557775686
CPNE8	0.002957194675747415	0.00012727420115821604	0.0	8.396971685247214e-05	0.0	0.0008918079215200988	0.00339203442313728	0.0019783289412173936	0.005614328960412942	0.002301046915350674	0.00116896641580559	0.0014080494028175152	0.002068639375832522	0.0034073178569300785	0.002094637921106861
SMARCD1	0.0014024471892434844	0.0005728037278824734	0.0011751277142166175	0.0035548540697461673	0.003510453048412538	0.004167536087747588	0.001757951680192597	0.0014840938321322185	0.0038864206989315062	0.00014090156463573676	0.0007300560290535266	0.00043811659276767366	0.0015481710851592563	0.0	0.0
DIP2B	0.0006973507520361238	5.6962268875955756e-05	0.0061609544463802225	0.0	0.0024589622779047277	0.0011951149052306896	0.0	0.0006468558565708059	0.002134926405977499	0.0021573191676255692	0.0013936246703998318	0.0018582323825445618	0.005446668477967631	0.0014041641119364359	0.0019241931498744428
TARBP2	0.002669378667631055	0.0058428293301123185	0.0	0.003108604757173119	0.0	0.001925538523517034	0.0030702536531527864	0.0013253356722161768	0.0012671031128647975	0.0	0.000948932695748991	0.0014869351349328537	0.0	0.001368651733109146	0.00023173790188764427
ATF7	0.003457224756403319	0.0024548667423140644	0.0	0.003965182962650968	0.0	0.004080410035815764	0.0030051304232399157	5.916517608682298e-05	0.0031503117306264624	0.0	0.0005051777176963327	0.0	0.0	0.0004815873700432326	0.0030614713123217363
MMP19	0.0018702631131011745	0.0018281479594230246	0.0020279044635877087	0.0	0.0	0.0	0.00492424180022182	0.0018267018032342953	0.0	0.0017782239257626987	0.0014851547869497352	0.004105018309799371	0.0003735360056267594	0.004813122976033337	0.003490419149551191
SUOX	0.0019444612561313184	0.001703032894301273	0.0012223895162454745	0.0	0.0	0.0025454523077069508	0.001882584120487844	0.000937065631314126	0.0	0.004298980567267588	0.003962936106744395	0.004035963300865615	0.0002514672453594602	0.00316929721949015	0.0016287357031178368
INHBE	0.0008528582492517751	0.0053501822115247805	0.0	0.004525666603879844	0.0016441849158339119	0.0016346385609997504	0.0	0.004434796637027718	0.0	0.0	0.000749509300102065	0.002688002029150307	0.0	0.0014557698277480454	0.0031965920571399805
TAFA2	0.00016026980012103412	0.0	0.0	0.0032765053390788404	0.004594291278349315	0.000489913787654007	0.0008815682265858064	0.0	0.005071271412573562	0.0014715112814145178	0.0023664563049564714	0.00401613119298695	0.002801202685875545	0.0038412949971110984	0.0
GRIP1	0.004526112132156671	0.0024552176266670164	0.0	0.002682002711576229	0.0	0.00042239822666153984	0.003074544698802151	0.0014584724433877629	0.0021879790090308985	0.0005202061433259765	0.0015404820983637784	0.0	0.0019696139214054717	0.0023812788415685225	0.0007770689532253397
MYRFL	0.0029706403016717124	0.0	0.0	0.0019251131677771106	0.0	0.001003239856460458	0.002171363564627414	0.0	0.0011150413840749249	0.006367806488473233	0.0060686193884513405	0.0	0.0	0.004048876875304087	0.003402135862204061
E2F7	0.0038858889487194117	0.004900872394147079	0.0	0.0029679281370103287	0.0	0.00020832493232152163	4.217970284838114e-05	0.003290460558626116	0.002739827342218155	0.0	0.0	0.003987230827433718	0.0	0.0008716739595648772	0.00024889095355244093
PTPRQ	0.00446073933767454	0.0013344884473755554	0.0	0.001555175159936262	0.0	0.0007518302541493201	0.0032493288447830097	0.001212808141566931	0.0011585240829919627	0.00119420543474725	0.0022953777463444627	0.002994371057962257	0.001849142410643837	0.0018745150491225305	0.000580006208222527
ACSS3	0.0	0.0015547877896260058	0.0003149697210560529	0.0024381584539629702	0.005557404229228474	0.00130060527436581	0.0	0.003369736475575955	0.005331251450639337	0.0	0.002815357756247392	0.001979412243861496	0.0024199344585790245	0.0	0.0
ANO4	0.004660179655142429	0.00029689658951657585	0.0	0.002177332561531824	0.0	0.00018748600474008883	0.004278344598644993	0.00023576355034168498	0.002966686703189991	0.0013069920179378787	0.001595517393598857	0.0021900813946482377	0.0010058365325161444	0.0012961391044427467	0.003742654009832207
NUP37	0.0007409781048978995	0.0004968020835102526	0.00432039985773476	0.0032335219818579435	1.5632566999415598e-05	0.0	0.0016416290606026936	0.00042641206965057327	0.002865327987928913	0.0038881601126197186	0.0017160290281824037	0.001038089467961821	0.0017758116029822119	0.00290131939777037	0.002828727871662902
MYO1H	0.003282524507741021	0.0055750489795529995	0.0	0.0016667726575249234	0.0007234319068533356	0.0	0.0	0.0037284504351747343	0.0010070575483635135	0.0	0.0030396347638536876	0.00432598273827629	0.0	0.0	0.0011021024107054933
MVK	0.0027871055157927525	0.002939430447741868	0.00024625683815081225	0.00536012997536488	0.0	0.0023664852730346238	0.0	0.003457940199263105	0.0	0.002672021708776546	0.00037903440720275577	0.0005500381489136025	0.0	0.003005566956145666	0.0004285172120554779
OAS3	0.0026583480649005472	0.003781334648717066	0.00046243238906275974	0.0017122483547666219	0.0017783454278638743	0.0	0.0	0.007450729414986729	0.0	0.00018381118782181589	0.0007376210081244016	0.0035589969776566523	0.0	0.0018949299963406695	0.00022682978855492064
IQCD	0.0019128765280777157	0.0	0.0034832718724287053	0.0	0.0	0.0008485965519382121	0.008518128026575941	0.0014158598004217558	0.0	0.0018884410777462817	0.0026917534825054478	0.0015888442826494868	0.0014222729776053006	0.0	0.0027442876752059235
TPCN1	0.0007742282852387018	0.0037103963931445876	0.00025324692227945186	0.0055814879495989424	0.0006291127986142578	0.003010016303874778	0.0009938925335931808	0.0020229534625204756	0.00022520080642677567	0.0011879733220775757	0.0031278732957516907	0.0024271076134234747	0.0	0.0005808576620115718	0.00037910933567467803
OASL	0.0008705923598772233	0.0018324250593507035	0.0032371882571760897	0.0009980289917965826	0.0011648289478522833	0.0	0.0008733423496840857	0.0013122719483188126	0.002143999376236244	0.0028732323434368374	0.005822806594869539	0.0	0.0048123895804017035	0.000892474080652672	0.0
ABCB9	0.0016040235744826242	0.0	0.008033182207069695	0.0	0.000472608860047513	0.0030827582754436316	2.95666797332915e-05	0.000524632963961564	0.0016159666720190246	0.0	0.0	0.003898371252857802	0.002349668800345412	0.0028486872810230797	0.0016281819704290772
CDK2AP1	0.0001616221776709979	0.0	0.007358893274029836	0.0020254489864701365	0.0016597546542061485	0.004832876503526785	0.0	0.0009349345569132065	6.489172426783853e-05	0.0001109934795764996	0.0006814170187804061	0.00020316722605945374	0.0032407158325100226	0.001981623285207576	0.004165593063754893
EIF2B1	0.0	0.0005640082761962699	0.006702418528437099	0.0024036065515492156	0.0014369808966069278	0.004475820073463459	3.492239951047171e-05	0.0029531935802274136	0.0	0.0024571275658558907	0.0015699470818817643	0.0	0.0	0.002316746854560885	0.0002075360835021533
ZNF664	3.6327237342288746e-05	0.001691933771190849	0.007078784142286178	0.0018602930538789498	0.0035544498945566695	0.003963236033739272	0.0	0.0026971736340653868	0.0	0.0005674568871978634	0.0	6.769234678089392e-05	0.0005411601212309087	0.0	0.002978175674322826
C1QTNF9	0.0026125104769021126	0.0034611263829311474	0.0	0.0004980752736524618	0.0	0.0017554859566137754	0.0037549350720830284	0.0036066750917896013	0.0	0.0	0.0	0.004047500892999718	0.003815450679844127	0.0	0.0029553882303827747
UBL3	0.0	0.0022886436905697224	0.006050788947638914	0.0	0.0021897845800464056	0.0013998018278277421	0.00027648430411779813	0.0004847631007143045	0.0	0.0013105246944642077	0.00486386588292824	0.0017093718311327897	0.0011324905329333807	0.0025340106906592283	0.004802337897145791
PDS5B	0.004395566775424636	0.0032674918817612413	0.0	0.0038588064818905004	0.00044065183635090955	0.0017915655513861812	0.0006473142042973996	0.00014187701149467587	0.0002101797047419927	0.0013600160245966272	0.001754293297833722	0.0	0.0017509337409074193	0.002969188823441602	0.0011349411956565608
RFC3	0.0014160961150140891	0.0016696886546845766	0.000175964286630795	0.0008123222349316842	0.0005737256821789622	0.00366533773414287	0.003752190551069083	0.0030132120508259046	0.0	0.0017746195546348075	0.001812781306404314	0.0010037742723741495	0.0021937739429786765	0.004239514688245353	0.0008413320739817715
OLFM4	0.0	0.00016736490693540482	0.0014736617880550696	0.003855902542868301	0.004216741702398753	0.0019672272415708755	0.0018116379481962538	0.0	0.002254732831691739	0.0	0.002628319590928056	0.0023853293931925144	0.003957643427972693	0.0028198776612598543	0.0004361219973440043
SLC15A1	0.0034024028394929098	0.005019823699942643	0.000687093254459263	0.0014856521996067656	0.0	0.0	0.0	0.0004136735930716188	0.0013753081855641975	0.001983587306430149	0.0	0.00506574847745611	0.002530874356318784	0.0006557402449503992	0.003052196140929551
PCCA	0.0026885028376734876	0.003936559369269774	0.0	0.0036279548441357484	0.0	0.0002746229063703476	0.001674871009123696	0.0036612512097377397	0.0	0.0	0.0	0.004133653207023351	0.004098090029487458	2.058301783811512e-05	0.0003935241814339018
ATP11A	0.0020302247254015194	0.006884575606768581	0.0	0.00408218577652636	0.0019157472308276068	0.00028987309015648526	0.0	0.002973717361097189	0.0005761543207603499	0.0	0.0	0.00271938569185044	0.0	2.6033072299238905e-05	0.002351046983504212
SALL2	0.003000340366431414	0.0013258447982452187	0.0	0.0034880052533146954	0.0009297576158379411	0.0016830322331391648	0.0	0.0048630275303256166	0.0	0.0020695315286499215	0.0	0.0031504745777579815	0.0005587724905864703	0.004163347723016511	0.0
MRPL52	0.0034420966634572184	0.005756914980202299	0.0	0.0019207772992971208	0.0	0.0011271481111305216	0.0	0.0	0.002327061202820295	0.0	0.0	0.0033907220634890258	0.0011209686002302776	0.0007910529159571823	0.0068934773172149
REM2	0.00433488491482605	0.002370546541189598	0.0018440982936769315	0.002109649137830441	0.0	4.89549533836738e-05	0.0	0.0065368490651635065	0.003023569892001419	2.6954944210068872e-05	0.0	0.0	0.0	0.0009128810589532977	0.0019262107338002365
PABPN1	0.002024277399459559	0.0009683060169573443	0.0	0.0025701341427631927	0.002019798567189165	0.0011929043038413807	0.0014615178586765076	0.0	0.002068637826340254	0.007371260531417588	4.7876808733576134e-05	0.00182576412810007	0.0031615738856795345	0.0007540857652542738	0.0010289682207407346
NGDN	0.004874588861711495	0.0037841272812903478	0.0	0.0	0.0019251184466370635	0.0	0.0012966247393517325	0.0	0.0028598007839659976	0.0	0.0017261561917546369	0.002421301170751458	0.0012094418317589294	0.0022514391748018224	0.002275283584026301
IRF9	0.0	0.006176568105325978	0.0	0.0007447892585638607	0.0021134702300985636	0.00202578351084569	0.003594039621542129	7.495178620290212e-05	0.002433200982611336	0.0	0.002359075612288809	0.0	0.0016766652866413612	0.004285107021536014	0.002192202301093921
G2E3	0.0	0.0	0.0010250998477610252	0.001161128185719555	0.0054378538502084135	0.0	0.0020875784802385374	0.0	0.002711936776717175	0.0035308865360368057	0.006631923891902076	0.0019956365901304274	0.0023426870558442446	0.001492810643049143	0.00024831935425909086
KLHDC2	0.0	0.0014572941824580134	0.0036996371505224096	0.0018330413578279267	0.004257622307667319	0.002218723598319835	3.22415848452917e-05	0.0016435206853183107	0.002421886264788776	0.0013003383114762823	0.00033306033737323865	0.0005867615403606829	0.0030986497722127883	0.0025901100202038955	0.0017015854879802632
L3HYPDH	0.001755332564314345	0.001045423555447037	0.004134177804961587	0.0007819477037208835	5.300172176270898e-05	0.0008130177708717072	0.0011752083802241333	0.00043906951275571	0.0	0.004457488366851155	0.0035444890349882584	0.0027420264711529203	0.005430526335007823	0.0	0.0
NPC2	0.0012454929897977851	0.005973357257487141	0.0	0.0037174203332772495	0.0	0.0015260961266610825	0.00034543158099301904	0.00678135347582878	0.0	0.0014461787314319183	0.0005274455719055986	0.0	0.0	0.0010865859042778906	0.0019549107172939025
RPS6KL1	0.0018701422136932345	0.002573466935654481	0.0015578054607181416	0.0023356928931191584	0.0017568584643711403	0.0	0.0004606299501767376	0.003133803626421839	0.0	0.0	0.0	0.007964167512827332	0.0030524944065940785	0.0008405615751551611	0.0006585577686744246
PGF	0.0032016025505695097	0.0015799315608830198	0.0	0.0020820166643977125	0.00036163236810915006	0.0007088421670852223	0.0019070553352207014	0.0007501205749821368	0.0016492998187443296	0.0	0.0025324388854332295	0.0024878319114322385	0.007718165892662385	0.0	0.0014146003561254785
BATF	0.0	0.0010979004470695738	0.003612832419383518	0.0009135359830520265	0.0008015591889197368	0.0023083719793976316	0.005324869030471382	0.0	0.0035461265906015487	0.0	0.0007565114581805446	0.002099737596609597	0.0	0.005316509179013498	0.003873111316446231
ZC3H14	0.0026271329315882834	0.005974287621337807	0.0007074367080892193	0.005527056646236711	0.00028709589667640925	0.0021131384127695287	0.00022487776042695468	0.0004728445786269128	0.0022112277260535338	0.00016995971419573596	0.0007701290861710201	0.0	0.0	0.0005237643452346808	0.0005911318397033653
PPP4R3A	0.002626072803985366	0.00511074408296654	0.0	0.004589970882759417	0.0003560008953341956	0.0	0.002974710816982496	0.004536337039328878	0.0018634560808081344	0.0	0.0	0.0	0.0	0.00024308312213816783	0.0
FAM181A	0.0008877491710600691	0.0020439658364767525	0.0030087896405715307	0.005558518567443339	0.0016074106144003918	0.002504175628986986	0.0	0.0	0.0014503370020669097	0.0	0.0	0.001989733199592147	0.002947186681943021	0.003753515407403254	0.00023258415333713667
WDR25	0.0002614448954203108	0.000592460019502767	0.0030018155583661104	0.002934612443296991	0.0006754875104813988	0.0030718804846497703	0.006072082984455507	0.002739288303062608	8.405962685187756e-05	0.0	0.00448793244705662	0.0	0.0003143842201707411	0.0018742613165201344	0.0
CRIP1	0.0018835607468396494	0.0020724676801784922	0.004167732132911863	0.0028979726111208704	0.0	0.0012004662257649905	0.0	0.0	0.001409245183668525	0.0	0.0	0.007066993354937368	0.0023911649238276254	0.0024899846364214214	0.0010074734096967575
IGHG4	0.0037042256870496904	0.0	0.0012583414931027414	0.0005680643950536681	0.0	0.0014886946989044179	0.003030680866625681	0.0	0.003591142888301299	0.0018247154309000229	0.0	0.0031401756863028885	0.00521052726996069	0.0023535094980717338	0.0
ACTC1	0.003402999116190122	0.0013013295622535436	0.0	0.0028414773119356377	0.0007453195020452827	0.0024042418245467617	0.0022618151730418824	0.0	0.0006977136488254091	0.0036853324717309086	0.0	0.0	0.002955274648379316	0.0037901454307459215	0.0020404454491005073
RASGRP1	0.002551182588904966	0.002671574301133202	0.0	0.0007571464122955958	0.000574668919971219	0.0017206217780370695	0.0	0.004533247222023859	0.0036135885270098303	0.0012003007582364817	0.0	0.001126359572361748	0.00048426020937671825	0.002383788112003551	0.006937121780135766
PAK6	0.0020406462471320675	0.004648045529581681	0.002259651165589377	0.0	0.000690180813331297	0.0004856066136085679	0.0018091033616851192	0.0013401409628559411	0.001171063723872389	0.003487804773906233	0.0014988581987427005	4.6388191863080535e-05	0.002967834906647233	0.001961947596014486	1.9967711110692944e-05
RMDN3	0.0002488122577474601	0.002241190743500802	0.0016411525615114388	0.005328847888877976	0.0021150142183564884	0.0035067677665048536	0.0009485679978693129	0.0	0.004298198870856167	0.0003229080939073147	0.0015511766714672536	0.000307787180750304	0.0	0.0021131853036539293	0.0012797777774584262
JMJD7	0.004861062026545335	0.002489578229287393	0.0	0.0027043784261018017	0.0	0.0007372772760658317	0.001545505510051571	0.0036936786314729422	0.0013515125405406123	0.0013908763933758955	0.0014194419395633156	0.0	0.0	0.0026844845120696263	0.0
STRC	0.0006369739589584906	0.002059539273623561	0.0005809808778336181	0.0038213593706512153	0.0036077358454549248	0.0	0.002082605066838493	0.0	0.0005464756520649348	0.003292759324007963	0.001254574555241897	0.0019074691672040936	0.0025319976139330574	0.0041900533637796635	0.001230978682949884
SPG11	0.0038222200078375404	0.000669094567230409	0.00028829481091754245	0.0	0.00014394718579466373	0.0	0.0029740048751197997	0.0008896882574805454	0.0021727788877241336	0.0007922036978724189	0.0006703168680099812	0.007826579981970996	0.005975620441862944	0.0002918570413697477	0.0
DUOXA1	0.003292884430934585	0.0	0.0006449714938972019	0.0008225604546845926	0.0001440406705208014	0.0037094906858937743	0.0	0.0007936167322346818	0.0030117259354140303	0.00684310274913428	0.0	0.0033821126465039104	0.0020146027484119486	0.0001553347698306603	0.0014888131222063128
DUT	0.004305454678448231	0.002494992258092233	0.0018043899481831082	0.0025132273507291187	0.00023612701972380114	0.0	0.0023571586773451026	0.0	0.0034167450805179817	0.0	0.0	0.0005515730941109381	0.0028695944436907253	0.0028855375095633217	0.0
NEO1	0.00033791781006738646	0.0013580818139993928	0.006535589619113311	0.0025613705497190683	2.5281698061925468e-05	0.0028568040220730197	0.0005850203739618177	0.0017058391645620604	0.0	0.0012042272984358082	0.0003956158650715659	0.0007147697508193022	0.0043374628504779635	0.002375823123816331	0.0007682645959201693
MPI	0.0022456752010110415	0.005119671642550562	0.0	0.0	0.00045401907637842263	0.00381406646426665	0.0019053087021084843	0.0	0.0027685638432806844	0.0017862435327211956	0.005118542467420392	0.0	0.0	0.0016175937780216006	0.0003398326990697331
C15orf39	0.0032046675685451858	0.002606494295864495	0.0	0.0	0.0001358377676815517	0.0	0.0024644323844622146	0.004174816690543328	0.0028050676794128416	0.0	0.0	0.002768977872444813	0.006564975064407299	0.0007772741687635533	8.788353356053707e-05
ANKRD34C	0.0	0.00040193954191683907	0.005269745824614226	0.0010669291768256584	0.003607812473414698	0.0019682593055709717	0.0008322259337508754	0.0012845054397374277	0.003824847073073528	0.0007992815542884255	0.0036111664550861505	0.0003952184009809592	0.0012662036800830771	0.0017593288227149282	0.0
MESD	0.003160916265642543	0.0	0.002206797555519922	0.00034609010374830705	0.0	0.001728571588243807	0.0031725365891556714	0.0	0.0	0.0022037667632429725	0.0048250670189931835	0.001965978744104257	0.003924441912389962	0.0010640194837263433	0.0031932799229310916
EFL1	0.00434974147355044	0.0016624328401485533	0.0	0.0036366011294764215	0.0	0.0006016302473708281	0.0021734194912605845	0.0009457115552587923	0.004769756909218436	0.0	0.0	0.0002656689045995854	0.0	0.00187778418530347	0.006068699083332081
BNC1	0.002121590062552224	0.005187092899485242	0.0	0.0031161209299071096	0.0006338440355730823	0.0005012202009115201	0.0	0.006687468173790094	0.0	0.0018647138633870876	0.000385573242490047	0.0020406396404076947	0.0	0.0	0.0021829471557109925
VPS33B	0.0031736101649337467	0.0	0.0004983223602936696	0.0	0.0008799168049964957	0.0	0.004854869028249353	0.0007748333578735444	0.004293931577965582	0.006302012055357532	0.00019509950761165349	0.0	0.0008604169585589772	0.003205992609723616	0.0015942219460256498
CHD2	0.0011681160471167518	0.0016721262283548547	0.0	0.002306262928748242	0.0014346631259527102	0.004988312682497596	0.00149209827598828	0.0	0.003051531064318443	0.0	0.0	0.006830222327340622	0.0007549118721996068	0.0005909259470745806	0.0037500912237828105
LYSMD4	0.0016560949449866535	0.003998713171816502	0.00186758212812326	0.0029418068953673726	0.0	0.0031581879215566897	0.0	0.006967365421616741	0.0	0.0	0.0	0.0	0.0	0.003907524610688072	0.0
PCSK6	0.0030401036304434866	0.0028257474291335325	0.0	0.0	0.0	0.0009985840694168916	0.002317220868322056	0.0017263013118246115	0.0017411495973750158	0.0032663564943905426	0.0020449220295639422	0.002436453125550865	0.0	0.0013436169186733142	0.00608130775072031
NME4	0.00198336575078226	0.001449908084352886	0.0	0.00034765129284838864	0.00038523491866621496	0.0008015719313574899	0.004838662134535488	0.002433664346318819	0.002568778118936416	0.004618083095166974	0.002128561898610989	0.0026095171194767627	0.0017520813390331299	0.0	0.0
FBXL16	0.00040125301852619703	0.0	0.000505200125452432	0.005468833911635356	0.003163042212434823	0.0015312825866336131	0.006610352673673567	0.0	0.0	0.001611987658733789	0.002117076202033937	0.003166817387801253	0.0008642719806187023	0.00037802853319616293	0.0012090328150313062
TPSB2	0.0	0.003651359084306342	0.000305542239093508	0.00025251450504268965	0.002807249890469951	0.002021160394666901	0.003144498895088841	0.0	0.00207835283783225	0.00629173224955265	0.0	0.0	0.0023214857668107207	0.0007704273776495248	0.005402034378366432
RPS2	0.002863610657676413	0.004742725660589101	0.0	0.003864320789844861	0.0	0.0	0.0007565804774818537	0.0038915721671337173	0.0007616545445354682	0.0007430493379632926	0.004770547231433508	0.0	0.0	0.0	0.0020298850335206528
ZNF598	0.00032452048321578213	0.0023801030854894096	0.0026341840392526137	0.00029282188931020774	0.0042296433874668225	0.0033765283915578098	0.001227801110500447	0.0004692137990066769	0.0023314479938878205	0.0011462264276193357	0.002155835915066096	0.0	0.0021979425204727036	0.0033485067990758526	0.0
NPIPA7	0.002493418424180936	0.002563555483851275	0.0	0.0036911380437182535	0.0029973428405985205	5.347043271209287e-05	0.0	0.003035506452108612	0.0003556540857714404	0.0005578411380539612	0.0028091543209542392	0.00511373511053555	0.0	0.0005842137328176349	0.0012265320435751342
GPRC5B	4.879086162456941e-05	0.0	0.002461606365044117	0.002832320429051872	0.0037129550774772065	0.00455128923186265	0.0011607659255789978	0.003856900356883307	0.0	0.0007833361687168168	0.0	0.0020714201436163467	0.004015448187043016	0.0010740308254937473	0.0
PRKCB	0.0036630382931257467	0.0	0.00334582452400569	0.0031547734340458865	0.0	0.0007317126982226588	0.00032196068121911984	0.0	0.0019937709217163198	0.0006946104295477897	0.0	0.002540025844323069	0.004776659780987061	0.002163818113741876	0.0032642487632713684
TAOK2	8.4553447492026e-05	0.0008214235895491462	0.0017583906489087183	0.0	0.004247719945764817	0.0025710010435091033	0.0021881567301251597	0.002767417988546652	0.005497458039777539	0.0	0.0004149763753934892	0.0	0.0019959756852722917	0.0029497348377580538	0.00352533092344421
NPIPB13	0.003558279393197886	0.0008533683326468476	0.0	0.005510292276730665	0.0	0.0007634160639012329	0.0022563736928563273	0.0	0.003939987712613254	0.002159437073554511	0.0	0.001650297944183115	0.0007379354711132745	0.0037521226374794075	0.0
ZNF843	0.0	0.0005759997477415354	0.0008587441139153467	0.0	0.005678484126474186	0.0012065206288024294	0.0	0.0	0.0032469868019096237	0.005846200453277239	0.003221935795505746	0.0	0.0019234205796976255	0.003405587600334641	0.006010953571832932
HEATR3	0.002408716723824398	0.003917232295735087	0.0	0.0009165490077920662	0.0007126175307988261	0.006632079285484617	0.0027588684862318385	0.002514723797834805	0.0	0.0	0.0	0.0	0.0011524925366760883	0.0026401885482910652	0.0006491443555453289
SALL1	0.0015327282485306354	0.003918888767066591	0.00231181098471497	0.0033789030188450925	0.00019218697954218275	0.0	0.0	0.006341128418184961	0.0	0.0	0.001939646149810557	0.003069415968041444	0.0022668540272578037	0.0	0.0
CES1	0.00025962458700871276	0.0025998280391285548	0.0	0.0012387484573912727	0.00469309388686496	0.004332289993928148	0.0005723085489026126	0.00172606721514074	0.0017614693537999497	0.0	0.00233491588148358	0.0008194336292724288	0.0008206775611752915	0.004739172156239771	0.0015814766352096482
CES5A	0.0028531603067201284	0.0	0.0	0.000851049993703178	0.0013300177357727931	0.00798613044662314	0.0013322866472001605	0.0002801666423835948	0.0019557870001667825	0.0004001315516002644	0.0	0.0030164756722794966	0.0018785131343098459	0.0018629679393804986	0.0032460541901309053
