	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42
EDNRA	0.0	0.0038135454892548847	0.0	0.0012173631068399201	0.003772788454229189	0.002074557736415729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013284200654647528	0.0	0.0	0.00389376362190927	0.0	0.0	0.0066238972469239805	0.00373205939057399	0.0	0.0	0.0	0.0015653649118474733	0.0	0.0006818644635346226	0.0	0.0	0.0	0.0	0.003701389543787223	0.0066034859750594395	0.005013641681731276	0.0	0.0	0.0076728188648390845	0.004717433979372828	0.0033676555310393117	0.004716751914034013	0.0	0.005896544604828114
SH3D19	0.0	0.0	0.0	0.0024108972616866675	0.0002644625416285128	0.0	8.956056392787214e-05	0.0	0.005918768402239322	0.005820419849660757	0.00048693973851856676	0.00458827149322182	0.0009422190402051469	0.0033008669802673217	0.0037102335554788724	0.0035764352536541066	0.0	0.004196637284767137	0.0	0.005314560864024735	0.0	0.0030559495734979987	0.0067000170555432444	0.0009848870058378554	0.0032407749906347267	6.383037561251034e-05	0.0	0.0	0.004063921590750816	0.0	0.0	0.0020946033905515637	0.001169479564815662	0.0015687563359670664	0.0	0.0	0.004267717474396834	0.0	0.0	0.0	0.0014284919764376229	0.0007938721753232973
SFRP2	0.0	0.0	0.0	0.006161594981048694	0.0	0.0004752147538201138	0.0030054688763109304	0.0	0.00034611655892139863	0.0	0.008520657685714961	0.001278124708653186	0.0	0.003303840790940301	0.0026925963119520577	0.0014259881354059547	0.0	0.0034275052067799503	0.0001795532265459479	0.0	0.0014191075751706344	0.0003109424530492483	0.0016639544273666586	0.007726825545777835	0.004100325843109865	0.0	0.0	0.011255249742655701	0.0	0.002452170673577852	0.0	0.0	0.0	0.0022338784476610527	0.0027021865631890627	0.0020724364978452706	0.00041752564506774463	0.0	0.0	0.0012476257739946598	0.0	0.0010480223102797472
TDO2	0.0	0.0	0.008416195226325399	0.004405084862442137	0.0	0.0	0.0	0.005441691732140319	0.004035374603662589	0.004708845546539741	0.0	0.005640297828613504	0.002538444715367425	0.0	0.0006482371670707205	0.005050743995579346	0.0	0.0007637202391332941	0.0	0.0	0.0	0.0	0.003429121343141903	0.0	0.00221699033277531	0.0028680935143649334	0.0	5.667173746161029e-05	0.001240787651833962	0.00011844107622237455	0.0037500653302703617	0.0026147011729782885	0.0035096968003347218	0.0045714307545526795	0.0	0.0	0.0	0.0	0.0	0.0	0.0014960354577908488	0.002212487345105283
GALNTL6	0.002639292494412065	0.00270180921504023	0.0006705751039756277	9.65574937361584e-05	0.010759533623185874	0.0048824317568657806	0.0021617120232573445	0.0	0.0007270654202736198	0.0022449122838205937	0.0	0.0	0.0	0.0045315476837576385	0.0	0.0	0.0032702676509134047	0.0	0.0022495465247934815	0.000712334797357503	0.0017101249239902835	0.0007428964719223084	0.0	0.0	0.0	0.0	0.01179095924252675	0.0	0.0014644780657622856	0.0	0.0	0.004031813952170699	0.006080547980185602	0.0014686566791486716	0.0	0.0	0.0	0.0	0.003691776232937014	0.0	0.0	0.0
ADAM29	0.0	0.0	0.0011274672670358356	0.004788991243566941	0.007319106981534783	0.001112536545232269	0.0	0.0029198365089400614	0.0	0.0	0.004310458959934404	0.0	0.003865523083330368	0.0	0.0	0.0	0.0	0.0	0.009564569308326897	0.0	0.00027055945819854825	0.0	0.0	0.005625602750653124	0.0	0.0	0.0012469462002629348	0.006451007071182899	0.0	0.0	0.003136295452651152	0.00012188396077730453	0.005641687638957308	0.0	0.003427288799871185	0.001956763638746658	0.0	0.0	0.0	0.0005085496964187614	0.0065206788432719005	0.0
CLDN22	0.0	0.0	7.210238935463234e-05	0.003106460257336504	0.0	0.0	0.0	0.0	0.0030616582192726045	0.0	0.003163641756804936	0.0008589355153833547	0.009061215144351214	0.0	0.006392393149125268	0.0020472917303434755	0.0	0.0	0.0	0.0017036366172401406	0.0018032534871468956	0.0	0.0016581222981342924	0.0	0.005479136026790831	0.0012943442414819965	0.0	0.0	0.0015275498877515604	0.005651092398590808	0.001073470623410211	0.0	0.0009896259854593559	0.009285517856713384	0.0013530957837341096	0.00404026071631564	0.0012685765140170518	0.0	0.0029203169270588672	0.0016570149584435587	0.0	0.0007463583726008738
NKD2	0.0	0.0	0.0	9.22885859934005e-05	0.0	0.002885430008599117	0.004411432227309749	0.0025177375974673555	0.0	0.0005739656267409136	0.0015445828025552953	0.0021053137842831295	0.0030873033727210016	0.0	0.0019049226891446301	0.008395248741805646	0.0	0.0034617768989081256	0.00439133773471481	0.0	0.0015794561736049303	0.0024177330530978126	0.0037065988506180193	0.0066573315679052236	0.0	0.0038731306314983764	0.0	0.00467353435985759	0.005041613185337081	0.0	0.0	0.0	0.0017587706534875585	0.0	0.0	0.0	0.000647466986738016	0.0	0.0	0.0	0.004326356579154471	0.0
FYB1	0.0	0.0015381272389165626	0.0006307894715554252	0.0	0.0	0.0	0.0022491467807466453	0.0003600333725833493	0.002051643719273343	0.003562997285584466	0.002622066907371099	0.00041324730509529847	0.002562140713368513	0.0015714211111663282	0.005662143749669373	0.000928338892021595	0.0007973216066933605	0.0012766710458338153	0.0	0.0	0.00926974804102527	0.0	0.0	0.006176367448280497	0.0011103376703657853	0.005835926802371312	0.0	0.002476132559722481	0.0017254492399675987	0.005878969479352561	1.5971365639240002e-05	0.0	0.0008439370795890857	0.0	0.0	0.004196507080699034	0.0018510031637971912	0.0	0.0	0.0	0.0036225864753885086	0.0008165508921493163
HMGCS1	0.0	0.0	0.0	0.0027156420702833185	0.0	0.001416932370459895	0.0	0.0	0.005068676349825194	0.006908834585702992	0.004969992211983885	0.0052202734830028175	0.0	0.006937291265503962	0.001693075587624994	0.001939448697047135	0.0	0.005056510637318512	0.00042783407700017103	0.0	0.0	0.0037156275503805003	0.0	0.0009893211516727024	0.0	0.0	0.0	0.00033253347321202917	0.0017354383078263273	0.0	0.0022651144614069707	0.0	0.0030325525596114683	0.0043947667629082275	0.0	0.0	0.0	0.0	0.0031926686648633446	0.0	0.003026846576887303	0.005088146046813804
CCL28	0.0	0.0	0.0011043943195859125	0.0043869181667273984	0.0	0.0	0.00012737275992545806	0.0	0.0	0.005490584645363817	0.0028393925817594362	0.003821332022628158	0.0026912198489933725	0.004880415947105668	0.0007892507961176254	0.002186819021866872	0.0	0.008372098385021587	0.0013321590687040748	0.0006417398928960651	0.0	0.002781313427070709	0.001429410662642355	0.002370783118521002	0.0	0.0	0.0	0.0003880763468050928	0.0028225020711999463	0.0	0.0016527091858353745	0.0	0.010113125088277065	0.0026609490314158683	0.0	0.0	0.0	0.0	0.001912943758371501	0.0	0.004967931197156916	0.0
MIER3	0.0	0.0	0.0009466485280504427	0.004298617682445638	0.0	0.0012895388016729967	0.001791530816289211	0.0	0.002462179769135618	0.00894517947963941	0.005236740032727833	0.008757269525902955	0.0	0.0033289397681035655	0.0012539202723160887	0.0023654727207179497	0.0	0.0	0.0	0.0	0.0008642564396516662	3.429390863424525e-05	0.0019153730840846294	0.0028128580398678613	0.007380494938545747	0.0	0.0	0.0014007814946211594	0.0	0.0	0.004637020903246896	0.0	0.003550862765627265	1.034134709088838e-05	0.0	0.002507061703675198	0.0	0.0	0.0002065169325124903	0.0	0.0026304180015328748	0.0011381178054559276
GAPT	0.0	0.0019407160038677636	0.0016171504679075078	0.0	0.0	0.0	0.00023368976278816526	0.0013488841865051102	0.004377160631892764	0.005761221766287382	0.002536232096615405	4.9502900042163216e-05	0.006143624763641072	0.0	0.006593952745674587	0.0	0.00029203203684389275	0.0	0.0	0.004751495685443479	0.002553352023894608	0.0	0.0	0.0	0.007664009750776335	0.0038014751375781957	0.0	0.0	0.0	0.0058268309179265445	0.003765280104950699	0.0012648735246510306	0.0	0.003048101874861677	0.0	0.0030272311290319566	0.0009260297909455068	0.0005637723226935917	0.0	0.001392208984797726	0.0	0.00035647857031776423
CCDC125	0.0023942195246694047	0.0	0.002518584602215372	0.004506418039709264	0.009416445434997195	0.00043505547064530235	0.0002829901011880368	0.0	0.0	0.0	0.0	0.006629821138219265	0.0	0.0	0.0004978195768495948	0.0	0.00041325739979676475	0.0	0.0	0.002316645835259783	0.0009593508880011689	0.0004004633919864285	0.0	0.0	0.0	0.004798343949195882	0.0022904116550006427	0.0	0.0	0.00446397553667573	0.0	0.0	0.006523317608544704	0.0	0.004684158786420971	0.0013984174024086551	0.004435011098927102	0.0	0.0016241499665541788	0.008545881128506343	0.0	0.0
F2R	0.0	0.0	0.0030929290857115055	0.0	0.010319262608388374	0.0074386819790505	0.0	0.0007453713906991181	0.0	0.0	0.0	0.006338765506260496	0.0	0.00010938950963895015	0.0	0.0	0.0	0.003094524788532444	0.0	0.0018335453754396674	0.002770856561343425	0.0	0.004922373435725169	0.0026230052596697335	0.0	0.0038651074513480687	0.001021843115549105	0.0	0.00275440657597339	0.00011866628447279519	0.0	0.0021298209022234857	0.0	0.007553119447628449	0.004416739694913114	0.0	0.0	0.0	0.0	0.004324717246301697	0.0	0.0
SSBP2	0.00769908815592584	0.007904443827137472	0.0	0.0	0.0	0.0003008978273467889	0.0010774338806103644	0.0010540046765790503	0.0	0.0	0.0	0.002060162161399166	0.0	0.0011438385140596918	0.00013908145588523995	0.002687276120486882	0.004373958283361075	0.0	0.00045456998004498716	0.0025423982439811044	0.00014757778572469635	0.00023279922728839812	0.0	0.0	0.000766201631349746	0.0	0.013672008396263447	0.0	0.0	0.0029621414741535794	0.000889730868669011	0.0	0.0	0.002329130755651995	0.0	0.0009991936435728526	0.002742443656292453	0.0060976885535152	0.0048428145905664525	0.0018893578336778734	0.0	0.0
GRAMD2B	0.0	0.0044545826640453295	0.0	0.0	0.0	0.0	0.003690313540433788	0.009612555618564778	0.0020389007398626748	0.0010561998062380718	0.002150038300339136	0.0005487697137892702	0.002523528928061677	0.0	0.0034236940506215106	0.002207949344759918	0.0	0.0	0.0	0.0	0.004617973871878811	0.0	0.0	0.0	0.005658018581924343	0.002244093520261884	0.0	0.0	0.0	0.0	0.004604131597764696	0.00246482029796757	0.003518150833405806	0.0	0.0	0.006772756743265089	0.001407098053367843	0.0	5.312411983820193e-05	0.0	0.0074533874574037075	0.0
C5orf63	0.007863013229400431	0.010902440540923718	0.0	0.0012870565745403805	0.0011796273252328204	0.0	0.0	0.002200941778508338	0.0	0.0	0.00034662290907707077	0.0	0.0	0.0	0.00018649545014827115	0.00025331647306313956	0.00023105612066685684	0.0017635394683717261	0.001572443227678987	0.0023690543879760773	0.0	0.0	0.0	0.0	0.0	0.0	0.003877591357474771	0.00033528763938014267	0.0	0.0	0.004308958299682668	0.008462088229891094	0.00018881981514388486	0.0001095281661619233	0.0057117996312181585	0.0	0.0012643310863492427	0.0031995435472964347	0.007256933109237394	0.004218364765165113	0.0	0.0
SLC27A6	0.0	0.0	0.0015992106194106764	0.0019511833483726948	0.0	0.0	0.0025402248489567393	0.0	0.004498872015768341	0.007846161836094965	0.0009974905921895359	0.006445893123486744	0.0	0.00256935525385061	0.006277868580878902	9.309972853170516e-05	0.0	0.002215608095988856	0.0	0.0005549062833485254	0.0013930796464738835	0.0016089681891338502	0.005898115193330431	0.002768137480821185	0.005628053126122925	0.0031443185512178905	0.0	0.0	0.0012111489927965557	0.001894164653755651	0.0001261186489019485	0.0	0.0032876160688065695	0.0	0.0	0.004588710198371029	0.00029476976356939305	0.0	0.0	0.0	0.00016173822407094583	0.0
HINT1	0.005559867693851591	0.0026918940439923183	0.0	0.0	0.008429134711249038	0.0032175643811540163	0.0016322852098888871	0.0	0.0	0.0	0.00707469106837241	0.0	0.0	0.0	0.0	0.0	0.0064266020087485505	0.0	0.0013540119298246756	0.00271210799425341	0.005300232048044182	0.0	0.0	0.0010543653389271754	0.0	0.0	8.914912468169722e-07	0.0007380844565056222	0.00012361528892901476	0.0	0.00025744253956322443	0.009367829016089431	0.0	0.0	0.0042042023154182226	0.003634707533174313	0.0	0.0033736231847505812	0.0	0.0020425402449561056	0.0	0.0
PCDHGC3	0.008135334535001607	0.0	0.009333780567987327	0.0	0.0	0.0	0.0	0.003962038243720661	0.002979616973589037	0.0	0.0	0.002822255507879509	0.0	0.0027726014704426523	0.0	0.0015515304833601225	0.0	0.0	0.0	0.0006802163967697573	0.0	0.0044831337092323745	0.0	0.0	0.0	0.0	0.0	0.0	0.0003137227959847681	0.0018932929902212377	0.0	0.0	0.0	0.001460071685542735	0.0	0.0045166740692891985	0.0038606615310323514	0.00626548722335095	0.01011533196796247	0.002752616278944302	0.0018886527382045756	0.0
PRELID2	0.0027520265216430724	0.0	0.0009515652841045407	0.0	0.0036653199362705912	0.0	0.0	0.01075484252385372	0.0013008665214422068	0.001377270580271225	0.0028594206447166825	0.0	0.004473416791110357	8.076507258373403e-05	0.0016757329400660873	0.001387394197332217	0.0	0.002734117731011903	0.0	0.002338971658797737	0.0	0.002408824349176041	0.0003989088839617856	0.0	0.0	0.0	0.0	0.0	0.010752364143151786	0.0	0.0	0.005890782630688432	0.0	0.001342387919021918	0.0015212742560918493	0.0	0.00564920604145629	0.0011283720195917359	0.0	0.0	0.0006369199478388015	0.004651847831154996
SH3TC2	0.0	0.0	0.004795458203758716	0.0014881986955576137	0.0	0.0	0.0	0.0016038706681865756	0.00433504468122875	0.0	0.001142571506412623	0.0023365814829324565	0.008435822621758444	0.003345438217791044	0.0	0.002086570341488994	0.0	0.004778612834254856	0.0	0.0	0.0	0.002554330094559841	0.0016016861836765281	0.0	0.0	0.0012923501142257272	0.0	0.0	0.003975614804101173	0.0019244249736690834	0.0027936868482842164	0.0	0.0031557256999765236	0.006770509382504245	0.0	0.000418451575053801	0.002456627264605374	0.0	0.003562574228830881	0.0	0.002170563082900119	0.0035810934153814194
PDE6A	0.0	0.0018079941467341336	0.0004137205929010661	0.0002377197500555637	0.0	0.0	0.0008399942937769013	0.0038426650419135836	0.0036677947864716207	0.0038138187841894994	0.0030392249186683064	0.0020239112534712455	0.00513003159512692	0.0	0.006216326460073938	0.0029219812708554515	0.0	0.0	0.0	0.0	0.0	0.0	0.0034028989544528407	0.0	0.007707125048867515	0.0026827536557984424	0.0	0.0007790427651914218	0.0	0.0	0.002526593192343506	0.0002969151210194208	0.00581466331859102	0.002817200244941106	0.0	0.002457290618683558	0.00149781617905141	0.0	0.0	0.0	0.006587209520298696	0.0
GABRP	0.006479633837995922	0.0031195753876165147	0.0	0.009448575090021597	0.0046757897598348076	9.71375691062964e-05	0.0012367182624210137	0.0	0.0	0.0	0.0	0.0	0.0	0.0015622892179767013	0.0	0.0	0.0001625157336900017	0.00044776550751671564	0.0	0.008121092572588475	4.68779278524247e-05	0.0	0.005018579399666585	0.0	0.0005944891397838337	0.0	0.00036967278434966734	0.00023189216829848207	0.0	0.0007734991824935963	0.0018022639071849044	0.004130546765130165	0.0	0.0	0.00127682226829318	7.970665339601432e-05	0.0	0.007366778901569585	0.0	0.009251473133666624	0.0001242015957565908	0.002753272800826582
FBXW11	0.0012416154915523571	0.0016994696831416243	0.0	0.0	0.0	0.0015896752270216103	0.0	0.0	0.0	0.0	0.0074203323871649225	0.002510308370113484	0.0	0.0	0.000952697193983212	0.0	0.005711932142338375	0.0	0.0	0.0	0.0	0.009876155773749742	0.0	0.0	0.0	0.0	0.004346489605457359	0.0011048250726647592	0.0	0.0	0.0026342043390386494	0.0	0.009551104611909103	0.0	0.0017791147330158798	0.0032800743395686328	0.0037272867193838956	0.0	0.0	0.010528601736570905	0.0023195886558422664	0.0
THOC3	0.0	0.0	0.0	0.0	0.0	0.0	0.003635145527641385	0.0	0.005647568613038914	0.005675941554264561	0.004675957303721429	0.004025221770744226	0.0	0.0006881548176852631	0.005600841548826468	0.00041262536525065244	0.0	0.005256284468710643	0.0	0.0015820048584883133	0.0026640580702251525	0.00018905416948109948	0.0031312274819915546	0.001685701128193865	0.007476918187838561	0.0007436194423528384	0.0	0.0	0.0013288001047105362	0.0016583809373884174	0.005026648833282381	0.0	0.0021874008204292323	0.0	0.0	0.003116457933273203	0.0	0.0	0.0	0.0	0.0	0.0037199872201502246
PRELID1	0.00041509080137481054	0.0	0.0009964677446744684	0.0	0.0	0.004726111900905452	0.0	0.0	0.0	0.0	0.0	0.0	0.00755744877451081	0.0004383930840529247	0.0	0.0003408652212692637	0.0	0.0008358096556076208	0.0	0.000627883472244622	0.0	0.007342675203069306	0.0031123994817277628	0.0008930749461812577	0.004890378841114879	0.002340460510729199	0.0	0.0	0.005315118982878556	0.003758042314579423	0.00613302587122374	0.0	0.0	0.0029786131295561867	0.0	0.0	0.00457283584039981	0.0011476471491358396	0.0018756415488090025	0.0	0.0	0.010535727481092142
N4BP3	0.00018564168847583424	0.0021119369002163663	0.00030722216161911567	0.0	0.0	0.004579879865166479	0.002766355128820202	0.0005581873896994303	0.0	0.0	0.0	0.0	0.0	0.00023775452402651184	0.000309512252284186	0.00026227537222210835	0.007582135287841204	0.0	0.0	0.0	0.00558161764066734	0.008840647645845143	0.0	0.0	0.0034466754179633473	0.0095443087827055	0.0	0.0007678640848241023	9.91928104158447e-06	0.002993362749688457	0.0	0.007105186503395336	0.0	0.0	0.0	0.0008554914762627043	0.0	0.007950603430184285	0.0	0.0	0.0	0.003719387609785646
