	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42
ATP6V1G1	0.0	0.0026528570895517755	0.0	0.0003568257586986996	0.013364442512852511	0.0	0.00023222732102895494	0.0	0.012761802533057571	0.0	0.0035379695923681517	0.01614412182086862	0.0	0.012715665017307478	0.012010379752861606	0.0	0.0	0.004889497952236677	0.0005182115168907939	0.0	0.0	0.0	0.013211311189654474	0.005510483338452727	0.0	0.008516483994179752	0.0	0.0	0.0	0.0	0.0	0.0068467890355465195	0.0	0.0	0.0	0.008079688582973508	0.0	0.005972720538827482	0.0038535438111618157	0.008359783204625172	0.004981366003438594	0.0
TTLL11	0.0	0.005239263629372676	0.013905907983990173	0.005471751867626442	0.009506450752921291	0.0	0.0	0.006926478391733975	0.0	0.0067127135867283095	0.0009249312024915769	0.0	0.0	0.003467390293143573	0.0	0.0	0.0	0.0	0.0	0.0	0.0009868554265603747	0.0	0.0	0.014521349118868673	0.0	0.0	0.007337821158604779	0.006763629823155784	0.011252221817167769	0.00766759583915536	0.0184386492356962	0.0	0.0	0.0031928085678984593	0.013058707213248064	0.0	0.002364741767810835	0.0	0.0	0.003535177866720084	0.0	0.0041753184930912795
NAIF1	0.0	0.0	0.0003763402293514131	0.002343180113331181	0.00509029065423333	0.015107499473138965	0.0	0.0	0.0009896093213227018	0.0	0.0	0.0005764964029186583	0.0029989081352239794	0.0	0.0	0.008897063028942168	0.0	0.0056487087622400295	0.0	0.0	0.0	0.0	0.00275062052458026	0.0	0.0	0.0	0.004851646189086491	0.0	0.0008395487471039736	0.01895803644828751	0.0036012566675114833	0.0007586465811764097	0.0	0.007483002544809312	0.034524774335300455	0.007596321587680417	0.002999023203320719	0.0	0.010144701167068544	0.0	0.0005113821022755215	0.010101042286669814
SPACA9	0.014192575339739121	0.0	0.00022741208222670998	0.0	0.0006875323473270533	0.0	0.007236143935654294	0.0	0.01248356995058627	0.0	0.0	0.0011074934962562975	0.0	0.0008147804882643492	0.01070727936869417	0.0	0.0	0.011902532367504586	0.006074060637005243	0.01930824370186562	0.00048453491727627805	0.0	0.020633421995449028	0.0	0.0	0.0	0.0	0.0	0.0019213257940212487	0.0018708413341234917	0.011901339839755536	0.005623235693425023	0.0	0.0	0.000370851705361704	0.0	0.0	0.0	0.0	0.01335776686202025	0.0	0.003765038638692181
IDI2	0.0	0.01602624453814354	0.005229388738661766	0.0	0.0	0.002013094713460651	0.009098418082636079	0.0	0.0	0.0	0.016820996404489887	0.0	0.0	0.0	0.016826717577232562	0.0	0.0	0.0	0.0	0.0	0.00010496730526558592	0.0	0.0	0.0	0.005506620782562533	0.0	0.01305552355373462	0.0	0.0	0.015699259173748054	0.0	0.005552332402381287	0.0	0.01426411984589526	0.0	0.0	0.0	0.0	0.013412734005596071	0.0022944766928860477	0.0	0.011435272211496952
NMT2	0.009829174784640292	0.0	0.0	0.0	0.007065220156131375	0.0	0.0010104266664430846	0.0	0.0	0.0	0.004562945731209392	0.01404368954915797	0.0	0.0	0.01186518324441623	0.0	0.0	0.008546752659196181	0.016791401483675004	0.009449242206679876	0.002166815216937918	0.0	0.005033653732357971	0.013408637507426513	0.014540098677219147	0.0008671909091476517	0.0	0.005489263729528471	0.0066849650384109656	0.0	0.0	0.0	0.0	0.0043207656602025106	0.0	0.0	0.00046581798741268784	0.0	0.0	0.0	0.005601586283627922	0.004459509448333278
HK1	0.007804429060224162	0.011542465239514346	0.0	0.0	0.0	0.008422640958073805	0.006818814528504317	0.003395262868693255	0.0	0.004561327588866877	0.011521616641353894	0.0	0.0	0.0	0.0	0.0	0.0	0.005329040827231965	0.0016446993685079161	0.0	0.0	0.0031787610947780955	0.00970970672799122	0.0	0.0	0.0	0.0	0.00961802082144394	0.0	0.0	0.0	0.005330988485125101	0.00019778146397597432	0.0	0.0	0.0	0.010421335363154418	0.00025642793017971547	2.6462438587314326e-05	0.020663715518119085	0.014895487491364458	0.011741646816708666
NRG3	0.002251088460978649	0.0	0.0	0.006417675939846909	0.015874571331560162	0.0	0.0	0.0	0.0	0.0	0.0	0.012250538695526279	0.0030970821614142853	0.0	0.010580160879451564	0.0	0.0	0.0	0.0	0.0	0.0	0.0005477236643422109	0.0	0.0	0.0	0.0	0.007662626712085454	0.0	0.0	0.0120990496951289	0.0	0.01453414776094025	0.0	0.0	0.007693154376165513	0.0	0.004271143571648101	0.016649404376879447	0.0	0.0016569211277732926	0.028529644387692468	0.0034677234477719656
CRTAC1	0.006697219058205592	0.0	0.0	0.0	0.002657267767050627	0.0	0.005141360160994446	0.0	0.0028047119016616257	0.0	0.010224659991553454	0.0003348020506581858	0.0	0.0151844191088034	0.0005556064532964716	0.0	0.0	0.0	0.0011681287380932272	0.0	0.0008031246410043242	0.0	0.0	0.002049987639145525	0.028670368457908834	0.0	0.005962813512983352	0.006101517762876193	0.01625473049782783	0.0034358568513547824	0.0	0.0	0.014086264406740889	0.0	0.0	0.0	0.0	0.007217391657259998	0.0	0.015807011481594885	0.0	0.0018698858165859867
CNNM1	0.010293215081098752	0.0	0.0	0.0	0.0	0.0	0.012390817148092315	0.00018339515449569707	0.005432900160987818	0.0	0.007520411711019328	0.005795056051452238	0.0	0.005537173331655307	0.007801035910337305	0.0	0.0	0.0	0.00036073767556311334	0.014895371438203105	0.00871738171514114	0.007542763755077042	2.9561855023048996e-05	0.004842806079748801	0.00794889374935053	0.007831481049800377	0.0	0.0	0.0	0.0004819420722700801	0.0	0.0032558991465327187	0.0	0.0	0.0	0.0082509430202048	0.003274042397968876	0.0032427707859931853	0.0	0.001992826717491467	0.015309594619549708	0.0010398072051818817
CHUK	0.009045132448566563	0.0	0.0	0.0	0.004606301253296967	0.0	0.009189184839739814	0.0	0.012218207831536832	0.0018679168703358044	0.0005289411929986673	0.007663276621990436	0.0	0.0	0.011756903094895639	0.0	0.002767672887596477	0.0067891956970633485	0.0199629690679678	0.0	0.015366498125017215	0.0	0.0	0.0	0.0034807299789651022	0.020641018571214424	0.006711835374275907	0.0	0.0	0.0	0.0	0.0007966808613692854	0.002419807813706443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00748785000967225	0.0
ELOVL3	2.7532514003675506e-05	0.0	0.0036985197907051536	0.013705802899754514	0.0	0.0	0.0	0.0	0.0	0.0	0.007962299466850179	0.011755935851095809	0.0	0.0	0.004957171783069025	0.0	0.0	0.020782019507646576	0.008193695618502958	0.001108598313768057	0.005799697025350085	0.0016757793511567804	0.0073417111119383855	0.0	0.0	0.007453485445984401	0.0	0.0	0.0019193071820575113	0.0	0.0	0.022836468864625568	0.0073946315777548965	0.0	0.0	0.003862511600844967	0.0	0.0028909051074754288	0.0	0.008454880542824157	0.003910376587214683	0.0
C10orf95	0.0	0.0	0.0	0.003591862390823526	0.00929686843394529	0.0	0.007808412984826915	0.0	0.0037636025479443123	0.012927874351141013	0.014623073963429493	0.0	0.0	0.0	0.0	0.0	0.0	0.010162476393531496	0.009405365711689172	0.0	0.011023478860624663	0.011796330276624004	0.0	0.0	0.0	0.0	0.007879072631560331	0.0	0.0	0.0	0.0	0.014696295487782998	0.0	0.0	0.0	0.0020420441071720015	0.00744686517477687	0.0	0.007439746903426149	0.0	0.011632775904181393	0.0
MRGPRE	0.0	0.012998394268112709	0.0	0.0	0.0	0.002172093733098638	0.0	0.0	0.0	0.010664055959290914	0.0	0.0	0.0	0.0	0.0	0.012158077136580077	0.002246956252491705	0.0	0.004371390206502412	0.0	0.0032229747754995825	0.00456805822857787	0.0023070122047641763	0.005313299151740985	0.020520219414103306	0.0	0.011060611852467157	0.007226446796317381	0.013858101264549	0.0032907072948196903	0.0	0.0	0.007313819123888959	0.0	0.007317956164866314	0.0	0.0	0.005626781812725985	0.00183582900842286	0.0	0.0	0.007745383712206828
SMPD1	0.0	0.0	0.009011626449715126	0.004905888528828169	0.0	0.0	0.00035660092787661305	0.013380270021563664	0.004448733924150368	0.011606774032375979	0.003764157185670933	0.0005428478964967106	0.0	0.011989980002994529	0.0	0.0	0.0	0.0	0.01159564924324917	0.0	0.0	0.0031395045943626316	0.0	0.0	0.0	0.010656356764692622	0.0	0.007957843638208822	0.0006142849671302527	0.0	0.005925830236839239	0.0	0.020498574108169135	0.018316124760185425	0.003935068358399589	0.0	0.0	0.0	0.0	0.0	0.0036654160587322343	0.0
TUB	0.0003281277987890281	0.0	0.0	0.01242957710001945	0.0	0.001778601176959921	0.0	0.005801512031888414	0.02328953066749478	0.0	0.0	0.0	0.0	0.005213439192039295	0.0037537680001717127	0.004798919827068485	0.0	0.0	0.0	0.0	0.006352878915112083	0.0	0.006251913864025347	0.0	0.0	0.0	0.0	0.0	0.0008556058783615911	0.0	0.0	0.0029672669439329657	0.02222026389346927	0.0	0.016753265144411784	0.009964731115029104	0.0	0.0024017796358629124	0.015525262594208812	0.0024649255287627083	0.0029171153295304395	0.0
PDHX	0.0	0.007449202571851499	0.013267975400018298	0.0017545255075070323	0.0	0.0010946280157304812	0.014993092718376221	0.007125678738179455	0.0	0.006225840999994145	0.0	0.0	0.012379320916108928	0.0	0.006686711938478924	0.0	0.00010431736964764052	0.0	0.0011711136575443671	0.00020104045440117832	0.0	0.0	0.004619586105658692	0.0	0.0017353873106503229	0.0	0.0	0.003521149109384122	0.0	0.0	0.00630998996283881	0.014289980791141134	0.015348249909462522	0.004746408573896575	0.0	0.0024011091201064437	0.0059207588917978985	0.0	0.0	0.014665165494564267	0.0	0.0
FLRT1	0.009898330132200333	0.0	0.0	0.0	0.0	0.0	0.007040822138874936	0.0	0.017598346693920876	0.0	0.0007856933062649589	0.007808871654924625	0.0	0.007746722603133756	0.013276503155159852	0.0012113309202638075	0.0	0.0	0.01377667973027126	0.0	0.004285989041172952	0.00146575703503796	0.0098898409325298	0.010946254065540709	0.0009702998306590604	0.011111946198806387	0.000369289312848783	0.0	0.0	0.0	0.0	0.0035280270078805196	0.0	0.00019523815616004638	0.0	0.0018811223259208273	0.0	0.0173003992177916	0.0027023159429570543	0.0	0.0	0.0
MAP4K2	0.0	0.01350135236519229	0.0	0.0	0.0033829158452157674	0.0	0.0	0.014933135987744062	0.0	0.0	0.0	0.003245280580370841	0.0	2.190956966733538e-06	0.0	0.015592417208136696	0.005587477622708761	0.0	0.0013841022861269985	0.0	0.0	0.0	0.0	0.016393298302636826	0.0	0.018699318440409222	0.014089056687950798	0.007186432388131547	0.0056963334406886805	0.002733149439075981	0.0014479049253186293	0.0	0.0	0.0	0.0013452450195559934	0.0	0.0	0.0007904052818547578	0.01420398747823246	0.0	0.0	0.00576845837110484
ZNHIT2	0.019181757098199366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003089634614145527	0.003598469268326914	0.023042001881137746	0.006812000745302847	0.0	0.0	0.002007769968515867	0.001575749877826757	0.0	0.022138809449407014	0.0	0.0	0.0	0.0	0.018202476155402755	0.0	0.0	0.0012310268722621808	0.0	0.004537997922017869	0.0	0.0	0.0	0.004212363939225108	0.0	0.0	0.0	0.006192289977047714	0.00944907023215772	0.0	0.0036449670213332067	0.004778210234330724	0.006578595306310321	0.003668763671603911
CATSPER1	0.008129642882938952	0.0	0.0	0.0	0.01790014230486432	0.0	0.0012028449096625278	0.0	0.0	0.0	0.0	0.006355180367370048	0.004771059936663017	0.010196559585620912	0.0	0.0	0.0	0.0006258641153839223	0.0	0.021056427524660772	0.0	0.0036073023486178396	0.006464832099802387	0.004257364180281684	3.67554906608032e-05	0.0	0.00651726422441559	0.0006980924271275724	0.0	0.006112320069924659	0.012552895934126184	0.026185741359569466	0.0	0.0003161246780384042	0.0	0.0	0.0048196315247556135	0.0006102468482110508	0.0	0.0006945081262710764	0.0	0.0019311290338275525
PAK1	0.0	0.0	0.0	0.007385252176182	0.003413106243830627	0.0	0.004871725297530655	0.0	0.0	0.0024464090393579254	0.0010352193705517802	0.0009022648136523173	0.0	0.010672070545784668	0.004395508171713041	0.0018162347714542146	0.0	0.007738451395595008	0.0	0.010555195206534399	0.0041912473035872954	0.017441695018064793	0.016005804596640083	0.006349394691197842	0.0	0.0	0.0	0.01170160693114436	0.0034762473315603126	0.0	0.004372944684060293	0.0	0.0	0.0	0.00456864372892192	0.0	0.003552653920177629	0.0	0.0	0.000249559292769842	0.00892005746106551	0.010514033219306817
MED17	0.0	0.007177081888812427	0.011569982764846588	0.0	0.00317432196861512	0.007308388390743304	0.006862097630189799	0.007284914314759291	0.0	0.0147720569439243	0.00529267643718243	0.0	0.01771670995639214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005180049660121806	0.0	0.0033096375690892855	0.0021965347524069852	0.0033158237884224283	0.004544541407418096	0.0009036100149529038	0.0006759352657321678	0.0018891631967773142	0.0022918640307766094	0.002282375755558356	0.0005379462157920172	0.0006631467242174343	0.0	0.0	0.0029739543165643507	0.0	0.002012675276629509	0.022517462390602514	0.0009666004146465499	0.006951253359367437
PDGFD	0.0	0.0	0.0	0.012459890821323575	0.012026695513655055	0.0	0.0012261192383301925	0.0	0.0	4.294752085546232e-05	0.0	0.004766271932822376	0.007521221890491727	0.0	0.0008717023513473917	0.019825053551122684	0.0003863055224044456	0.010652511293890075	0.00658643471868649	0.015804556907546178	0.006753839172425289	0.005060059181652028	0.0	0.0003452744382374133	0.0	0.0	0.0018069459405554618	0.0014073485330132105	0.0	0.0014004041007355872	0.0008011715497876141	0.0	0.0	0.0	0.0	0.008883776463919307	0.016465484855439364	0.0	0.0	0.0	0.0012575247495316781	0.00810855911574997
SIK2	0.009313532177701698	0.001712540526032585	0.0011253943625077114	0.0	0.0	0.02805284931624937	0.010263563049499179	0.007930045433847569	0.0	0.0	0.004097944051774863	0.0	0.0	0.001574005476289991	0.0	0.0	0.0	0.007361197416925097	0.0	0.0	0.0	0.0	0.0028849015870729493	0.0	0.0	0.0	0.0	0.0	0.010468319828014548	0.016917257819979926	0.0	0.0005774780011477684	0.0	0.0	0.0	0.004226671323640493	0.007806209620303753	0.012630005081619445	0.004770019596386107	0.013413749480276583	0.0	0.0
TMPRSS5	0.0006639458457891089	0.0028508189195748457	0.010275584099809932	0.0	0.0	0.012260680083442563	0.0	0.002493428936408677	0.001312668236240891	0.021350949236708168	0.0014430770688887362	0.0	0.005006721452488066	0.0	0.0	0.0	0.004552920478878925	0.0	0.0	0.0037309278992515888	0.0	0.0	0.006877539269626325	0.0024648438855751297	0.002778158769821105	0.0	0.0	0.008383825879402828	0.007958482869537759	0.004855599839183032	0.006278825275045681	0.0	0.0013991541224909372	0.003537991287673048	0.0	0.0	0.0028718947957376583	0.0	0.0	0.01175098342933739	0.004388009249747784	0.016148007162546493
THY1	0.01492405871665058	0.0	0.0	0.004978188101668998	0.0	0.0	0.0	0.005810939774400879	0.0	0.005169039099671813	0.0	0.003502005443134452	0.0	0.0017549416508674393	0.0	0.0190025132127096	0.0	0.0	0.0	0.0026269586709726043	0.0	0.0	0.006664604705310177	0.006436316384026343	0.0	0.004559644409448463	0.0	0.0	0.006204775711734572	0.0	0.01956729841378558	0.001681370910880573	0.0	0.012578612795257089	0.010220600253145815	0.0	0.009468881035473657	0.0	0.0	7.750081416215173e-05	0.009947829303436144	0.0014635082119992138
TBRG1	0.0	0.0	0.0	0.0	0.0	0.0	0.008053536560087336	0.0	0.00012185409131135524	0.0	0.014037977173027096	0.004962563579263349	0.0	0.0	0.0	0.0008204992439940911	0.0	0.020804883014303104	0.003965839222517363	0.01508634402247566	0.0	0.0024028105537044256	0.0031033500479916514	0.0	0.005408106671511339	0.0	0.0	0.001460704365210665	0.0	0.0	0.0	0.0	0.0	0.0043983114739726175	0.003527802575189601	0.009048616821850746	0.0007213544473244149	0.0	0.0033444432091428817	0.01687488411741857	0.02194530907437564	0.006985531352606947
GSG1	0.005088049977807855	0.0	0.0	0.004108257933373378	0.004003718511315833	0.0	0.005550211881610425	0.0	0.002514661587049949	0.0	0.0063285689293037265	0.010395288580487334	0.0	0.0	0.0222091039023812	0.002813131795773048	0.0	0.0	0.023691198457866	0.0032664124058704542	0.0	0.0	0.004567001729794152	0.007568992425680513	0.0	0.004391529674989008	0.012479030335644025	0.0	0.0	0.0007503047269852333	0.0008353688297757779	0.008242316260606298	0.0	0.0077760245917685615	0.002268833614390696	0.00042632406085447067	0.0	0.0	0.0	0.0	0.005259593348678657	0.0
ITPR2	0.0	0.0052354086540909815	0.01122902347164446	0.0	0.0	0.0033911231401371656	0.004945241317701666	0.004092875728020867	0.0	0.016629314887515886	0.0	0.0	0.006172559005576769	0.0	0.0	0.00026158095944709027	0.010847653803860166	0.0	0.0	0.0	0.0	0.007241008001774076	0.0	0.0	0.014763083411144478	0.0	0.0008762287250490307	0.0025597271920129025	0.0	0.0	0.0	0.003832691158041594	0.0061576795308046295	0.0	0.0	0.003984507216841637	0.004406942893961074	0.0	0.012927471925499824	0.01701479724221713	0.000682336377237008	0.00773388733852207
ATP5MC2	0.0	0.005084726847748668	0.018544350697281994	0.0	0.0	0.0034029831255071264	0.009399949535813464	0.01507680190276555	0.0	0.0047099345954050575	0.0	0.0	0.00512256714432559	0.0	0.015240599981981925	0.0	0.0	0.001641732299752042	0.0	0.0	0.0008615599416018898	0.0	0.0030978660514695607	0.008068224698301393	0.001109748100996262	0.0029350714532180035	0.0	0.0	0.0	0.0	0.003211342677809428	0.0033889225899300444	0.007974962517453147	0.0	0.0	0.011441201050719314	0.007333879346161043	0.0	0.016482342829748697	0.0	0.0	0.0
INHBE	0.0	0.005095168140670681	0.0	0.0031568892854145856	0.006050868278056146	0.0034210377755170504	0.0	0.012182882852934463	0.0031074212562206	0.010851574602582296	0.0	0.004296673603107662	0.0009615643876198477	0.008666549293851536	0.0	0.0	0.022349993755763117	0.0	0.0035792241576679323	0.0	0.0	0.0	0.0	0.00045715933517298264	0.00182136076617635	0.0	0.012957457780456578	0.0	0.0059920328384076675	0.0	0.011625838651704551	0.0	0.010917440236225233	0.00141410364572828	0.005313041825185741	0.0	0.0	0.010615292440368594	0.0005656746735249995	0.0	0.0	0.0
CPM	0.008136112698383925	0.0	0.0	0.0068604016134348415	0.015701238570195418	0.0	0.0	0.0	0.0052653135337116215	0.0	0.0016392056282750693	0.014362229895198647	0.0	0.0	0.0	0.003115796939960574	0.0	0.002411353312242085	0.006817190150253802	0.0	0.009258797417683616	0.0	0.005880595913471649	0.018489454697441867	0.0	0.005570459622883037	0.007955315337057848	0.0	0.008143218401021488	0.0	0.0	0.002047766000487151	0.0	0.013730322752977498	0.004851648248205563	0.0	0.0	0.0054304605539385285	0.0	0.0	0.0	0.00015495181226837313
TPH2	0.0	0.0019233809568230363	0.01427926977400902	0.0	0.0	0.0	0.01437383021265022	0.0	0.0	0.0001613900165502322	0.0	0.0039267000465263106	0.0	0.013627203931381731	0.028943606456625224	0.004433166022883003	0.0003238329221779825	0.0	0.0	0.000881997174197215	0.0	0.0	0.0	0.0	0.0017134166513769848	0.0	0.009304570917004065	0.0004931196906330574	0.0	0.010015899511586787	0.005640666945088126	0.0	0.007024063312118189	0.003359992676127445	0.007672752646611808	0.0	0.0	0.0008643235254239057	0.005272968920733433	0.01137839246231528	0.0	0.0
E2F7	0.0	0.006836183435770406	0.011326812593792259	0.008551343930051077	0.0	0.004692809014632828	0.0	0.009495949253319973	0.0	0.007808032015272477	0.0	0.0	0.012911207882780067	0.0025275928214962807	0.0	0.0	0.01272540525352634	0.0	0.0	0.0	0.0	0.009268267650311834	0.0	0.0	0.001167804458316432	0.000839661038933107	0.0054935742197798265	0.0	0.0	0.0	0.010324713335071766	0.002234731339703488	0.01227181263721861	0.0	0.010349028332393552	0.0035940628700035257	0.0	0.00694507056896103	0.004594090200928614	0.0006936717421985588	0.0	0.0
CDK17	0.0	0.015369971486561872	0.008077328689569499	0.003673994504162816	0.0	0.01240383348926553	0.003116468958032229	0.0026333864778745825	0.0	0.0117780876396766	0.0	0.0	0.008512017790089626	0.0009200796402936592	0.0	0.0011798949540420688	0.01350111832796476	0.0009341215276746425	0.004081977839858849	0.0	0.0	0.0	0.0	0.0	0.0043539664802769084	0.010365765682717814	0.006524362318202623	0.0	0.0	0.0	0.0011724687095668186	0.0013673390182447817	0.004902546929739676	0.0183507145527857	0.0	0.002634624584477215	0.0	0.001034997194869174	0.006537568700569913	0.0	0.0	0.0
NUAK1	0.005931752220634304	0.002457545216319786	0.009287167704584704	0.0	0.0	0.008426027553952584	0.0	0.015824685304620625	0.0	0.01325173137886366	0.006002475083674088	0.0	0.0	0.0	0.004635740813219747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02172965786554083	0.0	0.0	0.0030807826169776836	0.0	0.0021020665244046617	0.011047087683150141	0.0007500536540798308	0.0031104126711024686	0.01978666744591485	0.0	0.0	0.0	0.0	0.00017730173587483594	0.0	0.0028840391281545748	0.015303732254862092	0.0	0.0
ALKBH2	0.0	0.01146658880450649	0.0014584738574405177	0.008959012042834774	0.005576972836577899	0.0	0.0	8.878246436899405e-05	0.000965180609214886	0.0	0.0	0.0012947305316627854	0.0	0.0	0.004776366067636598	0.009464489988620754	0.0	0.0	0.008946809061501311	0.015809349287091965	0.011452403371303061	0.00507596265503991	0.0	0.005473785887916136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009890151005433244	0.010541501389837346	0.0020950316737684315	0.006652664738684968	0.009086625979205436	0.006945968587234718	0.0	0.0	0.0	0.008975335436375458	0.0
TMEM116	0.0015010388041869177	0.014250236114808525	0.0177269747697902	0.0	0.0	0.006129688424166472	0.0	0.006802621792813435	0.007275889290766442	0.008983438251136316	0.0024285780383384815	0.0	0.0017549211291395998	0.0012902758321560641	0.0	0.0	0.008580797238324923	0.001517160567656264	0.007533116783981075	0.0	0.0022155202779933062	0.0	0.0	0.0	0.0010615937272779406	0.0	0.0006787124187232268	0.0	0.009237475173826355	0.0	0.0	0.008657689337627282	0.006855246494623735	0.006786932687211521	0.005056305941268608	0.0	0.0	0.016614489071938725	0.0	0.0017274924641866355	0.0	0.0
P2RX4	0.01585848893135457	0.016298499716998625	0.0	0.0	0.004263310247407205	0.0	0.005627682153566795	0.003029782637502563	0.0	0.0	0.0004920666573791066	0.004988121658393261	0.0	0.0	0.0037702893088925812	0.0	0.0	0.0017792731275300371	0.0016617634412517338	0.0	0.022074341160570294	0.005216894753445469	0.002167526382189452	0.0031026241728931547	0.013569538869719936	0.0	0.0	0.0	0.0025195093125827523	0.0011110786784713053	0.0	0.010703846655128692	0.0	0.00712148251247129	0.0	0.0	0.0	0.0	0.0	0.00710282428464983	0.0	0.01174820526534638
RHOF	0.00975454664355257	0.0	0.0	0.005010626050431944	0.017632923624217277	0.0	0.0	0.0	0.007916973127735849	0.0	0.0	0.012177435211226774	0.0	0.0020301129195252157	0.0	0.009892653451517136	0.0009477907150176805	0.004571855274864351	0.009627276566711166	0.009626066928200687	0.013685177196778467	0.00030396347899413567	0.0005392154159338493	0.009199438978239455	0.0	0.0038134530586793848	0.007443983983901489	0.0	0.002457696922231297	0.0018342078349672393	0.0	0.0021125328242425525	0.0	0.0	0.0	0.00046667975832401134	0.0	0.00415227034613339	0.001407999189250513	0.0	0.0	0.006029105394605318
LRCOL1	0.0	0.0	0.006814597187590897	0.01556466998030747	0.003253094135905364	0.0	0.001008739173557353	0.0	0.0	0.0	0.0	0.003416166324715925	0.010754482856003701	0.0024341331529414154	0.0009094634597431011	0.0	0.0	0.023209358315816914	0.01007815281410757	0.018111986237859645	0.001865737088789958	0.015146110640382961	0.010181587614922993	0.0021919415387192	0.0	0.0	0.0	0.0	0.0	0.0006982274591536729	0.0006028684033501729	0.0	0.0	0.0	0.0005725723923279361	0.005704906922386451	0.0	0.0	0.0	0.00023823778431103433	0.001366180671606686	0.00975244534115506
MIPEP	0.0	0.01228834802887886	0.009391143869864033	0.0	0.0	0.0	0.0	0.0001424225566336737	0.0	0.013538052427108831	0.011345689856923172	0.0	0.004856192629753213	0.0	0.0	0.005957420253007645	0.006515148077869838	0.00016649614595445469	0.0038888020741432478	0.0	0.0	0.0	0.0	0.0	0.011089832135539325	0.004566837604151215	0.002786322367535498	0.011019799965513553	0.0	0.004620109257152343	0.01123622941746284	0.0	0.007100478143399285	0.018147493654678347	0.0	0.0	0.0	0.0	0.006642313208417011	0.0	0.0	0.0
RFXAP	0.0	0.0	0.0	0.022232561034850502	0.0033239149062314686	0.0015573785467270426	0.00511153587097054	0.0008001060824895627	0.01984598499299804	0.0	0.0	0.0	0.009617450169780125	0.0	0.002842172880721363	0.0022592588867739183	0.001752619535595279	0.0	0.006525310711964228	0.0027579042894102525	0.003861147991898703	0.014120434791216347	0.0	0.0021225097665590006	0.0	0.02027948913291152	0.0	0.0	0.0	0.0	0.0	0.0027012989213269045	0.004146895244808426	0.0	0.0016546410259600341	0.0037138645976465363	0.0053176291377845155	0.0018602532795200725	0.0	0.0007880365943844997	0.0034999575631669004	0.0
KCNRG	0.0030703986089608165	0.0	0.0	0.010621520595404027	0.007558540836155588	0.0	0.0006012053609429907	0.0	0.006330994171211649	0.0	0.001751014563932679	0.013759452982095577	0.0	0.009578194949345545	0.001955137548755379	0.002068999385201744	0.010229133213480133	0.0	0.01405641670789084	0.009680121990572558	0.01237551578120728	0.003975081088721919	0.0	0.00982201404200437	0.0045195803931094725	0.005496340708782103	0.0	0.0	0.0023184132721174545	0.0	0.0	0.0	0.005108475434762664	0.0	0.0	0.0	0.0	0.004386849830993152	0.0	0.0	0.005094671265946011	0.0
KLHL1	0.012671662075746815	0.0	0.0	0.0	0.016893592523156687	0.0	0.0	0.0	0.008422886228141713	0.0	0.008090355246330665	0.00793230898894128	0.0	0.008022208346712946	0.0007786831107493159	0.0	0.0	0.001219432600212228	0.0	0.013646711701783793	0.015929307932329054	0.0	0.0009491972123384898	0.009364042566862055	0.008291728316435662	0.0010723948656559045	0.0017337938555056654	0.0	0.007169707762506716	0.006237873819926262	0.0	0.0	0.0	0.008040990231329743	0.0	0.0	0.0011269647223473072	0.0021936148963099767	0.0	0.0022317821166606753	0.0019571406968354782	0.0
PNP	0.0	0.0	0.011104313185175196	0.0	0.0	0.0	0.007847836835709929	0.00045405173325970325	0.0015762816011377166	0.0036660667785257065	0.004708147264168245	0.0	0.0	0.0	0.0	0.0	0.008681453664616581	0.01215203530546028	0.014243608508460157	0.0	0.0009762449677346032	0.006782047559890273	0.0	0.0	0.02655977379852376	0.0010270668107351753	0.0	0.007718703306749327	0.003818291078970264	0.0050646764554378955	0.0	0.0	0.021420357703623702	0.0	0.005182966569295052	0.0	0.0	0.001792910118424843	0.0	0.0	0.0	0.0
NDRG2	0.008477627468187246	0.0	0.0	0.002163452206811805	0.002398254446427937	0.0	0.00888264316658677	0.0	0.014339337681755519	0.0	0.009835947285452444	0.0005675719688418984	0.0	0.0093617830305585	0.006873593364052373	0.0045907529716463615	0.0007822169934773016	0.0014007662117679503	0.01944284735974323	0.0006972097578774737	0.014550975401373473	7.913602157576375e-05	0.002236715268907834	0.01152574987322994	0.0075818541788792515	0.0028763988994111502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009219713008705792	0.0	0.0	0.005924612350231559	0.0
