	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31
TMOD2	0.00025836663631672327	0.0002890890106974753	0.002656795093202235	0.0011540055335799403	0.0011562420177422584	0.0019854219108488796	0.0001968349955167384	0.001185122304130288	0.0	0.0002349483650338497	0.0005784844533235021	0.0	0.0004737034706693499	0.0004811725481828342	0.0005380760699259289	0.0010015508244418463	0.0008330099508485017	0.0015106518658792758	0.0004312148862603353	0.00039888134889993777	0.0	0.00042240833590995424	0.0013663602207194916	0.0	0.0	0.0019406596472228126	0.002048473862257788	0.0007477235750179161	0.0	0.0009228502292138672	0.0006272936497212311
ARPP19	0.0013273644750416555	0.0	0.0016766157167579904	7.57227210065808e-05	0.0004455765430117113	2.8069547862557667e-05	5.6125098790240605e-05	0.00046248805905795606	0.0013753906751393524	0.0018607997637759496	0.0	0.0010990710415586845	3.7288897074549836e-05	0.0016098601166415927	0.0003913936638691567	0.0012929768363226196	0.0011868340397614878	0.0009331409438925458	0.0	0.001985599801542768	0.0009204272178354728	0.0012986440757082626	0.002259215686760202	0.0	0.0	0.0	0.0006378401812360483	0.0006932888796043904	0.0012048326284765998	5.215198739711669e-05	0.0006800659841548558
MNS1	0.0010610423681569805	0.0	0.0006513148618846038	0.0	0.0011435380358479747	0.0001968921274011811	0.0	0.0006352698347251325	0.0010813529764386993	0.0	0.001616626546873541	6.716859073022724e-06	0.0017191070671718452	0.0015907331511472967	0.001274768564383452	0.0	0.0013554569641631236	0.00016262942357867476	0.0012415701725103634	0.0010090481946170354	0.0	0.0009005150300017907	0.0	0.0013207286115621835	0.0008994020569991701	0.0024903826287214765	0.00017098211746875063	0.0014781354907917397	0.0014337307413812193	0.0005616838789189463	0.000508937255809231
GCOM1	0.00013209183004001416	0.001960302819949291	0.00153152826774388	0.0011036138215508955	0.0008546414293854941	0.0006807444386265958	0.0019240055417986354	0.00048412742524540003	0.00012144115827740346	0.0	0.0003274410606222171	0.00100059956591782	0.0019089244262887716	0.0002839015798101908	0.0008263913109412768	0.0010093149429795572	0.0007973866764470177	0.00013037951407823437	0.0002907586149196019	6.282787540147681e-05	0.0005608124005842893	0.0017432333106479105	0.001130906928311679	0.00042500625302008743	0.0005801110654508107	3.761482480187055e-06	0.0004350659868284308	0.0	0.0018615352875911452	2.9515832473295614e-05	0.0
RORA	0.0	0.00039031358954614307	0.0005726887454016817	0.00023516422117707438	0.0010712283053824214	0.0009963630980135332	0.002973455251143106	0.0019606978154219873	0.000658928297434343	4.842158470203974e-06	0.0007048563936641862	0.001099823185513523	0.000833403448919553	0.0	0.0003910480811591496	0.0005737469433708417	0.001586187878555914	0.0005408425433487614	0.0008854556470602409	5.981318906309774e-05	0.0014930925096251592	0.0	0.0006958286405477344	0.0004661852339627979	0.0017563279798885401	0.0013662362886483015	0.0	0.0014083014752605727	0.0	9.25546325988346e-05	0.00047847559220822773
INTS14	0.0	0.00034702504319123037	0.0008425944745532756	0.0005855768271390569	2.5443386281906703e-05	0.000524940051296196	0.0008015511511567186	0.001400093821674513	0.0008223028648565677	0.0012837879022013336	0.0019290700209011902	0.0016411993297785626	0.001134097024399739	2.814082954051861e-05	0.0009883752129647375	0.0005389783132523758	0.0	0.0015732072469197222	0.002047919620694602	0.0	0.0007469820971213385	0.00010217711977320663	0.0005156967191274908	1.6986142094870182e-05	0.001701023175004032	0.0006897746163853714	0.0009219161865542262	0.0016578942415040481	3.230994679158825e-07	0.0	0.0010330558646609817
DENND4A	0.0003827594367460385	0.0	0.0012049050226937523	0.0009518966917581989	0.00015548797481360942	0.0007049205088368539	0.000785365941790971	0.0019673579655680503	0.0	0.0010346410963460268	0.0006683581391960691	0.0	2.8280764945155997e-06	0.0003706517478713584	0.0010696163943787577	0.000729324929473521	0.0009323797800421485	0.0021712115351012256	0.00044392125221697073	0.0007648499297926098	0.0008829337602481197	0.00026358488018050284	0.0019297278064264757	0.001966081747359464	0.0010507112735110293	0.0006641184123449178	0.0009701552138288628	0.0	0.0011011985591748595	0.000283048805975176	0.00018171543513308304
DIS3L	0.0011245779205914172	0.0011226360258595749	0.00013212355213889685	0.00019691310524653675	0.0	0.0007046169917964246	0.0007998869535685887	0.0	0.0006834295204163661	0.0	0.0032340991430848593	0.0	0.0016913985805582618	0.0008075473503400106	0.0005393367833339867	0.000963353596774921	0.0014261668278998014	0.0011549325623363145	0.0	0.0006839821867610011	0.00024121274060975926	0.0009899414842681378	0.0014500341089364302	0.0007759813176709301	0.0	0.001153327291930651	0.00028773709285512066	0.002648208716235709	0.0	0.00038040432415298694	0.0009296151680720049
TIPIN	0.0	0.002408008260083096	0.0	0.0006143139611894809	0.0	0.0019300708025965802	0.001575357064295135	0.0004043394608185719	0.0008490012458964007	0.0009627175601078915	0.00023920067670469888	0.0003179842792842546	0.0	0.0	0.000571759707409301	0.0027543563807420446	0.0009482162690304701	0.0011333022890464247	0.0004440616358916964	0.0006676033318222389	0.0	0.000561478618512451	0.001571737904948863	0.0	0.0016392894824415621	0.00047395652939010883	0.00039919870460720865	0.0008346372006875875	0.0006214218757114021	0.0008906015285980204	0.0008721990162630045
SPESP1	0.00038879333656121473	0.0006008309027486065	0.0014144303887998698	0.0019856248376032494	0.0004748855213617032	0.00024215136865152008	9.811741934988305e-05	0.0013201262556303375	0.00022437732093158095	0.0007611771100998199	0.0	0.0016245854622271598	0.0006986432806423736	0.0	0.0014480381594109046	0.001763064499297818	0.001582238334291474	0.0006086695490893348	0.00022051019509866537	0.0	0.0004790969663065214	0.0005227364721564104	0.0017465255830825968	0.0007457111659633384	0.0	0.0	0.0007842436845263706	0.0009271623466715742	0.0017625029090611345	0.0009004656819506714	0.0005894626529870122
LARP6	0.0013579174110741152	0.0015508899388378306	0.0006912126404466367	0.0016711071686596227	0.0005348813714485171	0.0011850124228302786	0.0005209505582058625	0.0006734578117303748	0.0	0.0005386121309933842	0.0	0.0018096010862347618	0.0006556331894955886	0.0	0.00034981056438097515	0.0018207940914542933	0.0016198808954286787	0.0009160148170601541	0.0002329878874917006	0.0010584517262604968	0.00027363238388632653	0.00012024858483248431	0.0009372595912261764	0.0007105933847748637	0.0	8.490586135191684e-08	0.0011098866130025314	0.0	0.00108322133246974	0.0005800742178452965	0.0006536560408885664
LRRC49	0.001126333691836573	0.0007618221160871587	0.00017883400538364682	0.0	0.0	0.0010633017376362706	0.0008369927443668116	0.0009113908224391159	0.001079431164824881	0.00010924659257044096	0.0	0.0007160906242164582	0.0	0.0017831808047227373	0.0009302583080228535	0.0002333119150005707	0.0012306401927660781	0.0010685626352099744	0.00013034248270339208	0.001520331195838064	0.0016044666286141286	0.0009768839188233397	0.0009721733453948472	0.0014730626121191182	0.0018515289519875017	0.0010667250875698911	0.00018787397613125603	0.001516668011370924	0.0	0.0	0.00010655194830895039
CELF6	0.0017349003857877793	0.0016503235156132602	0.0	9.140826671099371e-05	0.0	0.00036421652084619554	0.0	0.0013656444770379379	0.0018703601115481288	0.0010565924646573465	0.0	0.0008959315889778384	0.00022934238757827742	0.0019429400494449323	0.001631713411591593	0.001249428270490972	0.0	0.0	0.0002340762092794579	0.0005004403979154743	0.0008220463982507997	0.0012885020725794717	0.0009709237304883601	0.0	0.0013670109205580795	0.0001685692657493842	0.0004049259769310147	0.0011114438617526052	0.0011220774211971017	0.0012844393994869236	7.922784238864551e-05
ISLR	0.0	0.0011719247240147559	0.00046973843105223544	0.0009351260711680587	0.0	0.0004577250425537777	0.0018226046035578916	0.0007981533316610417	0.0005349977277868363	0.001068745573819251	0.0	0.002687505148778349	0.0007402424882033062	0.0	0.0012380691251439946	0.0012606577285067778	0.0006232336334306347	0.0	0.0016013100452387536	0.0	0.0014422711305230509	0.0005983936989804005	0.0011821586807068442	0.000739718100859672	0.00029079500219608803	0.0	0.001206214908942283	0.0008400893447217468	0.0008125663204665499	0.0006135313169736757	0.0006445189121424864
PTPN9	0.000434217986003883	0.0010744753247584372	0.0016086140199150876	0.0007732979176290931	0.0012385111890152699	0.0008149639034589008	0.00034754975750145615	0.0007785220108908033	0.0014198115813821852	0.0015037367188332521	0.0011835069753486078	0.0002819126645881686	0.0	0.0	0.0007577595706881582	0.0007524840786450718	0.0005199789818617157	0.0010614472304827597	0.0	8.209683369200955e-05	0.0010283479880576366	0.0004807570810376716	0.001534329102549102	0.0003600704719994088	0.0	0.0	0.00016507072978294267	0.0008856838935344621	0.0020973854785622113	0.002038145919834608	0.0013449016245155904
UBE2Q2	0.00041331061776193147	0.0006960133086698062	0.0008875927470864539	0.00012014359820854012	0.0009073510589931623	0.0007536072023836038	3.990913793070693e-05	0.0010428569944561266	0.000979850609719656	0.0005363527092236213	0.0018535393888044645	0.0015756317312586345	0.0	0.0019086058843055859	0.0002200524475502699	0.0007937206707457953	0.0013156579363370528	0.00015036572875454495	0.0	0.0	0.0022346568996914687	0.0017050798532548856	0.0	0.0012892782519367293	0.0006807578076889524	0.0009653703652981354	0.0	0.000989498627137596	0.0	0.0014154271914678827	0.00038204396615452096
FBXO22	0.0006292640036877482	0.00030191543623173063	0.0009425782641846639	0.0	0.000313929654898789	0.0011969346810005658	9.82211950945724e-06	0.0007331840709069667	0.0006823076236072951	0.000771928027563156	0.002097618333516133	0.001808805530944223	0.00011784729653380284	0.001145556561088455	0.0003098538528712504	0.0014647931405213166	0.0007912001055823395	0.0	0.0017017716552870103	0.0007703209190650699	0.0024600458705278934	0.0008557259353452421	0.0	0.0004379187297572002	3.992133671330056e-05	0.002096065817907169	0.0	0.0003934503691040604	0.0	0.0011746972704490184	0.0008583254065331377
NRG4	0.0007983485335352385	0.0011518669147012647	0.0009258029447559117	0.0	0.0006279092303890425	0.001113989837858339	0.0001679495988943593	0.0	0.0007299492782099268	0.0006294100347811769	0.001905333657106681	0.0006683260168388029	0.0	0.0002810458943919831	0.0005738418555591774	0.00227024249547335	0.00027437407923642756	0.00025839517643590226	0.0013520408897858488	0.0011749271534758892	0.0017970558522409563	0.000995506616733476	0.0009088610353921399	0.0002542010526660075	0.00033100308718399956	0.0008508967968739121	0.0	0.0016047883758869468	0.0001434529400772979	0.0018999667353792901	0.0008377727677283365
MESD	0.0	0.00038694576491475337	0.0011021363801124052	0.0017498543325563764	0.0015107326843482548	0.00022620372820213237	0.0012981346310865904	6.889580017932075e-05	0.0	0.001710482662248029	0.0009123277350145808	0.001536697889191146	0.0017045565612788223	0.0	0.0	0.0	0.0008251712858650759	0.0	0.0018987155034569025	0.0016960022324807181	0.0009449398044870749	0.0004906990601856329	0.0007786556511718379	0.00025297784280058235	0.000656206034179666	2.0704716537729666e-06	0.0	0.0016750239690852963	0.0006226700364591586	0.0004962168459146185	0.0016534303445138693
TLNRD1	0.0014496299074229881	0.0	0.0004789541956548717	0.0	0.0008468721464229903	0.0009253845414921799	0.0	0.0014213621957085653	0.0016151843416929118	0.0014186484217228318	0.0003118698081528758	0.0	0.0004495930980944479	0.0027893027762379225	0.00020251523895010347	0.00038305431487529464	0.0011183391877913717	0.001169166114759124	0.000256015957246453	0.0008401853197740584	0.0007785161629555884	0.0010146275515933458	0.000749972368522084	0.0	0.0010561691692717457	0.0017167692600375945	0.0	0.0008030916781608846	0.000835029179165796	0.00035437917597053815	0.0006356517354798246
RPS17	4.83144177471644e-05	0.0007071114184930171	0.0022397802606903897	0.001492873191380641	0.0011395755042679625	4.618564175668239e-05	0.000665730837983995	0.00031727984081879383	0.0	0.0	0.001073556453406872	0.0010985112765265705	0.001933209864394315	0.00030321415178104027	0.0006305326296711095	0.0005752111811782392	0.0009920218161253043	0.0004930648956656277	0.001335994068287688	0.00045388455478396545	0.0004392354528757606	0.0002880063705465342	0.0007938209770264477	0.001138239183424699	0.0	0.0008407287893131887	0.0011506396531081407	0.0009947930035053448	0.0009610348790169746	0.0007185611602593994	0.0010350562684912608
BNC1	0.0017346496510696307	0.0013466240086649883	0.0	0.0	0.000772979443889642	0.0021141706244279545	0.0	0.0008387644753051936	0.0013933762952273558	0.0010692892752953685	0.0	0.00022605602835600673	0.0004813495919461169	0.002244181558730767	0.0006326091336946565	0.0014651494656310955	9.946421745438186e-05	9.604270436071422e-05	0.0004823600701345306	0.00103854953541221	0.00048348234002071685	0.0011543505872678049	0.00033663081343626863	0.0006493218498671473	0.0011857709865265506	0.00020726218556473537	0.0002597555731844209	0.0007302311162946054	0.0011775013840029775	0.0003331586553354756	0.0
SLC28A1	0.0015119498081638304	0.001677738656135029	0.0	0.0004143537842810992	0.0002019903505132163	0.0007414711504678674	0.0	7.403195073137099e-06	0.001489363660285164	0.0010875019702972762	0.0	0.00040507256325639365	0.0007162509058436538	0.002610052579495303	0.0002583703848563824	0.001645970637649522	0.0006617135156486221	0.0014449610548785063	0.00045924988148022904	0.0009683537064158852	0.0006639639713229953	0.0008538428352957047	5.865505426115527e-05	0.0003094626722688722	0.0017264254063423046	0.00012834813448909653	0.0007084860746736591	0.0	0.0002675311667652953	0.001835785098282746	0.0009711482931687998
MRPL46	0.0003165734956078686	0.001560910496269159	0.0020176733210924987	0.0013519821763907274	0.0006417831766040992	0.0	0.0017507825579638025	2.4561724001609178e-05	0.0009454233526523014	0.0004294649671426103	0.0011541024325327214	0.0	0.0018167569418461227	3.7039244606241995e-05	0.0007591276262685516	6.90538722118599e-06	0.0	0.0012304691720335477	0.00017146710416841303	0.00019559305942009085	0.0008071666838665155	0.0011377672386210253	0.0014497085017299368	0.0006090254167332826	0.0	0.0012263058687437237	0.0007972447900850297	0.0006305965480526616	0.000525796444755758	0.0008642707878723494	0.00037355904254086393
DET1	0.0006439533631058264	0.0014483823251914285	0.0011319506840008818	0.0012940642924811612	0.002097301132575885	0.0	0.0009239263329836983	0.0003343262325416601	0.0009500878362406845	0.0011044092231414075	0.0010105294365113286	0.0	0.0	0.000402313130719404	0.0016210858864135192	0.0	0.0	0.0008270549821964296	0.002183462428515246	0.0009490108975747597	0.0	0.0005533089705078324	0.0007727474111010353	0.000433387070156856	0.0006669167245166872	0.0003830219341203218	0.0013383491395879555	0.0	0.0	0.00087566446637496	0.0011555264047795164
SEMA4B	0.0018601815831120409	0.0016119646574575142	0.00020225628163294783	0.0	0.001688949235166846	0.0007237356977402712	0.0	0.0021750109257658266	0.0	0.00017410933100556701	0.0010368028256982588	0.00012756367313786419	0.00149769484678677	0.00031271454166192995	0.0008337773298345295	0.00034597489143475325	0.0011186880524131763	1.900369851079981e-05	0.0006895783300463635	0.0022101444926856894	0.0005555325074975779	0.0008887177519206833	0.000338059735589383	0.0	0.0007409617596355726	9.946461507980695e-05	0.00034903343886913554	0.001655570427346924	0.0014302741647866078	0.0	0.0
UNC45A	0.0008304730169917772	0.00019933105940422125	0.0013016593969433304	0.0009411524728771659	0.000451928201815039	0.0006961197875426413	0.001866459987201196	0.0012147780518913856	0.0007287811632494626	0.002659131571623403	0.0006148704237831508	0.0	0.0	0.0	0.00037003016942540305	0.0	0.0022258530147052234	0.0015389127499944619	0.0004249635429140518	0.0005434748207756774	0.001509436523693323	0.0005130123511002765	0.0012316307095001366	5.5014104307147506e-05	0.001241834119908981	0.00040706221593518437	0.00029627372523293957	0.0	0.0	8.662781932900427e-06	0.0005634711710084237
PGPEP1L	0.0005684574103924789	0.0010726014598508072	0.0004273773466448308	0.0009795414416631167	0.0004703635010301551	0.0	0.0017713390760146425	0.0012785620649296196	0.0009143602332327346	0.0011097562361736374	0.00020176725984568663	0.0022246308258271506	0.00057088948277412	0.0	0.0015427418745076272	0.0005953284236071503	0.0	0.0	0.0009974756422302688	0.0	0.0007494115511204045	0.0002307646584306108	0.000824144102711114	0.0009197780991275644	0.00040462952977053884	0.0	0.0015743141077779685	0.0007935018220638472	0.0016368459666814697	0.0015528204331982766	0.0011646078231942083
LYSMD4	0.001620067617698488	0.0011903308953571873	0.0	0.0005475661243639306	0.0006906425057918952	0.0015458685746704479	0.0	0.0010284784588933036	0.0009168413975853131	0.0007346705187860544	0.0	0.0009441861615869457	0.0003384995653194683	0.002166648731668926	0.002029080683598612	0.0019765125924672495	0.0	0.00020383371898431045	8.96757651794806e-05	0.00041806990075419	0.0006976097829620802	0.0005050116859324568	0.000369964183249137	0.0	0.0016505344704309869	0.00019399222759490916	0.0010881712472077055	0.0006505156040922676	0.0009710044594204346	7.586305623219666e-05	0.0
LUC7L	0.0012797421069867417	0.0	0.00020207136572459754	0.00034489955954956577	0.0017577620362679385	0.0	0.0	0.001601004421703513	0.0004515318024451226	0.001019691685665639	0.0	0.00032842066986403	0.000410345506334887	0.002314306976777158	0.002350919857917338	0.000991647991529308	0.0004514336293259775	0.0005910874875295327	0.00012622718898646872	0.001481705024435052	0.0005508872595325221	0.00017057030859076578	0.0003526764128990154	0.0	0.0021315904297169075	0.002065292992648885	1.7795740705620166e-05	0.0009792109171412819	0.0009569359386018668	0.0007779550307366392	0.0002763417337710179
AXIN1	0.00039390241836489656	0.0006293388391506129	0.0016537113836530087	0.0012725874789706385	0.0012608777325760605	0.0	0.0011988897129242564	0.0004718832557982531	0.0006472322867207639	0.0008991332994846737	8.616713686544841e-05	0.00095526847943636	0.0	2.2640154069370045e-05	0.0010752285748531708	0.0	0.000688519042036063	0.0008518204967812339	0.0007016101234660345	0.0002867872352640985	0.0006047056911022382	0.0	0.0005485841707830268	0.0023213910819959113	0.0004971463445190275	0.001738993043323031	0.002001601789854353	0.0002984867845775205	0.00046882759890050986	0.0014570266983208633	0.001491133092725159
HAGHL	0.001381293421669309	0.00022374075431703437	0.0015246998991310366	0.0010703683200830839	0.0009277000411464436	0.0009134859320391488	0.0	0.0	0.0007707192308394573	0.0007265318145798494	8.486157869185455e-05	0.0013277947233492555	0.0007054526145039082	0.0009581785736725334	0.0009669884012511294	0.0007217369305984552	0.0002211989810674728	0.0009430726584840271	0.0005069782363570648	1.1547655270926952e-05	0.001703732143540658	0.000434836438426241	0.0018389666333557119	0.00026481954719452186	3.462058706180726e-05	0.0	0.0001885932378517529	0.000857399659678464	0.003327756063888651	0.0007496820853831353	0.0006757488761866061
UBE2I	0.00020250655648075742	0.00024824862507589015	0.0011117417497543542	0.001439008531538415	0.0018315025609610088	0.0	0.0018831590674180808	0.001488922096223652	0.0013929465022970862	0.0023912737461880477	0.0002911180705332376	0.001263867287656607	0.00036952555730704513	0.0	0.0012128198658813425	0.0	0.0003960627299560786	0.0001087170307027489	0.0007612647928820012	0.0001294173747888782	0.0006908779275023764	7.102613971902936e-05	0.0012586732141958781	1.0126538924727608e-05	0.0013357037020290728	0.0006633217618182455	0.0003468467920451543	0.0007045789654527645	0.00040345589669719294	0.0	0.00041068786969592456
TSR3	0.00037454526898647177	0.0	0.002265572664443876	0.0009790294329679835	0.000821749917860194	0.0011944096991959316	0.0011654881566302213	0.00035034413741464227	0.0	0.0007050789700142297	0.000610863831622957	0.00015598990510346875	0.00118926759558092	0.000405336387573913	0.0017092678789286284	0.0	0.00025698611196828345	0.0007528338387006509	0.0011733634736596245	0.0003683808195417007	0.0	0.00047499583574587526	0.0019206912252000424	0.0006635076763134191	0.0	0.002137332353976159	0.001287551840505082	0.0005894379853024447	0.0003172003165306585	0.0011269297853272985	0.0010465725116527754
MSRB1	0.001325557726431467	0.0	0.0005667446945774076	5.0784170644388045e-05	0.0010359765321800991	0.0005483318713797475	0.0	0.0018182189991071762	0.0020047233312971507	0.0013013530588136485	0.0	0.00039834858990760646	0.0	0.0021816996040764716	0.001105911187737602	0.0007137192589945378	0.0	0.0	0.00024881729264166234	0.00011217123420064562	0.0011678289827730696	0.00209077529540397	0.0007365120652705563	6.313567202561006e-05	0.0012283903465932539	0.0012887063319701084	0.0006513549214858796	0.0009903936816414642	0.0011820272146775756	0.0001826490863878678	0.0010299719180147104
NTHL1	0.0013166932667197336	0.00036639928044921523	0.001297364458098302	0.0	0.0010790532934495118	0.0010681974990721104	0.0018737384810903206	7.785177474757864e-05	0.000420453571739261	0.0014306050520706901	0.0	0.0	0.0	0.0005916801381514672	0.000339895569605512	0.00025443843534254365	0.0010597221890268473	0.0010071778502033324	0.0006883852953598421	0.0009003491868344849	0.0005247355720691219	0.0	0.0007048608523616762	0.0015101673720263212	0.0011057388175158287	0.002036164077049269	0.001563214033106751	0.0009308882189074802	0.0	0.0011740965604961177	0.0004278355902147048
TRAF7	0.00015296901812013615	0.0002546376231825957	0.002001300895949337	0.0009213541210306267	0.0008008655372750187	0.0009486293426010618	0.0016514126831486077	0.00033734318102520973	0.0007781782850781222	0.0003521895660225146	0.0004065961447193206	0.0017840142999580996	0.0010852701942308978	0.0	0.0017719082065286973	8.695177045926209e-05	3.815641019631039e-05	0.00021203385747998609	0.001241246505165183	0.0	0.0002911574686564672	0.0	0.0009580466975068158	0.000761459090325579	0.00032575115763559993	0.002222581153878642	0.0021222972531996834	0.0002582641722304407	5.659576362678244e-05	0.0009372892969928628	0.0010734128365282294
PGP	0.0	0.0004873602064638317	0.0004823158565580247	0.0002706538133542281	0.0	0.0	0.0014740278176622217	0.0005484143446240534	0.00035368442605472465	0.00012583362582308574	0.002311092454486012	0.001326932747301318	0.00044365560644230674	0.0005078150117836117	0.00048399128412937706	0.00041405885783045904	0.001947253907100839	0.0014235896680466322	0.0013076053818469697	0.0003559936397185293	0.0019241524890717056	0.0005772994638547738	0.0010111846004490267	0.0011676330601053757	0.001435580977784854	0.0007107989086459938	0.001723286225775043	0.0006640962063118062	0.0003352647254925945	0.00031419703915324217	0.0
ABCA3	0.0009652484944897877	0.0014197446020906646	0.0006169104525733051	0.0016077303141266257	0.0011859145830967045	0.00033799872477093603	0.0018326024137172406	0.00025216702797998755	0.0007672990523270899	0.0014935676277726933	0.0	0.0010068521050232606	0.00017493957241154342	0.00010126517295349773	0.0	0.0008714366871804148	0.0007002859613740874	0.0013803810148605342	0.0	0.0	0.0003595381223261434	0.0	0.0008413076437237451	0.0016393563388300005	0.0	0.001520225134815236	0.0016735621781519654	0.0005152715757458347	0.0003239753166031843	0.0004146354261565853	0.0009981666752341485
ATP6V0C	0.0003290842931400833	1.0266858126584825e-05	0.0001402039072883236	0.0014054678267582798	0.0016969286604043405	0.0003057883581792716	0.00023568052260688842	0.000603000062369864	0.0011019079445507413	0.0020295769239783027	0.0007837195827697294	0.0008279192336162887	0.0009489765868211917	0.0013538892088046978	4.69207952003099e-05	0.0	0.0007087408039775313	0.0	0.0035734659079231916	2.2035790182362723e-05	0.0	0.0	9.079816274043034e-05	0.00043951679457927996	0.0014579808857618554	0.0022145136512693505	0.0003716478504844164	0.0	0.0019360146707887796	0.0008755895090059553	0.0010472605775936781
CREBBP	0.0	0.00040378097462199657	0.0030688007126122865	4.4237207022643525e-05	0.00038026034771104696	0.0009389638749052109	0.0007069642355419436	0.0001424551413185326	0.00026606304305505874	0.0	0.0	0.0007488119256248377	0.0018803010309040788	0.001363499236871938	0.0011017082103592132	0.0	0.0012575091351040635	0.0006523803969185819	0.0023139224377795027	0.00046605463073419576	0.0010208749164122746	0.000411265677272052	0.0007755811504309658	0.001246704140213907	0.0005481263742397201	0.0014526348539514859	0.0014659778241749364	0.0004403746387155527	0.0	3.611576954753905e-06	0.0
SEPTIN12	0.0005814400145235397	0.00039700423698051844	0.0013994935668182372	0.00037749807479900123	0.002282696434222128	0.001989855769777542	0.0005413283236650062	0.0010140706124893925	5.889652772300714e-05	0.00037469319582080326	0.0	0.0003944873260699711	0.0002094727676703568	0.0016452864210183774	0.0004244751459592555	0.0008357475942251331	0.0007587764786753449	0.002175239721175795	0.0007005869634244868	0.0001420903047719811	0.0	0.0	0.0005457141114828669	0.0017132031652804976	0.0002904150927691088	0.0014881635995289085	0.0011622774799715653	0.0	0.0004652706937326331	0.0008889947416043425	0.0001461798338578677
SOCS1	0.00044832698638115186	0.0	0.0026039132464140803	0.000420919722355362	0.0008319462923944609	0.0012594324908356063	0.0013876263724313792	9.240340983471744e-05	0.0005150290508083219	0.0	0.00044015156564616614	0.0002804192427780871	0.001003092635927516	0.0013949384328978739	0.0005131881624852602	0.0006872170506146979	0.0003805868739709139	0.0018523995992096485	0.0009808158067749152	0.00016027687820585257	6.094318939467627e-05	0.0008547943160367985	0.0015330505551653056	0.00108737264514349	0.0	0.0022959277610596096	0.0005236791972853528	0.0002941852319900507	0.0007481607617711867	0.0001772747584132148	0.00019543944750947755
XYLT1	0.002129580637678607	0.0015205613585690483	0.0	0.0005217533127406446	0.00021103557328891456	0.0007475778698031122	0.00011839504771370787	0.0014915356086078718	0.00034342775380164636	0.0007465856096272052	0.0009102465743051501	0.0011291010084407058	0.0	0.00025644863033228755	0.0007210926601718384	0.0020551540266613494	0.0	0.0	0.0011743875960059766	0.0006749830860890542	0.00044763901814023557	0.0008899482415236216	0.00042126898590769314	0.00021878241237202823	0.001976170415225679	0.0	0.0007454457081449663	0.0015392387402414103	0.001662371402983277	0.00039296456544980925	0.00010967978293818952
NPIPA9	0.0	0.0010702654480855712	4.014374664090343e-05	0.0017875859468277858	0.0	0.0	0.0018506610879904834	0.0008226563991820256	0.000629243429370608	0.0009766070470393357	7.162269227277979e-05	0.0019299766653671424	0.0010082253965225559	0.0004986878422484479	0.0003582749468016484	0.0016662998510555188	0.0017383932300571836	0.0004733248431480875	0.0011498534722915986	0.00038682038358664797	0.0007181607653882325	0.0002231583358601129	0.0005605529412541137	0.001363801492491093	0.00021780274124198604	0.00016585915785281258	0.001200356077900751	1.3398593140759757e-05	0.0015881943211682728	0.0006914324148479489	0.0007247094738167112
PDILT	0.0007530607355375865	0.0010732917063475604	0.0	0.0	0.0021606158075441677	0.0018102779647535133	0.0	0.0007169947217903108	0.0	0.0	0.0008234025986965402	0.0	0.0017346265315799163	0.0014888584861696074	1.3441822107655244e-05	0.0016430211893699788	0.0003782272996282616	0.000634121730660139	0.00045825472246132347	0.0020624905789442738	0.0009509925102191351	0.00028577379720607455	0.0	0.0012820332690272088	0.0011191242828493687	0.0006622004156946788	0.00012670361185928943	0.0010979521479590074	0.0007837894308534471	0.0012636977310409806	0.0008995862425913735
LYRM1	0.000141596149731652	0.0017662933517382622	0.0008351376789754612	0.0013642913102217148	0.00014477928701052032	0.0	0.0015275063664741695	0.0008308682129438482	0.0	0.00037788401859716877	0.0008180695691295282	0.0019511218884271661	0.0016888810779979086	0.0003223415022702077	0.0010578431298052568	0.0019161741812380281	0.0009619094629510094	0.0003176867072631752	0.0006059776136744542	0.0	0.0009910916101478076	0.00036050281557899595	0.0006275679558430002	0.0007550831229288919	0.0	0.0	0.001363609585521068	0.0003145898829575532	0.0009276744420210999	0.00023316000640230785	0.0010950873807221713
CRYM	0.0001601211955648428	0.001313904441483102	0.0	0.0010244296634536222	3.425932373123663e-05	0.000633009399434638	0.0021083226258842448	0.0009443302138641834	0.00228350615436443	0.0	0.0002788886474147205	0.000960465738474625	0.00040371482912714694	0.000963126279733781	0.0	0.0006900298169044877	0.0017998750494146983	0.0009698936742006287	0.0004607822172821396	0.0	0.0005821063651039357	0.0012086822771684284	0.0012351634228124208	0.000785167022990246	0.0011477935322617126	0.0	0.00016794697909555095	0.0015285499397995153	0.0011183565338518618	0.000410839257618753	0.00029777714149124086
NPIPB4	0.0011602674560855341	0.0	0.0008382669083392508	0.0	0.0010459051687633282	0.0007156043236743065	0.0	0.001456100422138457	0.0009309432884498709	0.0009050549515284173	0.0	0.0	0.0005032232303815933	0.002001708391609165	0.002380016509369254	0.0004566771422174506	0.0	0.0008925560009271843	0.0	0.001731849362205371	0.0012504858812187175	0.0010916755367951973	0.00047866267124146555	0.0006417866967445502	0.0015556834430604499	0.0015216911767375431	0.00019241523218473323	0.0006052855883441726	0.0006337232871975432	0.00014622822355631054	0.00039102635355108597
