	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15
GPER1	0.0024547713699841697	0.0062939292619120365	0.0	0.0009561168215079581	0.0039021776491878794	0.0011289615298786886	0.0014117139543201648	0.001577402605240718	0.0	0.0	0.0010548503334503188	0.0010753104994088367	0.001366355760781542	0.0009380545241490554	0.001986757628904871
ANKMY2	0.003616468615353811	0.0009394918474933359	0.002201463473612375	0.0005891977821793118	3.761776371492111e-05	0.003138315747250842	0.0024512800818576237	0.00032595388918453246	0.00021376272290415458	0.0008819727602043386	0.002574519151000507	0.0027389713770913753	0.0021964403141560003	0.002573064970952318	0.0020163135358158757
GTF2IRD2	0.001533581726052851	0.0021488165506141823	0.0	0.00016828357263113451	0.0	0.0	0.0026265277275028857	0.0	0.0010085649623477067	0.0022210994391978667	0.0033270696908064006	0.004436196856209392	0.005047145542197115	0.0032714861935875055	0.004819345730531001
STYXL1	0.00391063856013015	0.0019380159064885673	0.002118743437891074	0.0	0.001091934315132063	0.0	0.00014088910123339496	0.0	0.002627037083577068	0.0011016837705965972	0.0012522780149425696	0.0022369978050401683	0.006598819590579496	0.0005773785290405709	0.0036136730268653185
FGL2	0.0012658749698032275	0.0015648679594992758	0.0013118538784655908	0.001100623246902717	0.0	0.0	0.0015239471098784738	0.004271544330788584	0.005624994185863707	0.004905004268278366	0.0	0.0015420939342918553	0.0008483018743910624	0.0009665159070033615	0.0027121792231345437
PHTF2	0.0005874883955353731	0.004995972854572685	0.0	0.00281266448774063	0.0007109509991599941	0.0022202963904612836	0.0	0.0022395470335541475	0.0011637967637868848	0.003667664327411487	0.0	0.0024961258087765775	0.0005812463712588051	0.0016903002983915535	0.004149014577689762
MAGI2	0.0	0.003827574687738236	0.0004137802872722856	0.0025071483241367663	0.0	9.904079976482919e-05	0.0020942448012278123	0.003408713759258587	0.003207496718484034	0.004115642525318485	0.0	0.002058769863101604	0.0004107649805574109	0.0021603919313293706	0.003641276362369294
CDK14	0.003761766411745553	0.0	0.0027378244032056657	0.0007361622893445774	0.0009875309299611137	0.0015953742991973237	0.00225429907958039	0.004257031169571771	0.0015339794326254944	0.0008737528006728407	0.0	0.0014448447135853762	0.0006834940984960423	0.001662344953769706	0.0038787520579752293
PTCD1	0.001413500660228149	0.0	0.0032094846989941476	0.0	0.0012414138968821465	0.00165882761804225	0.0008853929325125256	0.001066109877017016	0.0	0.0008862144691736218	0.006485264090007299	0.003217076254950519	0.004055154082738072	0.0013723781104797318	0.003153192486518696
CYP3A5	0.0004533713643166995	1.3566546405612332e-05	0.0011781358676844348	0.0017949677414061946	0.0015888587424622014	0.003718924958317751	0.00022053802686360877	0.00239578706685063	0.0013224975345946487	0.0034418002526739704	0.002716883737155233	0.002136405321394268	0.0	0.0037372272621014374	0.004837310006716456
PPP1R35	0.0018265998561594143	0.00018269343819974086	0.001261477602739051	0.0025648429421545496	0.0024536741898278096	0.0013603662749524777	0.006233523664042891	0.0023049411073933794	0.00034174942648501855	0.0012721772139269976	0.0003164297056564346	0.0023377382212801186	0.0	0.0021548402982542103	0.0016800654314139956
SLC12A9	0.003835431779620567	0.0	0.0019404680696825083	0.002625997263423238	0.0	0.0	0.004601729799234302	0.0007925282288846743	0.002971282349113735	0.0	0.002469998128506451	0.0009270916137727284	0.0002528275908055947	0.003782129846960614	0.002088757552405374
TRIM56	0.004560257322982538	0.0020573742718018703	0.0007284721516144823	0.00039427187769657934	0.0	0.0005053827870918083	0.0032552257211817337	0.0028041486990095896	0.0025886267302489625	0.0022007925015304955	0.0017518559278630694	0.0003341746259137075	0.0002746256539551209	0.002221068716169111	0.0017250371874843648
ZNF277	0.0	0.0047013550510242	0.0003811370580144506	0.002955192940752796	0.0023516630571733597	0.003620928269942961	0.0008861166465046549	0.0017853807383411116	0.0010207861632171176	0.0017632112002874708	0.00024049258892392433	0.0016391826657604488	0.0	0.0022124767963713557	0.002738354839251662
PPP1R3A	0.00018437800272799558	0.005107386878464785	0.001959294409149173	0.00023117738130818856	0.0	0.0012055200483466284	0.0003135513232887891	0.0025308673080408684	0.003956940641694606	0.002337020522908143	0.003518607137732448	0.0012156490014393459	0.002899187673798791	0.00015825409423253901	0.00012055395877424275
CADPS2	0.0	0.002565145967744259	0.0	0.003288900835928364	0.0026043420981066564	0.0015880403598566802	0.0024369586841752177	0.0	0.00254872194683816	0.00254645779826086	0.0	0.004865992807509689	0.0	0.0030836310446624954	0.0024144123985009166
CHRM2	0.005035823681025979	0.0020939730879172714	0.00018830039725730946	0.0015304991460087976	0.0013099445026347166	0.0030310192728364707	0.00012420819035738816	0.0028199216100352176	0.0005230044255023935	0.002472647318626591	0.0005916138504127274	0.0007082458542951529	0.0018964430408329148	0.0020041541516266207	0.0
CUL1	0.0	0.003484472776748877	0.002077573840934835	0.003427021132781929	0.00020904590300507917	0.0018393565032327835	0.0006205640262273507	0.00018294755330522592	0.0006019081559286513	0.0016127172888831954	0.00035457578797716457	0.002265688975287944	0.006064969057241052	0.0030344561371145684	0.00172187997980106
GALNT11	0.00413845025593414	0.0	0.0	0.0013475083311583393	0.0008418879620683848	0.005651322595485651	0.0005830578964565605	0.00293394348855715	4.4039618506891025e-05	0.002617262660323359	0.0005395107709426155	0.002391750363969864	0.0027302726685523248	0.0	0.0031553066281722318
LMBR1	0.0016727654386920576	0.0004778462710098632	0.0006380877998247148	0.0	0.004136277218552027	0.0018979315460684895	0.00496837109432855	0.0023301288287693542	0.0009318482425033603	0.0	0.0022864110993372727	0.003371754485701849	0.001562905257549562	0.0021888914799807167	0.00019072357288650257
UBE3C	0.0028902385169970006	0.0	0.00037609668485768947	0.0012032355784392546	0.0009235544311618773	0.0025546709118964644	0.005308559360560483	0.0026811069420579338	0.0020573811302853546	0.000400607829067902	0.002457440893190647	0.0018802483262625772	0.0018951608581520307	0.0	0.0021767088815425953
LONRF1	0.004165907176073049	0.0007543730372090139	0.0014089758387413203	0.0	0.0008243468183736359	0.0017632222546035822	9.197519657648004e-05	0.0	0.0013780654681719265	0.003123009142634252	0.0026353204400201254	0.0028536513431626593	0.004652929145136376	0.0017465357993417525	0.0018741515659648073
MSR1	0.0021746629913168376	0.0010844841884092024	0.0026572958828034116	0.002742713248522132	0.002530481509872573	0.0033692211221732393	0.0	0.00039232787380465145	0.0027346253709066553	0.0	0.0013866861343905914	0.003243049163308314	0.0	0.00310846571621512	0.0
GFRA2	0.0033175284872747975	0.0	0.004332041746895355	0.0012746155608423073	0.0005714897778272044	0.0	0.002847705510915172	0.00149184667985997	0.001997414875474608	0.0	0.0026267198847238675	0.002969129470905122	0.0023428404287968575	0.001292367545170201	0.0
ENTPD4	0.0012800648280462293	0.0047032064564974186	0.00013166649050810303	0.0026086540302704313	0.0029250146740491282	0.00036769082308460443	0.003050963906229476	0.00481022172536406	0.0001897906179888597	8.226380310971955e-05	0.0	0.0	0.0	0.002834600380766442	0.002002345935363204
SCARA3	0.0	0.004074401388680942	0.0008672369518711496	0.0030250623931605387	0.0022153316743633716	0.0029443991785419632	0.002595132564014832	0.0021304493222886996	0.00010457010775387888	0.002693618507355026	0.001757121560648405	0.0008703184189085233	0.0	0.0	0.002570874834902721
PPP2CB	0.0	0.0038835109232029665	0.0	0.0007881734283358324	0.002716201131497887	0.0022495682586540673	0.0022205227533378734	0.0024322931604702554	0.0012471875613701633	0.0022094623739450903	0.004628845366441156	9.700460848580553e-06	0.0020073135891285534	0.0012726000692876206	0.0009617708680508802
EIF4EBP1	0.004204800268906691	0.0007893146543859042	0.0031618708214603574	0.0034504577996849364	0.0011205254795395364	0.0002520752879445528	0.0018726937102953257	0.0015178080062434676	0.001992336182929628	0.0012895439580467795	0.002343691316407095	0.0	0.0	0.001626848545546564	0.0
ASH2L	0.0	0.00020194610191480095	0.002310008710227806	0.0018807158644203637	0.0	0.0018005318212266405	0.001664469937625225	0.0027690968316080515	0.001243902977666665	0.004282488080958297	0.0031845043788922426	0.004879955380109078	0.002077189330574583	0.001740035277857053	3.608204129161712e-05
BAG4	0.0015143101873309644	0.00054027213417261	0.004534722783157307	0.0003128369832039216	0.002981179883699636	0.0012344948611942496	0.0010905150974268305	0.0007408273571781871	0.002600492445611914	0.0015253528573165762	0.0029026280509557513	0.0020045627607591606	0.0028636298418025213	0.0005953274469433652	0.0
SLC20A2	0.002288584134843872	0.0	0.0	0.0017959446175002558	0.0	0.0016816217492264156	0.003503010708651346	0.00428902295509471	0.0047281492944394625	0.0	0.0019624336326989292	0.0030174319887940745	0.0	0.00023609847861556614	0.005075125316907479
XKR4	0.002834311176139989	0.0005235233095977018	0.0007685127177680836	0.0002922328464038436	0.0	0.0024766876562351556	0.0006970208646045164	0.004033184430308465	0.0036772829732541236	0.001776603834434814	0.001936884983682809	0.0024349793210681862	0.002047509042866566	0.0005248399850320468	0.003962360339862032
CRH	0.002677151939637878	0.0	0.002518893432999281	0.00019817490005088163	0.0020599262881228673	0.000397535325659395	0.003297413185565169	0.003738277984887922	0.0020712539170580904	0.0015701359850748822	0.0022816281026517555	0.003166156713368326	0.0	0.001549358150263551	0.00030564091398946954
SLCO5A1	0.004071351888835057	0.0	0.001845209978230805	0.003792445164500029	0.0014957974056660208	0.00013880618595813173	0.003980841254226473	0.001898444738742566	0.0	0.0	0.002750049415256112	0.00028328756798206634	0.0009711894982900913	0.0029303360811831444	0.0008692443651108406
XKR9	0.0020980774346601987	0.0	0.0036582771959616806	0.003723068502583263	0.0014151746715989986	0.002241583633117049	0.0021756355802714125	1.9568455835211794e-05	0.0	0.0006618546083879637	0.004032850181828819	0.001174853229435566	0.0	0.002750942970417801	0.0021419759223211825
PKIA	0.001948776686025432	0.0	0.0035202291894318753	0.0	0.0003516951607607702	0.003664989870524672	0.0023039436949321376	0.00011207559153843347	0.0010744474613126626	0.001164402613744092	0.004818835289841831	0.002812288189941711	0.002382749088716094	0.0028510219404732614	0.0
IL7	0.0012491364931634956	0.0	0.0014251189705140564	0.004852797172715162	0.0006423847580832069	0.0	0.004947529619530507	0.002638726474556166	0.0027083262554645927	9.129321705320704e-05	0.002161793229322179	0.0025231044001392394	0.002069651944682325	0.0	0.00130561382115666
SDC2	0.002685930500201398	0.0006207334832249353	0.0022518397076453636	0.002407339459665383	0.0010649677228368598	0.0	0.00530329376080828	0.001438049684261738	0.0008463559602730593	0.0	0.002972933014652501	0.0008899693427001705	0.00012635396303394	0.003086529302950444	0.002692258153943112
EIF3E	0.003010737868153152	0.0003656706859731497	0.0040386080305514546	0.0017365050522649608	0.004809278544565318	0.001018351778035391	0.0024603172747437664	0.00024234086901770823	0.0	0.0	0.001021696797145991	0.00040864597854673416	0.001866568403615715	0.0025830181109970716	0.0007311752468851554
ENY2	0.0006666626746583001	0.0	0.002711222941183834	0.0005093018586428389	0.006089530801319149	0.001646734480921798	0.0	0.0015617439725719865	0.0026849516785379586	0.0008160440457023192	0.0022621484490027255	0.0020683984308628475	0.0024348068387577706	0.002910339388540722	0.0003759203584439584
COL14A1	0.0017057260630775643	0.0	0.0030483473845710533	0.0012028540496464139	0.0	0.003332542262149466	0.002541820825322178	0.0	0.005605917786442524	0.0034760339429094006	0.0003486870344414823	0.0014795232748629498	0.0006281758763957078	0.0008193146364754758	0.002922577255174313
CCN4	0.00321871064994144	0.0012274964266624376	0.00230817686286241	0.0	0.0029759461592908792	4.2260070854665334e-05	0.0011039025185933316	0.0019864368629421677	0.0016769067447074237	0.0008460179822159853	0.0	0.0037407061554476507	0.004111469155625859	0.001047824827349449	0.002078035801533966
EXOSC4	0.0015874235885245328	0.0033036072651997945	0.001414260631812259	0.0017581854608006325	0.001464380640078815	0.0006565104513342003	0.0	0.0008602298692798722	0.0029768493875966797	0.00378135721390056	0.0011762503864961576	0.0015720280620160007	0.0016759904065638432	0.003793003860463906	0.0
FOXD4	0.00035953450079359426	0.004867701770195656	0.002659782442166305	0.0024918800931501965	0.0016453039139447663	0.0013616342444343799	0.0012228167586277568	0.002899941735217568	0.00020964009025127147	0.0012064416411956352	0.0017313571236448992	0.001340315840747989	0.0011093345024952078	0.0011045515119750295	0.0
TTC39B	0.00016542405889060887	0.0023113938236006045	0.0011189824405693982	0.0019923237996248813	2.1961550827117942e-05	0.0022911514158390923	0.0006574860580876444	0.0004939943778493043	0.0	0.0030716395270668204	0.0018371553015190272	0.003917904453882473	0.003511013340187088	0.0045253135043544	0.0037830915749753305
NDUFB6	0.004294638040011906	0.00043163301105970595	0.003926127155183877	0.0004135665896670129	0.0033552267260355006	0.0	0.0006274266808630752	0.0021910461406475534	0.0019846505104554584	0.00040954328953932227	0.0004004907325808922	0.0014511994145110325	0.0021776624045823706	0.0014201901571448397	0.0013091682543979618
FBXO10	0.0007387201080514423	0.003525634224080394	0.002289664650626729	0.0	0.002779774228197317	0.0	6.645126432084186e-05	0.006401022895292143	0.0017516523803443038	0.0024068500011218295	1.0544371220237407e-05	0.0017359582479962708	0.0012419986758638445	0.0024247953034990904	0.0
TRMT10B	0.0010604169792746392	0.003296364197113754	0.0	0.00034284202872161384	0.002637421906840339	0.002047604590513091	0.002087353000217075	0.005133399026111873	0.0012786915966156718	0.0020911736751508527	0.0002668480955908189	0.0023870166084099297	0.0004688845136705998	0.0020917127056887743	0.0009999380780647972
MAMDC2	0.0	0.005577111146227802	0.0	0.0011498883964740326	0.0032611434480161205	0.003991944147780237	0.00012446544230677894	0.0	0.0018733554093306678	8.075634130394909e-05	0.003402038717821031	0.003048817792676168	0.00042843933197653943	0.0018308675103257972	0.0012915411430816507
OSTF1	0.0006769944085443273	0.0019295099066730453	0.0030656922034090987	0.0017355087674450975	3.076462523395627e-05	0.0	0.0020803408145892103	0.001831974418077195	0.0007067575761935065	0.004109966724596266	0.0034153569453921253	0.0014206105969041933	0.0023757049534325965	0.0019170669263334063	0.0019528536436204049
RFK	0.0006094396693874586	0.00175244896446762	8.207588545617856e-05	0.0	0.002047085869584775	0.0007991276027115042	0.0054069935866247615	0.003427820960077744	0.0023111082619082612	0.00342249596994192	0.002219526782760066	2.1879353800443852e-05	0.0026433204896708653	0.0	0.0035121575865594023
PHF2	0.003874214108692226	0.00013140423920534027	0.0037367158315929246	0.0021733987777475617	0.00012015272436215797	0.0	0.0	0.001627191974859275	0.0	0.002195841214190999	0.0043470548311066075	0.0018903282538208725	0.0016616785644190302	0.0017252979077574345	0.002843373376691874
KLF4	0.002663307336412295	0.0	0.0005068349934659383	0.004352566177446492	0.0006518139057263186	0.0009205314110972435	0.003767976387296129	0.002389487941921535	0.0	0.00023636632886643276	0.003831657962552516	0.004279550870852927	0.0014401000571069424	0.0	0.0017894530641049768
INIP	0.0021374493834967374	4.4027751684873536e-05	0.0002282263204285949	0.005357722850332398	0.0006108093927552469	0.00024144246519254846	0.004350514766570909	0.0019110211384045026	0.0031004824454449013	0.0009546326340345142	0.0010699266961043512	0.0030381194817544694	0.0021402201414562018	0.0	0.001338159669798469
ZNF883	0.0008913388380168451	0.003883789016092346	0.00022934102359788676	0.004418956047402736	0.0014463141071692802	0.0023159253537531495	0.00016199124838677927	0.0028404620739852175	9.678711027589096e-05	0.0011364861358322542	0.0004297346954400321	0.0016913795219327334	0.005572500973437378	0.00013765449567866139	0.0003019579906787694
SLC31A2	0.0018108474898103227	0.0007247838980166646	0.0034917912224426595	0.002880035122012348	0.0	0.003785700070112826	0.0004070597273565256	0.0005221335034638006	0.00021664947350870592	0.0	0.0033886840545728153	0.0	0.005270756048812913	0.0009667000905177192	0.00370164700604583
TEX53	0.00013632732253661596	0.0	0.0009630710059128134	0.004838831658098491	0.003498858904780229	0.005182291204468809	0.002311510958257596	0.0009058125154535742	0.0009574712720148451	0.0	0.0026033128851106055	0.0017735157054257363	0.0008376987194540886	0.00087545362160898	0.0019019651440010986
TRUB2	0.0030939149223455824	0.0	0.002988991009071024	0.0	0.00020264217178059252	0.0025432549884717914	0.000527629918284387	0.0026723495411587047	0.0024563167054992047	0.004358969784073613	0.0017702313081670526	0.0006311496944941128	0.0011770451721633865	0.002099210142584711	0.002141846389570481
SET	0.0018888029942699938	0.000519707330655397	0.0008934731680349342	0.000867902291317422	0.002479109103641516	0.0007268938200214982	0.006376169103186021	0.0033405309637689956	0.0010016103132036742	0.00111683792384493	0.002078656335295224	0.0001824166354135568	0.001326800535279225	0.0009398773852417757	0.0032723941629936725
DOLK	0.002041043387424097	0.0	0.0020478052807387285	0.00020942093531114988	0.0021587121775181843	0.0017107292753335372	0.0006030019314046994	0.0011381286402406213	0.0022329027048854284	0.0	0.003796091192563714	0.003305131693239456	0.0014807937917521098	0.0035432345411404026	0.004672345712351541
MIGA2	0.0019485287040671303	0.00030833985898000673	0.0017815944752534276	0.0026872126484114435	0.005847288702219254	0.003434797584297109	0.002809536411353589	0.00023911688214256588	0.0	0.0	0.0002954941329722979	0.0	0.001389043760293076	0.0026058827289095416	0.0024505002543140555
TMEM250	0.0003624133812067212	0.005186461075326402	0.0	0.0007829472247834941	0.000743220793437939	0.0024091984367916406	0.001569017530206366	0.0	0.0020097465685737633	0.00248251698729387	0.0014603305415246991	0.003259765002102693	0.002849401860609663	0.0015665088577857009	0.003292603117246225
ABCA2	0.0	0.002940455668240462	0.0028824815990625757	0.0009624698181460838	0.0020600000553122927	0.0009665050136269885	0.0	0.00205424629942376	0.0034657506913456787	0.0012504543543557071	0.0027413959185165057	0.0004902719290622889	0.005269605125931834	0.001247241008727241	0.0
FUT7	0.004108974279942312	0.0006731903596113735	0.003334216802104711	0.0	0.0026801235106435495	0.00021718013132484	0.0008622583370717779	0.0016187373378126725	0.0040602282132681106	0.0012368276000644263	0.0015789239401893488	0.0008569145403961672	0.0	0.0017376799393001164	0.00193258318167701
TUBB8	0.0007333782433890428	0.0023884624778959663	0.0	0.0006585877015274612	0.003181557395996819	0.0013892245807520325	0.0003211156462332562	0.004014827820242184	0.00011199853891019275	0.0027583882923865903	0.003401967885842661	0.00343551878230153	0.004051422159137127	0.0008079821139501069	0.0
ZMYND11	0.0003291207166399875	0.004514918239830201	0.0	0.0020959399498488127	0.002816974659193624	0.002408956740583168	0.0	0.002157487471929449	0.0	0.0013419801237149127	0.0026569084745105068	0.00360118681983197	0.0019225076526309683	0.001192449580316145	0.0015439740765092877
PITRM1	0.004291269639755493	0.00025822061493137614	0.00218418799573716	0.0018647534718122033	0.0030618307881846714	0.0	0.0023582914920512025	0.0009765912152617465	0.004149286695224591	0.0	0.00047505546269487536	0.0	0.0012893312196936631	0.002449675442748729	0.0015392017629905109
ACBD7	0.0	0.0019378324002846967	0.0032560332272550127	0.0032357554776634243	0.0021124840883686813	0.0	0.0	0.002458733534424322	0.00458900654274183	0.003225545368574831	0.0008353944629772863	0.0	0.0029673745627391782	0.0011404632837061798	0.0
ARMC3	0.0034486625256276624	0.001556093049697301	0.0	0.0	0.0007715166380120024	0.002070565870388217	0.005298234381929413	0.003474483516125709	0.0	0.0011496860515007436	0.0027844335753490377	0.0021062775382062553	0.0015104249263545731	0.0015738573733034855	6.965119314810469e-05
MAP3K8	0.000145152428791541	0.004804263024179625	0.0029135336130459146	0.002630459556596607	0.003235428176458984	0.000806318724721933	0.0	0.003200578813880027	0.0	0.0024413558659905797	0.0	0.0	0.0012085398073144477	0.0023506084074621236	0.0005872693475899381
GDF10	0.001230795515754117	0.003471091984037736	0.0006380951468022657	0.0	0.0	0.0025383771712743967	0.0020598018149542417	2.2174718895140785e-05	0.0022560817083668713	0.0037687806728150244	0.0029833618176634113	0.003503129057899734	0.0014404822594759358	0.0007597508977944187	0.0034987676131062904
ANXA8	0.002416912305080606	0.0002129202016866313	0.004998857157192074	0.0	0.0012109210120320253	0.0	0.0007048864854299759	0.0013179420253584776	0.0040740191184286245	0.001244659926313948	0.003158848467778368	0.0016830562201126183	0.0024557430546647894	0.0016613605156411985	0.0007523205424526474
EGR2	0.000194838420378704	0.003341335816267894	0.001082731822983334	0.0001864329466016842	0.0	0.0033764358263316313	0.0003265849525016435	0.003024232392972974	0.004006771353217943	0.0015207171214204256	0.0044230656970822135	0.0015998839043033194	0.002659415554899488	0.0008461151712271799	0.0004304233239413177
NRBF2	0.0008433770999245079	0.0	0.0024116161238343747	0.0023822426154243453	0.003136940982033552	0.0014302621551275131	0.0010737751064222683	0.00035971198757364566	0.0	0.0035735525258012994	0.0025679406647234186	0.0029283946930792363	0.0032243270111427373	0.002477309551412773	0.0011073620457244292
LRRTM3	8.867979563932588e-05	0.004238454496285515	0.0015621496755481583	0.0004518807084209438	0.002760361555912529	0.003100668832790241	0.0002721058632446923	0.0	0.0004147485199776113	0.003594787963827915	0.004377542617778355	0.002727891529966285	0.00042227083375174796	0.0008047827909715238	0.0014452179448561204
SLC25A16	0.0007934510794695767	0.0043508285053705815	0.0017715216926742232	0.004288168575632798	0.0013716246518146573	0.002864612254115608	7.47271358968997e-05	2.5029725927088934e-06	0.0006713611122123265	0.0020464581216456824	0.0002649436948966606	0.0	0.002230931991130629	0.001245521540562345	0.00388737935287628
DDX50	0.0	0.0	0.0036732442826139357	0.0034232304627406047	0.0026644937042770407	0.004336929629535603	0.002331142312721415	0.000843677601203523	0.0016196872020791887	0.001384209554832785	0.0004199126364879288	0.0	0.0	0.00441644131483778	0.001491720483441736
DDX21	0.0015528244236172248	0.0007289372507320053	0.001589044308147336	0.004163187788390387	0.0	0.0037779056104219754	0.0032472000587194984	0.001484976727224386	0.0	0.0	0.004820803544608967	0.0	0.0	0.0030259397138690343	0.002771827742215429
TMEM254	0.0027869479030669525	0.0	0.0013658784008899357	0.003086887201357624	0.0032198779765941453	0.003376752174174762	0.00342339025080045	0.00327049329720507	0.0008890310775992679	0.0	0.0008569470625499797	0.0	0.001539987689716129	3.3008900809450504e-05	0.0009432525536335061
PANK1	0.002542198993412573	0.001629197542829629	0.0	0.0014384204562925094	0.0	0.002294300550122884	0.0062415825259356725	0.0031423533519295698	0.0025888269973330233	0.0014394877871150282	0.0009422271277575882	0.0	0.0027534448751235217	0.0	0.0009234015141067714
CYP26A1	0.0034587621529109133	0.0006844472392422457	0.0015649265276591693	0.001933038300271299	0.0016875177469212192	0.006990865071411122	0.0005754386560465209	0.001672586965684122	0.0	0.0014541919512719883	0.0	0.00196509817829658	0.0002085921140486042	0.0009531417558744693	0.0020584799650864745
SFXN3	0.0010661372467458106	0.0027242324037114176	0.0034732096826532634	0.001968616125129771	0.0013511626249074595	0.0	0.0	0.004279729055624143	0.001413419381118773	0.0017416950402643781	0.0	0.0021123822802045535	0.0033824787812164006	0.001845134156623559	2.1118269486604476e-05
LDB1	0.0	0.0026350249487543374	0.0017634831900542396	0.001131836741152202	0.002390345645724238	0.0	0.0031108534697515144	0.0012367159010945054	0.003707552120835359	0.0032274005625992676	0.0013697680459081036	0.0	0.0038277070582304826	0.0009230659244170124	0.0017916884958453765
PSD	0.0027860830315124896	0.0009242670737062681	0.005100818314899798	0.0009014692028230252	0.003055794884278554	0.0	0.0010391392160718816	0.0033284772121395917	0.0021478193949705663	0.0	0.00016788608307458645	0.002486958830996407	0.0003547874982803005	0.0013339687797443477	2.6816174484318214e-05
C10orf95	0.0005383662074243382	0.0010425796346061188	0.0037988147873886987	0.0015478595999229667	0.0002875398563982821	0.0016816915332126408	0.00026311003101738717	0.002624048846988211	7.128325484554999e-05	0.004575861269117197	0.002530402972681939	0.002320199593736124	0.0003067319198437427	0.0044605390436321425	0.0012667597778217752
SMNDC1	0.004257267870235462	0.00011468048356349314	0.0019575192273233984	0.0	0.0	0.000807985465857041	0.003385953207749875	0.002445736914716371	0.0018270564797879059	0.00041987713525391373	0.0027654516517257354	0.0021615061284400387	0.0024909425000465544	0.002020234976486663	0.0019177331415701647
BTBD16	0.0020235574117897716	0.0031294937798681368	0.0	0.0015936417025739769	0.00215788658487582	0.002832671681567355	0.00035771918031185187	0.002311874103031458	0.0	0.0011196965332886024	0.0007442834028891708	0.00459683053693855	0.0029527656087428196	0.0014375804374308736	0.0010971441100633029
EDRF1	0.004313597831032274	7.305559787749218e-05	0.0027526702649339316	0.0	0.0025978027034301624	0.0009072353296134151	0.002112950377398135	0.003986536123207688	0.001453591756223136	0.0	0.0007921479831689795	0.0025449164711330396	0.001049670860674173	0.0019798531301560857	0.0
ZNF511	0.0022952876787374417	0.0	0.004213918137954362	0.002493581577471174	0.004063839668961862	0.0016148654706191468	0.0007375464066622834	0.00017829001277798025	0.0007716369035586714	0.000600763468203383	0.0008793953855667593	0.0015943686330938953	0.0018877624606781602	0.003563647564227131	0.0
PANO1	0.0015823354426329984	0.0029314551524846793	0.001965096461588947	0.0006963966311973455	0.0	0.0	0.0028785176242770794	0.0027950886212190877	0.0013508597446162604	0.0018946246083644846	0.002744531265346089	0.0	0.002924138175037936	0.002830285083332095	0.0026331026865997116
TNNI2	0.0031245049260533566	0.0015082137607280019	0.0	0.0	0.0012822141196025616	0.004851584000894604	0.0013037097155896723	0.002271877616519141	0.000932308665217291	0.00019254133734984498	0.00564733034802541	0.0032076811465683768	0.001352300457618922	0.0003514786920410475	0.0
STIM1	0.00027633442839008717	0.00414161049031804	0.0006332179097823451	0.0018728944425216241	0.003897237051709782	0.0007204074416115884	0.0	0.0	0.0033383381881811067	0.004211200271699452	0.0	0.0028791441089977515	0.00012238040327667337	0.0020722648414250723	0.0025270623960335866
C11orf42	0.004419903195326051	0.0022334042051091784	0.0024024118502052575	0.0	0.0025508337338807346	3.6584424008112137e-06	0.0	0.0015492858186827395	0.0039454340758812625	0.0008698834407583121	0.0016391110054267627	0.0010902880763290165	0.0009478197132127403	0.002105353342869788	0.0004319393293005872
LMO1	0.0015756868080785678	0.0	0.004077092937808218	0.0	0.0008341066835794533	0.0009177957465146418	0.0011650679009392022	0.0018807005004019002	0.005255337766057306	0.0015728157163069061	0.0046829093732578915	0.0006915061354670631	0.0	0.0016756408474168632	0.0029358834590589946
AMPD3	0.0	0.004973184573166641	0.0006623233807712664	0.0005822797516612133	0.0010332518688160814	0.003169255790849946	0.0008886498826252152	0.002018939787234611	0.0025933083547886116	0.002455404528858375	0.00354768769845762	0.0018895208052461816	1.7784810883179345e-06	0.0	0.00289169952128599
FAR1	0.000761800689310965	0.004311919231083425	0.0009817909337992033	0.0008989640817220523	0.0	0.0013139046559126723	0.0012632321191292685	0.00041884730601827655	0.002175700382733288	0.0016835386151727823	0.0025903906636452734	0.0037057551194489263	0.0033293767430937304	0.002297700553180944	0.0017204532609900233
KIF18A	0.0021859271707761825	0.0	0.002389500655637051	0.0	0.0020603339794014793	9.86873610737654e-05	0.002342286993005344	0.0019219681946730507	0.00517464814251105	0.0013498280352294784	0.001682329104029909	0.0007271908855272109	0.004861702485229243	0.0018982819080922862	7.793480880060447e-05
IMMP1L	0.001938745329575752	0.0003050777628431828	0.001781440144458937	0.002299072092007028	0.005337734688591116	0.003613476450160061	0.0	0.0013228060485000236	0.0	0.001940007001233722	0.0	0.0015596318498243057	0.0019202230631234463	0.0028504303281811395	0.0012994912940119906
TCP11L1	0.0011857373672531097	0.0008494694522424969	0.0	0.00387658717099962	0.0033582153587775735	0.0005759290852450752	0.0026195516579063374	0.0021692682074564962	0.0012559386075421525	0.005282610327356502	1.9428744145524786e-05	0.0012385969344182986	0.0014461084371566592	0.002636482171758229	0.0
SLC1A2	0.002349462431959238	0.0036630284484577245	0.0005345727404393349	0.0	0.004222551382398323	0.00043036422062704314	0.002600218114532166	0.00208957764948241	0.0	0.001678968754964519	0.0021168218637725124	0.00199759943338072	0.0016817341273066715	0.0009058599354889949	0.0008328292517746205
CD82	0.004152224295184578	0.00040796397969980035	0.0017885354157973952	0.0033671556491775187	0.0015025948623126708	0.000772657339478433	0.0017812174443980902	0.0004489883956561526	0.0017697079676623822	0.0001206697313005787	0.0	0.0029287006072595627	0.0014388098888738214	0.0005383061001917183	0.00565697897166718
